Security,CO24 Comdty                                                     ,
7/1/2019,60.93,46
6/28/2019,60.61,1
6/27/2019,61.27,22
6/26/2019,61.38,116
6/25/2019,60.77,1
6/24/2019,60.48,58
6/21/2019,60.45,#N/A N/A
6/20/2019,60.29,183
6/19/2019,58.5,8
6/18/2019,58.81,#N/A N/A
6/17/2019,57.75,8
6/14/2019,58.2,36
6/13/2019,58.12,150
6/12/2019,57.37,#N/A N/A
6/11/2019,58.92,#N/A N/A
6/10/2019,58.54,#N/A N/A
6/7/2019,58.51,#N/A N/A
6/6/2019,57.33,13
6/5/2019,56.5,#N/A N/A
6/4/2019,58.07,#N/A N/A
6/3/2019,58.08,#N/A N/A
5/31/2019,58.12,7366
5/30/2019,60.36,2979
5/29/2019,61.98,2097
5/28/2019,62.24,1845
5/27/2019,62.32,288
5/24/2019,61.28,5430
5/23/2019,60.06,4682
5/22/2019,62.52,1582
5/21/2019,63.56,1374
5/20/2019,63.42,1763
5/17/2019,63.11,2056
5/16/2019,63.44,2563
5/15/2019,63.17,2251
5/14/2019,62.78,953
5/13/2019,62.17,2072
5/10/2019,62.45,1590
5/9/2019,62.58,1650
5/8/2019,63.08,2028
5/7/2019,62.38,2288
5/6/2019,63.29,686
5/3/2019,62.85,824
5/2/2019,63.02,1208
5/1/2019,64.34,1290
4/30/2019,64.47,22
4/29/2019,64.31,#N/A N/A
4/26/2019,64.27,1
4/25/2019,65.49,#N/A N/A
4/24/2019,65.86,#N/A N/A
4/23/2019,65.89,#N/A N/A
4/22/2019,65.59,56
4/18/2019,65.03,#N/A N/A
4/17/2019,65.06,#N/A N/A
4/16/2019,65.18,#N/A N/A
4/15/2019,65.02,#N/A N/A
4/12/2019,64.9,#N/A N/A
4/11/2019,64.5,#N/A N/A
4/10/2019,64.82,#N/A N/A
4/9/2019,64.12,#N/A N/A
4/8/2019,64.15,#N/A N/A
4/5/2019,63.96,#N/A N/A
4/4/2019,63.71,#N/A N/A
4/3/2019,63.85,225
4/2/2019,63.77,#N/A N/A
4/1/2019,63.88,#N/A N/A
3/29/2019,63.35,#N/A N/A
3/28/2019,63.08,#N/A N/A
3/27/2019,63.14,#N/A N/A
3/26/2019,63.34,#N/A N/A
3/25/2019,63.18,#N/A N/A
3/22/2019,63.16,#N/A N/A
3/21/2019,63.86,#N/A N/A
3/20/2019,64.21,125
3/19/2019,63.76,#N/A N/A
3/18/2019,63.76,#N/A N/A
3/15/2019,63.66,#N/A N/A
3/14/2019,63.78,#N/A N/A
3/13/2019,64.21,#N/A N/A
3/12/2019,63.57,#N/A N/A
3/11/2019,63.45,#N/A N/A
3/8/2019,63.01,30
3/7/2019,63.33,#N/A N/A
3/6/2019,63.19,#N/A N/A
3/5/2019,63.37,10
3/4/2019,63.23,#N/A N/A
3/1/2019,62.32,#N/A N/A
2/28/2019,63.28,11
2/27/2019,63.42,156
2/26/2019,62.8,4
2/25/2019,62.45,9
2/22/2019,64.02,55
2/21/2019,64.04,9
2/20/2019,64.06,4
2/19/2019,63.74,10
2/18/2019,63.72,#N/A N/A
2/15/2019,63.42,170
2/14/2019,62.18,62
2/13/2019,61.52,133
2/12/2019,60.75,171
2/11/2019,60.32,3
2/8/2019,60.55,#N/A N/A
2/7/2019,60.52,456
2/6/2019,61.46,87
2/5/2019,61.02,49
2/4/2019,61.3,27
2/1/2019,61.41,41
1/31/2019,59.97,49
1/30/2019,60.7,18
1/29/2019,60.78,26
1/28/2019,59.73,40
1/25/2019,61.04,71
1/24/2019,60.86,56
1/23/2019,60.82,93
1/22/2019,61,114
1/21/2019,61.58,5
1/18/2019,61.43,45
1/17/2019,60.83,46
1/16/2019,61.24,22
1/15/2019,60.89,124
1/14/2019,59.75,92
1/11/2019,60.78,460
1/10/2019,62.05,286
1/9/2019,62.06,570
1/8/2019,60.11,154
1/7/2019,58.97,2
1/4/2019,58.71,1031
1/3/2019,58.14,39
1/2/2019,57.5,75
12/31/2018,56.5,30
12/28/2018,55.66,176
12/27/2018,55.7,34
12/26/2018,57.18,#N/A N/A
12/24/2018,53.85,7
12/21/2018,56.33,531
12/20/2018,56.96,454
12/19/2018,58.71,319
12/18/2018,57.61,231
12/17/2018,60.18,133
12/14/2018,60.39,215
12/13/2018,61.26,32
12/12/2018,60.23,#N/A N/A
12/11/2018,60.23,382
12/10/2018,59.89,224
12/7/2018,61.56,281
12/6/2018,61.02,270
12/5/2018,62.12,136
12/4/2018,62.46,554
12/3/2018,61.9,#N/A N/A
11/30/2018,60,21018
11/29/2018,61.17,25981
11/28/2018,60.42,23488
11/27/2018,61.03,20658
11/26/2018,60.76,18140
11/23/2018,59.89,26149
11/22/2018,62.93,6066
11/21/2018,63.41,24789
11/20/2018,62.12,27665
11/19/2018,65.59,16601
11/16/2018,65.51,30211
11/15/2018,65.64,22531
11/14/2018,66.4,24088
11/13/2018,65.76,33449
11/12/2018,69.07,21864
11/9/2018,69.42,24531
11/8/2018,70.16,25651
11/7/2018,70.94,34497
11/6/2018,69.66,19686
11/5/2018,69.69,8458
11/2/2018,69.23,17507
11/1/2018,69.19,17941
10/31/2018,71.16,49
10/30/2018,71.6,67
10/29/2018,72.87,141
10/26/2018,72.74,132
10/25/2018,72.03,214
10/24/2018,71.69,272
10/23/2018,71.57,694
10/22/2018,73.68,29
10/19/2018,73.06,125
10/18/2018,72.5,2613
10/17/2018,73.32,185
10/16/2018,74.3,110
10/15/2018,73.9,50
10/12/2018,73.62,215
10/11/2018,73.73,151
10/10/2018,75.73,45
10/9/2018,77.14,567
10/8/2018,76.45,43
10/5/2018,76.41,200
10/4/2018,76.12,56
10/3/2018,77.19,6
10/2/2018,75.95,40
10/1/2018,75.88,29
9/28/2018,74.58,36
9/27/2018,73.76,#N/A N/A
9/26/2018,73.22,17
9/25/2018,73.38,95
9/24/2018,72.9,105
9/21/2018,71.5,39
9/20/2018,71.61,934
9/19/2018,72.06,47
9/18/2018,71.84,3
9/17/2018,71.33,#N/A N/A
9/14/2018,71.02,205
9/13/2018,71.04,1
9/12/2018,72.16,50
9/11/2018,71.41,22
9/10/2018,70.47,61
9/7/2018,70.25,2
9/6/2018,69.99,18
9/5/2018,70.56,1
9/4/2018,71.23,10
9/3/2018,71.24,#N/A N/A
8/31/2018,71.21,249
8/30/2018,71.67,1035
8/29/2018,71.31,34
8/28/2018,70.66,52
8/27/2018,70.75,8
8/24/2018,70.58,326
8/23/2018,70.07,107
8/22/2018,69.96,359
8/21/2018,68.29,35
8/20/2018,68.49,10
8/17/2018,68.2,87
8/16/2018,68.02,176
8/15/2018,67.55,97
8/14/2018,68.63,#N/A N/A
8/13/2018,68.61,20
8/10/2018,68.94,196
8/9/2018,68.55,15
8/8/2018,68.49,1440
8/7/2018,70.31,288
8/6/2018,69.54,22
8/3/2018,68.91,23
8/2/2018,68.85,153
8/1/2018,67.99,321
7/31/2018,69.61,15
7/30/2018,70.65,#N/A N/A
7/27/2018,70.28,51
7/26/2018,70.81,#N/A N/A
7/25/2018,70.28,#N/A N/A
7/24/2018,69.62,#N/A N/A
7/23/2018,69.04,2
7/20/2018,68.17,#N/A N/A
7/19/2018,67.72,#N/A N/A
7/18/2018,67.85,#N/A N/A
7/17/2018,67.24,40
7/16/2018,66.79,#N/A N/A
7/13/2018,69.2,288
7/12/2018,69.09,32
7/11/2018,68.12,77
7/10/2018,70.88,11
7/9/2018,70.49,18
7/6/2018,69.82,5
7/5/2018,69.4,#N/A N/A
7/4/2018,69.44,#N/A N/A
7/3/2018,68.99,#N/A N/A
7/2/2018,68.72,11
6/29/2018,69.97,237
6/28/2018,69.72,#N/A N/A
6/27/2018,69.98,#N/A N/A
6/26/2018,69.48,8
6/25/2018,68.05,8
6/22/2018,68.18,24
6/21/2018,66.39,98
6/20/2018,67.22,5
6/19/2018,67.59,66
6/18/2018,68,310
6/15/2018,66.67,598
6/14/2018,68.91,#N/A N/A
6/13/2018,69.85,10
6/12/2018,68.73,61
6/11/2018,69.13,168
6/8/2018,68.99,161
6/7/2018,69.18,35
6/6/2018,68.02,309
6/5/2018,68.44,883
6/4/2018,68.73,177
6/1/2018,69.41,83
5/31/2018,69.94,5958
5/30/2018,69.87,3882
5/29/2018,68.5,2856
5/28/2018,68.28,3126
5/25/2018,68.89,7365
5/24/2018,70.58,2193
5/23/2018,71.14,6460
5/22/2018,70.92,6907
5/21/2018,70.68,5431
5/18/2018,69.99,3672
5/17/2018,69.88,7273
5/16/2018,69.37,4443
5/15/2018,68.62,4543
5/14/2018,67.89,4140
5/11/2018,67.25,2941
5/10/2018,67.05,5209
5/9/2018,66.62,6705
5/8/2018,64.84,4859
5/7/2018,65.71,3492
5/4/2018,64.9,3013
5/3/2018,63.67,5843
5/2/2018,63.5,8478
5/1/2018,63.55,5429
4/30/2018,64.4,69
4/27/2018,63.73,146
4/26/2018,63.82,132
4/25/2018,63.55,10
4/24/2018,63.42,1
4/23/2018,64.04,108
4/20/2018,63.52,#N/A N/A
4/19/2018,63.35,2
4/18/2018,62.84,6
4/17/2018,62.13,5
4/16/2018,62.06,1225
4/13/2018,62.47,#N/A N/A
4/12/2018,62.15,206
4/11/2018,62.58,20
4/10/2018,61.68,120
4/9/2018,60.71,157
4/6/2018,60.11,223
4/5/2018,61.06,1062
4/4/2018,60.71,10
4/3/2018,60.69,#N/A N/A
4/2/2018,60.05,#N/A N/A
3/29/2018,61.63,#N/A N/A
3/28/2018,61.49,33
3/27/2018,61.82,83
3/26/2018,61.67,5
3/23/2018,61.86,98
3/22/2018,61.01,206
3/21/2018,61.39,2
3/20/2018,60.03,76
3/19/2018,59.38,121
3/16/2018,59.78,#N/A N/A
3/15/2018,59.34,30
3/14/2018,59.37,10
3/13/2018,59.19,96
3/12/2018,59.2,#N/A N/A
3/9/2018,59.32,131
3/8/2018,58.1,55
3/7/2018,58.32,#N/A N/A
3/6/2018,59.21,8
3/5/2018,59.07,#N/A N/A
3/2/2018,58.17,385
3/1/2018,57.82,28
2/28/2018,58.41,137
2/27/2018,60.03,157
2/26/2018,60.49,92
2/23/2018,60.04,615
2/22/2018,59.21,81
2/21/2018,58.84,39
2/20/2018,58.75,49
2/19/2018,58.66,28
2/16/2018,58.09,1
2/15/2018,57.65,125
2/14/2018,57.7,567
2/13/2018,57.24,76
2/12/2018,56.95,47
2/9/2018,56.92,208
2/8/2018,58.21,243
2/7/2018,58.47,34
2/6/2018,59.29,591
2/5/2018,59.92,46
2/2/2018,60.32,79
2/1/2018,61.33,75
1/31/2018,61.31,81
1/30/2018,61.16,307
1/29/2018,61.76,228
1/26/2018,62.22,171
1/25/2018,62.36,574
1/24/2018,62.32,415
1/23/2018,62.48,113
1/22/2018,62.02,493
1/19/2018,61.84,71
1/18/2018,62.07,84
1/17/2018,61.94,85
1/16/2018,61.73,1165
1/15/2018,62.36,14
1/12/2018,61.71,206
1/11/2018,61.3,1229
1/10/2018,61.36,1782
1/9/2018,61.43,14
1/8/2018,60.79,155
1/5/2018,60.45,157
1/4/2018,60.31,365
1/3/2018,60.21,775
1/2/2018,59.84,109
12/29/2017,59.8,562
12/28/2017,60.03,108
12/27/2017,59.99,31
12/26/2017,60.2,76
12/22/2017,59.26,8
12/21/2017,58.94,45
12/20/2017,58.67,349
12/19/2017,58.59,19
12/18/2017,58.07,21
12/15/2017,57.41,103
12/14/2017,57.53,229
12/13/2017,56.91,124
12/12/2017,57.92,289
12/11/2017,58.85,287
12/8/2017,58.5,8
12/7/2017,58.05,337
12/6/2017,57.35,1049
12/5/2017,58.18,675
12/4/2017,57.72,91
12/1/2017,58.05,215
11/30/2017,57.73,17386
11/29/2017,57.91,24071
11/28/2017,58.44,11419
11/27/2017,58.35,9897
11/24/2017,58.1,6342
11/23/2017,58,2360
11/22/2017,57.68,10301
11/21/2017,57.34,13480
11/20/2017,57.31,9674
11/17/2017,57.74,13503
11/16/2017,57.35,14203
11/15/2017,57.78,13729
11/14/2017,57.86,17349
11/13/2017,59.06,12250
11/10/2017,59.03,10916
11/9/2017,58.69,19426
11/8/2017,58.35,30646
11/7/2017,57.93,26455
11/6/2017,57.89,25866
11/3/2017,56.76,25637
11/2/2017,56.05,16372
11/1/2017,56.28,17282
10/31/2017,56.91,170
10/30/2017,56.8,244
10/27/2017,56.51,327
10/26/2017,55.76,454
10/25/2017,55.53,108
10/24/2017,55.4,147
10/23/2017,54.81,159
10/20/2017,55.01,570
10/19/2017,54.64,124
10/18/2017,54.89,68
10/17/2017,54.61,120
10/16/2017,54.83,94
10/13/2017,54.65,302
10/12/2017,54.32,228
10/11/2017,54.71,105
10/10/2017,54.4,532
10/9/2017,53.97,452
10/6/2017,53.85,206
10/5/2017,54.9,101
10/4/2017,54.34,153
10/3/2017,54.27,160
10/2/2017,54.25,226
9/29/2017,55.04,210
9/28/2017,55.05,213
9/27/2017,55.44,213
9/26/2017,55.43,216
9/25/2017,55.47,137
9/22/2017,55.06,64
9/21/2017,55.06,81
9/20/2017,55.16,153
9/19/2017,54.82,86
9/18/2017,55.28,84
9/15/2017,55.61,81
9/14/2017,55.24,80
9/13/2017,54.92,178
9/12/2017,54.56,53
9/11/2017,54.37,126
9/8/2017,54.19,52
9/7/2017,54.98,40
9/6/2017,54.84,120
9/5/2017,54.57,109
9/4/2017,53.96,1
9/1/2017,54.41,23
8/31/2017,54.3,18
8/30/2017,52.53,159
8/29/2017,53.1,95
8/28/2017,52.56,61
8/25/2017,53.07,33
8/24/2017,52.81,643
8/23/2017,53.22,149
8/22/2017,52.72,475
8/21/2017,52.01,92
8/18/2017,53.13,89
8/17/2017,51.74,452
8/16/2017,51.53,407
8/15/2017,51.83,332
8/14/2017,51.8,172
8/11/2017,52.55,83
8/10/2017,52.51,193
8/9/2017,53.56,171
8/8/2017,53.52,272
8/7/2017,53.81,113
8/4/2017,53.75,57
8/3/2017,53.35,22
8/2/2017,53.8,#N/A N/A
8/1/2017,53.54,45
7/31/2017,54.11,#N/A N/A
7/28/2017,53.6,#N/A N/A
7/27/2017,53.41,#N/A N/A
7/26/2017,53.46,#N/A N/A
7/25/2017,53.2,24
7/24/2017,52.22,285
7/21/2017,51.71,#N/A N/A
7/20/2017,52.61,3
7/19/2017,53.05,80
7/18/2017,52.57,175
7/17/2017,52.51,70
7/14/2017,52.86,85
7/13/2017,52.44,2
7/12/2017,52.1,229
7/11/2017,52.16,470
7/10/2017,51.57,15
7/7/2017,51.06,#N/A N/A
7/6/2017,52.14,3
7/5/2017,52.06,76
7/4/2017,53.3,#N/A N/A
7/3/2017,53.44,#N/A N/A
6/30/2017,52.41,15
6/29/2017,51.47,32
6/28/2017,51.15,326
6/27/2017,50.75,101
6/26/2017,50.03,15
6/23/2017,49.82,273
6/22/2017,49.83,301
6/21/2017,49.86,129
6/20/2017,50.45,25
6/19/2017,50.82,126
6/16/2017,51.19,115
6/15/2017,50.93,226
6/14/2017,50.53,93
6/13/2017,51.3,69
6/12/2017,51.06,26
6/9/2017,51.09,128
6/8/2017,50.92,120
6/7/2017,50.28,60
6/6/2017,51.35,106
6/5/2017,51.31,5
6/2/2017,51.42,52
6/1/2017,51.81,44
5/31/2017,51.84,3168
5/30/2017,52.8,1223
5/29/2017,52.78,153
5/26/2017,52.6,1290
5/25/2017,51.95,3585
5/24/2017,53.52,1674
5/23/2017,53.93,1104
5/22/2017,53.83,1073
5/19/2017,53.48,2208
5/18/2017,52.65,924
5/17/2017,52.49,1618
5/16/2017,52.22,1213
5/15/2017,51.98,1850
5/12/2017,51.82,1209
5/11/2017,52.09,1334
5/10/2017,51.83,1448
5/9/2017,50.99,712
5/8/2017,51.35,1700
5/5/2017,51.13,3548
5/4/2017,50,2464
5/3/2017,51.5,1339
5/2/2017,51.18,1348
5/1/2017,52.21,297
4/28/2017,52.61,4
4/27/2017,52.34,161
4/26/2017,52.95,30
4/25/2017,52.98,35
4/24/2017,52.98,79
4/21/2017,53.42,251
4/20/2017,53.84,19
4/19/2017,53.97,191
4/18/2017,55.5,609
4/17/2017,55.77,14
4/13/2017,55.99,5
4/12/2017,55.94,25
4/11/2017,55.83,#N/A N/A
4/10/2017,55.52,15
4/7/2017,54.77,62
4/6/2017,54.44,#N/A N/A
4/5/2017,54.15,#N/A N/A
4/4/2017,54.14,35
4/3/2017,53.51,23
3/31/2017,53.44,184
3/30/2017,53.08,176
3/29/2017,52.48,35
3/28/2017,51.88,127
3/27/2017,51.76,#N/A N/A
3/24/2017,51.44,#N/A N/A
3/23/2017,51.27,167
3/22/2017,51.61,51
3/21/2017,51.61,#N/A N/A
3/20/2017,51.87,52
3/17/2017,51.82,221
3/16/2017,51.84,170
3/15/2017,52,15
3/14/2017,51.57,57
3/13/2017,51.9,#N/A N/A
3/10/2017,51.77,80
3/9/2017,52.62,103
3/8/2017,53.38,320
3/7/2017,55.34,#N/A N/A
3/6/2017,55.42,#N/A N/A
3/3/2017,55.38,#N/A N/A
3/2/2017,55.09,80
3/1/2017,55.51,41
2/28/2017,55.83,325
2/27/2017,55.34,39
2/24/2017,55.05,231
2/23/2017,55.22,194
2/22/2017,54.62,536
2/21/2017,55.1,197
2/20/2017,55.44,46
2/17/2017,55.42,132
2/16/2017,55.41,12
2/15/2017,55.41,73
2/14/2017,55.58,36
2/13/2017,55.46,31
2/10/2017,56.4,71
2/9/2017,55.95,72
2/8/2017,55.55,268
2/7/2017,55.36,20
2/6/2017,55.97,41
2/3/2017,56.62,20
2/2/2017,56.38,75
2/1/2017,56.81,9
1/31/2017,55.81,122
1/30/2017,55.61,92
1/27/2017,55.66,111
1/26/2017,56.74,170
1/25/2017,56.22,340
1/24/2017,56.81,120
1/23/2017,56.7,#N/A N/A
1/20/2017,57.2,222
1/19/2017,56.15,159
1/18/2017,55.81,266
1/17/2017,56.81,11
1/16/2017,56.83,#N/A N/A
1/13/2017,56.5,230
1/12/2017,57.22,655
1/11/2017,56.51,215
1/10/2017,55.7,96
1/9/2017,56.71,275
1/6/2017,58.36,147
1/5/2017,58.25,76
1/4/2017,57.92,248
1/3/2017,57,148
1/2/2017,57.94,#N/A N/A
12/30/2016,57.94,12
12/29/2016,57.89,540
12/28/2016,57.84,189
12/27/2016,57.57,#N/A N/A
12/23/2016,56.94,200
12/22/2016,56.77,10
12/21/2016,56.53,23
12/20/2016,57.12,33
12/19/2016,56.43,96
12/16/2016,56.58,60
12/15/2016,56.17,216
12/14/2016,56.16,230
12/13/2016,57.18,51
12/12/2016,57.16,86
12/9/2016,57.08,156
12/8/2016,56.66,211
12/7/2016,56.46,#N/A N/A
12/6/2016,57.1,100
12/5/2016,57.66,43
12/2/2016,57.16,67
12/1/2016,56.38,927
11/30/2016,55.86,48696
11/29/2016,53.17,15195
11/28/2016,54.8,14156
11/25/2016,53.97,8449
11/24/2016,55.38,2102
11/23/2016,55.39,10710
11/22/2016,55.61,17601
11/21/2016,55.42,12154
11/18/2016,53.88,11092
11/17/2016,53.72,13962
11/16/2016,53.48,12450
11/15/2016,53.81,16083
11/14/2016,52.21,10506
11/11/2016,52.82,13926
11/10/2016,54.05,10500
11/9/2016,54.36,17764
11/8/2016,53.89,11433
11/7/2016,53.77,10361
11/4/2016,53.21,12447
11/3/2016,53.67,10803
11/2/2016,54.16,20826
11/1/2016,54.95,11029
10/31/2016,54.89,252
10/28/2016,56.4,78
10/27/2016,57.09,102
10/26/2016,56.95,346
10/25/2016,57.83,2
10/24/2016,58.08,200
10/21/2016,57.91,11
10/20/2016,57.38,402
10/19/2016,58.15,56
10/18/2016,57.4,130
10/17/2016,56.87,1
10/14/2016,57.04,1
10/13/2016,57.2,#N/A N/A
10/12/2016,56.91,96
10/11/2016,57.26,533
10/10/2016,57.96,187
10/7/2016,57.37,32
10/6/2016,57.69,45
10/5/2016,57.31,#N/A N/A
10/4/2016,56.58,90
10/3/2016,56.37,4
9/30/2016,55.81,#N/A N/A
9/29/2016,55.35,58
9/28/2016,54.91,153
9/27/2016,53.07,200
9/26/2016,54.13,#N/A N/A
9/23/2016,52.92,42
9/22/2016,54.43,70
9/21/2016,53.44,140
9/20/2016,52.89,#N/A N/A
9/19/2016,52.94,66
9/16/2016,52.72,#N/A N/A
9/15/2016,53.5,#N/A N/A
9/14/2016,53.11,65
9/13/2016,54.02,3
9/12/2016,54.69,#N/A N/A
9/9/2016,54.33,#N/A N/A
9/8/2016,55.95,#N/A N/A
9/7/2016,54.13,#N/A N/A
9/6/2016,53.3,#N/A N/A
9/5/2016,53.55,#N/A N/A
9/2/2016,53,#N/A N/A
9/1/2016,51.81,#N/A N/A
8/31/2016,52.92,18
8/30/2016,54.6,16
8/29/2016,55.26,14
8/26/2016,55.85,21
8/25/2016,55.57,16
8/24/2016,55.32,426
8/23/2016,56.11,8
8/22/2016,55.35,81
8/19/2016,56.65,23
8/18/2016,56.56,800
8/17/2016,55.62,26
8/16/2016,54.94,30
8/15/2016,54.2,85
8/12/2016,53.34,67
8/11/2016,52.78,162
8/10/2016,51.39,18
8/9/2016,51.87,52
8/8/2016,51.98,279
8/5/2016,51.15,51
8/4/2016,51.19,127
8/3/2016,50.67,51
8/2/2016,49.94,79
8/1/2016,50.26,982
7/29/2016,51.11,65
7/28/2016,50.9,#N/A N/A
7/27/2016,51.73,#N/A N/A
7/26/2016,52.85,158
7/25/2016,53.1,165
7/22/2016,53.64,56
7/21/2016,53.85,7
7/20/2016,54.69,42
7/19/2016,54.35,157
7/18/2016,54.15,#N/A N/A
7/15/2016,54.65,#N/A N/A
7/14/2016,54.93,#N/A N/A
7/13/2016,54.49,47
7/12/2016,56.16,4
7/11/2016,54.86,25
7/8/2016,55.07,6
7/7/2016,54.49,1
7/6/2016,56.36,70
7/5/2016,55.23,1063
7/4/2016,56.61,#N/A N/A
7/1/2016,56.78,#N/A N/A
6/30/2016,55.6,57
6/29/2016,57.01,118
6/28/2016,54.98,161
6/27/2016,53.26,15
6/24/2016,53.82,2
6/23/2016,55.87,4
6/22/2016,55.15,37
6/21/2016,55.41,#N/A N/A
6/20/2016,55.27,2
6/17/2016,54.1,1225
6/16/2016,52.51,1
6/15/2016,53.95,21
6/14/2016,54.43,69
6/13/2016,54.78,#N/A N/A
6/10/2016,54.86,417
6/9/2016,55.84,91
6/8/2016,56.3,353
6/7/2016,55.55,560
6/6/2016,54.91,163
6/3/2016,54.16,36
6/2/2016,54.61,11
6/1/2016,54.45,#N/A N/A
5/31/2016,54.44,960
5/30/2016,54.7,146
5/27/2016,54.46,1482
5/26/2016,54.33,2005
5/25/2016,54.32,1875
5/24/2016,53.68,2260
5/23/2016,53.5,1868
5/20/2016,53.41,1340
5/19/2016,53.56,2609
5/18/2016,53.61,683
5/17/2016,53.47,1374
5/16/2016,52.96,1193
5/13/2016,52.16,1941
5/12/2016,52.82,1600
5/11/2016,52.83,2788
5/10/2016,51.65,1803
5/9/2016,50.43,4685
5/6/2016,51.63,1648
5/5/2016,51.06,1530
5/4/2016,50.76,2597
5/3/2016,50.67,2669
5/2/2016,51.28,379
4/29/2016,51.94,39
4/28/2016,52.14,#N/A N/A
4/27/2016,51.69,1184
4/26/2016,50.86,187
4/25/2016,50.06,237
4/22/2016,50.39,215
4/21/2016,49.54,228
4/20/2016,50.07,15
4/19/2016,48.45,73
4/18/2016,47.54,552
4/15/2016,47.82,459
4/14/2016,48.86,3
4/13/2016,49.29,#N/A N/A
4/12/2016,49.53,626
4/11/2016,48.54,2
4/8/2016,47.74,65
4/7/2016,45.72,242
4/6/2016,46.51,39
4/5/2016,45.19,38
4/4/2016,45.61,142
4/1/2016,46.79,686
3/31/2016,48.09,383
3/30/2016,47.87,39
3/29/2016,47.36,110
3/28/2016,47.75,#N/A N/A
3/24/2016,48.02,2
3/23/2016,48.04,39
3/22/2016,49.13,60
3/21/2016,48.63,1
3/18/2016,48.25,30
3/17/2016,48.37,10
3/16/2016,47.93,25
3/15/2016,46.94,2
3/14/2016,47.41,600
3/11/2016,48.27,#N/A N/A
3/10/2016,47.96,187
3/9/2016,48.53,178
3/8/2016,47.59,10
3/7/2016,48.53,163
3/4/2016,46.71,91
3/3/2016,45.49,88
3/2/2016,45.6,#N/A N/A
3/1/2016,45.74,#N/A N/A
2/29/2016,45.35,163
2/26/2016,44.31,78
2/25/2016,44.97,97
2/24/2016,44.92,88
2/23/2016,44.09,748
2/22/2016,45.1,178
2/19/2016,43.84,143
2/18/2016,44.81,282
2/17/2016,45.21,173
2/16/2016,43.38,34
2/15/2016,44.5,19
2/12/2016,44.73,47
2/11/2016,42.07,270
2/10/2016,42.17,88
2/9/2016,41.79,440
2/8/2016,44.49,376
2/5/2016,45.04,203
2/4/2016,45.31,115
2/3/2016,45.38,138
2/2/2016,44.07,87
2/1/2016,45.19,99
1/29/2016,46.25,97
1/28/2016,44.77,230
1/27/2016,44.23,55
1/26/2016,43.13,96
1/25/2016,42.1,82
1/22/2016,42.79,149
1/21/2016,39.71,117
1/20/2016,39.28,367
1/19/2016,39.81,205
1/18/2016,39.61,1
1/15/2016,40.77,104
1/14/2016,42.5,286
1/13/2016,42.21,274
1/12/2016,43.36,473
1/11/2016,44.74,80
1/8/2016,46.55,89
1/7/2016,46.69,9
1/6/2016,47.49,351
1/5/2016,49.1,431
1/4/2016,49.81,88
12/31/2015,50.06,58
12/30/2015,49.32,125
12/29/2015,50.21,#N/A N/A
12/28/2015,49.32,#N/A N/A
12/24/2015,50.19,#N/A N/A
12/23/2015,49.5,275
12/22/2015,48.7,31
12/21/2015,49.46,10
12/18/2015,50.17,506
12/17/2015,50.59,190
12/16/2015,50.51,13616
12/15/2015,51.54,9946
12/14/2015,51.27,14121
12/11/2015,52.08,10356
12/10/2015,53.06,12040
12/9/2015,53.03,11539
12/8/2015,53.14,12528
12/7/2015,53.37,14538
12/4/2015,54.75,18187
12/3/2015,55.31,12374
12/2/2015,54.59,13032
12/1/2015,55.45,6244
11/30/2015,55.48,6856
11/27/2015,55.97,2847
11/26/2015,56.75,1391
11/25/2015,57.33,9161
11/24/2015,57.24,8753
11/23/2015,55.88,8009
11/20/2015,55.6,5491
11/19/2015,55.62,4825
11/18/2015,55.87,8981
11/17/2015,55.53,4770
11/16/2015,56.51,10277
11/13/2015,56.05,262
11/12/2015,56.38,318
11/11/2015,57.22,#N/A N/A
11/10/2015,58.39,#N/A N/A
11/9/2015,58.2,31
11/6/2015,58.3,50
11/5/2015,58.78,163
11/4/2015,59.26,4
11/3/2015,60.82,342
11/2/2015,59.64,27
10/30/2015,59.97,#N/A N/A
10/29/2015,59.39,807
10/28/2015,59.6,31
10/27/2015,57.75,59
10/26/2015,58.36,6
10/23/2015,58.52,43
10/22/2015,58.85,480
10/21/2015,58.4,27
10/20/2015,58.93,42
10/19/2015,58.62,30
10/16/2015,59.79,425
10/15/2015,59.02,73
10/14/2015,59.18,206
10/13/2015,59.26,202
10/12/2015,59.29,196
10/9/2015,61,53
10/8/2015,61.02,262
10/7/2015,60.41,723
10/6/2015,60.78,76
10/5/2015,58.91,24
10/2/2015,57.77,194
10/1/2015,57.53,69
9/30/2015,58.24,152
9/29/2015,58.19,67
9/28/2015,57.81,228
9/25/2015,58.87,40
9/24/2015,58.7,93
9/23/2015,58.45,125
9/22/2015,59.71,5
9/21/2015,59.28,39
9/18/2015,58,105
9/17/2015,59.35,25
9/16/2015,59.98,423
9/15/2015,58.47,267
9/14/2015,58.26,71
9/11/2015,59.69,188
9/10/2015,60.38,63
9/9/2015,59.09,21
9/8/2015,60.32,64
9/7/2015,58.46,#N/A N/A
9/4/2015,60.05,25
9/3/2015,61.14,309
9/2/2015,60.97,150
9/1/2015,59.98,181
8/31/2015,64.51,248
8/28/2015,61.42,38
8/27/2015,59.31,87
8/26/2015,55.45,56
8/25/2015,55.42,74
8/24/2015,54.8,160
8/21/2015,56.87,130
8/20/2015,58.29,73
8/19/2015,59.2,103
8/18/2015,60.72,358
