Security,CO13 Comdty                                                     ,
5/15/2019,66.33,932
5/14/2019,65.79,2070
5/13/2019,65.02,2599
5/10/2019,65.29,510
5/9/2019,65.35,844
5/8/2019,65.82,837
5/7/2019,65.06,582
5/6/2019,66.11,229
5/3/2019,65.76,1474
5/2/2019,65.87,1483
5/1/2019,67.33,580
4/30/2019,67.61,18092
4/29/2019,67.21,16144
4/26/2019,67.17,23365
4/25/2019,68.86,20282
4/24/2019,69.2,13271
4/23/2019,69.22,19004
4/22/2019,68.8,25609
4/18/2019,67.83,9210
4/17/2019,67.77,13367
4/16/2019,67.89,14771
4/15/2019,67.66,13109
4/12/2019,67.66,16615
4/11/2019,67.19,22793
4/10/2019,67.75,17553
4/9/2019,66.82,12842
4/8/2019,67.07,18858
4/5/2019,66.69,16887
4/4/2019,66.16,17499
4/3/2019,66.2,15627
4/2/2019,66.21,14474
4/1/2019,66.1,16438
3/29/2019,65.3,2828
3/28/2019,64.88,5030
3/27/2019,65.04,3546
3/26/2019,65.25,3836
3/25/2019,64.95,723
3/22/2019,64.92,537
3/21/2019,65.77,798
3/20/2019,66.25,989
3/19/2019,65.65,1824
3/18/2019,65.59,959
3/15/2019,65.47,1297
3/14/2019,65.63,1510
3/13/2019,66.08,1550
3/12/2019,65.31,1937
3/11/2019,65.25,1267
3/8/2019,64.66,1584
3/7/2019,65.1,382
3/6/2019,64.89,412
3/5/2019,65.02,1018
3/4/2019,64.91,383
3/1/2019,64.14,926
2/28/2019,65.22,1268
2/27/2019,65.35,876
2/26/2019,64.44,1192
2/25/2019,63.91,823
2/22/2019,65.8,733
2/21/2019,65.72,342
2/20/2019,65.67,1687
2/19/2019,65.21,592
2/18/2019,65.18,444
2/15/2019,64.87,919
2/14/2019,63.28,694
2/13/2019,62.5,852
2/12/2019,61.59,1155
2/11/2019,60.99,706
2/8/2019,61.3,509
2/7/2019,61.15,697
2/6/2019,62.25,383
2/5/2019,61.7,365
2/4/2019,62,595
2/1/2019,62.13,1420
1/31/2019,60.53,5248
1/30/2019,61.22,2720
1/29/2019,61.07,2373
1/28/2019,59.86,2286
1/25/2019,61.49,797
1/24/2019,61.26,2042
1/23/2019,61.17,2691
1/22/2019,61.39,3272
1/21/2019,62.2,1494
1/18/2019,62.17,3667
1/17/2019,61.13,1949
1/16/2019,61.48,2181
1/15/2019,61.14,2444
1/14/2019,59.8,1864
1/11/2019,61.04,1911
1/10/2019,62.3,2595
1/9/2019,62.17,3667
1/8/2019,59.82,2755
1/7/2019,58.6,2021
1/4/2019,58.21,2071
1/3/2019,57.43,1803
1/2/2019,56.64,1531
12/31/2018,55.47,846
12/28/2018,54.7,503
12/27/2018,54.54,938
12/26/2018,56.12,659
12/24/2018,52.51,617
12/21/2018,55.52,1792
12/20/2018,56.14,2000
12/19/2018,58.42,2466
12/18/2018,57.24,3495
12/17/2018,60.42,1807
12/14/2018,60.9,1023
12/13/2018,61.87,741
12/12/2018,60.6,981
12/11/2018,60.65,705
12/10/2018,60.32,942
12/7/2018,62.08,1553
12/6/2018,61.08,3359
12/5/2018,62.28,2867
12/4/2018,62.63,1501
12/3/2018,62.01,2863
11/30/2018,59.87,2393
11/29/2018,60.83,6341
11/28/2018,60.11,3223
11/27/2018,61.11,2811
11/26/2018,61.07,4038
11/23/2018,59.89,1431
11/22/2018,63.41,578
11/21/2018,64.13,1612
11/20/2018,62.87,2871
11/19/2018,66.7,3043
11/16/2018,66.68,3783
11/15/2018,66.69,2517
11/14/2018,66.91,2706
11/13/2018,66.31,5556
11/12/2018,70.29,5307
11/9/2018,70.53,4962
11/8/2018,71.21,3851
11/7/2018,72.06,4910
11/6/2018,71.53,6070
11/5/2018,71.99,3459
11/2/2018,71.67,5443
11/1/2018,71.76,2461
10/31/2018,73.8,39672
10/30/2018,74.31,46745
10/29/2018,75.58,26772
10/26/2018,75.64,43201
10/25/2018,75.13,45067
10/24/2018,74.65,74806
10/23/2018,74.44,64979
10/22/2018,77.05,39363
10/19/2018,76.67,46323
10/18/2018,76.16,88580
10/17/2018,77.17,42300
10/16/2018,78.41,46021
10/15/2018,77.87,43255
10/12/2018,77.4,50154
10/11/2018,77.29,72268
10/10/2018,79.6,54343
10/9/2018,81.12,42254
10/8/2018,80.29,41612
10/5/2018,80.42,60003
10/4/2018,80.29,54488
10/3/2018,81.58,64782
10/2/2018,80.29,42632
10/1/2018,80.25,56905
9/28/2018,78.69,4089
9/27/2018,77.68,5369
9/26/2018,77.15,3617
9/25/2018,77.44,2226
9/24/2018,76.84,2959
9/21/2018,75.09,4840
9/20/2018,75.06,3903
9/19/2018,75.57,1553
9/18/2018,75.25,3256
9/17/2018,74.58,2512
9/14/2018,74.37,2647
9/13/2018,74.46,4117
9/12/2018,75.78,3172
9/11/2018,75.04,2337
9/10/2018,73.81,3482
9/7/2018,73.56,2722
9/6/2018,73.27,3432
9/5/2018,73.91,3952
9/4/2018,74.73,3751
9/3/2018,74.74,293
8/31/2018,74.66,1760
8/30/2018,75.08,1745
8/29/2018,74.67,4596
8/28/2018,73.78,1703
8/27/2018,73.98,2790
8/24/2018,73.67,3237
8/23/2018,73.01,1302
8/22/2018,72.9,3052
8/21/2018,70.97,5812
8/20/2018,70.98,2942
8/17/2018,70.64,1253
8/16/2018,70.47,1075
8/15/2018,69.96,2442
8/14/2018,71.35,4450
8/13/2018,71.44,1962
8/10/2018,71.7,4321
8/9/2018,71.12,3857
8/8/2018,71.18,1824
8/7/2018,73.21,1671
8/6/2018,72.3,2309
8/3/2018,71.72,869
8/2/2018,71.72,1557
8/1/2018,70.84,2393
7/31/2018,72.66,7124
7/30/2018,73.87,3527
7/27/2018,73.28,2804
7/26/2018,73.87,2697
7/25/2018,73.33,3008
7/24/2018,72.67,3469
7/23/2018,72.13,2759
7/20/2018,71.37,3403
7/19/2018,70.88,7160
7/18/2018,70.99,5015
7/17/2018,70.37,5216
7/16/2018,70.03,5100
7/13/2018,72.73,5250
7/12/2018,72.27,5731
7/11/2018,71.19,8678
7/10/2018,74.79,4030
7/9/2018,74.26,2486
7/6/2018,73.44,4724
7/5/2018,73.17,4237
7/4/2018,73.36,710
7/3/2018,72.9,5741
7/2/2018,72.57,2623
6/29/2018,74.36,813
6/28/2018,73.49,2742
6/27/2018,73.59,752
6/26/2018,72.65,1296
6/25/2018,71.15,795
6/22/2018,71.47,1150
6/21/2018,69.42,1911
6/20/2018,70.6,2585
6/19/2018,70.95,1201
6/18/2018,71.36,1603
6/15/2018,69.83,1011
6/14/2018,72.25,985
6/13/2018,73.2,1574
6/12/2018,72.22,882
6/11/2018,72.59,3038
6/8/2018,72.52,3712
6/7/2018,72.87,3103
6/6/2018,71.29,3479
6/5/2018,71.69,2970
6/4/2018,71.9,786
6/1/2018,72.8,1376
5/31/2018,73.55,773
5/30/2018,73.53,5227
5/29/2018,71.77,3227
5/28/2018,71.55,234
5/25/2018,72.48,1406
5/24/2018,74.49,2554
5/23/2018,75.24,1060
5/22/2018,74.99,1617
5/21/2018,74.68,737
5/18/2018,74.07,2312
5/17/2018,74.3,1294
5/16/2018,73.99,1427
5/15/2018,73.19,1367
5/14/2018,72.6,1328
5/11/2018,71.88,1415
5/10/2018,71.87,1245
5/9/2018,71.36,3087
5/8/2018,69.28,2501
5/7/2018,70.45,1051
5/4/2018,69.35,992
5/3/2018,67.96,2819
5/2/2018,67.79,1259
5/1/2018,67.74,2717
4/30/2018,69.07,27407
4/27/2018,68.3,18424
4/26/2018,68.35,21698
4/25/2018,67.96,21621
4/24/2018,67.75,27274
4/23/2018,68.51,21346
4/20/2018,67.93,14871
4/19/2018,67.67,33716
4/18/2018,67.23,28488
4/17/2018,66.07,21858
4/16/2018,65.9,21813
4/13/2018,66.51,29651
4/12/2018,66.02,22287
4/11/2018,66.34,36114
4/10/2018,65.28,37440
4/9/2018,63.9,16799
4/6/2018,62.97,15245
4/5/2018,64.06,12242
4/4/2018,63.65,18698
4/3/2018,63.68,14395
4/2/2018,63.03,8671
3/29/2018,64.87,1227
3/28/2018,64.56,1077
3/27/2018,65.14,3045
3/26/2018,65.02,1065
3/23/2018,65.29,1382
3/22/2018,64.27,2852
3/21/2018,64.79,4839
3/20/2018,63.12,1740
3/19/2018,62.17,1362
3/16/2018,62.53,702
3/15/2018,61.86,808
3/14/2018,61.8,419
3/13/2018,61.62,560
3/12/2018,61.7,403
3/9/2018,61.89,1605
3/8/2018,60.44,760
3/7/2018,60.88,602
3/6/2018,61.98,1823
3/5/2018,61.79,831
3/2/2018,60.71,741
3/1/2018,60.29,1393
2/28/2018,61.16,1277
2/27/2018,62.88,1188
2/26/2018,63.48,951
2/23/2018,63.09,793
2/22/2018,62.24,900
2/21/2018,61.6,369
2/20/2018,61.49,796
2/19/2018,61.49,108
2/16/2018,60.76,565
2/15/2018,60.3,1642
2/14/2018,60.37,1951
2/13/2018,59.38,1247
2/12/2018,59.16,896
2/9/2018,59.18,1306
2/8/2018,60.91,1380
2/7/2018,61.34,1701
2/6/2018,62.43,1790
2/5/2018,63.2,2626
2/2/2018,63.85,2183
2/1/2018,64.91,1467
1/31/2018,64.73,4034
1/30/2018,64.5,3231
1/29/2018,65.21,3344
1/26/2018,65.77,3174
1/25/2018,65.72,3544
1/24/2018,65.61,2764
1/23/2018,65.48,3163
1/22/2018,64.88,2996
1/19/2018,64.64,1867
1/18/2018,65.13,3923
1/17/2018,65.05,2161
1/16/2018,64.87,1841
1/15/2018,65.65,3762
1/12/2018,65.03,1413
1/11/2018,64.55,3895
1/10/2018,64.59,2713
1/9/2018,64.42,2133
1/8/2018,63.67,3579
1/5/2018,63.35,4345
1/4/2018,63.41,2929
1/3/2018,63.21,2659
1/2/2018,62.59,1380
12/29/2017,62.63,1100
12/28/2017,62.66,761
12/27/2017,62.58,1063
12/26/2017,62.89,522
12/22/2017,61.64,527
12/21/2017,61.31,1383
12/20/2017,61,1696
12/19/2017,60.66,773
12/18/2017,60.17,1130
12/15/2017,59.64,1814
12/14/2017,59.72,1396
12/13/2017,58.99,2463
12/12/2017,59.96,2680
12/11/2017,61.03,4149
12/8/2017,60.5,2895
12/7/2017,59.81,3115
12/6/2017,59.04,4255
12/5/2017,60.16,2051
12/4/2017,59.7,3016
12/1/2017,60.31,2879
11/30/2017,59.68,3433
11/29/2017,59.81,5757
11/28/2017,60.53,3201
11/27/2017,60.53,3940
11/24/2017,60.44,1645
11/23/2017,60.33,678
11/22/2017,59.97,2412
11/21/2017,59.54,1887
11/20/2017,59.47,3029
11/17/2017,59.86,2922
11/16/2017,59.11,2571
11/15/2017,59.52,3315
11/14/2017,59.68,2327
11/13/2017,60.92,1847
11/10/2017,60.95,1828
11/9/2017,60.85,1454
11/8/2017,60.42,4525
11/7/2017,60.31,2537
11/6/2017,60.4,3190
11/3/2017,58.72,3677
11/2/2017,57.69,2436
11/1/2017,57.76,1854
10/31/2017,58.47,44580
10/30/2017,58.28,57650
10/27/2017,57.85,62936
10/26/2017,56.96,46971
10/25/2017,56.53,36288
10/24/2017,56.37,38944
10/23/2017,55.69,26006
10/20/2017,55.88,37894
10/19/2017,55.43,47696
10/18/2017,55.92,42528
10/17/2017,55.59,53938
10/16/2017,55.77,51219
10/13/2017,55.43,43864
10/12/2017,54.88,37199
10/11/2017,55.34,48741
10/10/2017,54.94,50683
10/9/2017,54.29,31398
10/6/2017,54.15,52012
10/5/2017,55.37,42701
10/4/2017,54.61,48756
10/3/2017,54.65,31588
10/2/2017,54.69,40764
9/29/2017,55.5,1406
9/28/2017,55.62,2547
9/27/2017,56.16,1993
9/26/2017,56.17,1722
9/25/2017,56.35,1894
9/22/2017,55.3,608
9/21/2017,55.18,362
9/20/2017,55.13,1305
9/19/2017,54.58,507
9/18/2017,55.01,936
9/15/2017,55.36,1096
9/14/2017,55.06,906
9/13/2017,54.72,1767
9/12/2017,54.26,1081
9/11/2017,54.05,663
9/8/2017,53.79,1223
9/7/2017,54.59,434
9/6/2017,54.45,1050
9/5/2017,54.03,1213
9/4/2017,53.27,612
9/1/2017,53.72,572
8/31/2017,53.64,2410
8/30/2017,51.76,458
8/29/2017,52.47,529
8/28/2017,52,407
8/25/2017,52.5,621
8/24/2017,52.22,624
8/23/2017,52.73,641
8/22/2017,52.15,871
8/21/2017,51.49,1260
8/18/2017,52.62,315
8/17/2017,51.14,981
8/16/2017,50.81,490
8/15/2017,51.27,922
8/14/2017,51.3,897
8/11/2017,52.28,924
8/10/2017,52.17,1754
8/9/2017,53.19,319
8/8/2017,53.03,790
8/7/2017,53.26,700
8/4/2017,53.2,564
8/3/2017,52.74,762
8/2/2017,53.19,994
8/1/2017,52.9,909
7/31/2017,53.53,3795
7/28/2017,53.01,2307
7/27/2017,52.67,1301
7/26/2017,52.51,3550
7/25/2017,52.04,3219
7/24/2017,50.84,2746
7/21/2017,50.4,1808
7/20/2017,51.42,2691
7/19/2017,51.85,3309
7/18/2017,51.2,2661
7/17/2017,50.99,1270
7/14/2017,51.36,2705
7/13/2017,50.88,1940
7/12/2017,50.47,1918
7/11/2017,50.46,3327
7/10/2017,49.91,2333
7/7/2017,49.51,1601
7/6/2017,50.79,1924
7/5/2017,50.59,2873
7/4/2017,52.04,1199
7/3/2017,52.19,919
6/30/2017,51.13,1218
6/29/2017,50.12,1004
6/28/2017,49.87,1068
6/27/2017,49.39,1021
6/26/2017,48.54,975
6/23/2017,48.25,444
6/22/2017,48.09,1595
6/21/2017,47.99,3317
6/20/2017,48.92,2819
6/19/2017,49.61,1654
6/16/2017,50.05,2050
6/15/2017,49.73,2727
6/14/2017,49.54,1392
6/13/2017,50.72,771
6/12/2017,50.45,1638
6/9/2017,50.44,1234
6/8/2017,50.31,1578
6/7/2017,49.92,1387
6/6/2017,51.34,832
6/5/2017,51.08,698
6/2/2017,51.28,826
6/1/2017,51.83,381
5/31/2017,51.93,1228
5/30/2017,53.06,889
5/29/2017,53.14,35
5/26/2017,52.97,2951
5/25/2017,52.2,3474
5/24/2017,54.18,1441
5/23/2017,54.56,1181
5/22/2017,54.35,810
5/19/2017,53.94,2020
5/18/2017,53.02,715
5/17/2017,52.86,967
5/16/2017,52.44,453
5/15/2017,52.24,951
5/12/2017,51.8,892
5/11/2017,52,1033
5/10/2017,51.7,828
5/9/2017,50.65,799
5/8/2017,51.07,1311
5/5/2017,50.75,2168
5/4/2017,49.77,1718
5/3/2017,51.69,811
5/2/2017,51.42,1076
5/1/2017,52.53,291
4/28/2017,52.99,23427
4/27/2017,52.66,21509
4/26/2017,53.27,19691
4/25/2017,53.31,18237
4/24/2017,53.22,12635
4/21/2017,53.59,18406
4/20/2017,54.25,17322
4/19/2017,54.33,20183
4/18/2017,56.12,12506
4/17/2017,56.43,6588
4/13/2017,56.74,10988
4/12/2017,56.63,14474
4/11/2017,56.63,19532
4/10/2017,56.29,10419
4/7/2017,55.47,16870
4/6/2017,55.15,14148
4/5/2017,54.74,20655
4/4/2017,54.64,14294
4/3/2017,53.84,9899
3/31/2017,54.01,604
3/30/2017,53.65,1599
3/29/2017,53.01,531
3/28/2017,52.2,1696
3/27/2017,51.93,505
3/24/2017,51.75,286
3/23/2017,51.52,243
3/22/2017,51.85,1351
3/21/2017,51.95,864
3/20/2017,52.29,680
3/17/2017,52.28,905
3/16/2017,52.3,567
3/15/2017,52.48,741
3/14/2017,51.9,2309
3/13/2017,52.3,1635
3/10/2017,52.22,1685
3/9/2017,53.09,1438
3/8/2017,53.91,1043
3/7/2017,56.17,440
3/6/2017,56.28,448
3/3/2017,56.18,386
3/2/2017,55.65,560
3/1/2017,56.34,897
2/28/2017,56.6,847
2/27/2017,56.3,645
2/24/2017,56.17,598
2/23/2017,56.41,667
2/22/2017,55.74,531
2/21/2017,56.26,1167
2/20/2017,56.35,354
2/17/2017,56.28,411
2/16/2017,56.26,481
2/15/2017,56.28,749
2/14/2017,56.49,396
2/13/2017,56.28,464
2/10/2017,57.32,581
2/9/2017,56.61,1097
2/8/2017,56.13,723
2/7/2017,55.91,1802
2/6/2017,56.6,343
2/3/2017,57.39,846
2/2/2017,57.08,1102
2/1/2017,57.42,2150
1/31/2017,56.39,2169
1/30/2017,56.18,2601
1/27/2017,56.36,2317
1/26/2017,57.33,2799
1/25/2017,56.62,3623
1/24/2017,57.17,2160
1/23/2017,57.05,1121
1/20/2017,57.53,718
1/19/2017,56.36,2090
1/18/2017,56.1,2159
1/17/2017,57.39,1096
1/16/2017,57.48,569
1/13/2017,57.13,2018
1/12/2017,57.79,2518
1/11/2017,56.97,3827
1/10/2017,55.92,2041
1/9/2017,57.01,2007
1/6/2017,58.82,1229
1/5/2017,58.66,2218
1/4/2017,58.39,1659
1/3/2017,57.51,1980
1/2/2017,58.58,#N/A N/A
12/30/2016,58.58,1559
12/29/2016,58.57,1111
12/28/2016,58.56,1076
12/27/2016,58.32,503
12/23/2016,57.54,378
12/22/2016,57.45,908
12/21/2016,57.07,1613
12/20/2016,57.7,1182
12/19/2016,57.03,281
12/16/2016,57.17,935
12/15/2016,56.52,1235
12/14/2016,56.45,1147
12/13/2016,57.64,1067
12/12/2016,57.59,4600
12/9/2016,56.94,700
12/8/2016,56.49,959
12/7/2016,56.06,915
12/6/2016,56.76,1034
12/5/2016,57.47,2476
12/2/2016,56.84,1244
12/1/2016,56.03,2548
11/30/2016,54.88,2523
11/29/2016,51.5,1316
11/28/2016,53.27,649
11/25/2016,52.36,550
11/24/2016,53.87,307
11/23/2016,53.9,749
11/22/2016,54.09,2441
11/21/2016,53.91,1014
11/18/2016,52.17,1254
11/17/2016,51.98,776
11/16/2016,51.78,1147
11/15/2016,52.03,1057
11/14/2016,50.01,695
11/11/2016,50.57,1614
11/10/2016,51.86,2269
11/9/2016,52.3,2987
11/8/2016,51.93,1357
11/7/2016,51.79,1367
11/4/2016,51.12,648
11/3/2016,51.6,1131
11/2/2016,52.05,2700
11/1/2016,52.96,1102
10/31/2016,52.86,41992
10/28/2016,54.56,27716
10/27/2016,55.4,41155
10/26/2016,55.04,47430
10/25/2016,55.96,41690
10/24/2016,56.37,34123
10/21/2016,56.3,27164
10/20/2016,55.81,35464
10/19/2016,56.73,43366
10/18/2016,55.86,33011
10/17/2016,55.39,23326
10/14/2016,55.65,22856
10/13/2016,55.83,24829
10/12/2016,55.51,29255
10/11/2016,55.97,49404
10/10/2016,56.66,61846
10/7/2016,55.78,37508
10/6/2016,56.21,46424
10/5/2016,55.68,53249
10/4/2016,54.83,40037
10/3/2016,54.7,28382
9/30/2016,53.93,685
9/29/2016,53.46,1894
9/28/2016,52.88,1110
9/27/2016,50.71,811
9/26/2016,51.95,361
9/23/2016,50.62,696
9/22/2016,52.25,947
9/21/2016,51.22,836
9/20/2016,50.53,2795
9/19/2016,50.52,622
9/16/2016,50.27,654
9/15/2016,51.01,926
9/14/2016,50.5,1406
9/13/2016,51.62,1126
9/12/2016,52.57,729
9/9/2016,52.15,630
9/8/2016,53.9,1117
9/7/2016,51.95,458
9/6/2016,51.12,452
9/5/2016,51.37,867
9/2/2016,50.72,652
9/1/2016,49.42,838
8/31/2016,50.53,1106
8/30/2016,52.29,835
8/29/2016,52.94,503
8/26/2016,53.57,301
8/25/2016,53.29,341
8/24/2016,52.88,1040
8/23/2016,53.77,754
8/22/2016,53.04,397
8/19/2016,54.47,832
8/18/2016,54.41,1279
8/17/2016,53.4,609
8/16/2016,52.74,753
8/15/2016,52,727
8/12/2016,50.9,1240
8/11/2016,50.18,1297
8/10/2016,48.65,1648
8/9/2016,49.26,1123
8/8/2016,49.5,1247
8/5/2016,48.58,961
8/4/2016,48.59,691
8/3/2016,47.83,1079
8/2/2016,46.9,1614
8/1/2016,47.29,981
7/29/2016,48.17,1820
7/28/2016,47.75,3680
7/27/2016,48.51,2161
7/26/2016,49.67,1939
7/25/2016,49.8,1204
7/22/2016,50.56,2454
7/21/2016,50.98,3113
7/20/2016,51.97,2308
7/19/2016,51.6,2425
7/18/2016,51.62,1310
7/15/2016,52.21,4486
7/14/2016,52.31,5520
7/13/2016,51.56,5287
7/12/2016,53.59,2711
7/11/2016,51.89,2663
7/8/2016,52.08,2776
7/7/2016,51.59,3921
7/6/2016,53.7,4929
7/5/2016,52.74,2420
7/4/2016,54.47,411
7/1/2016,54.64,1570
6/30/2016,53.46,767
6/29/2016,55.04,610
6/28/2016,52.97,682
6/27/2016,51.3,686
6/24/2016,52.19,878
6/23/2016,54.48,981
6/22/2016,53.53,824
6/21/2016,53.95,499
6/20/2016,53.81,744
6/17/2016,52.42,603
6/16/2016,50.67,735
6/15/2016,52.24,404
6/14/2016,52.88,441
6/13/2016,53.28,817
6/10/2016,53.39,649
6/9/2016,54.62,1148
6/8/2016,55.1,1644
6/7/2016,54.18,1127
6/6/2016,53.33,496
6/3/2016,52.47,484
6/2/2016,52.9,614
6/1/2016,52.7,425
5/31/2016,52.66,552
5/30/2016,53.08,29
5/27/2016,52.74,364
5/26/2016,52.69,1480
5/25/2016,52.76,330
5/24/2016,51.99,561
5/23/2016,51.77,271
5/20/2016,51.85,445
5/19/2016,51.96,369
5/18/2016,52.1,657
5/17/2016,52.08,988
5/16/2016,51.65,1557
5/13/2016,50.67,867
5/12/2016,51.19,1579
5/11/2016,51.03,1347
5/10/2016,49.45,1217
5/9/2016,47.98,540
5/6/2016,49.33,1403
5/5/2016,48.79,799
5/4/2016,48.48,839
5/3/2016,48.52,1274
5/2/2016,49.28,342
4/29/2016,50.1,12583
4/28/2016,50.48,15171
4/27/2016,49.88,15037
4/26/2016,48.87,9938
4/25/2016,47.88,12375
4/22/2016,48.34,13453
4/21/2016,47.62,18909
4/20/2016,48.43,18167
4/19/2016,46.76,15031
4/18/2016,45.69,18678
4/15/2016,46.08,14276
4/14/2016,46.99,10896
4/13/2016,47.4,17530
4/12/2016,47.59,15217
4/11/2016,46.34,13468
4/8/2016,45.4,18359
4/7/2016,43.15,14970
4/6/2016,43.89,13555
4/5/2016,42.29,16211
4/4/2016,42.55,13014
4/1/2016,43.74,15859
3/31/2016,45.1,530
3/30/2016,44.92,961
3/29/2016,44.52,1243
3/28/2016,45.16,71
3/24/2016,45.43,819
3/23/2016,45.44,438
3/22/2016,46.78,955
3/21/2016,46.31,582
3/18/2016,45.92,536
3/17/2016,46.19,1021
3/16/2016,45.5,854
3/15/2016,44.28,1487
3/14/2016,44.93,513
3/11/2016,45.87,729
3/10/2016,45.5,1270
3/9/2016,46.22,1676
3/8/2016,45.13,2438
3/7/2016,46.34,1699
3/4/2016,44.38,1010
3/3/2016,42.85,1535
3/2/2016,42.88,991
3/1/2016,42.99,794
2/29/2016,42.45,1241
2/26/2016,41.31,839
2/25/2016,41.82,851
2/24/2016,41.61,891
2/23/2016,40.63,1547
2/22/2016,41.73,832
2/19/2016,40.28,749
2/18/2016,41.39,533
2/17/2016,41.85,866
2/16/2016,39.73,1590
2/15/2016,40.84,618
2/12/2016,41.04,655
2/11/2016,38.21,847
2/10/2016,38.62,394
2/9/2016,38.18,768
2/8/2016,40.9,1075
2/5/2016,41.64,1704
2/4/2016,41.95,1479
2/3/2016,42.18,1601
2/2/2016,40.51,777
2/1/2016,41.78,340
1/29/2016,42.84,3667
1/28/2016,41.36,5638
1/27/2016,40.63,4736
1/26/2016,39.29,2592
1/25/2016,38.22,2669
1/22/2016,39.31,2689
1/21/2016,35.99,2868
1/20/2016,35.34,3159
1/19/2016,35.95,4900
1/18/2016,35.59,4408
1/15/2016,36.58,2824
1/14/2016,38.18,1890
1/13/2016,37.91,1789
1/12/2016,38.96,4128
1/11/2016,40.19,3995
1/8/2016,42.15,2471
1/7/2016,42.22,1808
1/6/2016,42.87,2255
1/5/2016,44.68,2049
1/4/2016,45.34,1476
12/31/2015,45.51,2470
12/30/2015,44.65,429
12/29/2015,45.65,766
12/28/2015,44.67,649
12/24/2015,45.8,725
12/23/2015,45.14,583
12/22/2015,44.11,8745
12/21/2015,44.67,1759
12/18/2015,45.33,826
12/17/2015,45.82,1089
12/16/2015,45.58,2340
12/15/2015,46.76,1493
12/14/2015,46.31,1443
12/11/2015,46.88,1522
12/10/2015,48.13,3332
12/9/2015,48.12,3224
12/8/2015,48.27,2321
12/7/2015,48.62,2317
12/4/2015,50.47,1349
12/3/2015,51.3,1234
12/2/2015,50.39,2700
12/1/2015,51.63,1229
11/30/2015,51.74,959
11/27/2015,52.28,491
11/26/2015,53.06,232
11/25/2015,53.74,426
11/24/2015,53.76,593
11/23/2015,52.34,1008
11/20/2015,52.09,947
11/19/2015,52.01,909
11/18/2015,52.12,975
11/17/2015,51.64,1890
11/16/2015,52.69,1225
11/13/2015,51.87,36223
11/12/2015,52.34,42207
11/11/2015,53.48,31821
11/10/2015,54.81,22133
11/9/2015,54.64,23477
11/6/2015,54.77,19521
11/5/2015,55.3,27818
11/4/2015,55.88,38748
11/3/2015,57.7,40026
11/2/2015,56.22,19432
10/30/2015,56.68,34234
10/29/2015,56.07,26983
10/28/2015,56.21,50017
10/27/2015,54.04,44914
10/26/2015,54.69,23598
10/23/2015,54.93,31113
10/22/2015,55.15,23331
10/21/2015,54.77,29748
10/20/2015,55.49,35882
10/19/2015,55.32,27106
10/16/2015,56.76,23611
10/15/2015,55.69,1651
10/14/2015,55.87,1873
10/13/2015,55.87,2281
10/12/2015,56.05,2280
10/9/2015,58.21,1787
10/8/2015,58.4,1594
10/7/2015,57.31,1358
10/6/2015,57.86,1352
10/5/2015,55.73,961
10/2/2015,54.62,1258
10/1/2015,54.23,1305
9/30/2015,54.85,766
9/29/2015,54.68,660
9/28/2015,54.13,628
9/25/2015,55.31,568
9/24/2015,55.01,1219
9/23/2015,54.68,865
9/22/2015,56,682
9/21/2015,55.67,1271
9/18/2015,54.31,836
9/17/2015,55.74,1132
9/16/2015,56.45,808
9/15/2015,54.45,1176
9/14/2015,54.28,1412
9/11/2015,55.75,1191
9/10/2015,56.49,822
9/9/2015,55.19,1288
9/8/2015,56.64,788
9/7/2015,54.76,127
9/4/2015,56.57,1175
9/3/2015,57.61,805
9/2/2015,57.35,1346
9/1/2015,56.41,1610
8/31/2015,61.01,819
8/28/2015,57.39,691
8/27/2015,55.04,1393
8/26/2015,50.82,586
8/25/2015,50.88,739
8/24/2015,50.26,991
8/21/2015,52.65,409
8/20/2015,53.92,848
8/19/2015,54.68,714
8/18/2015,56.37,628
8/17/2015,56.63,298
8/14/2015,56.44,2212
8/13/2015,56.77,3862
8/12/2015,57.06,3420
8/11/2015,56.58,5649
8/10/2015,57.68,6897
8/7/2015,56.21,3572
8/6/2015,56.84,4086
8/5/2015,56.71,3552
8/4/2015,57.15,2376
8/3/2015,56.66,2496
7/31/2015,59.03,2768
7/30/2015,59.81,3477
7/29/2015,59.8,3058
7/28/2015,59.51,4718
7/27/2015,59.51,4554
7/24/2015,60.01,3465
7/23/2015,60.62,4535
7/22/2015,61.21,5592
7/21/2015,61.95,3379
7/20/2015,61.34,3066
7/17/2015,61.61,1130
7/16/2015,61.28,858
7/15/2015,61.46,2521
7/14/2015,63.18,2156
7/13/2015,63.03,1547
7/10/2015,63.57,1223
7/9/2015,63.18,1016
7/8/2015,62.02,1247
7/7/2015,62.11,1843
7/6/2015,61.87,972
7/3/2015,65.33,572
7/2/2015,66.64,928
7/1/2015,66.68,1164
6/30/2015,68.08,1054
6/29/2015,67.08,779
6/26/2015,68,398
6/25/2015,68.07,327
6/24/2015,68.65,751
6/23/2015,69.42,1037
6/22/2015,68.69,469
6/19/2015,68.27,711
6/18/2015,69.37,180
6/17/2015,69.1,656
6/16/2015,68.85,453
6/15/2015,68.28,824
6/12/2015,68.56,858
6/11/2015,69.75,776
6/10/2015,70.32,632
6/9/2015,69.26,795
6/8/2015,67.4,1078
6/5/2015,68.16,721
6/4/2015,66.9,641
6/3/2015,68.43,1633
6/2/2015,69.66,749
6/1/2015,68.84,1086
