Security,CO19 Comdty                                                     ,
3/27/2019,63.96,139
3/26/2019,64.17,200
3/25/2019,63.94,195
3/22/2019,63.92,640
3/21/2019,64.69,150
3/20/2019,65.08,244
3/19/2019,64.57,184
3/18/2019,64.54,182
3/15/2019,64.45,174
3/14/2019,64.58,162
3/13/2019,65.04,111
3/12/2019,64.32,555
3/11/2019,64.24,205
3/8/2019,63.73,117
3/7/2019,64.12,403
3/6/2019,63.94,364
3/5/2019,64.09,191
3/4/2019,63.97,258
3/1/2019,63.13,227
2/28/2019,64.19,184
2/27/2019,64.32,738
2/26/2019,63.57,358
2/25/2019,63.11,43
2/22/2019,64.83,110
2/21/2019,64.81,141
2/20/2019,64.79,273
2/19/2019,64.41,73
2/18/2019,64.38,455
2/15/2019,64.08,180
2/14/2019,62.68,6
2/13/2019,61.96,73
2/12/2019,61.15,1024
2/11/2019,60.66,189
2/8/2019,60.92,49
2/7/2019,60.84,173
2/6/2019,61.86,134
2/5/2019,61.35,52
2/4/2019,61.62,229
2/1/2019,61.7,84
1/31/2019,60.24,526
1/30/2019,60.94,616
1/29/2019,60.93,290
1/28/2019,59.81,818
1/25/2019,61.26,316
1/24/2019,61.07,522
1/23/2019,61.01,1344
1/22/2019,61.21,1428
1/21/2019,61.87,98
1/18/2019,61.78,231
1/17/2019,60.98,835
1/16/2019,61.35,417
1/15/2019,61,572
1/14/2019,59.77,534
1/11/2019,60.91,406
1/10/2019,62.19,1201
1/9/2019,62.15,1512
1/8/2019,60.04,281
1/7/2019,58.85,666
1/4/2019,58.5,703
1/3/2019,57.85,462
1/2/2019,57.13,111
12/31/2018,56.02,38
12/28/2018,55.24,104
12/27/2018,55.22,124
12/26/2018,56.71,127
12/24/2018,53.28,55
12/21/2018,56.04,365
12/20/2018,56.66,376
12/19/2018,58.66,163
12/18/2018,57.56,290
12/17/2018,60.39,332
12/14/2018,60.7,167
12/13/2018,61.62,279
12/12/2018,60.47,92
12/11/2018,60.48,203
12/10/2018,60.15,116
12/7/2018,61.86,237
12/6/2018,61.1,1375
12/5/2018,62.23,166
12/4/2018,62.56,437
12/3/2018,61.96,148
11/30/2018,60.01,218
11/29/2018,61.08,577
11/28/2018,60.35,66
11/27/2018,61.15,545
11/26/2018,61.01,919
11/23/2018,59.97,381
11/22/2018,63.2,103
11/21/2018,63.78,742
11/20/2018,62.48,463
11/19/2018,66.08,1105
11/16/2018,66.02,569
11/15/2018,66.08,364
11/14/2018,66.59,1553
11/13/2018,65.97,974
11/12/2018,69.6,554
11/9/2018,69.9,264
11/8/2018,70.63,282
11/7/2018,71.44,244
11/6/2018,70.5,238
11/5/2018,70.73,564
11/2/2018,70.32,534
11/1/2018,70.36,36
10/31/2018,72.38,7485
10/30/2018,72.83,6349
10/29/2018,74.1,3960
10/26/2018,74.05,6769
10/25/2018,73.44,5531
10/24/2018,73.04,9370
10/23/2018,72.88,9749
10/22/2018,75.22,5754
10/19/2018,74.71,8841
10/18/2018,74.16,24444
10/17/2018,75.09,4975
10/16/2018,76.2,5679
10/15/2018,75.74,3555
10/12/2018,75.36,5971
10/11/2018,75.39,10869
10/10/2018,77.51,7193
10/9/2018,78.95,5204
10/8/2018,78.19,5005
10/5/2018,78.22,6245
10/4/2018,77.99,7938
10/3/2018,79.14,8415
10/2/2018,77.89,7938
10/1/2018,77.84,7184
9/28/2018,76.43,139
9/27/2018,75.54,164
9/26/2018,75,149
9/25/2018,75.22,133
9/24/2018,74.72,813
9/21/2018,73.17,222
9/20/2018,73.21,984
9/19/2018,73.68,222
9/18/2018,73.4,174
9/17/2018,72.81,15
9/14/2018,72.54,44
9/13/2018,72.58,33
9/12/2018,73.77,1565
9/11/2018,73.03,88
9/10/2018,71.95,58
9/7/2018,71.73,5
9/6/2018,71.46,174
9/5/2018,72.07,63
9/4/2018,72.79,75
9/3/2018,72.83,2
8/31/2018,72.76,380
8/30/2018,73.19,137
8/29/2018,72.82,163
8/28/2018,72.08,46
8/27/2018,72.19,12
8/24/2018,71.97,105
8/23/2018,71.39,67
8/22/2018,71.29,12
8/21/2018,69.5,26
8/20/2018,69.63,43
8/17/2018,69.31,7
8/16/2018,69.13,60
8/15/2018,68.64,8
8/14/2018,69.85,9
8/13/2018,69.87,115
8/10/2018,70.18,22
8/9/2018,69.72,30
8/8/2018,69.69,79
8/7/2018,71.6,184
8/6/2018,70.77,2
8/3/2018,70.14,89
8/2/2018,70.14,29
8/1/2018,69.26,26
7/31/2018,70.96,265
7/30/2018,72.1,614
7/27/2018,71.61,171
7/26/2018,72.18,185
7/25/2018,71.65,154
7/24/2018,70.96,424
7/23/2018,70.4,435
7/20/2018,69.58,242
7/19/2018,69.12,267
7/18/2018,69.24,1205
7/17/2018,68.63,802
7/16/2018,68.21,734
7/13/2018,70.72,372
7/12/2018,70.41,1334
7/11/2018,69.4,1895
7/10/2018,72.58,757
7/9/2018,72.12,174
7/6/2018,71.35,609
7/5/2018,71.04,450
7/4/2018,71.12,63
7/3/2018,70.68,859
7/2/2018,70.37,261
6/29/2018,71.85,1002
6/28/2018,71.31,1236
6/27/2018,71.47,358
6/26/2018,70.8,125
6/25/2018,69.33,577
6/22/2018,69.55,671
6/21/2018,67.63,710
6/20/2018,68.61,198
6/19/2018,68.98,468
6/18/2018,69.39,500
6/15/2018,67.97,211
6/14/2018,70.29,149
6/13/2018,71.22,175
6/12/2018,70.18,718
6/11/2018,70.56,496
6/8/2018,70.45,357
6/7/2018,70.71,2117
6/6/2018,69.36,845
6/5/2018,69.77,1411
6/4/2018,70.01,610
6/1/2018,70.76,587
5/31/2018,71.36,1920
5/30/2018,71.3,2902
5/29/2018,69.78,1749
5/28/2018,69.55,522
5/25/2018,70.3,1672
5/24/2018,72.14,3127
5/23/2018,72.76,1375
5/22/2018,72.51,743
5/21/2018,72.26,727
5/18/2018,71.58,1400
5/17/2018,71.61,2546
5/16/2018,71.18,1663
5/15/2018,70.4,559
5/14/2018,69.75,1167
5/11/2018,69.11,576
5/10/2018,68.99,990
5/9/2018,68.51,710
5/8/2018,66.59,788
5/7/2018,67.59,1163
5/4/2018,66.65,580
5/3/2018,65.33,1544
5/2/2018,65.17,1856
5/1/2018,65.2,867
4/30/2018,66.29,32844
4/27/2018,65.58,23088
4/26/2018,65.64,34478
4/25/2018,65.32,27375
4/24/2018,65.15,42497
4/23/2018,65.84,27860
4/20/2018,65.28,19961
4/19/2018,65.08,43935
4/18/2018,64.6,44276
4/17/2018,63.73,21246
4/16/2018,63.61,22486
4/13/2018,64.09,34555
4/12/2018,63.72,24964
4/11/2018,64.1,54215
4/10/2018,63.12,38005
4/9/2018,62.01,19957
4/6/2018,61.28,14892
4/5/2018,62.29,17709
4/4/2018,61.9,25357
4/3/2018,61.91,17528
4/2/2018,61.26,16058
3/29/2018,63.01,699
3/28/2018,62.81,480
3/27/2018,63.24,357
3/26/2018,63.09,249
3/23/2018,63.32,492
3/22/2018,62.4,430
3/21/2018,62.83,497
3/20/2018,61.34,338
3/19/2018,60.56,608
3/16/2018,60.93,214
3/15/2018,60.42,1420
3/14/2018,60.42,557
3/13/2018,60.24,1452
3/12/2018,60.28,597
3/9/2018,60.42,222
3/8/2018,59.13,523
3/7/2018,59.42,335
3/6/2018,60.4,412
3/5/2018,60.22,1317
3/2/2018,59.26,1150
3/1/2018,58.88,704
2/28/2018,59.61,505
2/27/2018,61.24,348
2/26/2018,61.74,1597
2/23/2018,61.32,1098
2/22/2018,60.48,284
2/21/2018,60.02,118
2/20/2018,59.9,465
2/19/2018,59.84,55
2/16/2018,59.21,864
2/15/2018,58.75,838
2/14/2018,58.84,1114
2/13/2018,58.16,407
2/12/2018,57.89,543
2/9/2018,57.88,526
2/8/2018,59.37,737
2/7/2018,59.71,357
2/6/2018,60.64,253
2/5/2018,61.35,832
2/2/2018,61.86,1117
2/1/2018,62.88,640
1/31/2018,62.77,1049
1/30/2018,62.59,2982
1/29/2018,63.21,879
1/26/2018,63.71,695
1/25/2018,63.76,738
1/24/2018,63.67,307
1/23/2018,63.7,2425
1/22/2018,63.2,1295
1/19/2018,63,2146
1/18/2018,63.31,671
1/17/2018,63.21,1048
1/16/2018,63.01,1750
1/15/2018,63.7,178
1/12/2018,63.03,487
1/11/2018,62.58,599
1/10/2018,62.63,385
1/9/2018,62.6,237
1/8/2018,61.9,302
1/5/2018,61.57,404
1/4/2018,61.52,1562
1/3/2018,61.37,653
1/2/2018,60.93,436
12/29/2017,60.91,55
12/28/2017,61.06,202
12/27/2017,61.01,459
12/26/2017,61.29,142
12/22/2017,60.2,21
12/21/2017,59.87,26
12/20/2017,59.59,232
12/19/2017,59.41,469
12/18/2017,58.89,165
12/15/2017,58.27,241
12/14/2017,58.38,488
12/13/2017,57.7,328
12/12/2017,58.68,397
12/11/2017,59.66,204
12/8/2017,59.26,336
12/7/2017,58.73,150
12/6/2017,58.01,378
12/5/2017,58.94,321
12/4/2017,58.48,617
12/1/2017,58.94,848
11/30/2017,58.52,773
11/29/2017,58.68,1132
11/28/2017,59.3,1079
11/27/2017,59.25,498
11/24/2017,59.06,598
11/23/2017,58.97,93
11/22/2017,58.63,654
11/21/2017,58.25,620
11/20/2017,58.2,582
11/17/2017,58.61,505
11/16/2017,58.07,341
11/15/2017,58.5,501
11/14/2017,58.59,492
11/13/2017,59.8,701
11/10/2017,59.8,245
11/9/2017,59.55,184
11/8/2017,59.19,793
11/7/2017,58.91,395
11/6/2017,58.95,692
11/3/2017,57.55,196
11/2/2017,56.73,342
11/1/2017,56.89,463
10/31/2017,57.5,5177
10/30/2017,57.38,6365
10/27/2017,57.02,9556
10/26/2017,56.19,6440
10/25/2017,55.88,4258
10/24/2017,55.74,4082
10/23/2017,55.11,3749
10/20/2017,55.31,6083
10/19/2017,54.9,8419
10/18/2017,55.24,5853
10/17/2017,54.94,6752
10/16/2017,55.13,7910
10/13/2017,54.89,4381
10/12/2017,54.48,5065
10/11/2017,54.9,6101
10/10/2017,54.56,4977
10/9/2017,54.05,3101
10/6/2017,53.9,4964
10/5/2017,55.03,3091
10/4/2017,54.39,4245
10/3/2017,54.39,2639
10/2/2017,54.41,4436
9/29/2017,55.23,399
9/28/2017,55.28,810
9/27/2017,55.72,476
9/26/2017,55.69,558
9/25/2017,55.78,434
9/22/2017,55.12,122
9/21/2017,55.09,243
9/20/2017,55.13,115
9/19/2017,54.69,131
9/18/2017,55.13,212
9/15/2017,55.47,135
9/14/2017,55.14,522
9/13/2017,54.83,319
9/12/2017,54.42,92
9/11/2017,54.22,172
9/8/2017,54.01,187
9/7/2017,54.8,326
9/6/2017,54.66,889
9/5/2017,54.32,208
9/4/2017,53.63,82
9/1/2017,54.09,91
8/31/2017,54.02,237
8/30/2017,52.21,108
8/29/2017,52.81,134
8/28/2017,52.29,70
8/25/2017,52.8,143
8/24/2017,52.54,84
8/23/2017,52.98,635
8/22/2017,52.43,137
8/21/2017,51.76,211
8/18/2017,52.88,89
8/17/2017,51.44,116
8/16/2017,51.18,244
8/15/2017,51.56,223
8/14/2017,51.56,119
8/11/2017,52.43,646
8/10/2017,52.38,270
8/9/2017,53.4,111
8/8/2017,53.29,210
8/7/2017,53.56,119
8/4/2017,53.5,54
8/3/2017,53.08,132
8/2/2017,53.54,331
8/1/2017,53.27,45
7/31/2017,53.81,215
7/28/2017,53.28,858
7/27/2017,53.06,679
7/26/2017,53.01,1356
7/25/2017,52.64,851
7/24/2017,51.57,904
7/21/2017,51.1,358
7/20/2017,52.05,598
7/19/2017,52.47,377
7/18/2017,51.9,320
7/17/2017,51.76,1559
7/14/2017,52.12,509
7/13/2017,51.69,399
7/12/2017,51.32,1216
7/11/2017,51.36,677
7/10/2017,50.82,428
7/7/2017,50.36,369
7/6/2017,51.53,562
7/5/2017,51.4,2495
7/4/2017,52.7,522
7/3/2017,52.86,267
6/30/2017,51.78,375
6/29/2017,50.81,235
6/28/2017,50.52,364
6/27/2017,50.07,1252
6/26/2017,49.29,488
6/23/2017,49.04,337
6/22/2017,48.99,793
6/21/2017,48.97,1295
6/20/2017,49.7,602
6/19/2017,50.22,190
6/16/2017,50.61,294
6/15/2017,50.32,1043
6/14/2017,50.02,278
6/13/2017,50.93,137
6/12/2017,50.67,409
6/9/2017,50.7,405
6/8/2017,50.55,336
6/7/2017,49.99,612
6/6/2017,51.21,72
6/5/2017,51.06,86
6/2/2017,51.21,247
6/1/2017,51.69,126
5/31/2017,51.76,336
5/30/2017,52.8,195
5/29/2017,52.81,52
5/26/2017,52.63,1346
5/25/2017,51.94,652
5/24/2017,53.68,433
5/23/2017,54.06,160
5/22/2017,53.92,208
5/19/2017,53.54,858
5/18/2017,52.66,398
5/17/2017,52.5,457
5/16/2017,52.19,170
5/15/2017,51.96,1736
5/12/2017,51.69,204
5/11/2017,51.93,293
5/10/2017,51.65,261
5/9/2017,50.73,164
5/8/2017,51.12,887
5/5/2017,50.84,611
5/4/2017,49.81,257
5/3/2017,51.46,242
5/2/2017,51.18,70
5/1/2017,52.26,87
4/28/2017,52.67,28792
4/27/2017,52.38,38092
4/26/2017,52.99,28971
4/25/2017,53.04,31789
4/24/2017,53,25628
4/21/2017,53.41,47684
4/20/2017,53.93,19567
4/19/2017,54.02,38650
4/18/2017,55.68,23543
4/17/2017,55.96,8018
4/13/2017,56.2,25537
4/12/2017,56.12,21442
4/11/2017,56.05,27517
4/10/2017,55.72,13943
4/7/2017,54.95,26268
4/6/2017,54.62,29774
4/5/2017,54.29,41321
4/4/2017,54.25,25787
4/3/2017,53.55,21864
3/31/2017,53.57,111
3/30/2017,53.22,379
3/29/2017,52.61,744
3/28/2017,51.91,736
3/27/2017,51.72,282
3/24/2017,51.47,102
3/23/2017,51.28,241
3/22/2017,51.6,577
3/21/2017,51.63,71
3/20/2017,51.92,777
3/17/2017,51.86,90
3/16/2017,51.9,570
3/15/2017,52.1,207
3/14/2017,51.62,545
3/13/2017,51.96,72
3/10/2017,51.84,197
3/9/2017,52.71,465
3/8/2017,53.51,464
3/7/2017,55.58,531
3/6/2017,55.67,451
3/3/2017,55.62,478
3/2/2017,55.24,164
3/1/2017,55.8,139
2/28/2017,56.13,191
2/27/2017,55.69,193
2/24/2017,55.44,97
2/23/2017,55.63,51
2/22/2017,55,211
2/21/2017,55.5,87
2/20/2017,55.75,45
2/17/2017,55.72,232
2/16/2017,55.69,722
2/15/2017,55.71,143
2/14/2017,55.91,511
2/13/2017,55.74,111
2/10/2017,56.71,222
2/9/2017,56.18,100
2/8/2017,55.74,514
2/7/2017,55.53,223
2/6/2017,56.16,35
2/3/2017,56.86,349
2/2/2017,56.6,130
2/1/2017,56.99,201
1/31/2017,56.03,390
1/30/2017,55.83,124
1/27/2017,55.92,825
1/26/2017,56.99,475
1/25/2017,56.38,1857
1/24/2017,56.95,210
1/23/2017,56.85,247
1/20/2017,57.35,1222
1/19/2017,56.25,993
1/18/2017,55.96,612
1/17/2017,57.08,384
1/16/2017,57.08,71
1/13/2017,56.75,272
1/12/2017,57.46,1293
1/11/2017,56.72,680
1/10/2017,55.8,767
1/9/2017,56.84,425
1/6/2017,58.57,433
1/5/2017,58.45,737
1/4/2017,58.15,658
1/3/2017,57.23,273
1/2/2017,58.23,#N/A N/A
12/30/2016,58.23,251
12/29/2016,58.21,947
12/28/2016,58.17,190
12/27/2016,57.91,65
12/23/2016,57.21,40
12/22/2016,57.09,164
12/21/2016,56.8,69
12/20/2016,57.41,108
12/19/2016,56.72,196
12/16/2016,56.86,138
12/15/2016,56.37,79
12/14/2016,56.34,101
12/13/2016,57.42,453
12/12/2016,57.37,150
12/9/2016,57.1,81
12/8/2016,56.65,122
12/7/2016,56.37,142
12/6/2016,57.04,29
12/5/2016,57.66,182
12/2/2016,57.11,51
12/1/2016,56.32,340
11/30/2016,55.6,521
11/29/2016,52.63,291
11/28/2016,54.33,159
11/25/2016,53.46,148
11/24/2016,54.9,5
11/23/2016,54.9,276
11/22/2016,55.1,155
11/21/2016,54.89,292
11/18/2016,53.27,84
11/17/2016,53.1,8
11/16/2016,52.89,167
11/15/2016,53.17,60
11/14/2016,51.39,79
11/11/2016,52,122
11/10/2016,53.26,179
11/9/2016,53.63,458
11/8/2016,53.2,105
11/7/2016,53.07,1298
11/4/2016,52.47,45
11/3/2016,52.93,194
11/2/2016,53.4,519
11/1/2016,54.22,130
10/31/2016,54.08,4953
10/28/2016,55.67,3404
10/27/2016,56.43,5000
10/26/2016,56.19,4470
10/25/2016,57.1,5281
10/24/2016,57.4,2955
10/21/2016,57.27,2900
10/20/2016,56.75,2578
10/19/2016,57.59,4926
10/18/2016,56.79,4713
10/17/2016,56.28,1365
10/14/2016,56.49,2191
10/13/2016,56.66,3330
10/12/2016,56.34,4061
10/11/2016,56.76,5713
10/10/2016,57.44,7747
10/7/2016,56.73,4400
10/6/2016,57.1,6705
10/5/2016,56.65,6374
10/4/2016,55.89,4065
10/3/2016,55.71,4773
9/30/2016,55,17
9/29/2016,54.54,97
9/28/2016,54.01,108
9/27/2016,52.06,63
9/26/2016,53.18,154
9/23/2016,51.92,34
9/22/2016,53.46,106
9/21/2016,52.46,533
9/20/2016,51.84,27
9/19/2016,51.87,20
9/16/2016,51.66,44
9/15/2016,52.43,30
9/14/2016,52,160
9/13/2016,52.99,218
9/12/2016,53.79,59
9/9/2016,53.38,57
9/8/2016,55.06,2
9/7/2016,53.2,#N/A N/A
9/6/2016,52.37,622
9/5/2016,52.6,21
9/2/2016,52.02,5
9/1/2016,50.79,10
8/31/2016,51.84,93
8/30/2016,53.55,30
8/29/2016,54.21,21
8/26/2016,54.81,113
8/25/2016,54.55,75
8/24/2016,54.25,346
8/23/2016,55.08,851
8/22/2016,54.34,189
8/19/2016,55.69,153
8/18/2016,55.61,185
8/17/2016,54.64,22
8/16/2016,53.97,243
8/15/2016,53.23,57
8/12/2016,52.27,80
8/11/2016,51.65,184
8/10/2016,50.18,262
8/9/2016,50.71,106
8/8/2016,50.9,127
8/5/2016,50.05,159
8/4/2016,50.08,308
8/3/2016,49.44,8
8/2/2016,48.64,1792
8/1/2016,49,1514
7/29/2016,49.81,810
7/28/2016,49.48,748
7/27/2016,50.26,571
7/26/2016,51.4,749
7/25/2016,51.62,2762
7/22/2016,52.27,1162
7/21/2016,52.58,925
7/20/2016,53.49,394
7/19/2016,53.13,557
7/18/2016,53.03,916
7/15/2016,53.56,1170
7/14/2016,53.76,1294
7/13/2016,53.22,1277
7/12/2016,55.02,279
7/11/2016,53.52,994
7/8/2016,53.73,236
7/7/2016,53.21,999
7/6/2016,55.18,283
7/5/2016,54.11,1144
7/4/2016,55.65,19
7/1/2016,55.81,627
6/30/2016,54.6,198
6/29/2016,56.07,179
6/28/2016,54.01,558
6/27/2016,52.29,466
6/24/2016,52.97,78
6/23/2016,55.1,208
6/22/2016,54.27,140
6/21/2016,54.62,129
6/20/2016,54.46,277
6/17/2016,53.21,104
6/16/2016,51.55,264
6/15/2016,53.05,35
6/14/2016,53.62,173
6/13/2016,53.98,130
6/10/2016,54.09,77
6/9/2016,55.17,286
6/8/2016,55.62,230
6/7/2016,54.79,186
6/6/2016,54.06,61
6/3/2016,53.25,162
6/2/2016,53.7,266
6/1/2016,53.51,418
5/31/2016,53.49,81
5/30/2016,53.8,3
5/27/2016,53.52,210
5/26/2016,53.42,281
5/25/2016,53.43,279
5/24/2016,52.74,153
5/23/2016,52.53,232
5/20/2016,52.54,17
5/19/2016,52.65,147
5/18/2016,52.76,320
5/17/2016,52.67,132
5/16/2016,52.21,256
5/13/2016,51.35,258
5/12/2016,51.93,371
5/11/2016,51.87,470
5/10/2016,50.52,149
5/9/2016,49.18,113
5/6/2016,50.44,285
5/5/2016,49.89,113
5/4/2016,49.59,300
5/3/2016,49.58,344
5/2/2016,50.26,17
4/29/2016,51.01,24922
4/28/2016,51.3,21803
4/27/2016,50.77,26440
4/26/2016,49.89,17435
4/25/2016,49,20749
4/22/2016,49.38,27608
4/21/2016,48.6,25161
4/20/2016,49.24,32559
4/19/2016,47.59,25068
4/18/2016,46.62,30987
4/15/2016,46.98,23254
4/14/2016,47.94,27265
4/13/2016,48.36,28905
4/12/2016,48.59,33614
4/11/2016,47.49,20093
4/8/2016,46.63,27962
4/7/2016,44.5,25565
4/6/2016,45.26,28206
4/5/2016,43.82,33488
4/4/2016,44.18,22571
4/1/2016,45.37,24452
3/31/2016,46.78,134
3/30/2016,46.59,272
3/29/2016,46.12,799
3/28/2016,46.61,9
3/24/2016,46.89,1363
3/23/2016,46.91,69
3/22/2016,48.1,323
3/21/2016,47.62,204
3/18/2016,47.24,234
3/17/2016,47.41,191
3/16/2016,46.87,306
3/15/2016,45.79,1008
3/14/2016,46.32,329
3/11/2016,47.23,429
3/10/2016,46.9,208
3/9/2016,47.55,905
3/8/2016,46.57,576
3/7/2016,47.63,305
3/4/2016,45.77,845
3/3/2016,44.42,877
3/2/2016,44.49,135
3/1/2016,44.61,175
2/29/2016,44.26,144
2/26/2016,43.17,192
2/25/2016,43.75,305
2/24/2016,43.65,262
2/23/2016,42.73,204
2/22/2016,43.77,85
2/19/2016,42.45,98
2/18/2016,43.47,301
2/17/2016,43.92,284
2/16/2016,41.96,461
2/15/2016,43.09,96
2/12/2016,43.31,203
2/11/2016,40.56,356
2/10/2016,40.8,35
2/9/2016,40.38,182
2/8/2016,43.1,191
2/5/2016,43.71,181
2/4/2016,44,278
2/3/2016,44.13,333
2/2/2016,42.67,351
2/1/2016,43.83,263
1/29/2016,44.97,5497
1/28/2016,43.48,1353
1/27/2016,42.86,627
1/26/2016,41.66,923
1/25/2016,40.63,434
1/22/2016,41.47,900
1/21/2016,38.26,559
1/20/2016,37.74,776
1/19/2016,38.29,1856
1/18/2016,38.02,263
1/15/2016,39.11,1045
1/14/2016,40.82,389
1/13/2016,40.56,161
1/12/2016,41.7,569
1/11/2016,43.02,568
1/8/2016,44.9,135
1/7/2016,44.99,229
1/6/2016,45.74,347
1/5/2016,47.44,133
1/4/2016,48.12,103
12/31/2015,48.35,567
12/30/2015,47.54,308
12/29/2015,48.48,407
12/28/2015,47.52,16
12/24/2015,48.51,1
12/23/2015,47.84,152
12/22/2015,46.92,299
12/21/2015,47.6,622
12/18/2015,48.3,123
12/17/2015,48.76,55
12/16/2015,48.64,234
12/15/2015,49.74,529
12/14/2015,49.38,291
12/11/2015,50.1,419
12/10/2015,51.18,201
12/9/2015,51.14,328
12/8/2015,51.29,978
12/7/2015,51.57,343
12/4/2015,53.19,157
12/3/2015,53.88,479
12/2/2015,53.07,1370
12/1/2015,54.09,116
11/30/2015,54.15,50
11/27/2015,54.66,49
11/26/2015,55.43,8
11/25/2015,56.08,265
11/24/2015,56.04,61
11/23/2015,54.64,68
11/20/2015,54.37,50
11/19/2015,54.35,152
11/18/2015,54.56,131
11/17/2015,54.14,63
11/16/2015,55.14,103
11/13/2015,54.54,3752
11/12/2015,54.93,3520
11/11/2015,55.9,2752
11/10/2015,57.15,2409
11/9/2015,56.97,2730
11/6/2015,57.1,2259
11/5/2015,57.6,4449
11/4/2015,58.13,4307
11/3/2015,59.79,4297
11/2/2015,58.46,1849
10/30/2015,58.83,2187
10/29/2015,58.24,3363
10/28/2015,58.41,7563
10/27/2015,56.42,5572
10/26/2015,57.06,2622
10/23/2015,57.25,2683
10/22/2015,57.52,3416
10/21/2015,57.11,2704
10/20/2015,57.73,3304
10/19/2015,57.47,2955
10/16/2015,58.75,2463
10/15/2015,57.85,307
10/14/2015,58.02,103
10/13/2015,58.09,178
10/12/2015,58.16,68
10/9/2015,60.06,115
10/8/2015,60.14,249
10/7/2015,59.33,623
10/6/2015,59.77,107
10/5/2015,57.8,324
10/2/2015,56.67,8
10/1/2015,56.35,18
9/30/2015,57.01,92
9/29/2015,56.92,63
9/28/2015,56.5,163
9/25/2015,57.6,2
9/24/2015,57.37,136
9/23/2015,57.07,90
9/22/2015,58.35,99
9/21/2015,57.93,59
9/18/2015,56.6,76
9/17/2015,57.98,126
9/16/2015,58.64,177
9/15/2015,56.88,186
9/14/2015,56.7,358
9/11/2015,58.15,17
9/10/2015,58.87,141
9/9/2015,57.58,15
9/8/2015,58.88,62
9/7/2015,57,4
9/4/2015,58.73,35
9/3/2015,59.78,492
9/2/2015,59.57,335
9/1/2015,58.59,225
8/31/2015,63.17,459
8/28/2015,59.89,437
8/27/2015,57.66,553
8/26/2015,53.65,47
8/25/2015,53.64,142
8/24/2015,53.02,8
8/21/2015,55.27,319
8/20/2015,56.6,157
8/19/2015,57.44,59
8/18/2015,59.03,78
8/17/2015,59.37,133
8/14/2015,59.09,208
8/13/2015,59.36,570
8/12/2015,59.56,273
8/11/2015,59.09,1383
8/10/2015,60.1,1068
8/7/2015,58.8,807
8/6/2015,59.36,895
8/5/2015,59.14,923
8/4/2015,59.52,553
8/3/2015,59.09,1087
7/31/2015,61.29,1145
7/30/2015,61.97,1151
7/29/2015,62.01,437
7/28/2015,61.79,579
7/27/2015,61.75,647
7/24/2015,62.03,942
7/23/2015,62.7,741
7/22/2015,63.27,2747
7/21/2015,64.01,669
7/20/2015,63.38,494
7/17/2015,63.63,399
7/16/2015,63.37,267
7/15/2015,63.6,588
7/14/2015,65.12,550
7/13/2015,65.05,85
7/10/2015,65.41,207
7/9/2015,64.98,638
7/8/2015,63.9,167
7/7/2015,63.92,665
7/6/2015,63.65,270
7/3/2015,66.8,673
7/2/2015,68.08,380
7/1/2015,68.12,722
6/30/2015,69.19,600
6/29/2015,68.41,249
6/26/2015,69.14,25
6/25/2015,69.25,14
6/24/2015,69.82,128
6/23/2015,70.46,87
6/22/2015,69.89,88
6/19/2015,69.45,52
6/18/2015,70.54,244
6/17/2015,70.28,654
6/16/2015,70.12,439
6/15/2015,69.62,708
6/12/2015,69.72,257
6/11/2015,70.85,118
6/10/2015,71.46,86
6/9/2015,70.42,253
6/8/2015,68.78,144
6/5/2015,69.47,95
6/4/2015,68.34,240
6/3/2015,69.71,481
6/2/2015,70.73,406
6/1/2015,69.92,227
5/29/2015,70.67,595
5/28/2015,68.54,445
5/27/2015,68.11,1521
5/26/2015,69.37,333
5/25/2015,70.72,66
5/22/2015,70.59,42
5/21/2015,71.24,230
5/20/2015,70.41,677
5/19/2015,69.84,337
5/18/2015,71.67,101
5/15/2015,72.21,513
5/14/2015,72.02,17192
5/13/2015,72.15,24904
5/12/2015,72.34,22900
5/11/2015,71.42,16251
5/8/2015,71.64,22213
5/7/2015,71.44,29923
5/6/2015,73.16,31297
5/5/2015,73.24,21996
5/4/2015,72.56,7755
5/1/2015,72.11,13499
4/30/2015,72.04,18487
4/29/2015,71.72,20105
4/28/2015,70.91,17573
4/27/2015,71.27,13886
4/24/2015,71.34,21134
4/23/2015,71.31,26960
4/22/2015,70.12,18953
4/21/2015,69.57,19946
4/20/2015,70.1,14200
4/17/2015,69.72,18614
4/16/2015,70.06,29495
4/15/2015,69.93,388
4/14/2015,67.33,179
4/13/2015,66.89,350
4/10/2015,66.89,245
4/9/2015,65.96,261
4/8/2015,65.06,381
4/7/2015,67.3,782
4/6/2015,67.69,305
4/2/2015,65.61,242
4/1/2015,67.27,944
3/31/2015,65.7,292
3/30/2015,66.34,339
3/27/2015,65.88,823
3/26/2015,68.08,542
3/25/2015,66.5,133
3/24/2015,65.77,262
3/23/2015,66.58,541
3/20/2015,66.18,1605
3/19/2015,65.43,335
3/18/2015,66.7,1035
3/17/2015,64.54,989
3/16/2015,64.68,444
3/13/2015,65.06,642
3/12/2015,66.66,617
3/11/2015,67.05,1025
3/10/2015,66.37,652
3/9/2015,67.9,551
3/6/2015,68.71,393
3/5/2015,69.46,228
3/4/2015,70.25,249
3/3/2015,71.16,374
3/2/2015,69.89,177
2/27/2015,71.79,401
2/26/2015,70.23,1143
2/25/2015,71.33,1151
2/24/2015,69.28,317
