Security,CO22 Comdty                                                     ,
5/10/2019,62.89,#N/A N/A
5/9/2019,63.02,#N/A N/A
5/8/2019,63.49,#N/A N/A
5/7/2019,62.77,150
5/6/2019,63.7,7
5/3/2019,63.29,#N/A N/A
5/2/2019,63.45,26
5/1/2019,64.79,#N/A N/A
4/30/2019,64.96,12
4/29/2019,64.75,116
4/26/2019,64.69,436
4/25/2019,65.98,34
4/24/2019,66.34,1146
4/23/2019,66.38,172
4/22/2019,66.03,120
4/18/2019,65.44,134
4/17/2019,65.47,57
4/16/2019,65.6,11
4/15/2019,65.41,11
4/12/2019,65.32,29
4/11/2019,64.93,#N/A N/A
4/10/2019,65.29,82
4/9/2019,64.53,23
4/8/2019,64.59,50
4/5/2019,64.38,26
4/4/2019,64.07,48
4/3/2019,64.2,140
4/2/2019,64.16,129
4/1/2019,64.24,95
3/29/2019,63.65,480
3/28/2019,63.36,648
3/27/2019,63.45,130
3/26/2019,63.65,111
3/25/2019,63.46,93
3/22/2019,63.44,89
3/21/2019,64.18,97
3/20/2019,64.54,546
3/19/2019,64.06,240
3/18/2019,64.05,302
3/15/2019,63.95,460
3/14/2019,64.08,169
3/13/2019,64.53,66
3/12/2019,63.85,208
3/11/2019,63.74,51
3/8/2019,63.28,127
3/7/2019,63.63,149
3/6/2019,63.47,135
3/5/2019,63.64,149
3/4/2019,63.5,206
3/1/2019,62.61,92
2/28/2019,63.62,218
2/27/2019,63.74,119
2/26/2019,63.07,191
2/25/2019,62.69,185
2/22/2019,64.32,153
2/21/2019,64.32,146
2/20/2019,64.32,85
2/19/2019,63.98,142
2/18/2019,63.96,2
2/15/2019,63.66,882
2/14/2019,62.34,41
2/13/2019,61.66,279
2/12/2019,60.89,1419
2/11/2019,60.43,9
2/8/2019,60.67,230
2/7/2019,60.62,210
2/6/2019,61.6,227
2/5/2019,61.12,36
2/4/2019,61.38,83
2/1/2019,61.49,314
1/31/2019,60.05,26327
1/30/2019,60.77,17462
1/29/2019,60.81,20000
1/28/2019,59.75,12195
1/25/2019,61.1,8744
1/24/2019,60.91,11448
1/23/2019,60.87,11756
1/22/2019,61.06,15762
1/21/2019,61.67,7068
1/18/2019,61.52,19515
1/17/2019,60.86,19245
1/16/2019,61.26,14398
1/15/2019,60.9,12168
1/14/2019,59.73,11622
1/11/2019,60.81,13822
1/10/2019,62.07,21333
1/9/2019,62.07,23353
1/8/2019,60.07,15169
1/7/2019,58.9,9954
1/4/2019,58.59,14166
1/3/2019,58,9529
1/2/2019,57.33,14662
12/31/2018,56.28,7681
12/28/2018,55.49,128
12/27/2018,55.51,191
12/26/2018,56.99,345
12/24/2018,53.63,28
12/21/2018,56.22,13
12/20/2018,56.84,1165
12/19/2018,58.66,256
12/18/2018,57.58,237
12/17/2018,60.25,118
12/14/2018,60.5,371
12/13/2018,61.38,141
12/12/2018,60.33,183
12/11/2018,60.32,314
12/10/2018,59.97,21
12/7/2018,61.65,51
12/6/2018,61.03,990
12/5/2018,62.15,98
12/4/2018,62.48,902
12/3/2018,61.89,148
11/30/2018,59.98,77
11/29/2018,61.12,25
11/28/2018,60.4,149
11/27/2018,61.06,92
11/26/2018,60.85,159
11/23/2018,59.91,952
11/22/2018,63.01,214
11/21/2018,63.54,57
11/20/2018,62.24,16
11/19/2018,65.77,107
11/16/2018,65.7,46
11/15/2018,65.8,87
11/14/2018,66.46,216
11/13/2018,65.83,153
11/12/2018,69.27,9
11/9/2018,69.59,36
11/8/2018,70.34,125
11/7/2018,71.13,49
11/6/2018,69.98,380
11/5/2018,70.07,60
11/2/2018,69.63,44
11/1/2018,69.62,4
10/31/2018,71.61,771
10/30/2018,72.05,388
10/29/2018,73.32,100
10/26/2018,73.23,270
10/25/2018,72.56,270
10/24/2018,72.2,132
10/23/2018,72.07,94
10/22/2018,74.27,35
10/19/2018,73.7,261
10/18/2018,73.13,2118
10/17/2018,74.01,245
10/16/2018,75.04,161
10/15/2018,74.62,365
10/12/2018,74.3,524
10/11/2018,74.38,598
10/10/2018,76.42,421
10/9/2018,77.85,212
10/8/2018,77.14,23
10/5/2018,77.11,17
10/4/2018,76.84,116
10/3/2018,77.96,199
10/2/2018,76.71,15
10/1/2018,76.64,206
9/28/2018,75.31,8
9/27/2018,74.47,162
9/26/2018,73.93,24
9/25/2018,74.12,41
9/24/2018,73.62,145
9/21/2018,72.18,76
9/20/2018,72.25,368
9/19/2018,72.72,696
9/18/2018,72.48,10
9/17/2018,71.92,4
9/14/2018,71.63,105
9/13/2018,71.65,281
9/12/2018,72.8,92
9/11/2018,72.04,16
9/10/2018,71.06,69
9/7/2018,70.84,52
9/6/2018,70.57,#N/A N/A
9/5/2018,71.16,3
9/4/2018,71.85,63
9/3/2018,71.87,#N/A N/A
8/31/2018,71.82,#N/A N/A
8/30/2018,72.27,142
8/29/2018,71.9,122
8/28/2018,71.23,57
8/27/2018,71.33,#N/A N/A
8/24/2018,71.14,204
8/23/2018,70.6,83
8/22/2018,70.49,#N/A N/A
8/21/2018,68.78,16
8/20/2018,68.96,#N/A N/A
8/17/2018,68.65,11
8/16/2018,68.46,312
8/15/2018,67.97,26
8/14/2018,69.11,#N/A N/A
8/13/2018,69.11,213
8/10/2018,69.43,66
8/9/2018,69.03,21
8/8/2018,68.97,312
8/7/2018,70.83,#N/A N/A
8/6/2018,70.04,50
8/3/2018,69.41,19
8/2/2018,69.37,90
8/1/2018,68.51,45
7/31/2018,70.17,4397
7/30/2018,71.25,3486
7/27/2018,70.84,5272
7/26/2018,71.37,4056
7/25/2018,70.84,3579
7/24/2018,70.17,3980
7/23/2018,69.59,4427
7/20/2018,68.74,2565
7/19/2018,68.28,4794
7/18/2018,68.41,4298
7/17/2018,67.81,5719
7/16/2018,67.35,7571
7/13/2018,69.8,6355
7/12/2018,69.59,7516
7/11/2018,68.61,9386
7/10/2018,71.54,3487
7/9/2018,71.13,2961
7/6/2018,70.42,3127
7/5/2018,70.05,5698
7/4/2018,70.11,1389
7/3/2018,69.66,6544
7/2/2018,69.37,2500
6/29/2018,70.7,597
6/28/2018,70.34,69
6/27/2018,70.57,138
6/26/2018,70,1
6/25/2018,68.55,1
6/22/2018,68.72,329
6/21/2018,66.88,25
6/20/2018,67.76,84
6/19/2018,68.13,66
6/18/2018,68.54,9
6/15/2018,67.17,319
6/14/2018,69.44,11
6/13/2018,70.39,85
6/12/2018,69.3,65
6/11/2018,69.69,138
6/8/2018,69.57,319
6/7/2018,69.79,328
6/6/2018,68.56,352
6/5/2018,68.98,1497
6/4/2018,69.24,216
6/1/2018,69.95,56
5/31/2018,70.48,2
5/30/2018,70.4,862
5/29/2018,68.98,179
5/28/2018,68.75,#N/A N/A
5/25/2018,69.4,81
5/24/2018,71.16,71
5/23/2018,71.73,37
5/22/2018,71.5,69
5/21/2018,71.25,399
5/18/2018,70.58,308
5/17/2018,70.52,895
5/16/2018,70.04,208
5/15/2018,69.29,14
5/14/2018,68.6,440
5/11/2018,67.98,#N/A N/A
5/10/2018,67.81,281
5/9/2018,67.36,12
5/8/2018,65.52,395
5/7/2018,66.44,26
5/4/2018,65.58,45
5/3/2018,64.32,799
5/2/2018,64.15,135
5/1/2018,64.19,21
4/30/2018,65.1,57
4/27/2018,64.42,74
4/26/2018,64.5,168
4/25/2018,64.21,91
4/24/2018,64.07,879
4/23/2018,64.72,492
4/20/2018,64.19,13
4/19/2018,64,206
4/18/2018,63.51,1197
4/17/2018,62.74,326
4/16/2018,62.65,336
4/13/2018,63.09,187
4/12/2018,62.76,48
4/11/2018,63.16,199
4/10/2018,62.22,294
4/9/2018,61.19,426
4/6/2018,60.54,368
4/5/2018,61.53,709
4/4/2018,61.16,72
4/3/2018,61.15,208
4/2/2018,60.52,#N/A N/A
3/29/2018,62.12,93
3/28/2018,61.96,44
3/27/2018,62.33,263
3/26/2018,62.19,144
3/23/2018,62.38,54
3/22/2018,61.5,684
3/21/2018,61.92,865
3/20/2018,60.52,464
3/19/2018,59.82,1125
3/16/2018,60.21,79
3/15/2018,59.73,119
3/14/2018,59.75,297
3/13/2018,59.57,264
3/12/2018,59.59,22
3/9/2018,59.72,135
3/8/2018,58.48,413
3/7/2018,58.74,71
3/6/2018,59.65,155
3/5/2018,59.5,32
3/2/2018,58.57,472
3/1/2018,58.22,245
2/28/2018,58.82,22
2/27/2018,60.43,539
2/26/2018,60.91,625
2/23/2018,60.47,1011
2/22/2018,59.64,1120
2/21/2018,59.24,76
2/20/2018,59.13,169
2/19/2018,59.04,338
2/16/2018,58.45,263
2/15/2018,58,623
2/14/2018,58.08,366
2/13/2018,57.54,404
2/12/2018,57.26,19
2/9/2018,57.23,582
2/8/2018,58.6,385
2/7/2018,58.89,334
2/6/2018,59.76,320
2/5/2018,60.42,777
2/2/2018,60.86,311
2/1/2018,61.88,264
1/31/2018,61.81,24688
1/30/2018,61.66,32258
1/29/2018,62.27,20197
1/26/2018,62.74,23288
1/25/2018,62.85,37970
1/24/2018,62.78,29978
1/23/2018,62.89,23458
1/22/2018,62.41,27006
1/19/2018,62.23,20168
1/18/2018,62.48,16811
1/17/2018,62.37,23720
1/16/2018,62.16,21057
1/15/2018,62.82,9449
1/12/2018,62.16,16622
1/11/2018,61.74,21219
1/10/2018,61.79,26706
1/9/2018,61.83,15126
1/8/2018,61.17,9595
1/5/2018,60.84,13130
1/4/2018,60.72,12494
1/3/2018,60.6,17301
1/2/2018,60.2,9354
12/29/2017,60.17,11340
12/28/2017,60.42,181
12/27/2017,60.37,315
12/26/2017,60.61,147
12/22/2017,59.62,56
12/21/2017,59.29,30
12/20/2017,59.01,146
12/19/2017,58.91,174
12/18/2017,58.39,128
12/15/2017,57.74,53
12/14/2017,57.85,394
12/13/2017,57.2,40
12/12/2017,58.2,294
12/11/2017,59.15,47
12/8/2017,58.79,376
12/7/2017,58.32,225
12/6/2017,57.61,719
12/5/2017,58.48,1030
12/4/2017,58.02,266
12/1/2017,58.4,573
11/30/2017,58.07,663
11/29/2017,58.25,317
11/28/2017,58.81,693
11/27/2017,58.74,286
11/24/2017,58.51,615
11/23/2017,58.41,17
11/22/2017,58.09,664
11/21/2017,57.72,1135
11/20/2017,57.68,688
11/17/2017,58.12,494
11/16/2017,57.68,538
11/15/2017,58.11,268
11/14/2017,58.2,201
11/13/2017,59.39,195
11/10/2017,59.38,406
11/9/2017,59.07,271
11/8/2017,58.73,940
11/7/2017,58.35,322
11/6/2017,58.35,484
11/3/2017,57.11,386
11/2/2017,56.35,622
11/1/2017,56.56,430
10/31/2017,57.12,203
10/30/2017,57,498
10/27/2017,56.69,377
10/26/2017,55.91,244
10/25/2017,55.66,129
10/24/2017,55.51,204
10/23/2017,54.91,203
10/20/2017,55.12,625
10/19/2017,54.74,580
10/18/2017,55.02,232
10/17/2017,54.73,237
10/16/2017,54.94,275
10/13/2017,54.73,268
10/12/2017,54.38,404
10/11/2017,54.78,510
10/10/2017,54.47,401
10/9/2017,54.01,165
10/6/2017,53.88,101
10/5/2017,54.96,118
10/4/2017,54.37,199
10/3/2017,54.32,88
10/2/2017,54.32,124
9/29/2017,55.08,47
9/28/2017,55.12,131
9/27/2017,55.51,54
9/26/2017,55.51,183
9/25/2017,55.55,150
9/22/2017,55.04,33
9/21/2017,55.04,73
9/20/2017,55.12,153
9/19/2017,54.74,79
9/18/2017,55.2,105
9/15/2017,55.53,37
9/14/2017,55.17,126
9/13/2017,54.85,78
9/12/2017,54.48,20
9/11/2017,54.29,91
9/8/2017,54.1,9
9/7/2017,54.89,30
9/6/2017,54.75,130
9/5/2017,54.45,18
9/4/2017,53.81,1
9/1/2017,54.26,10
8/31/2017,54.17,121
8/30/2017,52.39,159
8/29/2017,52.97,175
8/28/2017,52.43,16
8/25/2017,52.94,45
8/24/2017,52.68,108
8/23/2017,53.1,12
8/22/2017,52.58,410
8/21/2017,51.89,46
8/18/2017,53.01,119
8/17/2017,51.6,457
8/16/2017,51.37,174
8/15/2017,51.71,343
8/14/2017,51.69,99
8/11/2017,52.48,124
8/10/2017,52.44,126
8/9/2017,53.47,95
8/8/2017,53.4,752
8/7/2017,53.69,82
8/4/2017,53.63,114
8/3/2017,53.23,40
8/2/2017,53.68,66
8/1/2017,53.42,69
7/31/2017,53.96,2318
7/28/2017,53.44,4576
7/27/2017,53.24,1897
7/26/2017,53.25,2768
7/25/2017,52.94,3727
7/24/2017,51.93,2417
7/21/2017,51.44,1922
7/20/2017,52.36,2738
7/19/2017,52.78,2434
7/18/2017,52.27,1505
7/17/2017,52.18,2456
7/14/2017,52.53,1568
7/13/2017,52.11,2107
7/12/2017,51.76,3962
7/11/2017,51.82,3645
7/10/2017,51.25,2777
7/7/2017,50.77,2765
7/6/2017,51.89,2365
7/5/2017,51.79,2488
7/4/2017,53.06,691
7/3/2017,53.2,1686
6/30/2017,52.21,134
6/29/2017,51.25,240
6/28/2017,50.93,338
6/27/2017,50.52,153
6/26/2017,49.78,49
6/23/2017,49.55,129
6/22/2017,49.54,600
6/21/2017,49.55,127
6/20/2017,50.18,43
6/19/2017,50.61,237
6/16/2017,50.99,160
6/15/2017,50.71,66
6/14/2017,50.35,135
6/13/2017,51.17,174
6/12/2017,50.92,22
6/9/2017,50.95,105
6/8/2017,50.78,509
6/7/2017,50.18,596
6/6/2017,51.31,50
6/5/2017,51.23,82
6/2/2017,51.35,380
6/1/2017,51.78,444
5/31/2017,51.84,50
5/30/2017,52.84,49
5/29/2017,52.82,4
5/26/2017,52.64,211
5/25/2017,51.97,399
5/24/2017,53.62,201
5/23/2017,54,253
5/22/2017,53.9,36
5/19/2017,53.52,122
5/18/2017,52.67,10
5/17/2017,52.51,125
5/16/2017,52.23,130
5/15/2017,51.99,77
5/12/2017,51.78,37
5/11/2017,52.04,113
5/10/2017,51.78,209
5/9/2017,50.9,35
5/8/2017,51.27,165
5/5/2017,51.03,167
5/4/2017,49.94,99
5/3/2017,51.5,4
5/2/2017,51.2,58
5/1/2017,52.25,14
4/28/2017,52.63,178
4/27/2017,52.35,235
4/26/2017,52.96,119
4/25/2017,53,100
4/24/2017,52.99,74
4/21/2017,53.42,85
4/20/2017,53.88,40
4/19/2017,53.99,325
4/18/2017,55.57,430
4/17/2017,55.85,8
4/13/2017,56.08,49
4/12/2017,56.01,49
4/11/2017,55.92,160
4/10/2017,55.6,78
4/7/2017,54.85,43
4/6/2017,54.52,982
4/5/2017,54.21,1456
4/4/2017,54.18,1083
4/3/2017,53.52,251
3/31/2017,53.47,65
3/30/2017,53.12,528
3/29/2017,52.52,813
3/28/2017,51.87,221
3/27/2017,51.72,201
3/24/2017,51.43,55
3/23/2017,51.25,102
3/22/2017,51.59,913
3/21/2017,51.59,206
3/20/2017,51.86,332
3/17/2017,51.8,63
3/16/2017,51.84,239
3/15/2017,52.02,377
3/14/2017,51.57,344
3/13/2017,51.91,159
3/10/2017,51.77,101
3/9/2017,52.64,79
3/8/2017,53.42,209
3/7/2017,55.42,912
3/6/2017,55.51,807
3/3/2017,55.46,736
3/2/2017,55.13,376
3/1/2017,55.62,76
2/28/2017,55.92,198
2/27/2017,55.45,128
2/24/2017,55.18,106
2/23/2017,55.35,196
2/22/2017,54.73,177
2/21/2017,55.23,45
2/20/2017,55.53,391
2/17/2017,55.51,11
2/16/2017,55.49,103
2/15/2017,55.51,67
2/14/2017,55.68,34
2/13/2017,55.54,31
2/10/2017,56.49,315
2/9/2017,56.01,61
2/8/2017,55.6,871
2/7/2017,55.4,86
2/6/2017,56.01,30
2/3/2017,56.68,6
2/2/2017,56.44,393
2/1/2017,56.85,100
1/31/2017,55.84,17815
1/30/2017,55.64,24668
1/27/2017,55.69,31530
1/26/2017,56.77,34974
1/25/2017,56.22,28188
1/24/2017,56.8,24396
1/23/2017,56.7,17425
1/20/2017,57.2,20126
1/19/2017,56.14,27616
1/18/2017,55.83,29441
1/17/2017,56.85,35083
1/16/2017,56.86,2267
1/13/2017,56.53,18588
1/12/2017,57.24,33969
1/11/2017,56.53,35952
1/10/2017,55.67,48195
1/9/2017,56.7,24646
1/6/2017,58.37,13394
1/5/2017,58.25,16393
1/4/2017,57.94,19513
1/3/2017,57.02,22470
1/2/2017,57.98,#N/A N/A
12/30/2016,57.98,5049
12/29/2016,57.98,228
12/28/2016,57.93,713
12/27/2016,57.66,17
12/23/2016,57.01,10
12/22/2016,56.86,42
12/21/2016,56.6,103
12/20/2016,57.2,70
12/19/2016,56.51,174
12/16/2016,56.65,85
12/15/2016,56.22,168
12/14/2016,56.19,310
12/13/2016,57.24,173
12/12/2016,57.2,486
12/9/2016,57.06,578
12/8/2016,56.62,239
12/7/2016,56.4,46
12/6/2016,57.06,432
12/5/2016,57.64,101
12/2/2016,57.12,499
12/1/2016,56.33,193
11/30/2016,55.79,193
11/29/2016,52.99,27
11/28/2016,54.66,9
11/25/2016,53.81,592
11/24/2016,55.23,#N/A N/A
11/23/2016,55.24,53
11/22/2016,55.46,77
11/21/2016,55.25,166
11/18/2016,53.68,9
11/17/2016,53.51,52
11/16/2016,53.29,94
11/15/2016,53.6,137
11/14/2016,51.94,58
11/11/2016,52.55,568
11/10/2016,53.79,633
11/9/2016,54.12,6
11/8/2016,53.67,1
11/7/2016,53.55,115
11/4/2016,52.97,563
11/3/2016,53.43,216
11/2/2016,53.91,213
11/1/2016,54.7,9
10/31/2016,54.61,99
10/28/2016,56.15,155
10/27/2016,56.88,224
10/26/2016,56.7,92
10/25/2016,57.59,76
10/24/2016,57.86,41
10/21/2016,57.7,51
10/20/2016,57.17,150
10/19/2016,57.97,511
10/18/2016,57.2,114
10/17/2016,56.68,20
10/14/2016,56.87,80
10/13/2016,57.03,250
10/12/2016,56.73,49
10/11/2016,57.11,417
10/10/2016,57.8,2343
10/7/2016,57.16,217
10/6/2016,57.5,869
10/5/2016,57.09,310
10/4/2016,56.35,373
10/3/2016,56.15,125
9/30/2016,55.53,26
9/29/2016,55.07,181
9/28/2016,54.59,88
9/27/2016,52.71,#N/A N/A
9/26/2016,53.8,165
9/23/2016,52.57,199
9/22/2016,54.08,66
9/21/2016,53.09,2
9/20/2016,52.51,12
9/19/2016,52.56,17
9/16/2016,52.35,38
9/15/2016,53.12,2
9/14/2016,52.72,131
9/13/2016,53.67,67
9/12/2016,54.39,#N/A N/A
9/9/2016,54.01,#N/A N/A
9/8/2016,55.66,#N/A N/A
9/7/2016,53.82,#N/A N/A
9/6/2016,52.99,#N/A N/A
9/5/2016,53.23,#N/A N/A
9/2/2016,52.66,25
9/1/2016,51.46,2
8/31/2016,52.56,#N/A N/A
8/30/2016,54.25,26
8/29/2016,54.9,25
8/26/2016,55.5,105
8/25/2016,55.23,1
8/24/2016,54.96,215
8/23/2016,55.76,25
8/22/2016,55.02,28
8/19/2016,56.34,136
8/18/2016,56.26,13
8/17/2016,55.31,32
8/16/2016,54.63,795
8/15/2016,53.9,40
8/12/2016,53.01,77
8/11/2016,52.42,669
8/10/2016,50.99,7
8/9/2016,51.49,83
8/8/2016,51.63,271
8/5/2016,50.79,4
8/4/2016,50.83,21
8/3/2016,50.27,262
8/2/2016,49.52,188
8/1/2016,49.86,#N/A N/A
7/29/2016,50.64,6084
7/28/2016,50.38,4463
7/27/2016,51.19,4427
7/26/2016,52.32,3771
7/25/2016,52.56,4203
7/22/2016,53.15,3391
7/21/2016,53.39,2433
7/20/2016,54.26,2478
7/19/2016,53.92,1710
7/18/2016,53.76,1696
7/15/2016,54.27,2114
7/14/2016,54.52,5203
7/13/2016,54.05,6516
7/12/2016,55.78,2883
7/11/2016,54.4,2830
7/8/2016,54.61,2963
7/7/2016,54.06,7431
7/6/2016,55.97,2340
7/5/2016,54.86,5451
7/4/2016,56.29,810
7/1/2016,56.46,3820
6/30/2016,55.24,61
6/29/2016,56.68,16
6/28/2016,54.63,16
6/27/2016,52.9,725
6/24/2016,53.51,56
6/23/2016,55.58,59
6/22/2016,54.81,104
6/21/2016,55.1,81
6/20/2016,54.96,11
6/17/2016,53.76,80
6/16/2016,52.15,15
6/15/2016,53.61,12
6/14/2016,54.12,18
6/13/2016,54.48,5
6/10/2016,54.59,377
6/9/2016,55.59,144
6/8/2016,56.04,83
6/7/2016,55.26,232
6/6/2016,54.59,11
6/3/2016,53.83,12
6/2/2016,54.28,157
6/1/2016,54.1,646
5/31/2016,54.04,35
5/30/2016,54.32,1
5/27/2016,54.06,#N/A N/A
5/26/2016,53.94,11
5/25/2016,53.93,9
5/24/2016,53.27,#N/A N/A
5/23/2016,53.09,11
5/20/2016,53.05,54
5/19/2016,53.18,132
5/18/2016,53.25,59
5/17/2016,53.13,2
5/16/2016,52.64,13
5/13/2016,51.82,322
5/12/2016,52.44,45
5/11/2016,52.42,212
5/10/2016,51.19,15
5/9/2016,49.92,171
5/6/2016,51.15,48
5/5/2016,50.58,21
5/4/2016,50.28,15
5/3/2016,50.23,52
5/2/2016,50.87,22
4/29/2016,51.54,109
4/28/2016,51.79,82
4/27/2016,51.29,309
4/26/2016,50.46,274
4/25/2016,49.62,10
4/22/2016,49.96,53
4/21/2016,49.14,315
4/20/2016,49.71,687
4/19/2016,48.09,306
4/18/2016,47.15,299
4/15/2016,47.48,114
4/14/2016,48.49,955
4/13/2016,48.91,29
4/12/2016,49.15,93
4/11/2016,48.12,441
4/8/2016,47.29,530
4/7/2016,45.23,567
4/6/2016,46,121
4/5/2016,44.64,516
4/4/2016,45.03,145
4/1/2016,46.22,174
3/31/2016,47.53,588
3/30/2016,47.32,103
3/29/2016,46.84,111
3/28/2016,47.26,#N/A N/A
3/24/2016,47.54,349
3/23/2016,47.56,24
3/22/2016,48.69,136
3/21/2016,48.19,352
3/18/2016,47.81,129
3/17/2016,47.95,1446
3/16/2016,47.46,531
3/15/2016,46.45,14
3/14/2016,46.94,107
3/11/2016,47.81,13
3/10/2016,47.49,2
3/9/2016,48.1,580
3/8/2016,47.14,1090
3/7/2016,48.13,1208
3/4/2016,46.3,47
3/3/2016,45.03,67
3/2/2016,45.12,164
3/1/2016,45.25,118
2/29/2016,44.88,284
2/26/2016,43.82,136
2/25/2016,44.44,104
2/24/2016,44.38,275
2/23/2016,43.52,1420
2/22/2016,44.53,338
2/19/2016,43.25,245
2/18/2016,44.24,1197
2/17/2016,44.67,170
2/16/2016,42.78,351
2/15/2016,43.9,42
2/12/2016,44.12,478
2/11/2016,41.43,364
2/10/2016,41.59,7
2/9/2016,41.19,149
2/8/2016,43.91,65
2/5/2016,44.48,388
2/4/2016,44.76,305
2/3/2016,44.86,380
2/2/2016,43.49,699
2/1/2016,44.63,115
1/29/2016,45.71,20840
1/28/2016,44.22,31565
1/27/2016,43.65,16327
1/26/2016,42.51,20016
1/25/2016,41.48,17715
1/22/2016,42.22,22304
1/21/2016,39.08,15085
1/20/2016,38.62,20692
1/19/2016,39.15,21617
1/18/2016,38.91,6508
1/15/2016,40.06,20954
1/14/2016,41.83,290
1/13/2016,41.55,262
1/12/2016,42.71,545
1/11/2016,44.07,657
1/8/2016,45.9,130
1/7/2016,46.02,193
1/6/2016,46.81,589
1/5/2016,48.45,356
1/4/2016,49.15,83
12/31/2015,49.39,339
12/30/2015,48.63,393
12/29/2015,49.53,10
12/28/2015,48.61,27
12/24/2015,49.52,1
12/23/2015,48.85,309
12/22/2015,48,129
12/21/2015,48.72,68
12/18/2015,49.44,270
12/17/2015,49.88,6
12/16/2015,49.85,6
12/15/2015,50.91,79
12/14/2015,50.59,177
12/11/2015,51.37,360
12/10/2015,52.39,60
12/9/2015,52.36,533
12/8/2015,52.5,268
12/7/2015,52.74,77
12/4/2015,54.22,36
12/3/2015,54.81,280
12/2/2015,54.06,61
12/1/2015,54.98,210
11/30/2015,55.01,39
11/27/2015,55.51,28
11/26/2015,56.29,53
11/25/2015,56.89,106
11/24/2015,56.82,#N/A N/A
11/23/2015,55.44,48
11/20/2015,55.16,#N/A N/A
11/19/2015,55.17,#N/A N/A
11/18/2015,55.4,10
11/17/2015,55.04,8
11/16/2015,56.03,264
11/13/2015,55.5,308
11/12/2015,55.85,204
11/11/2015,56.74,101
11/10/2015,57.95,18
11/9/2015,57.76,93
11/6/2015,57.87,29
11/5/2015,58.36,249
11/4/2015,58.86,325
11/3/2015,60.46,331
11/2/2015,59.24,17
10/30/2015,59.58,17
10/29/2015,58.99,240
10/28/2015,59.19,78
10/27/2015,57.28,134
10/26/2015,57.9,33
10/23/2015,58.07,155
10/22/2015,58.38,86
10/21/2015,57.94,148
10/20/2015,58.51,207
10/19/2015,58.2,15
10/16/2015,59.41,458
10/15/2015,58.6,80
10/14/2015,58.77,153
10/13/2015,58.84,123
10/12/2015,58.88,108
10/9/2015,60.67,140
10/8/2015,60.71,372
10/7/2015,60.02,413
10/6/2015,60.42,25
10/5/2015,58.51,328
10/2/2015,57.37,10
10/1/2015,57.1,119
9/30/2015,57.79,#N/A N/A
9/29/2015,57.73,7
9/28/2015,57.33,159
9/25/2015,58.4,#N/A N/A
9/24/2015,58.21,65
9/23/2015,57.94,30
9/22/2015,59.21,7
9/21/2015,58.78,65
9/18/2015,57.48,35
9/17/2015,58.84,132
9/16/2015,59.48,83
9/15/2015,57.88,75
9/14/2015,57.68,274
9/11/2015,59.13,71
9/10/2015,59.83,166
9/9/2015,58.54,43
9/8/2015,59.79,238
9/7/2015,57.92,5
9/4/2015,59.57,750
9/3/2015,60.64,202
9/2/2015,60.46,125
9/1/2015,59.46,344
8/31/2015,64,168
8/28/2015,60.86,100
8/27/2015,58.7,187
8/26/2015,54.78,11
8/25/2015,54.75,226
8/24/2015,54.14,135
8/21/2015,56.29,336
8/20/2015,57.68,133
8/19/2015,58.56,6
8/18/2015,60.1,1561
8/17/2015,60.49,654
8/14/2015,60.27,2856
8/13/2015,60.5,2256
8/12/2015,60.67,2452
8/11/2015,60.21,2883
8/10/2015,61.16,2826
8/7/2015,59.92,2669
8/6/2015,60.47,4092
8/5/2015,60.22,5017
8/4/2015,60.57,3678
8/3/2015,60.17,3264
7/31/2015,62.3,3352
7/30/2015,62.94,3935
7/29/2015,63.01,2821
7/28/2015,62.82,2038
7/27/2015,62.75,4555
7/24/2015,62.94,2195
7/23/2015,63.62,2684
7/22/2015,64.16,2547
7/21/2015,64.87,1740
7/20/2015,64.23,1464
7/17/2015,64.48,1219
7/16/2015,64.32,381
7/15/2015,64.59,404
7/14/2015,66.03,109
7/13/2015,66.01,57
7/10/2015,66.33,147
7/9/2015,65.85,27
7/8/2015,64.77,116
7/7/2015,64.73,129
7/6/2015,64.44,272
7/3/2015,67.5,#N/A N/A
7/2/2015,68.73,343
7/1/2015,68.78,82
6/30/2015,69.74,56
6/29/2015,69.08,26
6/26/2015,69.74,167
6/25/2015,69.86,21
6/24/2015,70.44,33
6/23/2015,71.04,289
6/22/2015,70.53,161
6/19/2015,70.07,167
6/18/2015,71.14,214
6/17/2015,70.87,198
6/16/2015,70.73,42
6/15/2015,70.3,10
6/12/2015,70.34,67
6/11/2015,71.44,23
6/10/2015,72.06,98
6/9/2015,71.05,21
6/8/2015,69.52,63
6/5/2015,70.2,55
6/4/2015,69.09,159
6/3/2015,70.37,28
6/2/2015,71.31,94
6/1/2015,70.51,65
5/29/2015,71.27,101
5/28/2015,69.33,278
5/27/2015,68.91,234
5/26/2015,70.13,110
5/25/2015,71.37,#N/A N/A
5/22/2015,71.22,26
5/21/2015,71.84,122
5/20/2015,71.1,19
5/19/2015,70.56,11
5/18/2015,72.31,21
5/15/2015,72.85,59
5/14/2015,72.61,67
5/13/2015,72.67,406
5/12/2015,72.87,550
5/11/2015,72.07,64
5/8/2015,72.26,1034
5/7/2015,72.06,415
5/6/2015,73.65,553
5/5/2015,73.71,260
5/4/2015,73.05,87
5/1/2015,72.6,293
4/30/2015,72.53,87
4/29/2015,72.28,179
4/28/2015,71.5,280
4/27/2015,71.83,360
4/24/2015,71.85,511
