Security,CO5 Comdty                                                      ,
6/10/2019,60.3,112733
6/7/2019,60.85,121777
6/6/2019,59.17,114968
6/5/2019,58.28,185312
6/4/2019,59.97,172042
6/3/2019,59.57,145325
5/31/2019,60.38,65560
5/30/2019,63.69,53019
5/29/2019,65.98,49290
5/28/2019,66.63,33187
5/27/2019,66.63,4396
5/24/2019,65.38,42912
5/23/2019,64.42,73372
5/22/2019,68,35293
5/21/2019,69.45,40245
5/20/2019,69.33,35513
5/17/2019,69.33,33164
5/16/2019,69.75,60041
5/15/2019,69.08,43069
5/14/2019,68.48,37770
5/13/2019,67.57,44420
5/10/2019,67.83,31356
5/9/2019,67.81,43236
5/8/2019,68.16,43328
5/7/2019,67.48,49972
5/6/2019,68.68,22633
5/3/2019,68.39,35338
5/2/2019,68.48,32305
5/1/2019,70.03,20504
4/30/2019,70.42,39471
4/29/2019,69.91,33997
4/26/2019,69.95,57399
4/25/2019,71.93,51096
4/24/2019,72.26,33321
4/23/2019,72.31,43433
4/22/2019,71.8,39464
4/18/2019,70.19,20977
4/17/2019,69.93,31180
4/16/2019,70.09,44321
4/15/2019,69.74,19906
4/12/2019,69.94,28171
4/11/2019,69.37,36265
4/10/2019,70.17,43336
4/9/2019,69.06,33326
4/8/2019,69.46,37106
4/5/2019,68.87,41024
4/4/2019,68.07,36843
4/3/2019,68,31236
4/2/2019,68.02,30805
4/1/2019,67.75,38354
3/29/2019,66.72,47926
3/28/2019,66.24,60159
3/27/2019,66.41,69978
3/26/2019,66.64,64492
3/25/2019,66.15,39132
3/22/2019,66.11,49080
3/21/2019,67.05,43206
3/20/2019,67.61,52162
3/19/2019,66.87,36039
3/18/2019,66.8,38862
3/15/2019,66.57,35192
3/14/2019,66.71,36435
3/13/2019,67.05,46704
3/12/2019,66.19,52403
3/11/2019,66.1,46271
3/8/2019,65.39,58104
3/7/2019,65.97,53254
3/6/2019,65.72,54757
3/5/2019,65.77,36050
3/4/2019,65.62,35738
3/1/2019,64.94,50327
2/28/2019,66.18,27806
2/27/2019,66.38,25232
2/26/2019,65.19,33474
2/25/2019,64.67,31457
2/22/2019,66.89,22532
2/21/2019,66.83,25409
2/20/2019,66.77,40316
2/19/2019,66.15,31537
2/18/2019,66.18,11557
2/15/2019,65.85,34173
2/14/2019,64.12,35184
2/13/2019,63.3,35464
2/12/2019,62.21,29442
2/11/2019,61.42,32916
2/8/2019,61.86,30879
2/7/2019,61.56,31354
2/6/2019,62.71,32703
2/5/2019,62.12,26301
2/4/2019,62.58,29088
2/1/2019,62.76,31755
1/31/2019,60.99,38475
1/30/2019,61.66,42583
1/29/2019,61.33,29341
1/28/2019,59.99,35085
1/25/2019,61.81,31845
1/24/2019,61.45,28848
1/23/2019,61.33,32259
1/22/2019,61.67,33808
1/21/2019,62.74,11367
1/18/2019,62.76,41763
1/17/2019,61.47,36960
1/16/2019,61.7,31546
1/15/2019,61.24,32556
1/14/2019,59.72,26417
1/11/2019,61.09,40528
1/10/2019,62.29,51029
1/9/2019,62.14,39227
1/8/2019,59.51,40642
1/7/2019,58.27,31418
1/4/2019,57.85,35892
1/3/2019,56.86,22593
1/2/2019,55.95,20593
12/31/2018,54.76,5492
12/28/2018,54.01,48967
12/27/2018,53.58,56849
12/26/2018,55.46,40471
12/24/2018,51.57,29496
12/21/2018,54.81,81387
12/20/2018,55.42,97567
12/19/2018,58.09,93414
12/18/2018,56.85,111891
12/17/2018,60.27,81881
12/14/2018,60.98,68317
12/13/2018,62.1,72584
12/12/2018,60.76,73755
12/11/2018,60.84,69507
12/10/2018,60.55,75753
12/7/2018,62.32,107646
12/6/2018,60.99,94437
12/5/2018,62.32,65298
12/4/2018,62.69,84278
12/3/2018,62.17,82799
11/30/2018,59.83,39185
11/29/2018,60.42,41218
11/28/2018,59.68,34504
11/27/2018,60.9,49652
11/26/2018,60.99,37780
11/23/2018,59.61,41958
11/22/2018,63.49,12631
11/21/2018,64.41,37889
11/20/2018,63.36,42404
11/19/2018,67.52,31246
11/16/2018,67.46,39076
11/15/2018,67.33,34904
11/14/2018,67.16,36885
11/13/2018,66.52,45284
11/12/2018,70.94,39855
11/9/2018,70.99,33740
11/8/2018,71.49,44680
11/7/2018,72.48,41227
11/6/2018,72.36,26502
11/5/2018,73.12,20927
11/2/2018,72.89,27275
11/1/2018,73.04,24480
10/31/2018,75.08,38208
10/30/2018,75.87,27088
10/29/2018,77.22,20011
10/26/2018,77.41,30623
10/25/2018,76.71,29053
10/24/2018,76.17,49239
10/23/2018,76,50861
10/22/2018,79.12,27709
10/19/2018,78.81,25444
10/18/2018,78.31,50313
10/17/2018,79.23,26172
10/16/2018,80.63,39751
10/15/2018,80.01,31480
10/12/2018,79.47,33751
10/11/2018,79.25,37063
10/10/2018,81.93,32858
10/9/2018,83.71,29592
10/8/2018,82.84,25946
10/5/2018,83.09,20939
10/4/2018,83.3,19456
10/3/2018,84.82,21995
10/2/2018,83.39,26985
10/1/2018,83.47,30180
9/28/2018,81.53,47954
9/27/2018,80.32,40994
9/26/2018,79.7,38396
9/25/2018,80.15,50641
9/24/2018,79.5,54132
9/21/2018,77.39,64250
9/20/2018,77.34,51594
9/19/2018,77.96,45267
9/18/2018,77.61,51653
9/17/2018,76.74,37603
9/14/2018,76.63,37777
9/13/2018,76.82,42538
9/12/2018,78.29,64280
9/11/2018,77.56,51509
9/10/2018,76.03,45604
9/7/2018,75.7,38946
9/6/2018,75.36,52736
9/5/2018,76.06,47186
9/4/2018,77.11,49746
9/3/2018,77.09,8106
8/31/2018,76.88,22603
8/30/2018,77.33,27328
8/29/2018,76.92,36099
8/28/2018,75.82,30236
8/27/2018,76.11,12437
8/24/2018,75.74,35337
8/23/2018,74.9,33948
8/22/2018,74.82,36675
8/21/2018,72.75,26239
8/20/2018,72.54,26281
8/17/2018,72.13,30319
8/16/2018,71.91,21768
8/15/2018,71.33,29840
8/14/2018,72.97,25025
8/13/2018,73.09,17723
8/10/2018,73.3,26487
8/9/2018,72.63,29136
8/8/2018,72.9,29045
8/7/2018,75.14,34191
8/6/2018,74.12,23231
8/3/2018,73.52,15892
8/2/2018,73.57,21732
8/1/2018,72.64,24454
7/31/2018,74.38,30113
7/30/2018,75.76,23410
7/27/2018,75.03,29281
7/26/2018,75.54,35911
7/25/2018,74.93,33820
7/24/2018,74.23,47148
7/23/2018,73.7,47910
7/20/2018,73.15,23166
7/19/2018,72.65,38614
7/18/2018,72.86,42582
7/17/2018,72.18,45462
7/16/2018,71.74,30398
7/13/2018,74.99,32381
7/12/2018,74.33,48552
7/11/2018,73.15,64965
7/10/2018,77.83,27174
7/9/2018,77.18,18099
7/6/2018,76.26,32158
7/5/2018,76.21,17575
7/4/2018,76.81,4985
7/3/2018,76.34,25527
7/2/2018,75.97,27692
6/29/2018,78.13,127120
6/28/2018,76.7,153462
6/27/2018,76.57,146497
6/26/2018,75.22,178128
6/25/2018,73.6,129996
6/22/2018,74.27,151674
6/21/2018,71.86,142934
6/20/2018,73.23,123479
6/19/2018,73.5,104280
6/18/2018,73.91,106182
6/15/2018,72.11,122434
6/14/2018,74.62,93483
6/13/2018,75.58,105678
6/12/2018,74.76,89087
6/11/2018,75.24,80137
6/8/2018,75.3,94531
6/7/2018,75.96,132543
6/6/2018,73.99,148332
6/5/2018,74.33,192750
6/4/2018,74.41,143164
6/1/2018,75.59,125343
5/31/2018,76.53,50275
5/30/2018,76.64,44105
5/29/2018,74.58,38707
5/28/2018,74.31,5734
5/25/2018,75.4,36706
5/24/2018,77.7,28072
5/23/2018,78.61,31745
5/22/2018,78.36,37564
5/21/2018,78.01,35384
5/18/2018,77.39,33476
5/17/2018,78.02,38589
5/16/2018,77.86,51518
5/15/2018,76.99,38595
5/14/2018,76.51,23726
5/11/2018,75.62,34403
5/10/2018,75.84,36480
5/9/2018,75.4,34112
5/8/2018,73.04,34764
5/7/2018,74.33,16924
5/4/2018,73,27997
5/3/2018,71.6,68718
5/2/2018,71.4,30402
5/1/2018,71.24,45464
4/30/2018,73.04,51619
4/27/2018,72.15,41430
4/26/2018,72.24,48202
4/25/2018,71.7,35138
4/24/2018,71.48,60132
4/23/2018,72.35,48352
4/20/2018,71.7,39095
4/19/2018,71.47,61132
4/18/2018,71.13,51731
4/17/2018,69.45,31121
4/16/2018,69.28,40897
4/13/2018,70.26,35859
4/12/2018,69.74,36241
4/11/2018,69.9,44718
4/10/2018,68.81,50483
4/9/2018,66.79,27092
4/6/2018,65.44,28135
4/5/2018,66.65,27755
4/4/2018,66.27,37521
4/3/2018,66.38,27017
4/2/2018,65.81,21227
3/29/2018,67.91,54835
3/28/2018,67.45,64089
3/27/2018,68.13,65432
3/26/2018,68.14,63023
3/23/2018,68.46,78070
3/22/2018,67.17,83356
3/21/2018,67.82,85801
3/20/2018,65.97,58862
3/19/2018,64.76,38920
3/16/2018,65.06,57951
3/15/2018,64.07,41362
3/14/2018,63.93,60640
3/13/2018,63.74,63851
3/12/2018,63.95,39068
3/9/2018,64.31,63586
3/8/2018,62.61,53418
3/7/2018,63.27,43204
3/6/2018,64.6,35373
3/5/2018,64.38,39795
3/2/2018,63.15,45171
3/1/2018,62.65,52857
2/28/2018,63.78,43918
2/27/2018,65.64,28769
2/26/2018,66.38,35401
2/23/2018,66.07,24635
2/22/2018,65.16,32421
2/21/2018,64.27,32563
2/20/2018,64.2,32231
2/19/2018,64.41,12824
2/16/2018,63.54,26730
2/15/2018,62.98,31427
2/14/2018,62.99,50638
2/13/2018,61.56,34311
2/12/2018,61.43,29950
2/9/2018,61.52,39246
2/8/2018,63.53,37136
2/7/2018,64.09,39783
2/6/2018,65.38,36095
2/5/2018,66.2,22546
2/2/2018,67.15,29160
2/1/2018,68.25,29509
1/31/2018,67.87,29861
1/30/2018,67.54,37718
1/29/2018,68.35,31076
1/26/2018,69.09,32060
1/25/2018,68.9,35914
1/24/2018,68.82,28263
1/23/2018,68.43,39388
1/22/2018,67.62,30932
1/19/2018,67.3,20766
1/18/2018,67.97,24443
1/17/2018,67.99,26823
1/16/2018,67.83,30234
1/15/2018,68.81,12646
1/12/2018,68.22,25753
1/11/2018,67.64,38232
1/10/2018,67.64,32644
1/9/2018,67.27,29298
1/8/2018,66.35,18533
1/5/2018,66.1,17489
1/4/2018,66.43,21261
1/3/2018,66.24,19920
1/2/2018,65.24,20066
12/29/2017,65.48,11426
12/28/2017,65.19,46905
12/27/2017,65.05,40961
12/26/2017,65.45,29656
12/22/2017,63.85,38577
12/21/2017,63.58,46299
12/20/2017,63.27,64408
12/19/2017,62.66,43203
12/18/2017,62.19,52778
12/15/2017,61.83,46832
12/14/2017,61.85,62935
12/13/2017,61.07,90368
12/12/2017,62.03,125854
12/11/2017,63.19,116854
12/8/2017,62.43,65019
12/7/2017,61.47,62465
12/6/2017,60.66,90929
12/5/2017,62.1,58470
12/4/2017,61.7,62137
12/1/2017,62.71,74306
11/30/2017,61.84,49208
11/29/2017,61.78,58718
11/28/2017,62.55,35440
11/27/2017,62.61,30290
11/24/2017,62.71,21423
11/23/2017,62.52,8981
11/22/2017,62.26,38450
11/21/2017,61.7,39173
11/20/2017,61.53,31728
11/17/2017,61.95,30655
11/16/2017,60.85,30223
11/15/2017,61.27,36727
11/14/2017,61.53,50863
11/13/2017,62.72,49796
11/10/2017,62.92,33848
11/9/2017,63.1,36242
11/8/2017,62.61,43404
11/7/2017,62.79,40653
11/6/2017,63.09,38402
11/3/2017,61.06,28100
11/2/2017,59.7,21904
11/1/2017,59.6,33616
10/31/2017,60.24,48449
10/30/2017,59.91,32108
10/27/2017,59.39,34735
10/26/2017,58.36,42538
10/25/2017,57.7,43579
10/24/2017,57.59,34361
10/23/2017,56.83,25725
10/20/2017,57.05,28608
10/19/2017,56.46,35957
10/18/2017,57.11,27793
10/17/2017,56.81,27370
10/16/2017,56.93,31238
10/13/2017,56.43,25189
10/12/2017,55.69,24745
10/11/2017,56.28,21859
10/10/2017,55.84,19094
10/9/2017,55.03,15923
10/6/2017,54.87,18233
10/5/2017,56.18,24558
10/4/2017,55.22,16708
10/3/2017,55.38,19320
10/2/2017,55.49,16689
9/29/2017,56.31,43735
9/28/2017,56.57,64669
9/27/2017,57.06,51127
9/26/2017,57.24,73755
9/25/2017,57.55,69516
9/22/2017,55.78,55768
9/21/2017,55.56,47869
9/20/2017,55.44,59496
9/19/2017,54.59,43205
9/18/2017,54.99,43514
9/15/2017,55.27,47991
9/14/2017,55.03,59966
9/13/2017,54.65,49703
9/12/2017,53.97,49445
9/11/2017,53.72,38727
9/8/2017,53.47,57848
9/7/2017,54.31,46410
9/6/2017,54.17,38622
9/5/2017,53.59,31470
9/4/2017,52.69,13287
9/1/2017,53.11,40230
8/31/2017,53.01,41298
8/30/2017,51.01,30457
8/29/2017,51.87,26826
8/28/2017,51.47,18495
8/25/2017,51.97,24448
8/24/2017,51.67,34335
8/23/2017,52.27,29575
8/22/2017,51.63,17572
8/21/2017,51.13,15233
8/18/2017,52.28,31659
8/17/2017,50.67,27416
8/16/2017,50.19,22507
8/15/2017,50.73,24054
8/14/2017,50.84,20782
8/11/2017,52.04,19778
8/10/2017,51.88,39160
8/9/2017,52.88,31769
8/8/2017,52.63,20697
8/7/2017,52.84,26394
8/4/2017,52.84,25708
8/3/2017,52.32,24824
8/2/2017,52.77,25926
8/1/2017,52.39,37646
7/31/2017,53.12,53553
7/28/2017,52.58,37076
7/27/2017,51.98,31430
7/26/2017,51.66,23942
7/25/2017,50.98,40925
7/24/2017,49.57,29613
7/21/2017,49.13,29065
7/20/2017,50.3,33365
7/19/2017,50.71,38525
7/18/2017,49.89,22479
7/17/2017,49.56,18759
7/14/2017,49.98,32645
7/13/2017,49.46,29426
7/12/2017,48.9,29610
7/11/2017,48.73,27827
7/10/2017,48.13,30028
7/7/2017,47.86,21051
7/6/2017,49.26,22470
7/5/2017,48.97,26499
7/4/2017,50.72,9096
7/3/2017,50.84,19869
6/30/2017,49.59,114069
6/29/2017,48.5,120607
6/28/2017,48.35,157334
6/27/2017,47.76,135283
6/26/2017,46.81,105957
6/23/2017,46.53,128540
6/22/2017,46.22,149253
6/21/2017,45.94,200437
6/20/2017,47.12,178177
6/19/2017,47.99,97025
6/16/2017,48.49,117825
6/15/2017,48.1,187597
6/14/2017,48.2,212253
6/13/2017,49.83,129914
6/12/2017,49.46,148552
6/9/2017,49.38,174676
6/8/2017,49.13,253849
6/7/2017,49.2,206706
6/6/2017,51.07,170324
6/5/2017,50.56,138229
6/2/2017,50.91,201320
6/1/2017,51.6,228200
5/31/2017,51.52,47657
5/30/2017,52.89,45410
5/29/2017,53.23,1683
5/26/2017,53.07,37186
5/25/2017,52.31,59841
5/24/2017,54.66,60436
5/23/2017,54.88,43645
5/22/2017,54.59,41485
5/19/2017,54.15,41830
5/18/2017,53.09,29398
5/17/2017,52.9,32540
5/16/2017,52.4,34744
5/15/2017,52.36,40805
5/12/2017,51.49,24274
5/11/2017,51.56,42604
5/10/2017,51.11,31182
5/9/2017,49.82,37143
5/8/2017,50.43,52939
5/5/2017,50.14,53445
5/4/2017,49.34,48025
5/3/2017,51.58,25683
5/2/2017,51.3,27079
5/1/2017,52.43,17978
4/28/2017,52.78,45891
4/27/2017,52.51,66111
4/26/2017,53.13,44229
4/25/2017,53.22,33185
4/24/2017,52.92,36737
4/21/2017,53.28,45317
4/20/2017,54.2,36467
4/19/2017,54.19,46209
4/18/2017,56.18,30057
4/17/2017,56.59,23693
4/13/2017,57,28178
4/12/2017,56.89,43850
4/11/2017,57.04,29753
4/10/2017,56.73,26609
4/7/2017,55.87,28078
4/6/2017,55.51,14081
4/5/2017,55.01,35392
4/4/2017,54.83,22385
4/3/2017,53.88,24975
3/31/2017,54.09,35661
3/30/2017,53.7,49727
3/29/2017,53.06,38333
3/28/2017,52,42679
3/27/2017,51.56,27608
3/24/2017,51.52,32324
3/23/2017,51.21,52441
3/22/2017,51.5,66343
3/21/2017,51.8,39323
3/20/2017,52.26,31550
3/17/2017,52.4,30951
3/16/2017,52.3,37686
3/15/2017,52.37,35902
3/14/2017,51.6,50276
3/13/2017,52.08,36648
3/10/2017,52.08,38242
3/9/2017,52.96,59917
3/8/2017,53.85,57737
3/7/2017,56.51,30456
3/6/2017,56.67,25002
3/3/2017,56.54,33491
3/2/2017,55.78,57225
3/1/2017,56.94,35481
2/28/2017,57.1,44173
2/27/2017,56.94,39439
2/24/2017,56.77,40028
2/23/2017,57.13,32904
2/22/2017,56.35,42688
2/21/2017,56.89,61813
2/20/2017,56.76,10569
2/17/2017,56.6,25157
2/16/2017,56.54,24845
2/15/2017,56.62,20082
2/14/2017,56.83,20026
2/13/2017,56.56,20814
2/10/2017,57.66,27112
2/9/2017,56.72,24266
2/8/2017,56.19,43039
2/7/2017,55.98,26588
2/6/2017,56.81,15817
2/3/2017,57.71,18042
2/2/2017,57.37,24721
2/1/2017,57.69,20908
1/31/2017,56.42,37222
1/30/2017,56.25,29317
1/27/2017,56.55,36086
1/26/2017,57.43,58934
1/25/2017,56.49,43232
1/24/2017,57.03,21985
1/23/2017,56.84,24979
1/20/2017,57.25,24386
1/19/2017,55.99,41091
1/18/2017,55.73,35293
1/17/2017,57.19,33532
1/16/2017,57.42,7405
1/13/2017,57.08,22947
1/12/2017,57.7,46384
1/11/2017,56.78,40879
1/10/2017,55.58,28427
1/9/2017,56.83,14088
1/6/2017,58.84,12603
1/5/2017,58.66,21203
1/4/2017,58.36,19819
1/3/2017,57.44,28532
1/2/2017,58.7,#N/A N/A
12/30/2016,58.7,9673
12/29/2016,58.42,42101
12/28/2016,58.45,34105
12/27/2016,58.28,20330
12/23/2016,57.43,23234
12/22/2016,57.31,54814
12/21/2016,56.81,64674
12/20/2016,57.51,59844
12/19/2016,56.9,64964
12/16/2016,57.07,67096
12/15/2016,56.13,74506
12/14/2016,56.07,84186
12/13/2016,57.69,95042
12/12/2016,57.53,115069
12/9/2016,56.34,55956
12/8/2016,55.86,72316
12/7/2016,55.18,84937
12/6/2016,55.99,93300
12/5/2016,56.81,85122
12/2/2016,56.3,84721
12/1/2016,55.59,154165
11/30/2016,53.52,97069
11/29/2016,49.3,47282
11/28/2016,51.14,37750
11/25/2016,50.2,19292
11/24/2016,51.94,6553
11/23/2016,51.99,41928
11/22/2016,52.15,48319
11/21/2016,52.07,25049
11/18/2016,50.11,26695
11/17/2016,49.74,30317
11/16/2016,49.61,29362
11/15/2016,49.87,30171
11/14/2016,47.53,16822
11/11/2016,47.96,28807
11/10/2016,49.15,24239
11/9/2016,49.68,35809
11/8/2016,49.41,33007
11/7/2016,49.29,30777
11/4/2016,48.57,37582
11/3/2016,49.12,25525
11/2/2016,49.56,46299
11/1/2016,50.69,45664
10/31/2016,50.47,32954
10/28/2016,52.42,21921
10/27/2016,53.39,31227
10/26/2016,52.89,41551
10/25/2016,53.7,39154
10/24/2016,54.3,25098
10/21/2016,54.46,26249
10/20/2016,54.01,27612
10/19/2016,54.98,28617
10/18/2016,54.04,20474
10/17/2016,53.71,15067
10/14/2016,54.04,15755
10/13/2016,54.15,20048
10/12/2016,53.9,27063
10/11/2016,54.41,26352
10/10/2016,55.15,37073
10/7/2016,53.96,23615
10/6/2016,54.48,15547
10/5/2016,53.86,17187
10/4/2016,52.86,17936
10/3/2016,52.85,20674
9/30/2016,51.71,47062
9/29/2016,51.28,57943
9/28/2016,50.6,89429
9/27/2016,48.1,47065
9/26/2016,49.45,31863
9/23/2016,48.05,53848
9/22/2016,49.79,50476
9/21/2016,48.78,50002
9/20/2016,47.92,42539
9/19/2016,47.95,38448
9/16/2016,47.74,23069
9/15/2016,48.46,35892
9/14/2016,47.78,46919
9/13/2016,49.01,35136
9/12/2016,50.19,30327
9/9/2016,49.82,39210
9/8/2016,51.77,38747
9/7/2016,49.7,27513
9/6/2016,48.92,17839
9/5/2016,49.21,14950
9/2/2016,48.43,31064
9/1/2016,47.08,46105
8/31/2016,48.09,23245
8/30/2016,49.95,19992
8/29/2016,50.62,7004
8/26/2016,51.3,15972
8/25/2016,51.06,25311
8/24/2016,50.52,23709
8/23/2016,51.51,27214
8/22/2016,50.78,21277
8/19/2016,52.38,15147
8/18/2016,52.31,23432
8/17/2016,51.23,21129
8/16/2016,50.62,19558
8/15/2016,49.78,14035
8/12/2016,48.49,14625
8/11/2016,47.67,24382
8/10/2016,45.91,19619
8/9/2016,46.74,14561
8/8/2016,47.08,12416
8/5/2016,45.97,16891
8/4/2016,45.99,14005
8/3/2016,44.95,20670
8/2/2016,43.81,13816
8/1/2016,44.22,20116
7/29/2016,45.07,22987
7/28/2016,44.65,27794
7/27/2016,45.4,26027
7/26/2016,46.6,21701
7/25/2016,46.62,15766
7/22/2016,47.52,21329
7/21/2016,48.01,19901
7/20/2016,49.11,22406
7/19/2016,48.67,16413
7/18/2016,48.87,15600
7/15/2016,49.56,18130
7/14/2016,49.49,25115
7/13/2016,48.5,25025
7/12/2016,50.77,28319
7/11/2016,48.76,18769
7/8/2016,49.07,20176
7/7/2016,48.66,23675
7/6/2016,50.96,39285
7/5/2016,50.07,30286
7/4/2016,52.14,5667
7/1/2016,52.34,31119
6/30/2016,51.06,96848
6/29/2016,52.71,113664
6/28/2016,50.65,142367
6/27/2016,49.07,101540
6/24/2016,50.24,150529
6/23/2016,52.81,98701
6/22/2016,51.78,108607
6/21/2016,52.42,75064
6/20/2016,52.36,72003
6/17/2016,50.83,74036
6/16/2016,48.9,104021
6/15/2016,50.6,83309
6/14/2016,51.35,66855
6/13/2016,51.84,64595
6/10/2016,51.97,66405
6/9/2016,53.32,67510
6/8/2016,53.83,88995
6/7/2016,52.8,57922
6/6/2016,51.87,61953
6/3/2016,50.91,65209
6/2/2016,51.35,79459
6/1/2016,51.07,81526
5/31/2016,50.86,21657
5/30/2016,51.32,4484
5/27/2016,50.94,24677
5/26/2016,51.04,24198
5/25/2016,51.18,24583
5/24/2016,50.26,25007
5/23/2016,50.02,16319
5/20/2016,50.27,19491
5/19/2016,50.36,25599
5/18/2016,50.47,27341
5/17/2016,50.61,29131
5/16/2016,50.24,46505
5/13/2016,49,18763
5/12/2016,49.37,30043
5/11/2016,49.07,39423
5/10/2016,47.25,32253
5/9/2016,45.5,37512
5/6/2016,47.05,23788
5/5/2016,46.57,21138
5/4/2016,46.21,29948
5/3/2016,46.44,29394
5/2/2016,47.29,12365
4/29/2016,48.34,31946
4/28/2016,48.68,20685
4/27/2016,47.94,24021
4/26/2016,46.69,25309
4/25/2016,45.5,24721
4/22/2016,46.19,26795
4/21/2016,45.57,39498
4/20/2016,46.65,45012
4/19/2016,44.82,123908
4/18/2016,43.55,33812
4/15/2016,43.92,23831
4/14/2016,44.75,26822
4/13/2016,45.16,60481
4/12/2016,45.5,33524
4/11/2016,43.92,26605
4/8/2016,42.95,36001
4/7/2016,40.48,30313
4/6/2016,41.16,31181
4/5/2016,39.26,30460
4/4/2016,39.33,25368
4/1/2016,40.53,41469
3/31/2016,41.74,39888
3/30/2016,41.5,45121
3/29/2016,41.23,36219
3/28/2016,42.18,12152
3/24/2016,42.33,40533
3/23/2016,42.38,44703
3/22/2016,43.83,44777
3/21/2016,43.48,39538
3/18/2016,43.09,49149
3/17/2016,43.42,44546
3/16/2016,42.37,58185
3/15/2016,40.94,30664
3/14/2016,41.75,40305
3/11/2016,42.74,31111
3/10/2016,42.25,33197
3/9/2016,43.16,46020
3/8/2016,41.93,38785
3/7/2016,43.25,45093
3/4/2016,41.13,38790
3/3/2016,39.42,37914
3/2/2016,39.31,32431
3/1/2016,39.28,36494
2/29/2016,38.46,30880
2/26/2016,37.25,34035
2/25/2016,37.6,36413
2/24/2016,37.16,25717
2/23/2016,36.1,28594
2/22/2016,37.34,19608
2/19/2016,35.73,19261
2/18/2016,36.94,37735
2/17/2016,37.32,25191
2/16/2016,35.07,25534
2/15/2016,36.21,7933
2/12/2016,36.28,26673
2/11/2016,33.21,30955
2/10/2016,33.84,22247
2/9/2016,33.39,20722
2/8/2016,36.07,23230
2/5/2016,37.11,24239
2/4/2016,37.49,30894
2/3/2016,37.98,43841
2/2/2016,35.93,38925
2/1/2016,37.46,28087
1/29/2016,38.4,38047
1/28/2016,37.1,46535
1/27/2016,36.23,32777
1/26/2016,34.76,28200
1/25/2016,33.58,27074
1/22/2016,34.94,34774
1/21/2016,31.75,40884
1/20/2016,30.84,39730
1/19/2016,31.63,50556
1/18/2016,31.25,15532
1/15/2016,31.89,33320
1/14/2016,33.32,103796
1/13/2016,32.86,132404
1/12/2016,33.61,104142
1/11/2016,34.68,77444
1/8/2016,36.76,69607
1/7/2016,36.86,84253
1/6/2016,37.43,86248
1/5/2016,39.5,61677
1/4/2016,40.18,52334
12/31/2015,40.26,20829
12/30/2015,39.44,29571
12/29/2015,40.73,22672
12/28/2015,39.71,11565
12/24/2015,40.95,14922
12/23/2015,40.38,38344
12/22/2015,39.16,34072
12/21/2015,39.44,38146
12/18/2015,40.04,47282
12/17/2015,40.43,46174
12/16/2015,39.83,31452
12/15/2015,41.17,40282
12/14/2015,40.64,41142
12/11/2015,40.95,38840
12/10/2015,42.63,31939
12/9/2015,42.76,26722
12/8/2015,42.99,30048
12/7/2015,43.49,33525
12/4/2015,45.62,23450
12/3/2015,46.59,28951
12/2/2015,45.48,25360
12/1/2015,47.12,24736
11/30/2015,47.31,27364
11/27/2015,47.69,9624
11/26/2015,48.44,6547
11/25/2015,49.15,23617
11/24/2015,49.22,19067
11/23/2015,47.88,21692
11/20/2015,47.69,18020
11/19/2015,47.38,13746
11/18/2015,47.41,14904
11/17/2015,46.87,15951
11/16/2015,47.93,25111
11/13/2015,46.82,33321
11/12/2015,47.52,33867
11/11/2015,48.88,29948
11/10/2015,50.36,25616
11/9/2015,50.16,20297
11/6/2015,50.38,20345
11/5/2015,50.96,17687
11/4/2015,51.52,28531
11/3/2015,53.55,21010
11/2/2015,51.89,19615
10/30/2015,52.5,20505
10/29/2015,51.82,18168
10/28/2015,52.04,18017
10/27/2015,49.74,19963
10/26/2015,50.45,11907
10/23/2015,50.82,20540
10/22/2015,51.03,15060
10/21/2015,50.71,22518
10/20/2015,51.54,21709
10/19/2015,51.38,16956
10/16/2015,53.04,10245
10/15/2015,51.65,52129
10/14/2015,51.77,30869
10/13/2015,51.72,43215
10/12/2015,52.16,42547
10/9/2015,54.66,33327
10/8/2015,55.02,44700
10/7/2015,53.51,39210
10/6/2015,54.22,48346
10/5/2015,51.77,24320
10/2/2015,50.71,25481
10/1/2015,50.32,32785
9/30/2015,50.95,29943
9/29/2015,50.77,33532
9/28/2015,50.02,19015
9/25/2015,51.33,25499
9/24/2015,50.98,24965
9/23/2015,50.66,27026
9/22/2015,52.06,18176
9/21/2015,51.83,16460
9/18/2015,50.38,20209
9/17/2015,51.97,26621
9/16/2015,52.69,23499
9/15/2015,50.17,20128
9/14/2015,49.9,14536
9/11/2015,51.48,11957
9/10/2015,52.3,18232
9/9/2015,50.96,19354
9/8/2015,52.73,19369
9/7/2015,50.81,6647
9/4/2015,52.77,16155
9/3/2015,53.78,23202
9/2/2015,53.48,27861
9/1/2015,52.56,31075
8/31/2015,57.25,24564
8/28/2015,53.12,20771
8/27/2015,50.6,25421
8/26/2015,46.16,21615
8/25/2015,46.41,19852
8/24/2015,45.81,19540
8/21/2015,48.42,14548
8/20/2015,49.58,13045
8/19/2015,50.2,13577
8/18/2015,51.9,16076
8/17/2015,52.02,11044
8/14/2015,51.71,24515
8/13/2015,52.05,26243
8/12/2015,52.49,19013
8/11/2015,52.05,23267
8/10/2015,53.27,22914
8/7/2015,51.57,18629
8/6/2015,52.29,21345
8/5/2015,52.31,28779
8/4/2015,52.91,15969
8/3/2015,52.37,26794
7/31/2015,54.92,18280
7/30/2015,56.01,19855
7/29/2015,56.04,24602
7/28/2015,55.69,27901
