Security,CO23 Comdty                                                     ,
5/22/2019,62.75,#N/A N/A
5/21/2019,63.82,38
5/20/2019,63.68,#N/A N/A
5/17/2019,63.37,#N/A N/A
5/16/2019,63.7,25
5/15/2019,63.42,#N/A N/A
5/14/2019,63.02,#N/A N/A
5/13/2019,62.39,35
5/10/2019,62.67,#N/A N/A
5/9/2019,62.8,#N/A N/A
5/8/2019,63.28,#N/A N/A
5/7/2019,62.57,#N/A N/A
5/6/2019,63.51,#N/A N/A
5/3/2019,63.07,100
5/2/2019,63.23,1
5/1/2019,64.56,#N/A N/A
4/30/2019,64.71,#N/A N/A
4/29/2019,64.53,#N/A N/A
4/26/2019,64.48,1
4/25/2019,65.73,#N/A N/A
4/24/2019,66.11,352
4/23/2019,66.14,#N/A N/A
4/22/2019,65.81,49
4/18/2019,65.23,#N/A N/A
4/17/2019,65.26,#N/A N/A
4/16/2019,65.39,#N/A N/A
4/15/2019,65.21,#N/A N/A
4/12/2019,65.11,#N/A N/A
4/11/2019,64.71,#N/A N/A
4/10/2019,65.05,#N/A N/A
4/9/2019,64.32,#N/A N/A
4/8/2019,64.37,#N/A N/A
4/5/2019,64.17,#N/A N/A
4/4/2019,63.89,#N/A N/A
4/3/2019,64.03,225
4/2/2019,63.97,#N/A N/A
4/1/2019,64.06,#N/A N/A
3/29/2019,63.5,48
3/28/2019,63.22,165
3/27/2019,63.3,12
3/26/2019,63.5,136
3/25/2019,63.32,36
3/22/2019,63.3,30
3/21/2019,64.02,15
3/20/2019,64.38,97
3/19/2019,63.91,18
3/18/2019,63.91,356
3/15/2019,63.81,6
3/14/2019,63.93,6
3/13/2019,64.37,61
3/12/2019,63.71,267
3/11/2019,63.59,87
3/8/2019,63.15,10
3/7/2019,63.48,98
3/6/2019,63.33,77
3/5/2019,63.5,282
3/4/2019,63.36,8
3/1/2019,62.46,81
2/28/2019,63.44,86
2/27/2019,63.58,222
2/26/2019,62.94,132
2/25/2019,62.57,167
2/22/2019,64.17,29
2/21/2019,64.18,529
2/20/2019,64.19,104
2/19/2019,63.86,147
2/18/2019,63.84,2
2/15/2019,63.54,366
2/14/2019,62.26,23
2/13/2019,61.59,415
2/12/2019,60.82,653
2/11/2019,60.37,68
2/8/2019,60.61,479
2/7/2019,60.57,63
2/6/2019,61.53,112
2/5/2019,61.07,50
2/4/2019,61.34,57
2/1/2019,61.45,17
1/31/2019,60,197
1/30/2019,60.73,347
1/29/2019,60.79,239
1/28/2019,59.73,117
1/25/2019,61.06,36
1/24/2019,60.87,285
1/23/2019,60.83,110
1/22/2019,61.02,246
1/21/2019,61.62,21
1/18/2019,61.47,288
1/17/2019,60.83,224
1/16/2019,61.24,123
1/15/2019,60.89,108
1/14/2019,59.74,208
1/11/2019,60.79,237
1/10/2019,62.05,120
1/9/2019,62.05,757
1/8/2019,60.08,270
1/7/2019,58.92,126
1/4/2019,58.64,42
1/3/2019,58.06,65
1/2/2019,57.41,228
12/31/2018,56.39,20
12/28/2018,55.56,7169
12/27/2018,55.59,12418
12/26/2018,57.06,7939
12/24/2018,53.73,6929
12/21/2018,56.27,17797
12/20/2018,56.89,21204
12/19/2018,58.67,20550
12/18/2018,57.6,28410
12/17/2018,60.2,11973
12/14/2018,60.43,9810
12/13/2018,61.31,16071
12/12/2018,60.27,12580
12/11/2018,60.27,13851
12/10/2018,59.93,15430
12/7/2018,61.59,26433
12/6/2018,61.02,21154
12/5/2018,62.14,15781
12/4/2018,62.47,19687
12/3/2018,61.88,16015
11/30/2018,59.99,142
11/29/2018,61.14,16
11/28/2018,60.42,73
11/27/2018,61.04,45
11/26/2018,60.8,457
11/23/2018,59.9,733
11/22/2018,62.97,212
11/21/2018,63.48,134
11/20/2018,62.19,48
11/19/2018,65.67,319
11/16/2018,65.6,272
11/15/2018,65.72,21
11/14/2018,66.43,649
11/13/2018,65.8,737
11/12/2018,69.17,74
11/9/2018,69.51,505
11/8/2018,70.25,164
11/7/2018,71.04,353
11/6/2018,69.82,318
11/5/2018,69.89,90
11/2/2018,69.44,229
11/1/2018,69.41,32
10/31/2018,71.37,44
10/30/2018,71.81,110
10/29/2018,73.08,9
10/26/2018,72.97,32
10/25/2018,72.28,595
10/24/2018,71.93,776
10/23/2018,71.81,401
10/22/2018,73.97,25
10/19/2018,73.37,103
10/18/2018,72.8,1763
10/17/2018,73.64,#N/A N/A
10/16/2018,74.65,5
10/15/2018,74.24,36
10/12/2018,73.94,132
10/11/2018,74.04,22
10/10/2018,76.06,52
10/9/2018,77.49,312
10/8/2018,76.79,51
10/5/2018,76.75,#N/A N/A
10/4/2018,76.47,146
10/3/2018,77.57,63
10/2/2018,76.32,#N/A N/A
10/1/2018,76.25,30
9/28/2018,74.94,71
9/27/2018,74.11,272
9/26/2018,73.57,56
9/25/2018,73.75,211
9/24/2018,73.26,580
9/21/2018,71.84,275
9/20/2018,71.93,1030
9/19/2018,72.39,452
9/18/2018,72.16,16
9/17/2018,71.62,4
9/14/2018,71.32,117
9/13/2018,71.34,68
9/12/2018,72.47,138
9/11/2018,71.72,22
9/10/2018,70.76,92
9/7/2018,70.54,154
9/6/2018,70.28,2
9/5/2018,70.86,78
9/4/2018,71.54,27
9/3/2018,71.55,#N/A N/A
8/31/2018,71.52,#N/A N/A
8/30/2018,71.98,151
8/29/2018,71.61,26
8/28/2018,70.95,59
8/27/2018,71.04,7
8/24/2018,70.86,#N/A N/A
8/23/2018,70.33,27
8/22/2018,70.23,#N/A N/A
8/21/2018,68.54,26
8/20/2018,68.73,4
8/17/2018,68.43,10
8/16/2018,68.25,126
8/15/2018,67.77,62
8/14/2018,68.88,#N/A N/A
8/13/2018,68.87,74
8/10/2018,69.19,30
8/9/2018,68.79,17
8/8/2018,68.73,43
8/7/2018,70.57,15
8/6/2018,69.79,1
8/3/2018,69.16,14
8/2/2018,69.11,8
8/1/2018,68.25,33
7/31/2018,69.89,72
7/30/2018,70.95,526
7/27/2018,70.56,22
7/26/2018,71.09,#N/A N/A
7/25/2018,70.56,#N/A N/A
7/24/2018,69.89,#N/A N/A
7/23/2018,69.31,#N/A N/A
7/20/2018,68.45,#N/A N/A
7/19/2018,68,#N/A N/A
7/18/2018,68.13,#N/A N/A
7/17/2018,67.53,41
7/16/2018,67.06,#N/A N/A
7/13/2018,69.5,26
7/12/2018,69.34,60
7/11/2018,68.36,263
7/10/2018,71.2,#N/A N/A
7/9/2018,70.8,7
7/6/2018,70.11,31
7/5/2018,69.71,861
7/4/2018,69.76,#N/A N/A
7/3/2018,69.31,45
7/2/2018,69.03,7
6/29/2018,70.34,6187
6/28/2018,70.04,2960
6/27/2018,70.28,3833
6/26/2018,69.75,2881
6/25/2018,68.31,3398
6/22/2018,68.46,3582
6/21/2018,66.65,4616
6/20/2018,67.51,3587
6/19/2018,67.88,1915
6/18/2018,68.29,4700
6/15/2018,66.94,6200
6/14/2018,69.19,2055
6/13/2018,70.13,2252
6/12/2018,69.02,1920
6/11/2018,69.42,3395
6/8/2018,69.29,1853
6/7/2018,69.49,3573
6/6/2018,68.31,5838
6/5/2018,68.73,9771
6/4/2018,69.02,5977
6/1/2018,69.71,5362
5/31/2018,70.21,63
5/30/2018,70.13,532
5/29/2018,68.73,575
5/28/2018,68.51,30
5/25/2018,69.14,445
5/24/2018,70.87,261
5/23/2018,71.44,266
5/22/2018,71.21,503
5/21/2018,70.97,368
5/18/2018,70.29,229
5/17/2018,70.21,499
5/16/2018,69.71,323
5/15/2018,68.96,52
5/14/2018,68.25,95
5/11/2018,67.62,6
5/10/2018,67.43,372
5/9/2018,66.99,3
5/8/2018,65.19,369
5/7/2018,66.09,202
5/4/2018,65.26,#N/A N/A
5/3/2018,64.01,806
5/2/2018,63.84,171
5/1/2018,63.88,16
4/30/2018,64.75,62
4/27/2018,64.06,28
4/26/2018,64.15,81
4/25/2018,63.87,51
4/24/2018,63.74,1
4/23/2018,64.37,101
4/20/2018,63.85,1
4/19/2018,63.67,22
4/18/2018,63.17,#N/A N/A
4/17/2018,62.43,57
4/16/2018,62.35,186
4/13/2018,62.78,#N/A N/A
4/12/2018,62.45,21
4/11/2018,62.86,125
4/10/2018,61.94,40
4/9/2018,60.94,379
4/6/2018,60.31,53
4/5/2018,61.28,62
4/4/2018,60.91,12
4/3/2018,60.9,#N/A N/A
4/2/2018,60.28,#N/A N/A
3/29/2018,61.88,129
3/28/2018,61.73,37
3/27/2018,62.07,311
3/26/2018,61.93,27
3/23/2018,62.12,105
3/22/2018,61.26,444
3/21/2018,61.66,415
3/20/2018,60.28,128
3/19/2018,59.61,63
3/16/2018,60,2
3/15/2018,59.53,155
3/14/2018,59.56,33
3/13/2018,59.38,122
3/12/2018,59.4,2
3/9/2018,59.53,35
3/8/2018,58.3,223
3/7/2018,58.53,29
3/6/2018,59.43,8
3/5/2018,59.28,6
3/2/2018,58.36,487
3/1/2018,58.01,51
2/28/2018,58.63,38
2/27/2018,60.24,157
2/26/2018,60.71,359
2/23/2018,60.26,1340
2/22/2018,59.43,1145
2/21/2018,59.05,66
2/20/2018,58.95,152
2/19/2018,58.86,39
2/16/2018,58.28,52
2/15/2018,57.83,259
2/14/2018,57.91,116
2/13/2018,57.39,49
2/12/2018,57.11,32
2/9/2018,57.07,370
2/8/2018,58.4,235
2/7/2018,58.67,112
2/6/2018,59.53,408
2/5/2018,60.18,135
2/2/2018,60.59,182
2/1/2018,61.61,130
1/31/2018,61.56,577
1/30/2018,61.41,494
1/29/2018,62.01,860
1/26/2018,62.48,504
1/25/2018,62.6,801
1/24/2018,62.55,262
1/23/2018,62.69,819
1/22/2018,62.22,2260
1/19/2018,62.04,292
1/18/2018,62.28,75
1/17/2018,62.16,90
1/16/2018,61.95,650
1/15/2018,62.59,10
1/12/2018,61.93,204
1/11/2018,61.51,939
1/10/2018,61.57,1053
1/9/2018,61.63,11
1/8/2018,60.98,40
1/5/2018,60.65,126
1/4/2018,60.52,401
1/3/2018,60.41,425
1/2/2018,60.02,50
12/29/2017,59.99,392
12/28/2017,60.19,7992
12/27/2017,60.14,7133
12/26/2017,60.37,5836
12/22/2017,59.4,4339
12/21/2017,59.08,4576
12/20/2017,58.81,7522
12/19/2017,58.72,7912
12/18/2017,58.2,10773
12/15/2017,57.54,9272
12/14/2017,57.65,13229
12/13/2017,57.02,11091
12/12/2017,58.03,16775
12/11/2017,58.97,12005
12/8/2017,58.61,14998
12/7/2017,58.16,12663
12/6/2017,57.46,18794
12/5/2017,58.31,15233
12/4/2017,57.85,7768
12/1/2017,58.2,21686
11/30/2017,57.9,224
11/29/2017,58.09,313
11/28/2017,58.64,517
11/27/2017,58.56,154
11/24/2017,58.31,699
11/23/2017,58.21,6
11/22/2017,57.89,420
11/21/2017,57.54,665
11/20/2017,57.5,1742
11/17/2017,57.94,444
11/16/2017,57.52,150
11/15/2017,57.96,635
11/14/2017,58.04,230
11/13/2017,59.24,51
11/10/2017,59.22,109
11/9/2017,58.89,169
11/8/2017,58.55,510
11/7/2017,58.15,184
11/6/2017,58.13,327
11/3/2017,56.94,153
11/2/2017,56.2,310
11/1/2017,56.42,108
10/31/2017,57.05,248
10/30/2017,56.93,471
10/27/2017,56.63,486
10/26/2017,55.87,413
10/25/2017,55.63,183
10/24/2017,55.49,224
10/23/2017,54.89,209
10/20/2017,55.1,807
10/19/2017,54.72,369
10/18/2017,54.98,198
10/17/2017,54.7,243
10/16/2017,54.91,113
10/13/2017,54.72,322
10/12/2017,54.38,286
10/11/2017,54.77,302
10/10/2017,54.46,546
10/9/2017,54.02,153
10/6/2017,53.9,182
10/5/2017,54.96,177
10/4/2017,54.39,237
10/3/2017,54.33,149
10/2/2017,54.32,189
9/29/2017,55.04,469
9/28/2017,55.07,554
9/27/2017,55.46,143
9/26/2017,55.46,298
9/25/2017,55.5,118
9/22/2017,55.04,51
9/21/2017,55.04,104
9/20/2017,55.13,146
9/19/2017,54.77,119
9/18/2017,55.23,125
9/15/2017,55.56,58
9/14/2017,55.2,126
9/13/2017,54.88,472
9/12/2017,54.52,131
9/11/2017,54.33,68
9/8/2017,54.14,549
9/7/2017,54.93,18
9/6/2017,54.79,78
9/5/2017,54.5,95
9/4/2017,53.88,#N/A N/A
9/1/2017,54.33,20
8/31/2017,54.23,3
8/30/2017,52.45,34
8/29/2017,53.03,73
8/28/2017,52.49,3
8/25/2017,53,24
8/24/2017,52.74,162
8/23/2017,53.16,6
8/22/2017,52.65,4
8/21/2017,51.95,2
8/18/2017,53.07,#N/A N/A
8/17/2017,51.67,215
8/16/2017,51.45,36
8/15/2017,51.77,21
8/14/2017,51.74,127
8/11/2017,52.51,55
8/10/2017,52.47,10
8/9/2017,53.51,182
8/8/2017,53.46,716
8/7/2017,53.75,14
8/4/2017,53.69,24
8/3/2017,53.29,#N/A N/A
8/2/2017,53.74,#N/A N/A
8/1/2017,53.48,#N/A N/A
7/31/2017,54.04,25
7/28/2017,53.53,59
7/27/2017,53.34,33
7/26/2017,53.37,50
7/25/2017,53.08,80
7/24/2017,52.09,163
7/21/2017,51.59,11
7/20/2017,52.5,290
7/19/2017,52.93,445
7/18/2017,52.43,179
7/17/2017,52.36,267
7/14/2017,52.71,49
7/13/2017,52.29,15
7/12/2017,51.94,279
7/11/2017,52,1097
7/10/2017,51.42,27
7/7/2017,50.93,35
7/6/2017,52.03,42
7/5/2017,51.94,100
7/4/2017,53.19,7
7/3/2017,53.33,82
6/30/2017,52.28,2941
6/29/2017,51.33,1705
6/28/2017,51.01,2552
6/27/2017,50.61,1830
6/26/2017,49.88,1135
6/23/2017,49.66,1622
6/22/2017,49.66,2851
6/21/2017,49.68,6050
6/20/2017,50.29,4908
6/19/2017,50.69,1446
6/16/2017,51.06,2410
6/15/2017,50.79,3900
6/14/2017,50.41,2938
6/13/2017,51.21,1397
6/12/2017,50.96,1778
6/9/2017,50.99,5097
6/8/2017,50.82,5435
6/7/2017,50.2,4079
6/6/2017,51.3,2321
6/5/2017,51.24,1170
6/2/2017,51.36,3254
6/1/2017,51.77,1707
5/31/2017,51.85,150
5/30/2017,52.83,61
5/29/2017,52.81,5
5/26/2017,52.63,284
5/25/2017,51.97,143
5/24/2017,53.58,244
5/23/2017,53.97,128
5/22/2017,53.87,30
5/19/2017,53.51,224
5/18/2017,52.67,41
5/17/2017,52.51,102
5/16/2017,52.23,8
5/15/2017,51.99,187
5/12/2017,51.81,43
5/11/2017,52.07,199
5/10/2017,51.81,437
5/9/2017,50.95,2
5/8/2017,51.31,37
5/5/2017,51.08,39
5/4/2017,49.97,46
5/3/2017,51.5,13
5/2/2017,51.19,8
5/1/2017,52.23,19
4/28/2017,52.63,28
4/27/2017,52.36,81
4/26/2017,52.97,20
4/25/2017,53,#N/A N/A
4/24/2017,53,24
4/21/2017,53.43,125
4/20/2017,53.87,2
4/19/2017,53.99,89
4/18/2017,55.54,218
4/17/2017,55.82,#N/A N/A
4/13/2017,56.04,2
4/12/2017,55.98,10
4/11/2017,55.88,450
4/10/2017,55.57,#N/A N/A
4/7/2017,54.82,26
4/6/2017,54.49,238
4/5/2017,54.19,14
4/4/2017,54.17,10
4/3/2017,53.52,35
3/31/2017,53.45,191
3/30/2017,53.1,197
3/29/2017,52.5,131
3/28/2017,51.87,181
3/27/2017,51.74,33
3/24/2017,51.43,57
3/23/2017,51.26,59
3/22/2017,51.6,2006
3/21/2017,51.6,44
3/20/2017,51.87,288
3/17/2017,51.81,119
3/16/2017,51.84,853
3/15/2017,52.01,365
3/14/2017,51.57,260
3/13/2017,51.91,75
3/10/2017,51.77,277
3/9/2017,52.63,282
3/8/2017,53.41,450
3/7/2017,55.38,145
3/6/2017,55.47,100
3/3/2017,55.42,315
3/2/2017,55.11,290
3/1/2017,55.57,108
2/28/2017,55.87,75
2/27/2017,55.39,113
2/24/2017,55.11,69
2/23/2017,55.28,106
2/22/2017,54.67,218
2/21/2017,55.16,103
2/20/2017,55.48,77
2/17/2017,55.46,6
2/16/2017,55.45,21
2/15/2017,55.46,10
2/14/2017,55.63,44
2/13/2017,55.5,41
2/10/2017,56.44,12
2/9/2017,55.98,97
2/8/2017,55.57,433
2/7/2017,55.38,59
2/6/2017,55.99,9
2/3/2017,56.65,5
2/2/2017,56.41,502
2/1/2017,56.83,613
1/31/2017,55.83,214
1/30/2017,55.63,176
1/27/2017,55.68,115
1/26/2017,56.76,326
1/25/2017,56.22,258
1/24/2017,56.8,167
1/23/2017,56.7,211
1/20/2017,57.2,314
1/19/2017,56.14,210
1/18/2017,55.82,438
1/17/2017,56.83,23
1/16/2017,56.84,#N/A N/A
1/13/2017,56.51,199
1/12/2017,57.23,571
1/11/2017,56.52,104
1/10/2017,55.68,157
1/9/2017,56.7,194
1/6/2017,58.36,179
1/5/2017,58.25,203
1/4/2017,57.93,196
1/3/2017,57.01,49
1/2/2017,57.96,#N/A N/A
12/30/2016,57.96,30
12/29/2016,57.91,6750
12/28/2016,57.86,6651
12/27/2016,57.59,7735
12/23/2016,56.95,6637
12/22/2016,56.79,12018
12/21/2016,56.54,10419
12/20/2016,57.13,11336
12/19/2016,56.44,16923
12/16/2016,56.59,17972
12/15/2016,56.17,15081
12/14/2016,56.15,26167
12/13/2016,57.18,40236
12/12/2016,57.15,45301
12/9/2016,57.04,11330
12/8/2016,56.62,22893
12/7/2016,56.41,21775
12/6/2016,57.06,23570
12/5/2016,57.62,16922
12/2/2016,57.11,22123
12/1/2016,56.32,45539
11/30/2016,55.82,290
11/29/2016,53.08,6
11/28/2016,54.73,67
11/25/2016,53.89,431
11/24/2016,55.3,72
11/23/2016,55.31,115
11/22/2016,55.53,291
11/21/2016,55.33,226
11/18/2016,53.77,27
11/17/2016,53.61,288
11/16/2016,53.38,182
11/15/2016,53.7,285
11/14/2016,52.07,371
11/11/2016,52.68,44
11/10/2016,53.92,1092
11/9/2016,54.24,#N/A N/A
11/8/2016,53.78,5
11/7/2016,53.66,238
11/4/2016,53.09,618
11/3/2016,53.55,54
11/2/2016,54.04,521
11/1/2016,54.83,49
10/31/2016,54.76,47
10/28/2016,56.29,64
10/27/2016,57,90
10/26/2016,56.84,19
10/25/2016,57.73,62
10/24/2016,57.99,200
10/21/2016,57.82,10
10/20/2016,57.29,8
10/19/2016,58.08,#N/A N/A
10/18/2016,57.32,#N/A N/A
10/17/2016,56.79,21
10/14/2016,56.97,#N/A N/A
10/13/2016,57.13,#N/A N/A
10/12/2016,56.83,13
10/11/2016,57.19,168
10/10/2016,57.89,177
10/7/2016,57.28,2
10/6/2016,57.61,235
10/5/2016,57.21,#N/A N/A
10/4/2016,56.48,115
10/3/2016,56.27,#N/A N/A
9/30/2016,55.67,38
9/29/2016,55.21,158
9/28/2016,54.75,831
9/27/2016,52.89,994
9/26/2016,53.96,254
9/23/2016,52.74,500
9/22/2016,54.25,368
9/21/2016,53.27,304
9/20/2016,52.7,47
9/19/2016,52.75,71
9/16/2016,52.54,4
9/15/2016,53.32,46
9/14/2016,52.92,290
9/13/2016,53.85,145
9/12/2016,54.55,57
9/9/2016,54.18,14
9/8/2016,55.81,268
9/7/2016,53.98,1010
9/6/2016,53.15,11
9/5/2016,53.39,#N/A N/A
9/2/2016,52.83,33
9/1/2016,51.64,104
8/31/2016,52.74,#N/A N/A
8/30/2016,54.43,3
8/29/2016,55.08,#N/A N/A
8/26/2016,55.68,2
8/25/2016,55.4,#N/A N/A
8/24/2016,55.14,71
8/23/2016,55.94,6
8/22/2016,55.19,#N/A N/A
8/19/2016,56.5,49
8/18/2016,56.41,13
8/17/2016,55.47,12
8/16/2016,54.79,250
8/15/2016,54.06,16
8/12/2016,53.19,82
8/11/2016,52.61,113
8/10/2016,51.2,7
8/9/2016,51.69,115
8/8/2016,51.81,15
8/5/2016,50.98,4
8/4/2016,51.02,20
8/3/2016,50.48,10
8/2/2016,49.74,360
8/1/2016,50.07,2
7/29/2016,50.91,150
7/28/2016,50.67,68
7/27/2016,51.49,26
7/26/2016,52.61,38
7/25/2016,52.85,115
7/22/2016,53.41,63
7/21/2016,53.64,42
7/20/2016,54.49,6
7/19/2016,54.15,17
7/18/2016,53.97,#N/A N/A
7/15/2016,54.47,1
7/14/2016,54.74,#N/A N/A
7/13/2016,54.29,759
7/12/2016,55.99,7
7/11/2016,54.65,133
7/8/2016,54.86,20
7/7/2016,54.3,#N/A N/A
7/6/2016,56.19,2
7/5/2016,55.07,100
7/4/2016,56.47,#N/A N/A
7/1/2016,56.64,#N/A N/A
6/30/2016,55.43,6587
6/29/2016,56.86,4928
6/28/2016,54.82,2401
6/27/2016,53.09,4234
6/24/2016,53.67,3546
6/23/2016,55.73,6639
6/22/2016,54.98,2362
6/21/2016,55.26,3024
6/20/2016,55.12,1205
6/17/2016,53.94,2551
6/16/2016,52.34,3947
6/15/2016,53.79,5190
6/14/2016,54.28,930
6/13/2016,54.64,2856
6/10/2016,54.73,2232
6/9/2016,55.72,1868
6/8/2016,56.17,2363
6/7/2016,55.41,2218
6/6/2016,54.76,1270
6/3/2016,54.01,3709
6/2/2016,54.46,2443
6/1/2016,54.29,5489
5/31/2016,54.24,36
5/30/2016,54.51,#N/A N/A
5/27/2016,54.26,#N/A N/A
5/26/2016,54.14,2
5/25/2016,54.13,#N/A N/A
5/24/2016,53.48,#N/A N/A
5/23/2016,53.3,11
5/20/2016,53.23,178
5/19/2016,53.37,64
5/18/2016,53.43,9
5/17/2016,53.3,1
5/16/2016,52.8,3
5/13/2016,51.99,372
5/12/2016,52.63,#N/A N/A
5/11/2016,52.63,111
5/10/2016,51.42,10
5/9/2016,50.17,15
5/6/2016,51.39,34
5/5/2016,50.82,10
5/4/2016,50.52,214
5/3/2016,50.45,46
5/2/2016,51.08,#N/A N/A
4/29/2016,51.75,39
4/28/2016,51.97,50
4/27/2016,51.49,365
4/26/2016,50.66,78
4/25/2016,49.84,5
4/22/2016,50.18,29
4/21/2016,49.34,181
4/20/2016,49.89,196
4/19/2016,48.27,12
4/18/2016,47.35,384
4/15/2016,47.65,234
4/14/2016,48.68,55
4/13/2016,49.1,#N/A N/A
4/12/2016,49.34,307
4/11/2016,48.33,2
4/8/2016,47.51,7
4/7/2016,45.47,31
4/6/2016,46.25,2
4/5/2016,44.91,39
4/4/2016,45.32,12
4/1/2016,46.5,42
3/31/2016,47.81,286
3/30/2016,47.6,75
3/29/2016,47.1,175
3/28/2016,47.51,2
3/24/2016,47.78,249
3/23/2016,47.8,130
3/22/2016,48.91,157
3/21/2016,48.41,135
3/18/2016,48.03,85
3/17/2016,48.15,459
3/16/2016,47.69,177
3/15/2016,46.69,34
3/14/2016,47.17,658
3/11/2016,48.04,566
3/10/2016,47.72,183
3/9/2016,48.31,577
3/8/2016,47.36,654
3/7/2016,48.32,557
3/4/2016,46.49,156
3/3/2016,45.25,110
3/2/2016,45.35,198
3/1/2016,45.49,123
2/29/2016,45.12,283
2/26/2016,44.07,53
2/25/2016,44.71,136
2/24/2016,44.65,76
2/23/2016,43.8,1444
2/22/2016,44.81,267
2/19/2016,43.54,202
2/18/2016,44.52,403
2/17/2016,44.93,133
2/16/2016,43.07,121
2/15/2016,44.19,7
2/12/2016,44.42,203
2/11/2016,41.75,190
2/10/2016,41.88,52
2/9/2016,41.49,75
2/8/2016,44.2,53
2/5/2016,44.76,215
2/4/2016,45.04,144
2/3/2016,45.12,163
2/2/2016,43.78,223
2/1/2016,44.91,48
1/29/2016,45.99,48
1/28/2016,44.5,210
1/27/2016,43.94,90
1/26/2016,42.82,179
1/25/2016,41.79,258
1/22/2016,42.51,303
1/21/2016,39.4,93
1/20/2016,38.95,269
1/19/2016,39.48,216
1/18/2016,39.26,25
1/15/2016,40.42,257
1/14/2016,42.14,19337
1/13/2016,41.85,25170
1/12/2016,43.01,15873
1/11/2016,44.38,8261
1/8/2016,46.2,8915
1/7/2016,46.33,13917
1/6/2016,47.13,15254
1/5/2016,48.75,8340
1/4/2016,49.45,8768
12/31/2015,49.69,3954
12/30/2015,48.95,5416
12/29/2015,49.84,3327
12/28/2015,48.94,1602
12/24/2015,49.83,967
12/23/2015,49.15,5130
12/22/2015,48.32,7764
12/21/2015,49.06,7405
12/18/2015,49.78,5926
12/17/2015,50.21,6198
12/16/2015,50.18,125
12/15/2015,51.23,241
12/14/2015,50.94,229
12/11/2015,51.74,263
12/10/2015,52.73,50
12/9/2015,52.7,464
12/8/2015,52.82,600
12/7/2015,53.06,118
12/4/2015,54.49,342
12/3/2015,55.06,284
12/2/2015,54.33,152
12/1/2015,55.22,320
11/30/2015,55.25,208
11/27/2015,55.74,12
11/26/2015,56.52,155
11/25/2015,57.11,211
11/24/2015,57.03,200
11/23/2015,55.66,123
11/20/2015,55.38,10
11/19/2015,55.4,#N/A N/A
11/18/2015,55.64,6
11/17/2015,55.29,#N/A N/A
11/16/2015,56.27,29
11/13/2015,55.79,215
11/12/2015,56.13,108
11/11/2015,56.99,#N/A N/A
11/10/2015,58.19,#N/A N/A
11/9/2015,58,18
11/6/2015,58.11,10
11/5/2015,58.59,88
11/4/2015,59.08,198
11/3/2015,60.66,71
11/2/2015,59.46,42
10/30/2015,59.79,17
10/29/2015,59.21,148
10/28/2015,59.42,10
10/27/2015,57.54,109
10/26/2015,58.15,18
10/23/2015,58.31,77
10/22/2015,58.63,145
10/21/2015,58.19,25
10/20/2015,58.74,79
10/19/2015,58.42,35
10/16/2015,59.61,355
10/15/2015,58.81,167
10/14/2015,58.98,420
10/13/2015,59.05,401
10/12/2015,59.08,329
10/9/2015,60.83,186
10/8/2015,60.86,353
10/7/2015,60.21,941
10/6/2015,60.6,135
10/5/2015,58.71,1008
10/2/2015,57.57,156
10/1/2015,57.32,230
9/30/2015,58.02,264
9/29/2015,57.97,221
9/28/2015,57.58,177
9/25/2015,58.64,40
9/24/2015,58.46,259
9/23/2015,58.2,622
9/22/2015,59.46,70
9/21/2015,59.03,81
9/18/2015,57.74,355
9/17/2015,59.09,57
9/16/2015,59.73,297
9/15/2015,58.18,6
9/14/2015,57.98,98
9/11/2015,59.42,66
9/10/2015,60.11,40
9/9/2015,58.82,41
9/8/2015,60.06,17
9/7/2015,58.2,#N/A N/A
9/4/2015,59.82,500
9/3/2015,60.9,189
9/2/2015,60.73,18
9/1/2015,59.74,76
8/31/2015,64.27,76
8/28/2015,61.16,#N/A N/A
8/27/2015,59.02,182
8/26/2015,55.13,1
8/25/2015,55.1,91
8/24/2015,54.49,#N/A N/A
8/21/2015,56.6,285
8/20/2015,58,41
8/19/2015,58.9,#N/A N/A
8/18/2015,60.43,1107
8/17/2015,60.83,50
8/14/2015,60.6,409
8/13/2015,60.81,62
8/12/2015,60.97,285
8/11/2015,60.5,14
8/10/2015,61.44,128
8/7/2015,60.21,12
8/6/2015,60.75,93
8/5/2015,60.49,222
8/4/2015,60.84,54
8/3/2015,60.45,28
7/31/2015,62.56,109
7/30/2015,63.19,40
7/29/2015,63.27,9
7/28/2015,63.08,40
7/27/2015,63.01,300
7/24/2015,63.18,183
7/23/2015,63.86,185
7/22/2015,64.38,51
7/21/2015,65.09,68
7/20/2015,64.44,14
7/17/2015,64.69,#N/A N/A
7/16/2015,64.59,2263
7/15/2015,64.86,2672
7/14/2015,66.28,2691
7/13/2015,66.26,1217
7/10/2015,66.56,1292
7/9/2015,66.07,2452
7/8/2015,64.99,2067
7/7/2015,64.93,4298
7/6/2015,64.63,2567
7/3/2015,67.68,460
7/2/2015,68.88,1999
7/1/2015,68.94,1788
6/30/2015,69.86,1587
6/29/2015,69.25,1639
6/26/2015,69.89,2256
6/25/2015,70.02,1476
6/24/2015,70.59,1659
6/23/2015,71.18,1732
6/22/2015,70.69,919
6/19/2015,70.22,1178
6/18/2015,71.29,1303
6/17/2015,71.01,2100
6/16/2015,70.88,1376
6/15/2015,70.48,81
6/12/2015,70.5,30
6/11/2015,71.59,30
6/10/2015,72.21,503
