Security,CO15 Comdty                                                     ,
4/10/2019,67.21,866
4/9/2019,66.33,833
4/8/2019,66.53,891
4/5/2019,66.18,549
4/4/2019,65.71,820
4/3/2019,65.78,1339
4/2/2019,65.78,1229
4/1/2019,65.71,580
3/29/2019,64.95,166
3/28/2019,64.57,577
3/27/2019,64.71,1090
3/26/2019,64.91,1204
3/25/2019,64.64,489
3/22/2019,64.61,1084
3/21/2019,65.43,934
3/20/2019,65.87,774
3/19/2019,65.3,403
3/18/2019,65.23,559
3/15/2019,65.14,419
3/14/2019,65.29,344
3/13/2019,65.74,732
3/12/2019,64.99,868
3/11/2019,64.93,344
3/8/2019,64.36,519
3/7/2019,64.79,252
3/6/2019,64.6,134
3/5/2019,64.74,972
3/4/2019,64.62,308
3/1/2019,63.82,444
2/28/2019,64.89,9539
2/27/2019,65.02,9543
2/26/2019,64.16,10904
2/25/2019,63.65,10886
2/22/2019,65.47,9802
2/21/2019,65.41,9378
2/20/2019,65.37,12287
2/19/2019,64.93,9061
2/18/2019,64.91,5616
2/15/2019,64.61,16248
2/14/2019,63.09,13075
2/13/2019,62.32,11505
2/12/2019,61.46,14933
2/11/2019,60.91,8885
2/8/2019,61.2,8788
2/7/2019,61.08,13389
2/6/2019,62.15,10027
2/5/2019,61.6,10994
2/4/2019,61.88,10192
2/1/2019,61.98,11583
1/31/2019,60.44,1364
1/30/2019,61.14,312
1/29/2019,61.04,208
1/28/2019,59.86,532
1/25/2019,61.42,85
1/24/2019,61.21,288
1/23/2019,61.14,468
1/22/2019,61.35,203
1/21/2019,62.1,415
1/18/2019,62.05,516
1/17/2019,61.1,348
1/16/2019,61.46,202
1/15/2019,61.12,225
1/14/2019,59.81,185
1/11/2019,61.02,738
1/10/2019,62.29,1040
1/9/2019,62.21,1410
1/8/2019,59.93,536
1/7/2019,58.72,373
1/4/2019,58.34,633
1/3/2019,57.61,882
1/2/2019,56.83,264
12/31/2018,55.69,636
12/28/2018,54.92,778
12/27/2018,54.8,810
12/26/2018,56.34,327
12/24/2018,52.78,353
12/21/2018,55.73,1326
12/20/2018,56.35,2488
12/19/2018,58.55,1554
12/18/2018,57.39,2270
12/17/2018,60.48,511
12/14/2018,60.88,255
12/13/2018,61.83,416
12/12/2018,60.59,128
12/11/2018,60.64,571
12/10/2018,60.31,356
12/7/2018,62.05,805
12/6/2018,61.11,1203
12/5/2018,62.3,989
12/4/2018,62.65,1501
12/3/2018,62.04,700
11/30/2018,59.92,3650
11/29/2018,60.94,2555
11/28/2018,60.21,1527
11/27/2018,61.16,2576
11/26/2018,61.09,2307
11/23/2018,59.95,2890
11/22/2018,63.36,484
11/21/2018,64.03,3073
11/20/2018,62.74,3650
11/19/2018,66.49,2579
11/16/2018,66.46,2845
11/15/2018,66.48,3780
11/14/2018,66.8,3292
11/13/2018,66.19,6872
11/12/2018,70.04,3239
11/9/2018,70.32,4548
11/8/2018,71.02,2705
11/7/2018,71.87,2055
11/6/2018,71.21,2076
11/5/2018,71.6,869
11/2/2018,71.25,2323
11/1/2018,71.32,1324
10/31/2018,73.34,588
10/30/2018,73.82,813
10/29/2018,75.09,664
10/26/2018,75.11,584
10/25/2018,74.58,687
10/24/2018,74.11,1362
10/23/2018,73.9,725
10/22/2018,76.43,476
10/19/2018,76.01,1043
10/18/2018,75.49,2533
10/17/2018,76.48,458
10/16/2018,77.68,1947
10/15/2018,77.17,1354
10/12/2018,76.73,1645
10/11/2018,76.67,4457
10/10/2018,78.92,1620
10/9/2018,80.41,1380
10/8/2018,79.6,726
10/5/2018,79.71,1007
10/4/2018,79.54,1737
10/3/2018,80.78,1027
10/2/2018,79.52,1025
10/1/2018,79.47,2890
9/28/2018,77.92,1722
9/27/2018,76.95,1990
9/26/2018,76.41,1194
9/25/2018,76.69,1107
9/24/2018,76.11,1164
9/21/2018,74.43,1282
9/20/2018,74.42,3145
9/19/2018,74.92,1540
9/18/2018,74.6,1408
9/17/2018,73.95,503
9/14/2018,73.72,1179
9/13/2018,73.79,1477
9/12/2018,75.07,925
9/11/2018,74.33,1348
9/10/2018,73.15,1311
9/7/2018,72.92,658
9/6/2018,72.65,1109
9/5/2018,73.28,1356
9/4/2018,74.06,1362
9/3/2018,74.1,225
8/31/2018,74.02,23224
8/30/2018,74.45,28070
8/29/2018,74.04,33675
8/28/2018,73.21,40397
8/27/2018,73.37,12932
8/24/2018,73.1,29749
8/23/2018,72.47,21513
8/22/2018,72.37,41661
8/21/2018,70.49,28712
8/20/2018,70.55,24786
8/17/2018,70.22,26361
8/16/2018,70.04,25094
8/15/2018,69.54,32421
8/14/2018,70.87,27546
8/13/2018,70.93,30250
8/10/2018,71.21,31342
8/9/2018,70.67,29959
8/8/2018,70.69,39707
8/7/2018,72.66,32373
8/6/2018,71.78,19670
8/3/2018,71.17,20047
8/2/2018,71.17,37039
8/1/2018,70.29,33478
7/31/2018,72.1,2419
7/30/2018,73.29,2732
7/27/2018,72.73,833
7/26/2018,73.32,1721
7/25/2018,72.79,1664
7/24/2018,72.11,1237
7/23/2018,71.56,1172
7/20/2018,70.78,1902
7/19/2018,70.31,1712
7/18/2018,70.42,1761
7/17/2018,69.79,2534
7/16/2018,69.42,4055
7/13/2018,72.04,2130
7/12/2018,71.63,5018
7/11/2018,70.58,1790
7/10/2018,74.05,3096
7/9/2018,73.55,948
7/6/2018,72.75,3549
7/5/2018,72.47,1486
7/4/2018,72.61,338
7/3/2018,72.16,1982
7/2/2018,71.84,1023
6/29/2018,73.49,613
6/28/2018,72.74,1567
6/27/2018,72.87,943
6/26/2018,72.03,808
6/25/2018,70.54,1292
6/22/2018,70.8,2493
6/21/2018,68.81,1340
6/20/2018,69.92,2296
6/19/2018,70.28,4387
6/18/2018,70.69,1475
6/15/2018,69.21,2446
6/14/2018,71.6,555
6/13/2018,72.54,694
6/12/2018,71.54,562
6/11/2018,71.9,1941
6/8/2018,71.81,2795
6/7/2018,72.13,1875
6/6/2018,70.63,2531
6/5/2018,71.03,1920
6/4/2018,71.26,3936
6/1/2018,72.11,981
5/31/2018,72.82,2885
5/30/2018,72.78,4585
5/29/2018,71.1,2917
5/28/2018,70.9,415
5/25/2018,71.77,3200
5/24/2018,73.71,1977
5/23/2018,74.41,1867
5/22/2018,74.16,2698
5/21/2018,73.88,3060
5/18/2018,73.23,3734
5/17/2018,73.4,3244
5/16/2018,73.04,1743
5/15/2018,72.24,2602
5/14/2018,71.63,3858
5/11/2018,70.94,1637
5/10/2018,70.9,1807
5/9/2018,70.4,3130
5/8/2018,68.38,3598
5/7/2018,69.49,1297
5/4/2018,68.44,1477
5/3/2018,67.08,3209
5/2/2018,66.91,2472
5/1/2018,66.9,3159
4/30/2018,68.19,1440
4/27/2018,67.44,607
4/26/2018,67.5,1627
4/25/2018,67.13,535
4/24/2018,66.92,2129
4/23/2018,67.66,1433
4/20/2018,67.08,1141
4/19/2018,66.85,2262
4/18/2018,66.38,4390
4/17/2018,65.33,1409
4/16/2018,65.16,2160
4/13/2018,65.72,2276
4/12/2018,65.26,1441
4/11/2018,65.62,2904
4/10/2018,64.6,2104
4/9/2018,63.34,657
4/6/2018,62.47,484
4/5/2018,63.53,902
4/4/2018,63.13,572
4/3/2018,63.15,524
4/2/2018,62.49,266
3/29/2018,64.25,2122
3/28/2018,63.97,846
3/27/2018,64.5,2203
3/26/2018,64.37,688
3/23/2018,64.62,728
3/22/2018,63.64,1075
3/21/2018,64.13,1190
3/20/2018,62.52,988
3/19/2018,61.64,1057
3/16/2018,62,830
3/15/2018,61.39,1045
3/14/2018,61.35,257
3/13/2018,61.17,1134
3/12/2018,61.22,270
3/9/2018,61.39,268
3/8/2018,60.01,424
3/7/2018,60.39,499
3/6/2018,61.45,169
3/5/2018,61.26,308
3/2/2018,60.22,1164
3/1/2018,59.81,1018
2/28/2018,60.6,15990
2/27/2018,62.28,10574
2/26/2018,62.84,13181
2/23/2018,62.44,10688
2/22/2018,61.61,14616
2/21/2018,61.03,8409
2/20/2018,60.92,12017
2/19/2018,60.89,4263
2/16/2018,60.19,10097
2/15/2018,59.73,15508
2/14/2018,59.81,16064
2/13/2018,58.93,12208
2/12/2018,58.7,10318
2/9/2018,58.69,14596
2/8/2018,60.35,15016
2/7/2018,60.74,15729
2/6/2018,61.77,13633
2/5/2018,62.52,13095
2/2/2018,63.12,13659
2/1/2018,64.16,15308
1/31/2018,64.03,1252
1/30/2018,63.82,1498
1/29/2018,64.49,676
1/26/2018,65.03,1027
1/25/2018,65.02,1289
1/24/2018,64.91,685
1/23/2018,64.84,901
1/22/2018,64.29,829
1/19/2018,64.06,578
1/18/2018,64.49,832
1/17/2018,64.39,371
1/16/2018,64.2,205
1/15/2018,64.95,254
1/12/2018,64.31,416
1/11/2018,63.85,636
1/10/2018,63.89,263
1/9/2018,63.77,676
1/8/2018,63.03,891
1/5/2018,62.71,533
1/4/2018,62.73,383
1/3/2018,62.54,661
1/2/2018,62,390
12/29/2017,62.02,370
12/28/2017,62.07,613
12/27/2017,62,512
12/26/2017,62.3,243
12/22/2017,61.11,227
12/21/2017,60.77,182
12/20/2017,60.47,1851
12/19/2017,60.19,845
12/18/2017,59.69,430
12/15/2017,59.12,246
12/14/2017,59.21,593
12/13/2017,58.49,298
12/12/2017,59.46,886
12/11/2017,60.51,1394
12/8/2017,60.03,1262
12/7/2017,59.41,1180
12/6/2017,58.66,1064
12/5/2017,59.72,1610
12/4/2017,59.26,814
12/1/2017,59.81,1304
11/30/2017,59.24,2321
11/29/2017,59.38,1817
11/28/2017,60.08,1659
11/27/2017,60.07,2536
11/24/2017,59.94,1507
11/23/2017,59.84,359
11/22/2017,59.47,1678
11/21/2017,59.06,2127
11/20/2017,59,909
11/17/2017,59.39,1070
11/16/2017,58.73,1263
11/15/2017,59.14,1478
11/14/2017,59.27,1647
11/13/2017,60.5,1682
11/10/2017,60.51,1123
11/9/2017,60.37,1410
11/8/2017,59.98,3276
11/7/2017,59.8,1423
11/6/2017,59.88,2662
11/3/2017,58.29,2321
11/2/2017,57.35,2457
11/1/2017,57.44,1073
10/31/2017,58.1,388
10/30/2017,57.95,698
10/27/2017,57.53,1442
10/26/2017,56.66,1125
10/25/2017,56.27,677
10/24/2017,56.12,678
10/23/2017,55.46,796
10/20/2017,55.66,446
10/19/2017,55.23,1034
10/18/2017,55.68,1300
10/17/2017,55.35,2174
10/16/2017,55.53,746
10/13/2017,55.23,283
10/12/2017,54.72,1319
10/11/2017,55.18,736
10/10/2017,54.8,917
10/9/2017,54.2,1578
10/6/2017,54.06,646
10/5/2017,55.25,1187
10/4/2017,54.53,1384
10/3/2017,54.55,907
10/2/2017,54.59,394
9/29/2017,55.36,1421
9/28/2017,55.46,1641
9/27/2017,55.96,1570
9/26/2017,55.95,1975
9/25/2017,56.09,1222
9/22/2017,55.21,249
9/21/2017,55.12,433
9/20/2017,55.1,675
9/19/2017,54.59,1191
9/18/2017,55.03,552
9/15/2017,55.37,759
9/14/2017,55.07,1771
9/13/2017,54.74,1390
9/12/2017,54.29,943
9/11/2017,54.09,821
9/8/2017,53.84,684
9/7/2017,54.64,668
9/6/2017,54.5,830
9/5/2017,54.1,1155
9/4/2017,53.36,330
9/1/2017,53.82,211
8/31/2017,53.74,50956
8/30/2017,51.87,43836
8/29/2017,52.52,35527
8/28/2017,52.04,30293
8/25/2017,52.55,27635
8/24/2017,52.28,28627
8/23/2017,52.77,33453
8/22/2017,52.19,33464
8/21/2017,51.53,30780
8/18/2017,52.65,44852
8/17/2017,51.18,51135
8/16/2017,50.87,35956
8/15/2017,51.3,43681
8/14/2017,51.32,36991
8/11/2017,52.27,33724
8/10/2017,52.19,56668
8/9/2017,53.22,31951
8/8/2017,53.06,34146
8/7/2017,53.31,31570
8/4/2017,53.25,33013
8/3/2017,52.81,40284
8/2/2017,53.26,39925
8/1/2017,52.99,43504
7/31/2017,53.59,414
7/28/2017,53.06,769
7/27/2017,52.78,489
7/26/2017,52.66,635
7/25/2017,52.21,813
7/24/2017,51.06,1096
7/21/2017,50.61,362
7/20/2017,51.61,846
7/19/2017,52.03,1147
7/18/2017,51.4,334
7/17/2017,51.23,204
7/14/2017,51.59,546
7/13/2017,51.12,282
7/12/2017,50.73,543
7/11/2017,50.74,1174
7/10/2017,50.21,833
7/7/2017,49.78,514
7/6/2017,51.03,499
7/5/2017,50.85,557
7/4/2017,52.24,310
7/3/2017,52.39,500
6/30/2017,51.34,209
6/29/2017,50.36,540
6/28/2017,50.08,544
6/27/2017,49.61,577
6/26/2017,48.79,497
6/23/2017,48.52,380
6/22/2017,48.4,768
6/21/2017,48.33,1210
6/20/2017,49.19,936
6/19/2017,49.82,816
6/16/2017,50.25,2722
6/15/2017,49.93,2983
6/14/2017,49.69,720
6/13/2017,50.78,821
6/12/2017,50.51,977
6/9/2017,50.51,800
6/8/2017,50.38,1466
6/7/2017,49.92,714
6/6/2017,51.25,485
6/5/2017,51.03,269
6/2/2017,51.21,650
6/1/2017,51.74,296
5/31/2017,51.87,2670
5/30/2017,52.98,1092
5/29/2017,53.04,71
5/26/2017,52.86,1647
5/25/2017,52.11,5262
5/24/2017,54.02,2196
5/23/2017,54.4,1404
5/22/2017,54.21,1145
5/19/2017,53.81,2356
5/18/2017,52.91,1696
5/17/2017,52.76,1807
5/16/2017,52.37,863
5/15/2017,52.14,2050
5/12/2017,51.78,1912
5/11/2017,52,2168
5/10/2017,51.71,1908
5/9/2017,50.71,1797
5/8/2017,51.11,904
5/5/2017,50.8,4003
5/4/2017,49.8,1590
5/3/2017,51.62,1114
5/2/2017,51.35,944
5/1/2017,52.45,711
4/28/2017,52.93,965
4/27/2017,52.6,799
4/26/2017,53.21,689
4/25/2017,53.25,557
4/24/2017,53.18,159
4/21/2017,53.57,691
4/20/2017,54.17,415
4/19/2017,54.25,562
4/18/2017,56,753
4/17/2017,56.3,273
4/13/2017,56.58,375
4/12/2017,56.48,439
4/11/2017,56.46,916
4/10/2017,56.12,162
4/7/2017,55.32,567
4/6/2017,55,811
4/5/2017,54.62,643
4/4/2017,54.54,250
4/3/2017,53.77,594
3/31/2017,53.87,621
3/30/2017,53.52,1396
3/29/2017,52.89,366
3/28/2017,52.11,864
3/27/2017,51.87,992
3/24/2017,51.67,291
3/23/2017,51.45,193
3/22/2017,51.78,1548
3/21/2017,51.86,882
3/20/2017,52.17,316
3/17/2017,52.14,193
3/16/2017,52.17,716
3/15/2017,52.37,264
3/14/2017,51.83,363
3/13/2017,52.2,141
3/10/2017,52.1,548
3/9/2017,52.97,858
3/8/2017,53.78,566
3/7/2017,55.97,376
3/6/2017,56.08,348
3/3/2017,56.01,418
3/2/2017,55.54,623
3/1/2017,56.17,534
2/28/2017,56.44,15599
2/27/2017,56.09,11929
2/24/2017,55.92,12867
2/23/2017,56.15,12441
2/22/2017,55.48,8652
2/21/2017,56.01,15796
2/20/2017,56.17,2582
2/17/2017,56.11,6106
2/16/2017,56.08,9449
2/15/2017,56.1,5890
2/14/2017,56.31,6853
2/13/2017,56.11,8077
2/10/2017,57.11,10599
2/9/2017,56.48,9411
2/8/2017,56.01,14694
2/7/2017,55.79,15801
2/6/2017,56.44,5931
2/3/2017,57.2,7712
2/2/2017,56.91,8383
2/1/2017,57.26,11556
1/31/2017,56.27,450
1/30/2017,56.07,850
1/27/2017,56.22,691
1/26/2017,57.22,615
1/25/2017,56.55,1234
1/24/2017,57.1,356
1/23/2017,56.99,143
1/20/2017,57.47,282
1/19/2017,56.33,328
1/18/2017,56.06,693
1/17/2017,57.29,567
1/16/2017,57.34,232
1/13/2017,57,648
1/12/2017,57.67,431
1/11/2017,56.89,791
1/10/2017,55.88,520
1/9/2017,56.96,312
1/6/2017,58.74,86
1/5/2017,58.6,454
1/4/2017,58.33,523
1/3/2017,57.43,483
1/2/2017,58.47,#N/A N/A
12/30/2016,58.47,119
12/29/2016,58.48,471
12/28/2016,58.45,108
12/27/2016,58.2,42
12/23/2016,57.44,354
12/22/2016,57.36,392
12/21/2016,57.01,89
12/20/2016,57.63,393
12/19/2016,56.95,521
12/16/2016,57.09,573
12/15/2016,56.51,444
12/14/2016,56.45,572
12/13/2016,57.59,537
12/12/2016,57.54,1410
12/9/2016,57.02,61
12/8/2016,56.57,597
12/7/2016,56.2,292
12/6/2016,56.89,156
12/5/2016,57.57,843
12/2/2016,56.96,1535
12/1/2016,56.14,839
11/30/2016,55.14,6173
11/29/2016,51.89,1154
11/28/2016,53.64,781
11/25/2016,52.74,966
11/24/2016,54.22,99
11/23/2016,54.23,1095
11/22/2016,54.42,2058
11/21/2016,54.23,853
11/18/2016,52.53,1473
11/17/2016,52.36,1698
11/16/2016,52.16,1284
11/15/2016,52.42,1486
11/14/2016,50.48,2258
11/11/2016,51.05,2109
11/10/2016,52.34,901
11/9/2016,52.75,1785
11/8/2016,52.37,696
11/7/2016,52.24,1927
11/4/2016,51.6,964
11/3/2016,52.06,1062
11/2/2016,52.52,2047
11/1/2016,53.4,1692
10/31/2016,53.27,577
10/28/2016,54.95,676
10/27/2016,55.75,567
10/26/2016,55.43,853
10/25/2016,56.34,601
10/24/2016,56.71,500
10/21/2016,56.62,599
10/20/2016,56.13,524
10/19/2016,57.03,425
10/18/2016,56.19,184
10/17/2016,55.69,97
10/14/2016,55.94,279
10/13/2016,56.11,624
10/12/2016,55.79,331
10/11/2016,56.24,621
10/10/2016,56.91,542
10/7/2016,56.09,1000
10/6/2016,56.5,828
10/5/2016,55.99,351
10/4/2016,55.17,456
10/3/2016,55.03,455
9/30/2016,54.24,632
9/29/2016,53.78,694
9/28/2016,53.2,1619
9/27/2016,51.11,763
9/26/2016,52.31,145
9/23/2016,51,522
9/22/2016,52.6,1930
9/21/2016,51.58,677
9/20/2016,50.92,477
9/19/2016,50.92,904
9/16/2016,50.69,521
9/15/2016,51.44,717
9/14/2016,50.96,1362
9/13/2016,52.04,1964
9/12/2016,52.93,979
9/9/2016,52.52,1285
9/8/2016,54.25,1066
9/7/2016,52.33,206
9/6/2016,51.5,891
9/5/2016,51.75,304
9/2/2016,51.12,394
9/1/2016,49.85,477
8/31/2016,50.93,35192
8/30/2016,52.67,29714
8/29/2016,53.33,9337
8/26/2016,53.94,21763
8/25/2016,53.68,23349
8/24/2016,53.3,29884
8/23/2016,54.17,43091
8/22/2016,53.44,19548
8/19/2016,54.84,23459
8/18/2016,54.77,36170
8/17/2016,53.77,38071
8/16/2016,53.11,36641
8/15/2016,52.36,38892
8/12/2016,51.31,32923
8/11/2016,50.62,36711
8/10/2016,49.12,33581
8/9/2016,49.71,35052
8/8/2016,49.92,28033
8/5/2016,49.04,26288
8/4/2016,49.06,35516
8/3/2016,48.34,40932
8/2/2016,47.46,26844
8/1/2016,47.84,26851
7/29/2016,48.73,650
7/28/2016,48.34,657
7/27/2016,49.1,558
7/26/2016,50.25,518
7/25/2016,50.41,256
7/22/2016,51.13,377
7/21/2016,51.51,216
7/20/2016,52.48,298
7/19/2016,52.11,296
7/18/2016,52.09,240
7/15/2016,52.65,612
7/14/2016,52.79,1135
7/13/2016,52.13,795
7/12/2016,54.08,492
7/11/2016,52.45,256
7/8/2016,52.65,286
7/7/2016,52.15,483
7/6/2016,54.21,1421
7/5/2016,53.21,490
7/4/2016,54.87,78
7/1/2016,55.03,288
6/30/2016,53.86,1016
6/29/2016,55.4,448
6/28/2016,53.34,550
6/27/2016,51.64,924
6/24/2016,52.46,660
6/23/2016,54.7,370
6/22/2016,53.77,456
6/21/2016,54.16,613
6/20/2016,54.01,526
6/17/2016,52.66,155
6/16/2016,50.95,534
6/15/2016,52.49,120
6/14/2016,53.11,234
6/13/2016,53.48,214
6/10/2016,53.6,256
6/9/2016,54.78,787
6/8/2016,55.25,337
6/7/2016,54.36,607
6/6/2016,53.55,156
6/3/2016,52.71,163
6/2/2016,53.15,314
6/1/2016,52.95,583
5/31/2016,52.96,1962
5/30/2016,53.34,43
5/27/2016,53.02,1113
5/26/2016,52.96,3740
5/25/2016,53.01,1565
5/24/2016,52.26,2902
5/23/2016,52.04,1084
5/20/2016,52.09,799
5/19/2016,52.21,1190
5/18/2016,52.35,2450
5/17/2016,52.31,1954
5/16/2016,51.87,2423
5/13/2016,50.93,885
5/12/2016,51.47,1797
5/11/2016,51.35,1095
5/10/2016,49.84,2794
5/9/2016,48.41,3854
5/6/2016,49.73,1053
5/5/2016,49.19,838
5/4/2016,48.89,2017
5/3/2016,48.91,968
5/2/2016,49.65,392
4/29/2016,50.49,461
4/28/2016,50.83,566
4/27/2016,50.25,1346
4/26/2016,49.29,394
4/25/2016,48.33,830
4/22/2016,48.77,289
4/21/2016,48.03,1200
4/20/2016,48.77,1069
4/19/2016,47.11,542
4/18/2016,46.08,508
4/15/2016,46.47,540
4/14/2016,47.38,334
4/13/2016,47.79,415
4/12/2016,48,470
4/11/2016,46.79,1467
4/8/2016,45.88,836
4/7/2016,43.68,487
4/6/2016,44.42,643
4/5/2016,42.88,710
4/4/2016,43.18,365
4/1/2016,44.38,983
3/31/2016,45.75,442
3/30/2016,45.56,379
3/29/2016,45.13,372
3/28/2016,45.7,118
3/24/2016,45.98,401
3/23/2016,45.99,1364
3/22/2016,47.3,199
3/21/2016,46.82,228
3/18/2016,46.42,757
3/17/2016,46.66,556
3/16/2016,46.02,429
3/15/2016,44.84,557
3/14/2016,45.45,385
3/11/2016,46.39,130
3/10/2016,46.04,589
3/9/2016,46.74,1766
3/8/2016,45.69,2783
3/7/2016,46.85,705
3/4/2016,44.93,562
3/3/2016,43.46,962
3/2/2016,43.5,669
3/1/2016,43.61,743
2/29/2016,43.15,11379
2/26/2016,42.01,14251
2/25/2016,42.54,9410
2/24/2016,42.38,8973
2/23/2016,41.42,9807
2/22/2016,42.5,6647
2/19/2016,41.11,6960
2/18/2016,42.19,11488
2/17/2016,42.63,12741
2/16/2016,40.57,14411
2/15/2016,41.7,4810
2/12/2016,41.92,9053
2/11/2016,39.11,16185
2/10/2016,39.47,6864
2/9/2016,39.04,10204
2/8/2016,41.75,10122
2/5/2016,42.43,10051
2/4/2016,42.74,12900
2/3/2016,42.92,13827
2/2/2016,41.32,13839
2/1/2016,42.55,9636
1/29/2016,43.67,1026
1/28/2016,42.18,1880
1/27/2016,41.48,455
1/26/2016,40.2,394
1/25/2016,39.15,469
1/22/2016,40.15,447
1/21/2016,36.85,845
1/20/2016,36.25,525
1/19/2016,36.84,821
1/18/2016,36.5,409
1/15/2016,37.53,427
1/14/2016,39.2,805
1/13/2016,38.94,626
1/12/2016,40.03,481
1/11/2016,41.27,430
1/8/2016,43.2,780
1/7/2016,43.26,553
1/6/2016,43.95,544
1/5/2016,45.72,523
1/4/2016,46.39,302
12/31/2015,46.58,1115
12/30/2015,45.73,512
12/29/2015,46.71,660
12/28/2015,45.73,462
12/24/2015,46.82,21
12/23/2015,46.15,125
12/22/2015,45.16,455
12/21/2015,45.77,1121
12/18/2015,46.45,622
12/17/2015,46.93,439
12/16/2015,46.71,1216
12/15/2015,47.86,1562
12/14/2015,47.43,1096
12/11/2015,48.06,1063
12/10/2015,49.24,1142
12/9/2015,49.22,2094
12/8/2015,49.38,2005
12/7/2015,49.71,1371
12/4/2015,51.48,2552
12/3/2015,52.26,1499
12/2/2015,51.39,2232
12/1/2015,52.54,2242
11/30/2015,52.65,2028
11/27/2015,53.19,834
11/26/2015,53.96,215
11/25/2015,54.63,346
11/24/2015,54.63,892
11/23/2015,53.21,667
11/20/2015,52.97,603
11/19/2015,52.91,442
11/18/2015,53.04,623
11/17/2015,52.58,507
11/16/2015,53.62,971
11/13/2015,52.83,551
11/12/2015,53.27,1227
11/11/2015,54.36,926
11/10/2015,55.66,310
11/9/2015,55.5,280
11/6/2015,55.62,194
11/5/2015,56.13,734
11/4/2015,56.7,457
11/3/2015,58.47,767
11/2/2015,57.03,397
10/30/2015,57.46,683
10/29/2015,56.85,373
10/28/2015,57,871
10/27/2015,54.89,778
10/26/2015,55.54,372
10/23/2015,55.75,407
10/22/2015,55.99,539
10/21/2015,55.59,459
10/20/2015,56.28,725
10/19/2015,56.08,563
10/16/2015,57.47,879
10/15/2015,56.46,841
10/14/2015,56.64,845
10/13/2015,56.67,1125
10/12/2015,56.81,915
10/9/2015,58.87,1439
10/8/2015,59.01,1513
10/7/2015,58.02,1752
10/6/2015,58.52,1583
10/5/2015,56.44,400
10/2/2015,55.33,740
10/1/2015,54.96,1538
9/30/2015,55.59,306
9/29/2015,55.44,732
9/28/2015,54.95,439
9/25/2015,56.08,718
9/24/2015,55.81,980
9/23/2015,55.49,641
9/22/2015,56.8,820
9/21/2015,56.44,409
9/18/2015,55.08,337
9/17/2015,56.48,572
9/16/2015,57.18,175
9/15/2015,55.26,32097
9/14/2015,55.09,24624
9/11/2015,56.55,18711
9/10/2015,57.28,21123
9/9/2015,55.98,21809
9/8/2015,57.38,25175
9/7/2015,55.5,6453
9/4/2015,57.3,24642
9/3/2015,58.34,36966
9/2/2015,58.1,39585
9/1/2015,57.15,61230
8/31/2015,61.74,43189
8/28/2015,58.24,43733
8/27/2015,55.93,41093
8/26/2015,51.8,33401
8/25/2015,51.81,38074
8/24/2015,51.19,36071
8/21/2015,53.55,40114
8/20/2015,54.84,42865
8/19/2015,55.62,38676
8/18/2015,57.28,25747
8/17/2015,57.56,19176
8/14/2015,57.34,831
8/13/2015,57.66,1065
8/12/2015,57.91,698
8/11/2015,57.43,1304
8/10/2015,58.5,3240
8/7/2015,57.12,738
8/6/2015,57.73,1339
8/5/2015,57.59,1121
8/4/2015,57.98,711
8/3/2015,57.51,955
7/31/2015,59.81,138
7/30/2015,60.56,1042
7/29/2015,60.57,1630
7/28/2015,60.31,597
7/27/2015,60.29,666
7/24/2015,60.7,903
7/23/2015,61.34,1151
7/22/2015,61.92,1399
7/21/2015,62.65,471
7/20/2015,62.04,812
7/17/2015,62.31,117
7/16/2015,61.99,413
7/15/2015,62.2,935
7/14/2015,63.85,1625
7/13/2015,63.73,805
7/10/2015,64.21,320
7/9/2015,63.82,561
7/8/2015,62.71,473
7/7/2015,62.78,1151
7/6/2015,62.52,432
7/3/2015,65.86,482
7/2/2015,67.17,623
7/1/2015,67.2,930
6/30/2015,68.47,585
6/29/2015,67.56,971
6/26/2015,68.41,111
6/25/2015,68.49,471
6/24/2015,69.07,176
6/23/2015,69.79,781
6/22/2015,69.11,212
6/19/2015,68.69,529
6/18/2015,69.77,282
6/17/2015,69.52,839
6/16/2015,69.3,101
6/15/2015,68.77,1183
6/12/2015,68.99,2201
6/11/2015,70.15,701
6/10/2015,70.73,680
6/9/2015,69.67,1339
6/8/2015,67.9,1526
6/5/2015,68.64,810
6/4/2015,67.42,1696
6/3/2015,68.89,1020
6/2/2015,70.05,942
6/1/2015,69.23,858
5/29/2015,69.94,927
5/28/2015,67.57,1849
5/27/2015,67.13,2178
5/26/2015,68.45,1146
5/25/2015,69.91,17
5/22/2015,69.78,458
5/21/2015,70.52,1506
5/20/2015,69.58,688
5/19/2015,68.94,3118
5/18/2015,70.84,825
5/15/2015,71.4,1330
5/14/2015,71.23,555
5/13/2015,71.44,487
5/12/2015,71.58,311
5/11/2015,70.45,161
5/8/2015,70.74,454
5/7/2015,70.53,433
5/6/2015,72.38,123
5/5/2015,72.48,158
5/4/2015,71.74,18
5/1/2015,71.33,109
4/30/2015,71.3,610
4/29/2015,70.89,628
4/28/2015,70.1,360
4/27/2015,70.46,255
4/24/2015,70.6,544
4/23/2015,70.42,308
4/22/2015,69.15,233
4/21/2015,68.63,193
4/20/2015,69.3,182
4/17/2015,68.93,232
4/16/2015,69.26,186
4/15/2015,68.96,629
4/14/2015,66.22,411
4/13/2015,65.69,543
4/10/2015,65.65,514
4/9/2015,64.7,605
4/8/2015,63.72,352
4/7/2015,66.23,1582
4/6/2015,66.39,1641
4/2/2015,64.05,276
