Security,CO17 Comdty                                                     ,
3/29/2019,64.6,320
3/28/2019,64.24,1243
3/27/2019,64.36,1655
3/26/2019,64.56,1821
3/25/2019,64.31,1022
3/22/2019,64.28,1841
3/21/2019,65.08,2576
3/20/2019,65.49,1306
3/19/2019,64.95,945
3/18/2019,64.9,1209
3/15/2019,64.81,928
3/14/2019,64.95,806
3/13/2019,65.42,697
3/12/2019,64.68,954
3/11/2019,64.6,445
3/8/2019,64.06,1150
3/7/2019,64.47,1669
3/6/2019,64.28,702
3/5/2019,64.43,1818
3/4/2019,64.32,543
3/1/2019,63.49,511
2/28/2019,64.55,566
2/27/2019,64.68,924
2/26/2019,63.88,603
2/25/2019,63.39,413
2/22/2019,65.16,378
2/21/2019,65.12,284
2/20/2019,65.08,314
2/19/2019,64.67,97
2/18/2019,64.65,545
2/15/2019,64.35,213
2/14/2019,62.9,181
2/13/2019,62.14,184
2/12/2019,61.31,305
2/11/2019,60.79,324
2/8/2019,61.07,93
2/7/2019,60.97,704
2/6/2019,62.01,179
2/5/2019,61.48,949
2/4/2019,61.75,726
2/1/2019,61.84,275
1/31/2019,60.34,1138
1/30/2019,61.03,353
1/29/2019,60.98,259
1/28/2019,59.84,395
1/25/2019,61.34,258
1/24/2019,61.14,194
1/23/2019,61.07,528
1/22/2019,61.28,137
1/21/2019,61.98,90
1/18/2019,61.91,643
1/17/2019,61.03,319
1/16/2019,61.39,538
1/15/2019,61.06,592
1/14/2019,59.79,273
1/11/2019,60.96,487
1/10/2019,62.24,398
1/9/2019,62.19,652
1/8/2019,60,223
1/7/2019,58.81,856
1/4/2019,58.44,265
1/3/2019,57.73,263
1/2/2019,56.99,164
12/31/2018,55.85,204
12/28/2018,55.1,3041
12/27/2018,55.03,6890
12/26/2018,56.54,4077
12/24/2018,53.05,3253
12/21/2018,55.91,11971
12/20/2018,56.54,10437
12/19/2018,58.64,10320
12/18/2018,57.52,17274
12/17/2018,60.47,8551
12/14/2018,60.81,4883
12/13/2018,61.75,8864
12/12/2018,60.55,5772
12/11/2018,60.58,7177
12/10/2018,60.25,5426
12/7/2018,61.98,12593
12/6/2018,61.14,14764
12/5/2018,62.29,8260
12/4/2018,62.64,12382
12/3/2018,62.03,9013
11/30/2018,60,1483
11/29/2018,61.05,558
11/28/2018,60.31,667
11/27/2018,61.19,359
11/26/2018,61.09,441
11/23/2018,60.01,516
11/22/2018,63.32,181
11/21/2018,63.94,557
11/20/2018,62.64,1445
11/19/2018,66.3,882
11/16/2018,66.26,438
11/15/2018,66.31,388
11/14/2018,66.71,1284
11/13/2018,66.09,1389
11/12/2018,69.84,970
11/9/2018,70.12,579
11/8/2018,70.84,1624
11/7/2018,71.67,366
11/6/2018,70.87,1554
11/5/2018,71.19,313
11/2/2018,70.81,793
11/1/2018,70.86,504
10/31/2018,72.86,357
10/30/2018,73.32,309
10/29/2018,74.59,111
10/26/2018,74.57,519
10/25/2018,74.02,520
10/24/2018,73.58,492
10/23/2018,73.39,233
10/22/2018,75.82,258
10/19/2018,75.36,358
10/18/2018,74.82,2225
10/17/2018,75.78,165
10/16/2018,76.94,216
10/15/2018,76.46,331
10/12/2018,76.05,717
10/11/2018,76.04,701
10/10/2018,78.22,211
10/9/2018,79.68,413
10/8/2018,78.89,575
10/5/2018,78.96,405
10/4/2018,78.76,347
10/3/2018,79.96,533
10/2/2018,78.71,318
10/1/2018,78.66,248
9/28/2018,77.19,992
9/27/2018,76.26,1491
9/26/2018,75.72,1747
9/25/2018,75.97,1795
9/24/2018,75.43,942
9/21/2018,73.82,1054
9/20/2018,73.83,2388
9/19/2018,74.32,954
9/18/2018,74.02,894
9/17/2018,73.39,432
9/14/2018,73.13,604
9/13/2018,73.2,520
9/12/2018,74.43,747
9/11/2018,73.69,1124
9/10/2018,72.55,877
9/7/2018,72.33,609
9/6/2018,72.06,781
9/5/2018,72.67,1048
9/4/2018,73.43,995
9/3/2018,73.48,125
8/31/2018,73.41,634
8/30/2018,73.84,1614
8/29/2018,73.45,758
8/28/2018,72.67,686
8/27/2018,72.8,144
8/24/2018,72.56,1147
8/23/2018,71.95,1144
8/22/2018,71.85,204
8/21/2018,70.02,403
8/20/2018,70.11,864
8/17/2018,69.78,860
8/16/2018,69.6,507
8/15/2018,69.11,1101
8/14/2018,70.38,361
8/13/2018,70.42,315
8/10/2018,70.71,1708
8/9/2018,70.21,170
8/8/2018,70.21,1251
8/7/2018,72.14,516
8/6/2018,71.28,558
8/3/2018,70.66,360
8/2/2018,70.66,1573
8/1/2018,69.77,569
7/31/2018,71.5,603
7/30/2018,72.67,1562
7/27/2018,72.14,291
7/26/2018,72.73,1463
7/25/2018,72.2,710
7/24/2018,71.51,383
7/23/2018,70.95,1151
7/20/2018,70.15,1038
7/19/2018,69.69,997
7/18/2018,69.81,1228
7/17/2018,69.18,535
7/16/2018,68.79,2663
7/13/2018,71.34,706
7/12/2018,70.97,2675
7/11/2018,69.95,1297
7/10/2018,73.28,898
7/9/2018,72.8,420
7/6/2018,72.01,1743
7/5/2018,71.72,1196
7/4/2018,71.83,17
7/3/2018,71.38,1110
7/2/2018,71.07,1167
6/29/2018,72.62,42615
6/28/2018,71.98,39696
6/27/2018,72.13,48773
6/26/2018,71.38,40877
6/25/2018,69.9,34274
6/22/2018,70.14,48537
6/21/2018,68.18,43904
6/20/2018,69.22,34034
6/19/2018,69.59,23944
6/18/2018,70,33287
6/15/2018,68.55,36457
6/14/2018,70.9,26771
6/13/2018,71.83,23203
6/12/2018,70.81,23714
6/11/2018,71.18,23162
6/8/2018,71.08,35026
6/7/2018,71.36,41283
6/6/2018,69.94,41271
6/5/2018,70.34,55767
6/4/2018,70.58,45967
6/1/2018,71.37,42465
5/31/2018,72.11,1115
5/30/2018,72.06,1656
5/29/2018,70.46,1182
5/28/2018,70.25,349
5/25/2018,71.06,1388
5/24/2018,72.95,3646
5/23/2018,73.61,1250
5/22/2018,73.35,1321
5/21/2018,73.09,1818
5/18/2018,72.43,1421
5/17/2018,72.52,1528
5/16/2018,72.13,1970
5/15/2018,71.34,1914
5/14/2018,70.71,1382
5/11/2018,70.04,1724
5/10/2018,69.96,1258
5/9/2018,69.47,1282
5/8/2018,67.49,1699
5/7/2018,68.55,1502
5/4/2018,67.55,636
5/3/2018,66.21,1100
5/2/2018,66.05,1609
5/1/2018,66.06,672
4/30/2018,67.25,759
4/27/2018,66.52,524
4/26/2018,66.58,1527
4/25/2018,66.23,1038
4/24/2018,66.05,1542
4/23/2018,66.76,2042
4/20/2018,66.19,1297
4/19/2018,65.97,1372
4/18/2018,65.48,6467
4/17/2018,64.54,1233
4/16/2018,64.4,1553
4/13/2018,64.91,2958
4/12/2018,64.49,1512
4/11/2018,64.86,2837
4/10/2018,63.86,884
4/9/2018,62.7,721
4/6/2018,61.9,313
4/5/2018,62.94,1085
4/4/2018,62.54,898
4/3/2018,62.56,423
4/2/2018,61.89,184
3/29/2018,63.63,1141
3/28/2018,63.39,869
3/27/2018,63.87,1532
3/26/2018,63.73,568
3/23/2018,63.96,1116
3/22/2018,63.01,804
3/21/2018,63.47,1558
3/20/2018,61.93,1407
3/19/2018,61.1,753
3/16/2018,61.46,1120
3/15/2018,60.91,799
3/14/2018,60.89,2276
3/13/2018,60.71,1631
3/12/2018,60.75,476
3/9/2018,60.91,473
3/8/2018,59.57,443
3/7/2018,59.9,566
3/6/2018,60.92,458
3/5/2018,60.74,698
3/2/2018,59.74,1822
3/1/2018,59.34,2717
2/28/2018,60.12,507
2/27/2018,61.77,491
2/26/2018,62.3,758
2/23/2018,61.9,392
2/22/2018,61.07,464
2/21/2018,60.55,175
2/20/2018,60.44,393
2/19/2018,60.4,62
2/16/2018,59.72,392
2/15/2018,59.26,657
2/14/2018,59.34,758
2/13/2018,58.56,1072
2/12/2018,58.31,773
2/9/2018,58.31,484
2/8/2018,59.88,515
2/7/2018,60.25,947
2/6/2018,61.22,506
2/5/2018,61.95,749
2/2/2018,62.51,893
2/1/2018,63.53,727
1/31/2018,63.39,1156
1/30/2018,63.2,1109
1/29/2018,63.84,1069
1/26/2018,64.36,356
1/25/2018,64.38,3421
1/24/2018,64.28,643
1/23/2018,64.26,2720
1/22/2018,63.75,330
1/19/2018,63.54,1432
1/18/2018,63.9,382
1/17/2018,63.8,949
1/16/2018,63.61,323
1/15/2018,64.33,2662
1/12/2018,63.66,2610
1/11/2018,63.2,2795
1/10/2018,63.24,641
1/9/2018,63.16,488
1/8/2018,62.44,238
1/5/2018,62.11,354
1/4/2018,62.1,966
1/3/2018,61.93,147
1/2/2018,61.45,335
12/29/2017,61.45,60
12/28/2017,61.53,6476
12/27/2017,61.47,4959
12/26/2017,61.76,5020
12/22/2017,60.62,2989
12/21/2017,60.28,2996
12/20/2017,59.99,6332
12/19/2017,59.76,5114
12/18/2017,59.25,6643
12/15/2017,58.65,3738
12/14/2017,58.75,7691
12/13/2017,58.04,6154
12/12/2017,59.02,9236
12/11/2017,60.03,6452
12/8/2017,59.6,6652
12/7/2017,59.02,7897
12/6/2017,58.29,10718
12/5/2017,59.27,6924
12/4/2017,58.81,5575
12/1/2017,59.31,9797
11/30/2017,58.86,1667
11/29/2017,59.02,1361
11/28/2017,59.68,2021
11/27/2017,59.66,1330
11/24/2017,59.5,703
11/23/2017,59.4,446
11/22/2017,59.05,1105
11/21/2017,58.65,1001
11/20/2017,58.6,566
11/17/2017,59,907
11/16/2017,58.41,1028
11/15/2017,58.83,739
11/14/2017,58.94,1072
11/13/2017,60.15,746
11/10/2017,60.15,341
11/9/2017,59.96,155
11/8/2017,59.58,673
11/7/2017,59.36,785
11/6/2017,59.43,784
11/3/2017,57.93,625
11/2/2017,57.05,399
11/1/2017,57.17,426
10/31/2017,57.85,460
10/30/2017,57.72,270
10/27/2017,57.33,579
10/26/2017,56.48,365
10/25/2017,56.13,372
10/24/2017,55.98,408
10/23/2017,55.33,278
10/20/2017,55.53,314
10/19/2017,55.11,400
10/18/2017,55.5,1078
10/17/2017,55.2,361
10/16/2017,55.38,407
10/13/2017,55.11,262
10/12/2017,54.65,186
10/11/2017,55.09,263
10/10/2017,54.73,424
10/9/2017,54.17,90
10/6/2017,54.03,345
10/5/2017,55.19,210
10/4/2017,54.5,354
10/3/2017,54.52,666
10/2/2017,54.55,118
9/29/2017,55.29,1211
9/28/2017,55.36,3513
9/27/2017,55.84,989
9/26/2017,55.81,2097
9/25/2017,55.92,1516
9/22/2017,55.16,1270
9/21/2017,55.1,1620
9/20/2017,55.11,4042
9/19/2017,54.63,606
9/18/2017,55.07,465
9/15/2017,55.41,587
9/14/2017,55.1,1503
9/13/2017,54.78,873
9/12/2017,54.35,1092
9/11/2017,54.15,1584
9/8/2017,53.92,1695
9/7/2017,54.71,434
9/6/2017,54.57,996
9/5/2017,54.2,910
9/4/2017,53.48,133
9/1/2017,53.95,361
8/31/2017,53.85,331
8/30/2017,52,419
8/29/2017,52.62,314
8/28/2017,52.12,110
8/25/2017,52.64,200
8/24/2017,52.37,418
8/23/2017,52.84,388
8/22/2017,52.28,474
8/21/2017,51.62,730
8/18/2017,52.74,380
8/17/2017,51.29,412
8/16/2017,51,678
8/15/2017,51.41,538
8/14/2017,51.42,358
8/11/2017,52.33,727
8/10/2017,52.27,619
8/9/2017,53.3,193
8/8/2017,53.16,577
8/7/2017,53.41,614
8/4/2017,53.35,419
8/3/2017,52.93,777
8/2/2017,53.39,784
8/1/2017,53.12,255
7/31/2017,53.68,260
7/28/2017,53.15,586
7/27/2017,52.91,547
7/26/2017,52.82,1260
7/25/2017,52.41,955
7/24/2017,51.29,225
7/21/2017,50.84,230
7/20/2017,51.81,491
7/19/2017,52.22,582
7/18/2017,51.62,459
7/17/2017,51.46,397
7/14/2017,51.82,635
7/13/2017,51.37,144
7/12/2017,51,506
7/11/2017,51.03,998
7/10/2017,50.5,260
7/7/2017,50.06,335
7/6/2017,51.27,919
7/5/2017,51.11,1242
7/4/2017,52.45,243
7/3/2017,52.6,619
6/30/2017,51.55,33072
6/29/2017,50.57,36314
6/28/2017,50.28,46415
6/27/2017,49.82,35587
6/26/2017,49.02,27699
6/23/2017,48.75,33241
6/22/2017,48.67,50703
6/21/2017,48.63,80542
6/20/2017,49.43,62219
6/19/2017,50,21406
6/16/2017,50.41,39084
6/15/2017,50.11,72853
6/14/2017,49.84,66932
6/13/2017,50.83,29087
6/12/2017,50.56,45670
6/9/2017,50.58,57030
6/8/2017,50.44,105935
6/7/2017,49.92,64233
6/6/2017,51.18,37156
6/5/2017,51,28774
6/2/2017,51.17,61022
6/1/2017,51.67,48849
5/31/2017,51.78,1564
5/30/2017,52.85,507
5/29/2017,52.89,68
5/26/2017,52.7,600
5/25/2017,51.99,3899
5/24/2017,53.8,1560
5/23/2017,54.18,317
5/22/2017,54.02,343
5/19/2017,53.64,967
5/18/2017,52.75,255
5/17/2017,52.59,722
5/16/2017,52.24,226
5/15/2017,52.01,1090
5/12/2017,51.7,865
5/11/2017,51.93,503
5/10/2017,51.65,554
5/9/2017,50.69,1380
5/8/2017,51.08,697
5/5/2017,50.78,1303
5/4/2017,49.77,585
5/3/2017,51.5,325
5/2/2017,51.22,320
5/1/2017,52.31,81
4/28/2017,52.79,600
4/27/2017,52.48,441
4/26/2017,53.09,253
4/25/2017,53.13,332
4/24/2017,53.08,77
4/21/2017,53.48,398
4/20/2017,54.03,380
4/19/2017,54.12,1183
4/18/2017,55.83,360
4/17/2017,56.11,254
4/13/2017,56.38,358
4/12/2017,56.29,669
4/11/2017,56.24,260
4/10/2017,55.9,107
4/7/2017,55.12,215
4/6/2017,54.79,228
4/5/2017,54.44,302
4/4/2017,54.38,64
4/3/2017,53.65,470
3/31/2017,53.75,747
3/30/2017,53.4,1584
3/29/2017,52.77,478
3/28/2017,52.03,809
3/27/2017,51.82,569
3/24/2017,51.59,308
3/23/2017,51.39,816
3/22/2017,51.71,3063
3/21/2017,51.77,883
3/20/2017,52.06,1813
3/17/2017,52.01,2748
3/16/2017,52.05,1864
3/15/2017,52.25,354
3/14/2017,51.75,803
3/13/2017,52.1,808
3/10/2017,51.99,1303
3/9/2017,52.86,903
3/8/2017,53.66,1143
3/7/2017,55.78,1095
3/6/2017,55.88,3200
3/3/2017,55.83,775
3/2/2017,55.41,902
3/1/2017,56,490
2/28/2017,56.3,688
2/27/2017,55.89,303
2/24/2017,55.68,515
2/23/2017,55.89,159
2/22/2017,55.24,540
2/21/2017,55.76,511
2/20/2017,55.97,62
2/17/2017,55.93,1166
2/16/2017,55.9,598
2/15/2017,55.91,53
2/14/2017,56.12,219
2/13/2017,55.93,234
2/10/2017,56.92,302
2/9/2017,56.34,239
2/8/2017,55.89,184
2/7/2017,55.67,114
2/6/2017,56.3,90
2/3/2017,57.03,177
2/2/2017,56.76,156
2/1/2017,57.13,33
1/31/2017,56.14,91
1/30/2017,55.94,236
1/27/2017,56.06,743
1/26/2017,57.11,620
1/25/2017,56.47,622
1/24/2017,57.03,235
1/23/2017,56.93,817
1/20/2017,57.41,236
1/19/2017,56.3,418
1/18/2017,56.03,174
1/17/2017,57.19,683
1/16/2017,57.22,68
1/13/2017,56.88,458
1/12/2017,57.57,784
1/11/2017,56.81,403
1/10/2017,55.84,349
1/9/2017,56.9,474
1/6/2017,58.66,638
1/5/2017,58.53,770
1/4/2017,58.25,572
1/3/2017,57.33,413
1/2/2017,58.35,#N/A N/A
12/30/2016,58.35,246
12/29/2016,58.33,5713
12/28/2016,58.29,3503
12/27/2016,58.03,1968
12/23/2016,57.31,2699
12/22/2016,57.21,4711
12/21/2016,56.89,8791
12/20/2016,57.51,5026
12/19/2016,56.82,6522
12/16/2016,56.96,9751
12/15/2016,56.43,12223
12/14/2016,56.39,11455
12/13/2016,57.49,17657
12/12/2016,57.43,18623
12/9/2016,57.05,4684
12/8/2016,56.6,9701
12/7/2016,56.28,11106
12/6/2016,56.96,7374
12/5/2016,57.61,10101
12/2/2016,57.03,10441
12/1/2016,56.23,18911
11/30/2016,55.39,779
11/29/2016,52.28,339
11/28/2016,54.01,111
11/25/2016,53.12,156
11/24/2016,54.58,5
11/23/2016,54.58,145
11/22/2016,54.77,461
11/21/2016,54.57,184
11/18/2016,52.91,137
11/17/2016,52.74,242
11/16/2016,52.54,892
11/15/2016,52.81,654
11/14/2016,50.95,120
11/11/2016,51.54,231
11/10/2016,52.82,749
11/9/2016,53.2,441
11/8/2016,52.79,181
11/7/2016,52.66,451
11/4/2016,52.05,373
11/3/2016,52.51,127
11/2/2016,52.98,485
11/1/2016,53.82,297
10/31/2016,53.69,162
10/28/2016,55.33,384
10/27/2016,56.11,139
10/26/2016,55.83,318
10/25/2016,56.74,260
10/24/2016,57.07,297
10/21/2016,56.96,4
10/20/2016,56.45,11
10/19/2016,57.33,30
10/18/2016,56.5,36
10/17/2016,56,130
10/14/2016,56.23,20
10/13/2016,56.4,102
10/12/2016,56.08,16
10/11/2016,56.51,234
10/10/2016,57.18,165
10/7/2016,56.42,2451
10/6/2016,56.81,189
10/5/2016,56.33,22
10/4/2016,55.54,24
10/3/2016,55.38,250
9/30/2016,54.62,280
9/29/2016,54.16,865
9/28/2016,53.61,1587
9/27/2016,51.59,761
9/26/2016,52.74,407
9/23/2016,51.46,855
9/22/2016,53.03,1489
9/21/2016,52.01,861
9/20/2016,51.37,1554
9/19/2016,51.38,995
9/16/2016,51.16,273
9/15/2016,51.93,1069
9/14/2016,51.48,824
9/13/2016,52.51,2180
9/12/2016,53.35,1119
9/9/2016,52.95,1032
9/8/2016,54.65,144
9/7/2016,52.76,64
9/6/2016,51.93,2374
9/5/2016,52.17,218
9/2/2016,51.56,893
9/1/2016,50.31,492
8/31/2016,51.38,240
8/30/2016,53.11,187
8/29/2016,53.77,21
8/26/2016,54.38,410
8/25/2016,54.12,494
8/24/2016,53.78,596
8/23/2016,54.63,103
8/22/2016,53.89,48
8/19/2016,55.26,205
8/18/2016,55.18,267
8/17/2016,54.2,459
8/16/2016,53.53,184
8/15/2016,52.79,130
8/12/2016,51.78,162
8/11/2016,51.13,501
8/10/2016,49.64,368
8/9/2016,50.2,215
8/8/2016,50.4,314
8/5/2016,49.54,232
8/4/2016,49.57,294
8/3/2016,48.89,506
8/2/2016,48.05,187
8/1/2016,48.43,969
7/29/2016,49.26,239
7/28/2016,48.9,255
7/27/2016,49.67,591
7/26/2016,50.82,858
7/25/2016,51.01,573
7/22/2016,51.69,875
7/21/2016,52.03,315
7/20/2016,52.97,153
7/19/2016,52.61,169
7/18/2016,52.55,542
7/15/2016,53.09,841
7/14/2016,53.25,738
7/13/2016,52.66,405
7/12/2016,54.53,307
7/11/2016,52.96,446
7/8/2016,53.16,587
7/7/2016,52.66,211
7/6/2016,54.67,422
7/5/2016,53.64,528
7/4/2016,55.24,346
7/1/2016,55.4,231
6/30/2016,54.21,39389
6/29/2016,55.7,38813
6/28/2016,53.64,34460
6/27/2016,51.92,39545
6/24/2016,52.68,47565
6/23/2016,54.86,63379
6/22/2016,53.98,36367
6/21/2016,54.35,27442
6/20/2016,54.19,21340
6/17/2016,52.9,22923
6/16/2016,51.2,35408
6/15/2016,52.73,38294
6/14/2016,53.32,24931
6/13/2016,53.68,21443
6/10/2016,53.8,24228
6/9/2016,54.93,28306
6/8/2016,55.38,35603
6/7/2016,54.53,21232
6/6/2016,53.76,21977
6/3/2016,52.93,20850
6/2/2016,53.38,28144
6/1/2016,53.18,41923
5/31/2016,53.21,177
5/30/2016,53.55,21
5/27/2016,53.25,193
5/26/2016,53.17,451
5/25/2016,53.2,160
5/24/2016,52.49,332
5/23/2016,52.27,267
5/20/2016,52.3,103
5/19/2016,52.41,459
5/18/2016,52.54,245
5/17/2016,52.48,395
5/16/2016,52.03,454
5/13/2016,51.13,211
5/12/2016,51.68,803
5/11/2016,51.59,166
5/10/2016,50.16,496
5/9/2016,48.78,437
5/6/2016,50.07,1454
5/5/2016,49.53,55
5/4/2016,49.23,290
5/3/2016,49.23,271
5/2/2016,49.94,343
4/29/2016,50.76,373
4/28/2016,51.09,102
4/27/2016,50.53,555
4/26/2016,49.61,54
4/25/2016,48.69,228
4/22/2016,49.1,190
4/21/2016,48.34,643
4/20/2016,49.03,275
4/19/2016,47.37,551
4/18/2016,46.37,310
4/15/2016,46.75,551
4/14/2016,47.68,305
4/13/2016,48.09,114
4/12/2016,48.32,527
4/11/2016,47.16,859
4/8/2016,46.28,922
4/7/2016,44.12,739
4/6/2016,44.87,433
4/5/2016,43.38,1001
4/4/2016,43.72,241
4/1/2016,44.92,511
3/31/2016,46.31,535
3/30/2016,46.12,732
3/29/2016,45.67,862
3/28/2016,46.2,469
3/24/2016,46.48,623
3/23/2016,46.49,585
3/22/2016,47.75,787
3/21/2016,47.26,2027
3/18/2016,46.87,853
3/17/2016,47.07,1283
3/16/2016,46.48,650
3/15/2016,45.35,1322
3/14/2016,45.92,778
3/11/2016,46.85,1030
3/10/2016,46.51,1476
3/9/2016,47.19,1622
3/8/2016,46.18,2421
3/7/2016,47.3,1428
3/4/2016,45.42,1738
3/3/2016,44.01,2923
3/2/2016,44.07,1218
3/1/2016,44.18,865
2/29/2016,43.75,234
2/26/2016,42.63,306
2/25/2016,43.19,443
2/24/2016,43.06,210
2/23/2016,42.12,389
2/22/2016,43.18,267
2/19/2016,41.83,193
2/18/2016,42.87,351
2/17/2016,43.32,726
2/16/2016,41.31,717
2/15/2016,42.44,279
2/12/2016,42.66,161
2/11/2016,39.87,473
2/10/2016,40.18,184
2/9/2016,39.75,263
2/8/2016,42.47,295
2/5/2016,43.1,248
2/4/2016,43.41,668
2/3/2016,43.56,463
2/2/2016,42.02,371
2/1/2016,43.22,213
1/29/2016,44.33,467
1/28/2016,42.84,696
1/27/2016,42.18,142
1/26/2016,40.94,347
1/25/2016,39.9,441
1/22/2016,40.82,359
1/21/2016,37.55,401
1/20/2016,37,290
1/19/2016,37.57,663
1/18/2016,37.27,67
1/15/2016,38.34,261
1/14/2016,40.04,11694
1/13/2016,39.78,14032
1/12/2016,40.9,10192
1/11/2016,42.19,6365
1/8/2016,44.1,7367
1/7/2016,44.18,7370
1/6/2016,44.9,7982
1/5/2016,46.64,6008
1/4/2016,47.31,6372
12/31/2015,47.52,2627
12/30/2015,46.69,4253
12/29/2015,47.66,2780
12/28/2015,46.69,864
12/24/2015,47.73,853
12/23/2015,47.06,4101
12/22/2015,46.1,5092
12/21/2015,46.74,7911
12/18/2015,47.44,4326
12/17/2015,47.9,4161
12/16/2015,47.76,236
12/15/2015,48.88,225
12/14/2015,48.49,118
12/11/2015,49.17,356
12/10/2015,50.29,835
12/9/2015,50.26,823
12/8/2015,50.42,1552
12/7/2015,50.73,1808
12/4/2015,52.42,396
12/3/2015,53.15,441
12/2/2015,52.32,838
12/1/2015,53.41,190
11/30/2015,53.48,92
11/27/2015,54.02,303
11/26/2015,54.79,70
11/25/2015,55.45,272
11/24/2015,55.42,188
11/23/2015,54.01,517
11/20/2015,53.76,95
11/19/2015,53.72,115
11/18/2015,53.9,113
11/17/2015,53.45,159
11/16/2015,54.47,90
11/13/2015,53.76,294
11/12/2015,54.17,382
11/11/2015,55.21,114
11/10/2015,56.48,269
11/9/2015,56.31,79
11/6/2015,56.44,571
11/5/2015,56.95,218
11/4/2015,57.5,234
11/3/2015,59.21,675
11/2/2015,57.82,233
10/30/2015,58.21,113
10/29/2015,57.61,127
10/28/2015,57.77,629
10/27/2015,55.72,327
10/26/2015,56.37,75
10/23/2015,56.56,74
10/22/2015,56.82,230
10/21/2015,56.41,162
10/20/2015,57.07,1099
10/19/2015,56.84,972
10/16/2015,58.17,414
10/15/2015,57.16,561
10/14/2015,57.34,631
10/13/2015,57.4,776
10/12/2015,57.5,318
10/9/2015,59.48,1104
10/8/2015,59.58,924
10/7/2015,58.68,2174
10/6/2015,59.15,423
10/5/2015,57.13,324
10/2/2015,56.01,825
10/1/2015,55.67,361
9/30/2015,56.32,339
9/29/2015,56.2,264
9/28/2015,55.75,185
9/25/2015,56.86,412
9/24/2015,56.61,437
9/23/2015,56.29,359
9/22/2015,57.59,949
9/21/2015,57.2,334
9/18/2015,55.85,388
9/17/2015,57.24,1922
9/16/2015,57.92,601
9/15/2015,56.06,367
9/14/2015,55.89,601
9/11/2015,57.34,465
9/10/2015,58.06,1023
9/9/2015,56.77,2595
9/8/2015,58.12,185
9/7/2015,56.24,76
9/4/2015,58,151
9/3/2015,59.04,437
9/2/2015,58.81,447
9/1/2015,57.85,2178
8/31/2015,62.45,858
8/28/2015,59.06,519
8/27/2015,56.79,814
8/26/2015,52.72,918
8/25/2015,52.72,446
8/24/2015,52.1,407
8/21/2015,54.41,358
8/20/2015,55.72,817
8/19/2015,56.54,718
8/18/2015,58.16,1226
8/17/2015,58.47,417
8/14/2015,58.22,368
8/13/2015,58.51,737
8/12/2015,58.74,259
8/11/2015,58.26,1252
8/10/2015,59.3,2864
8/7/2015,57.97,1835
8/6/2015,58.56,1575
8/5/2015,58.38,760
8/4/2015,58.76,303
8/3/2015,58.31,445
7/31/2015,60.56,549
7/30/2015,61.27,818
7/29/2015,61.3,224
7/28/2015,61.06,698
7/27/2015,61.02,818
7/24/2015,61.36,694
7/23/2015,62.02,872
7/22/2015,62.6,710
7/21/2015,63.33,1031
7/20/2015,62.71,551
7/17/2015,62.97,232
7/16/2015,62.7,25012
7/15/2015,62.92,27905
7/14/2015,64.5,38016
7/13/2015,64.4,25705
7/10/2015,64.81,23589
7/9/2015,64.41,32185
7/8/2015,63.31,35663
7/7/2015,63.36,54168
7/6/2015,63.1,41276
7/3/2015,66.33,11147
7/2/2015,67.64,21783
7/1/2015,67.66,30368
6/30/2015,68.83,28474
6/29/2015,67.98,20869
6/26/2015,68.76,14923
6/25/2015,68.86,14136
6/24/2015,69.44,20580
6/23/2015,70.12,19316
6/22/2015,69.49,12638
6/19/2015,69.07,16924
6/18/2015,70.15,16311
6/17/2015,69.89,26123
6/16/2015,69.7,16843
6/15/2015,69.21,162
6/12/2015,69.37,787
6/11/2015,70.51,68
6/10/2015,71.1,221
6/9/2015,70.05,349
6/8/2015,68.34,270
6/5/2015,69.06,242
6/4/2015,67.89,159
6/3/2015,69.31,681
6/2/2015,70.39,293
6/1/2015,69.57,482
5/29/2015,70.31,782
5/28/2015,68.07,614
5/27/2015,67.64,666
5/26/2015,68.92,577
5/25/2015,70.33,16
5/22/2015,70.2,77
5/21/2015,70.89,197
5/20/2015,70.01,416
5/19/2015,69.41,84
5/18/2015,71.26,80
5/15/2015,71.81,569
5/14/2015,71.64,244
5/13/2015,71.81,123
5/12/2015,71.98,473
5/11/2015,70.94,82
5/8/2015,71.2,548
5/7/2015,70.99,621
5/6/2015,72.76,329
5/5/2015,72.86,417
5/4/2015,72.15,19
5/1/2015,71.72,189
4/30/2015,71.68,859
4/29/2015,71.31,213
4/28/2015,70.52,286
4/27/2015,70.88,31
4/24/2015,70.99,346
4/23/2015,70.88,607
4/22/2015,69.67,81
4/21/2015,69.14,436
4/20/2015,69.74,491
4/17/2015,69.35,280
4/16/2015,69.7,323
4/15/2015,69.47,1498
4/14/2015,66.81,1668
4/13/2015,66.32,540
4/10/2015,66.31,301
4/9/2015,65.36,794
4/8/2015,64.42,1991
4/7/2015,66.8,809
4/6/2015,67.07,948
4/2/2015,64.86,479
4/1/2015,66.56,1104
3/31/2015,64.95,921
3/30/2015,65.63,1140
3/27/2015,65.19,1378
3/26/2015,67.41,1547
3/25/2015,65.74,698
3/24/2015,64.97,443
3/23/2015,65.77,666
3/20/2015,65.34,1033
3/19/2015,64.58,1472
3/18/2015,65.94,2216
3/17/2015,63.74,1658
3/16/2015,63.81,277
3/13/2015,64.22,762
3/12/2015,65.91,268
3/11/2015,66.35,373
3/10/2015,65.61,239
3/9/2015,67.24,322
3/6/2015,68.08,631
