Security,CO11 Comdty                                                     ,
5/31/2019,59.4,3357
5/30/2019,62.4,2033
5/29/2019,64.47,3835
5/28/2019,64.99,872
5/27/2019,64.97,1444
5/24/2019,63.76,2003
5/23/2019,62.73,3029
5/22/2019,66.04,2690
5/21/2019,67.39,7353
5/20/2019,67.27,838
5/17/2019,67.12,1685
5/16/2019,67.48,2109
5/15/2019,66.94,3085
5/14/2019,66.4,1453
5/13/2019,65.6,1592
5/10/2019,65.87,1862
5/9/2019,65.92,2269
5/8/2019,66.38,1468
5/7/2019,65.61,5345
5/6/2019,66.69,1277
5/3/2019,66.36,5772
5/2/2019,66.47,2440
5/1/2019,67.96,2134
4/30/2019,68.28,970
4/29/2019,67.84,819
4/26/2019,67.81,1990
4/25/2019,69.6,2460
4/24/2019,69.95,3555
4/23/2019,69.96,2660
4/22/2019,69.5,967
4/18/2019,68.41,283
4/17/2019,68.32,927
4/16/2019,68.45,1830
4/15/2019,68.19,815
4/12/2019,68.22,779
4/11/2019,67.74,1944
4/10/2019,68.34,1309
4/9/2019,67.37,777
4/8/2019,67.66,945
4/5/2019,67.22,1234
4/4/2019,66.61,4150
4/3/2019,66.63,1490
4/2/2019,66.65,1364
4/1/2019,66.51,2033
3/29/2019,65.63,7501
3/28/2019,65.19,5776
3/27/2019,65.37,6733
3/26/2019,65.58,6887
3/25/2019,65.25,6762
3/22/2019,65.22,4535
3/21/2019,66.1,4624
3/20/2019,66.6,8492
3/19/2019,65.98,4856
3/18/2019,65.92,3483
3/15/2019,65.78,5151
3/14/2019,65.95,4568
3/13/2019,66.38,8653
3/12/2019,65.58,4721
3/11/2019,65.51,3246
3/8/2019,64.91,8546
3/7/2019,65.37,2485
3/6/2019,65.15,1856
3/5/2019,65.25,3399
3/4/2019,65.15,1332
3/1/2019,64.38,1355
2/28/2019,65.48,3825
2/27/2019,65.61,996
2/26/2019,64.64,2318
2/25/2019,64.1,2209
2/22/2019,66.07,1041
2/21/2019,65.99,1789
2/20/2019,65.93,1388
2/19/2019,65.44,2164
2/18/2019,65.42,1266
2/15/2019,65.1,2159
2/14/2019,63.45,1751
2/13/2019,62.65,2103
2/12/2019,61.69,1231
2/11/2019,61.05,1145
2/8/2019,61.38,1250
2/7/2019,61.2,2024
2/6/2019,62.33,2521
2/5/2019,61.78,1153
2/4/2019,62.11,1314
2/1/2019,62.26,2289
1/31/2019,60.62,2849
1/30/2019,61.29,3151
1/29/2019,61.1,3754
1/28/2019,59.86,1776
1/25/2019,61.54,1743
1/24/2019,61.29,5130
1/23/2019,61.19,3223
1/22/2019,61.44,2029
1/21/2019,62.3,978
1/18/2019,62.29,3325
1/17/2019,61.17,3354
1/16/2019,61.51,1980
1/15/2019,61.15,2627
1/14/2019,59.77,1994
1/11/2019,61.05,2022
1/10/2019,62.29,4212
1/9/2019,62.15,2877
1/8/2019,59.72,1313
1/7/2019,58.5,3033
1/4/2019,58.09,3192
1/3/2019,57.27,2051
1/2/2019,56.45,2395
12/31/2018,55.25,1972
12/28/2018,54.51,27575
12/27/2018,54.3,42624
12/26/2018,55.93,24394
12/24/2018,52.24,15774
12/21/2018,55.35,51347
12/20/2018,55.97,57772
12/19/2018,58.34,64045
12/18/2018,57.13,86145
12/17/2018,60.4,45450
12/14/2018,60.95,35090
12/13/2018,61.94,49916
12/12/2018,60.63,40226
12/11/2018,60.69,37049
12/10/2018,60.37,43579
12/7/2018,62.14,70035
12/6/2018,61.06,62206
12/5/2018,62.29,44968
12/4/2018,62.64,53150
12/3/2018,62.01,57195
11/30/2018,59.89,6255
11/29/2018,60.77,7442
11/28/2018,60.07,4591
11/27/2018,61.12,3517
11/26/2018,61.12,3327
11/23/2018,59.89,5428
11/22/2018,63.51,1079
11/21/2018,64.28,4232
11/20/2018,63.06,6039
11/19/2018,66.97,5885
11/16/2018,66.95,6333
11/15/2018,66.94,5949
11/14/2018,67.08,13036
11/13/2018,66.49,6809
11/12/2018,70.59,8385
11/9/2018,70.77,6954
11/8/2018,71.41,10647
11/7/2018,72.26,8699
11/6/2018,71.83,4081
11/5/2018,72.37,3629
11/2/2018,72.08,11757
11/1/2018,72.17,3742
10/31/2018,74.22,3968
10/30/2018,74.79,2824
10/29/2018,76.06,2339
10/26/2018,76.16,3289
10/25/2018,75.64,4018
10/24/2018,75.18,2929
10/23/2018,74.97,2528
10/22/2018,77.68,4416
10/19/2018,77.31,2661
10/18/2018,76.82,5095
10/17/2018,77.84,2548
10/16/2018,79.13,3667
10/15/2018,78.54,3370
10/12/2018,78.04,8978
10/11/2018,77.89,8873
10/10/2018,80.28,5331
10/9/2018,81.84,1934
10/8/2018,80.99,3610
10/5/2018,81.16,1906
10/4/2018,81.09,2667
10/3/2018,82.44,6812
10/2/2018,81.11,6121
10/1/2018,81.09,6764
9/28/2018,79.45,4265
9/27/2018,78.4,5931
9/26/2018,77.85,5657
9/25/2018,78.17,5297
9/24/2018,77.57,4327
9/21/2018,75.75,5910
9/20/2018,75.69,7483
9/19/2018,76.22,3207
9/18/2018,75.9,5128
9/17/2018,75.19,3999
9/14/2018,75,6402
9/13/2018,75.11,6861
9/12/2018,76.46,5895
9/11/2018,75.74,7495
9/10/2018,74.45,3231
9/7/2018,74.17,4345
9/6/2018,73.86,6293
9/5/2018,74.52,6764
9/4/2018,75.36,5987
9/3/2018,75.36,712
8/31/2018,75.27,897
8/30/2018,75.69,1858
8/29/2018,75.28,2304
8/28/2018,74.33,1051
8/27/2018,74.56,1392
8/24/2018,74.22,1800
8/23/2018,73.53,1197
8/22/2018,73.42,1894
8/21/2018,71.44,1515
8/20/2018,71.4,2201
8/17/2018,71.06,1144
8/16/2018,70.89,1127
8/15/2018,70.37,2889
8/14/2018,71.83,2140
8/13/2018,71.94,3286
8/10/2018,72.18,3238
8/9/2018,71.58,3866
8/8/2018,71.67,2107
8/7/2018,73.75,1079
8/6/2018,72.8,464
8/3/2018,72.25,1778
8/2/2018,72.24,2066
8/1/2018,71.37,1689
7/31/2018,73.19,3340
7/30/2018,74.41,1359
7/27/2018,73.78,1029
7/26/2018,74.38,1528
7/25/2018,73.84,1256
7/24/2018,73.18,2219
7/23/2018,72.63,1936
7/20/2018,71.89,1717
7/19/2018,71.4,3232
7/18/2018,71.53,2829
7/17/2018,70.91,3326
7/16/2018,70.6,1663
7/13/2018,73.43,1703
7/12/2018,72.91,2348
7/11/2018,71.79,4703
7/10/2018,75.57,1118
7/9/2018,75.01,496
7/6/2018,74.17,996
7/5/2018,73.92,1238
7/4/2018,74.18,972
7/3/2018,73.7,2527
7/2/2018,73.35,3665
6/29/2018,75.22,25085
6/28/2018,74.22,31006
6/27/2018,74.27,28127
6/26/2018,73.22,29144
6/25/2018,71.71,19710
6/22/2018,72.08,37473
6/21/2018,69.96,33569
6/20/2018,71.21,26866
6/19/2018,71.55,27493
6/18/2018,71.96,29572
6/15/2018,70.39,36148
6/14/2018,72.85,21028
6/13/2018,73.81,30358
6/12/2018,72.87,23326
6/11/2018,73.25,19656
6/8/2018,73.2,27117
6/7/2018,73.61,35894
6/6/2018,71.92,43614
6/5/2018,72.3,37243
6/4/2018,72.5,34027
6/1/2018,73.45,27974
5/31/2018,74.3,2300
5/30/2018,74.3,6889
5/29/2018,72.48,2569
5/28/2018,72.23,119
5/25/2018,73.21,3078
5/24/2018,75.32,4176
5/23/2018,76.11,2975
5/22/2018,75.84,1819
5/21/2018,75.51,1754
5/18/2018,74.93,1262
5/17/2018,75.24,1709
5/16/2018,74.95,1751
5/15/2018,74.13,1842
5/14/2018,73.55,1955
5/11/2018,72.82,3335
5/10/2018,72.84,3667
5/9/2018,72.32,1957
5/8/2018,70.16,6482
5/7/2018,71.38,997
5/4/2018,70.22,983
5/3/2018,68.81,2350
5/2/2018,68.63,2681
5/1/2018,68.54,3316
4/30/2018,70.05,2172
4/27/2018,69.25,2542
4/26/2018,69.31,2330
4/25/2018,68.88,1452
4/24/2018,68.67,3243
4/23/2018,69.44,1981
4/20/2018,68.86,1809
4/19/2018,68.59,2233
4/18/2018,68.16,2868
4/17/2018,66.89,5033
4/16/2018,66.71,1286
4/13/2018,67.4,5058
4/12/2018,66.9,2468
4/11/2018,67.19,4938
4/10/2018,66.09,4001
4/9/2018,64.56,880
4/6/2018,63.54,971
4/5/2018,64.67,730
4/4/2018,64.27,1819
4/3/2018,64.32,905
4/2/2018,63.69,409
3/29/2018,65.58,4379
3/28/2018,65.23,5107
3/27/2018,65.85,6930
3/26/2018,65.73,3389
3/23/2018,66.03,5576
3/22/2018,64.95,11271
3/21/2018,65.5,12067
3/20/2018,63.76,4452
3/19/2018,62.73,2836
3/16/2018,63.08,2362
3/15/2018,62.34,2116
3/14/2018,62.26,2230
3/13/2018,62.09,4552
3/12/2018,62.19,2660
3/9/2018,62.41,3610
3/8/2018,60.9,3367
3/7/2018,61.4,3591
3/6/2018,62.56,3607
3/5/2018,62.34,3582
3/2/2018,61.23,3094
3/1/2018,60.79,3242
2/28/2018,61.71,3314
2/27/2018,63.48,4373
2/26/2018,64.12,4277
2/23/2018,63.75,1857
2/22/2018,62.88,2054
2/21/2018,62.18,906
2/20/2018,62.08,1453
2/19/2018,62.11,717
2/16/2018,61.33,3479
2/15/2018,60.86,2940
2/14/2018,60.92,4687
2/13/2018,59.82,2583
2/12/2018,59.62,1798
2/9/2018,59.66,2242
2/8/2018,61.48,2878
2/7/2018,61.95,3096
2/6/2018,63.09,2548
2/5/2018,63.89,3558
2/2/2018,64.61,2248
2/1/2018,65.68,3366
1/31/2018,65.45,4960
1/30/2018,65.19,4054
1/29/2018,65.94,2988
1/26/2018,66.53,4023
1/25/2018,66.46,4411
1/24/2018,66.33,4145
1/23/2018,66.15,4712
1/22/2018,65.5,5988
1/19/2018,65.24,3384
1/18/2018,65.78,2818
1/17/2018,65.72,1934
1/16/2018,65.56,3389
1/15/2018,66.38,1516
1/12/2018,65.77,2599
1/11/2018,65.28,3995
1/10/2018,65.31,6134
1/9/2018,65.09,4324
1/8/2018,64.31,2879
1/5/2018,64,2954
1/4/2018,64.13,3209
1/3/2018,63.93,4045
1/2/2018,63.25,1497
12/29/2017,63.32,2560
12/28/2017,63.25,27908
12/27/2017,63.16,23055
12/26/2017,63.49,23105
12/22/2017,62.16,26224
12/21/2017,61.84,25872
12/20/2017,61.53,37616
12/19/2017,61.13,27838
12/18/2017,60.65,33583
12/15/2017,60.15,31708
12/14/2017,60.2,41038
12/13/2017,59.45,58381
12/12/2017,60.41,74440
12/11/2017,61.5,59568
12/8/2017,60.91,56143
12/7/2017,60.15,52193
12/6/2017,59.39,69918
12/5/2017,60.6,44969
12/4/2017,60.16,46039
12/1/2017,60.85,65136
11/30/2017,60.22,3986
11/29/2017,60.33,4208
11/28/2017,61.08,4426
11/27/2017,61.1,3194
11/24/2017,61.06,1278
11/23/2017,60.93,727
11/22/2017,60.59,2465
11/21/2017,60.14,3270
11/20/2017,60.06,5742
11/17/2017,60.46,2944
11/16/2017,59.61,4579
11/15/2017,60.02,3791
11/14/2017,60.2,4651
11/13/2017,61.46,4482
11/10/2017,61.52,4193
11/9/2017,61.46,2484
11/8/2017,60.99,3743
11/7/2017,60.96,3757
11/6/2017,61.06,5644
11/3/2017,59.3,2182
11/2/2017,58.18,1275
11/1/2017,58.2,2747
10/31/2017,58.92,1242
10/30/2017,58.69,547
10/27/2017,58.22,1465
10/26/2017,57.31,2268
10/25/2017,56.85,1269
10/24/2017,56.68,2200
10/23/2017,55.97,808
10/20/2017,56.15,1084
10/19/2017,55.66,1348
10/18/2017,56.2,1604
10/17/2017,55.88,1674
10/16/2017,56.06,1304
10/13/2017,55.67,1243
10/12/2017,55.07,1781
10/11/2017,55.55,1873
10/10/2017,55.12,1786
10/9/2017,54.43,831
10/6/2017,54.29,1193
10/5/2017,55.54,2488
10/4/2017,54.75,1550
10/3/2017,54.81,642
10/2/2017,54.85,794
9/29/2017,55.67,4098
9/28/2017,55.83,8381
9/27/2017,56.39,6071
9/26/2017,56.44,6396
9/25/2017,56.65,7530
9/22/2017,55.41,3133
9/21/2017,55.26,2648
9/20/2017,55.17,6588
9/19/2017,54.57,2528
9/18/2017,54.98,2343
9/15/2017,55.33,3219
9/14/2017,55.03,5522
9/13/2017,54.69,4754
9/12/2017,54.19,2993
9/11/2017,53.98,3316
9/8/2017,53.72,4261
9/7/2017,54.53,3699
9/6/2017,54.39,4473
9/5/2017,53.94,3943
9/4/2017,53.15,919
9/1/2017,53.6,2986
8/31/2017,53.53,1496
8/30/2017,51.64,2078
8/29/2017,52.39,801
8/28/2017,51.94,715
8/25/2017,52.43,470
8/24/2017,52.14,553
8/23/2017,52.68,1325
8/22/2017,52.09,1056
8/21/2017,51.45,1605
8/18/2017,52.58,1502
8/17/2017,51.08,1876
8/16/2017,50.73,2404
8/15/2017,51.21,802
8/14/2017,51.28,1303
8/11/2017,52.28,902
8/10/2017,52.16,3921
8/9/2017,53.17,720
8/8/2017,52.99,1440
8/7/2017,53.21,1742
8/4/2017,53.16,1186
8/3/2017,52.68,1114
8/2/2017,53.13,2433
8/1/2017,52.82,1089
7/31/2017,53.47,1540
7/28/2017,52.95,1038
7/27/2017,52.55,570
7/26/2017,52.34,2024
7/25/2017,51.84,1277
7/24/2017,50.6,2095
7/21/2017,50.16,571
7/20/2017,51.2,1163
7/19/2017,51.63,1362
7/18/2017,50.94,680
7/17/2017,50.7,569
7/14/2017,51.07,1481
7/13/2017,50.58,925
7/12/2017,50.14,1189
7/11/2017,50.11,1959
7/10/2017,49.55,1075
7/7/2017,49.18,1909
7/6/2017,50.49,2874
7/5/2017,50.27,1747
7/4/2017,51.78,199
7/3/2017,51.93,1196
6/30/2017,50.81,21460
6/29/2017,49.77,17089
6/28/2017,49.54,24030
6/27/2017,49.04,18646
6/26/2017,48.16,15477
6/23/2017,47.87,16648
6/22/2017,47.65,29681
6/21/2017,47.52,42951
6/20/2017,48.54,33297
6/19/2017,49.28,17798
6/16/2017,49.74,24916
6/15/2017,49.41,47441
6/14/2017,49.29,31446
6/13/2017,50.57,17303
6/12/2017,50.29,23013
6/9/2017,50.26,38132
6/8/2017,50.14,56014
6/7/2017,49.83,30586
6/6/2017,51.36,25714
6/5/2017,51.05,18585
6/2/2017,51.28,28736
6/1/2017,51.85,29457
5/31/2017,51.97,1844
5/30/2017,53.14,1068
5/29/2017,53.26,146
5/26/2017,53.09,1560
5/25/2017,52.33,3982
5/24/2017,54.39,1675
5/23/2017,54.75,1536
5/22/2017,54.51,1124
5/19/2017,54.08,2341
5/18/2017,53.15,649
5/17/2017,52.97,1094
5/16/2017,52.52,781
5/15/2017,52.35,1804
5/12/2017,51.82,943
5/11/2017,52,634
5/10/2017,51.66,1663
5/9/2017,50.56,803
5/8/2017,51.01,1638
5/5/2017,50.67,2519
5/4/2017,49.73,1727
5/3/2017,51.73,1204
5/2/2017,51.46,1161
5/1/2017,52.59,574
4/28/2017,53.05,928
4/27/2017,52.74,1490
4/26/2017,53.34,2007
4/25/2017,53.4,1341
4/24/2017,53.27,871
4/21/2017,53.64,797
4/20/2017,54.36,1648
4/19/2017,54.43,1224
4/18/2017,56.26,681
4/17/2017,56.59,641
4/13/2017,56.92,836
4/12/2017,56.81,1186
4/11/2017,56.84,1520
4/10/2017,56.49,627
4/7/2017,55.67,954
4/6/2017,55.34,610
4/5/2017,54.9,1491
4/4/2017,54.77,1557
4/3/2017,53.93,336
3/31/2017,54.12,1890
3/30/2017,53.74,5136
3/29/2017,53.1,6683
3/28/2017,52.24,3194
3/27/2017,51.93,1676
3/24/2017,51.77,1263
3/23/2017,51.53,1604
3/22/2017,51.86,6482
3/21/2017,51.99,2431
3/20/2017,52.35,3291
3/17/2017,52.37,2697
3/16/2017,52.36,3088
3/15/2017,52.52,2682
3/14/2017,51.89,5035
3/13/2017,52.33,3946
3/10/2017,52.29,2551
3/9/2017,53.15,4157
3/8/2017,53.98,4568
3/7/2017,56.32,3401
3/6/2017,56.43,5513
3/3/2017,56.3,3802
3/2/2017,55.71,3671
3/1/2017,56.48,3786
2/28/2017,56.72,2100
2/27/2017,56.46,1360
2/24/2017,56.36,2239
2/23/2017,56.62,2341
2/22/2017,55.91,848
2/21/2017,56.43,2003
2/20/2017,56.47,596
2/17/2017,56.39,1183
2/16/2017,56.36,2414
2/15/2017,56.39,2435
2/14/2017,56.6,2181
2/13/2017,56.39,1716
2/10/2017,57.44,3409
2/9/2017,56.67,1808
2/8/2017,56.19,2051
2/7/2017,55.98,2339
2/6/2017,56.71,1007
2/3/2017,57.52,1454
2/2/2017,57.2,1791
2/1/2017,57.52,2084
1/31/2017,56.48,3707
1/30/2017,56.27,1845
1/27/2017,56.47,3510
1/26/2017,57.41,1478
1/25/2017,56.67,2420
1/24/2017,57.23,2521
1/23/2017,57.09,2152
1/20/2017,57.55,1833
1/19/2017,56.37,3186
1/18/2017,56.11,2685
1/17/2017,57.46,2261
1/16/2017,57.57,680
1/13/2017,57.23,2335
1/12/2017,57.86,3159
1/11/2017,57.02,2371
1/10/2017,55.94,3371
1/9/2017,57.04,2014
1/6/2017,58.89,862
1/5/2017,58.71,2301
1/4/2017,58.44,2762
1/3/2017,57.56,2216
1/2/2017,58.67,#N/A N/A
12/30/2016,58.67,1084
12/29/2016,58.7,24412
12/28/2016,58.67,16955
12/27/2016,58.44,13263
12/23/2016,57.63,15124
12/22/2016,57.54,30759
12/21/2016,57.13,32603
12/20/2016,57.77,32705
12/19/2016,57.09,35142
12/16/2016,57.21,39446
12/15/2016,56.5,48234
12/14/2016,56.44,68236
12/13/2016,57.68,73051
12/12/2016,57.63,99887
12/9/2016,56.85,37883
12/8/2016,56.38,53028
12/7/2016,55.91,56955
12/6/2016,56.63,57468
12/5/2016,57.36,56608
12/2/2016,56.73,64541
12/1/2016,55.91,128316
11/30/2016,54.65,5873
11/29/2016,51.1,2666
11/28/2016,52.89,1553
11/25/2016,51.96,1799
11/24/2016,53.55,732
11/23/2016,53.58,2295
11/22/2016,53.78,2686
11/21/2016,53.6,2108
11/18/2016,51.81,1968
11/17/2016,51.59,1367
11/16/2016,51.39,1182
11/15/2016,51.63,1389
11/14/2016,49.53,780
11/11/2016,50.07,1223
11/10/2016,51.35,1545
11/9/2016,51.8,1632
11/8/2016,51.44,2326
11/7/2016,51.3,1882
11/4/2016,50.62,1724
11/3/2016,51.11,2151
11/2/2016,51.55,2817
11/1/2016,52.51,2009
10/31/2016,52.42,1918
10/28/2016,54.17,971
10/27/2016,55.06,1796
10/26/2016,54.66,1606
10/25/2016,55.57,1430
10/24/2016,56.01,1442
10/21/2016,55.99,678
10/20/2016,55.5,677
10/19/2016,56.44,1364
10/18/2016,55.55,422
10/17/2016,55.09,1191
10/14/2016,55.37,1118
10/13/2016,55.55,896
10/12/2016,55.23,1133
10/11/2016,55.71,1221
10/10/2016,56.44,1805
10/7/2016,55.49,1384
10/6/2016,55.94,1345
10/5/2016,55.39,4233
10/4/2016,54.51,1979
10/3/2016,54.42,1250
9/30/2016,53.59,3803
9/29/2016,53.12,8349
9/28/2016,52.53,8430
9/27/2016,50.27,4386
9/26/2016,51.55,2012
9/23/2016,50.21,4466
9/22/2016,51.87,6701
9/21/2016,50.85,3140
9/20/2016,50.1,5117
9/19/2016,50.07,3690
9/16/2016,49.81,2587
9/15/2016,50.53,2705
9/14/2016,49.98,4297
9/13/2016,51.13,4090
9/12/2016,52.16,4030
9/9/2016,51.75,3582
9/8/2016,53.51,3529
9/7/2016,51.52,2418
9/6/2016,50.69,2230
9/5/2016,50.95,887
9/2/2016,50.27,2554
9/1/2016,48.96,3077
8/31/2016,50.07,1868
8/30/2016,51.83,838
8/29/2016,52.48,279
8/26/2016,53.11,444
8/25/2016,52.83,538
8/24/2016,52.38,1254
8/23/2016,53.31,1172
8/22/2016,52.57,784
8/19/2016,54.05,1367
8/18/2016,53.98,1670
8/17/2016,52.95,1144
8/16/2016,52.3,1676
8/15/2016,51.56,975
8/12/2016,50.41,1430
8/11/2016,49.66,1276
8/10/2016,48.09,993
8/9/2016,48.72,843
8/8/2016,48.99,993
8/5/2016,48.05,952
8/4/2016,48.05,1372
8/3/2016,47.24,1549
8/2/2016,46.26,1924
8/1/2016,46.65,1052
7/29/2016,47.53,1127
7/28/2016,47.09,724
7/27/2016,47.85,1365
7/26/2016,49.01,1353
7/25/2016,49.12,370
7/22/2016,49.92,866
7/21/2016,50.37,1248
7/20/2016,51.39,1822
7/19/2016,51.01,879
7/18/2016,51.07,568
7/15/2016,51.68,707
7/14/2016,51.74,1635
7/13/2016,50.91,3433
7/12/2016,53.01,2114
7/11/2016,51.23,1240
7/8/2016,51.44,681
7/7/2016,50.97,1365
7/6/2016,53.13,1130
7/5/2016,52.2,597
7/4/2016,54.01,191
7/1/2016,54.18,1600
6/30/2016,52.94,17811
6/29/2016,54.55,20671
6/28/2016,52.47,23166
6/27/2016,50.83,26129
6/24/2016,51.79,25340
6/23/2016,54.15,22228
6/22/2016,53.18,27510
6/21/2016,53.63,15758
6/20/2016,53.5,13187
6/17/2016,52.07,10322
6/16/2016,50.28,15440
6/15/2016,51.88,17033
6/14/2016,52.54,12828
6/13/2016,52.96,11480
6/10/2016,53.06,13064
6/9/2016,54.33,14438
6/8/2016,54.82,21080
6/7/2016,53.86,11856
6/6/2016,52.99,10854
6/3/2016,52.1,15217
6/2/2016,52.54,19027
6/1/2016,52.33,19785
5/31/2016,52.27,1117
5/30/2016,52.73,38
5/27/2016,52.37,733
5/26/2016,52.35,1009
5/25/2016,52.46,946
5/24/2016,51.65,1199
5/23/2016,51.41,582
5/20/2016,51.54,714
5/19/2016,51.63,776
5/18/2016,51.78,715
5/17/2016,51.78,1011
5/16/2016,51.35,1680
5/13/2016,50.32,476
5/12/2016,50.82,1723
5/11/2016,50.63,1147
5/10/2016,48.99,1651
5/9/2016,47.45,679
5/6/2016,48.83,725
5/5/2016,48.29,1227
5/4/2016,47.98,1047
5/3/2016,48.05,720
5/2/2016,48.83,526
4/29/2016,49.71,1272
4/28/2016,50.11,2783
4/27/2016,49.48,1373
4/26/2016,48.41,945
4/25/2016,47.37,958
4/22/2016,47.87,938
4/21/2016,47.18,1968
4/20/2016,48.07,1555
4/19/2016,46.36,1970
4/18/2016,45.24,1315
4/15/2016,45.65,2026
4/14/2016,46.55,939
4/13/2016,46.95,1502
4/12/2016,47.12,1782
4/11/2016,45.83,1822
4/8/2016,44.88,2978
4/7/2016,42.58,1108
4/6/2016,43.33,2114
4/5/2016,41.65,1602
4/4/2016,41.87,1673
4/1/2016,43.05,1529
3/31/2016,44.38,4443
3/30/2016,44.19,3031
3/29/2016,43.81,3287
3/28/2016,44.53,1027
3/24/2016,44.78,3756
3/23/2016,44.79,2051
3/22/2016,46.17,3679
3/21/2016,45.7,5437
3/18/2016,45.32,4911
3/17/2016,45.62,5129
3/16/2016,44.87,4008
3/15/2016,43.61,2905
3/14/2016,44.3,3413
3/11/2016,45.25,3675
3/10/2016,44.85,4227
3/9/2016,45.6,4684
3/8/2016,44.47,5342
3/7/2016,45.72,4784
3/4/2016,43.7,6742
3/3/2016,42.1,2774
3/2/2016,42.1,4806
3/1/2016,42.2,2606
2/29/2016,41.59,2824
2/26/2016,40.42,2216
2/25/2016,40.92,2405
2/24/2016,40.64,3336
2/23/2016,39.64,4744
2/22/2016,40.77,2171
2/19/2016,39.27,1015
2/18/2016,40.41,3458
2/17/2016,40.87,4437
2/16/2016,38.69,3511
2/15/2016,39.8,1562
2/12/2016,39.99,2642
2/11/2016,37.1,2523
2/10/2016,37.57,1445
2/9/2016,37.12,1414
2/8/2016,39.84,5154
2/5/2016,40.65,4377
2/4/2016,40.98,2903
2/3/2016,41.25,4804
2/2/2016,39.52,3352
2/1/2016,40.85,1483
1/29/2016,41.95,4672
1/28/2016,40.5,3191
1/27/2016,39.73,3560
1/26/2016,38.34,2247
1/25/2016,37.23,3471
1/22/2016,38.41,2828
1/21/2016,35.08,3841
1/20/2016,34.37,3617
1/19/2016,35.01,5158
1/18/2016,34.61,2457
1/15/2016,35.55,3259
1/14/2016,37.17,72000
1/13/2016,36.86,84860
1/12/2016,37.87,77585
1/11/2016,39.09,54321
1/8/2016,41.06,46951
1/7/2016,41.13,68375
1/6/2016,41.76,61114
1/5/2016,43.6,45081
1/4/2016,44.26,37033
12/31/2015,44.4,14795
12/30/2015,43.53,20354
12/29/2015,44.58,13206
12/28/2015,43.59,12300
12/24/2015,44.76,9117
12/23/2015,44.12,26279
12/22/2015,43.05,35467
12/21/2015,43.54,33467
12/18/2015,44.19,29563
12/17/2015,44.67,32735
12/16/2015,44.36,2426
12/15/2015,45.58,1883
12/14/2015,45.11,2941
12/11/2015,45.62,1237
12/10/2015,46.94,2881
12/9/2015,46.96,2214
12/8/2015,47.11,1831
12/7/2015,47.47,2461
12/4/2015,49.38,1647
12/3/2015,50.27,1361
12/2/2015,49.32,2789
12/1/2015,50.63,1382
11/30/2015,50.78,2129
11/27/2015,51.32,1088
11/26/2015,52.1,130
11/25/2015,52.79,894
11/24/2015,52.82,1839
11/23/2015,51.4,1355
11/20/2015,51.15,2345
11/19/2015,51.03,934
11/18/2015,51.11,1688
11/17/2015,50.62,1561
11/16/2015,51.68,1718
11/13/2015,50.8,1657
11/12/2015,51.32,2806
11/11/2015,52.5,1277
11/10/2015,53.9,1683
11/9/2015,53.71,804
11/6/2015,53.84,842
11/5/2015,54.37,1036
11/4/2015,54.96,1741
11/3/2015,56.85,1592
11/2/2015,55.32,658
10/30/2015,55.82,1393
10/29/2015,55.2,856
10/28/2015,55.35,869
10/27/2015,53.12,548
10/26/2015,53.79,1687
10/23/2015,54.05,1673
10/22/2015,54.25,499
10/21/2015,53.87,642
10/20/2015,54.61,1729
10/19/2015,54.46,1086
10/16/2015,55.95,1789
10/15/2015,54.87,6443
10/14/2015,55.05,6242
10/13/2015,55.04,7682
10/12/2015,55.25,5286
10/9/2015,57.49,10884
10/8/2015,57.75,6580
10/7/2015,56.55,4700
10/6/2015,57.15,4322
10/5/2015,54.94,3042
10/2/2015,53.84,2553
10/1/2015,53.45,4111
9/30/2015,54.07,3029
9/29/2015,53.89,5802
9/28/2015,53.29,4298
9/25/2015,54.51,3502
9/24/2015,54.18,3797
9/23/2015,53.82,2638
9/22/2015,55.16,3602
9/21/2015,54.87,3459
9/18/2015,53.5,2543
9/17/2015,54.98,4151
9/16/2015,55.71,5549
9/15/2015,53.62,1778
9/14/2015,53.43,1433
9/11/2015,54.92,2261
9/10/2015,55.66,1695
9/9/2015,54.34,1498
9/8/2015,55.87,1241
9/7/2015,53.97,947
9/4/2015,55.8,754
9/3/2015,56.84,1842
9/2/2015,56.56,2006
9/1/2015,55.62,3361
8/31/2015,60.25,3143
8/28/2015,56.49,2304
8/27/2015,54.12,3015
8/26/2015,49.82,2436
8/25/2015,49.92,2653
8/24/2015,49.31,1655
8/21/2015,51.74,1608
8/20/2015,52.99,1854
8/19/2015,53.71,1516
8/18/2015,55.42,1853
8/17/2015,55.66,830
8/14/2015,55.49,3153
8/13/2015,55.83,3548
8/12/2015,56.15,3192
8/11/2015,55.67,3243
8/10/2015,56.8,3651
8/7/2015,55.25,4649
8/6/2015,55.9,4277
8/5/2015,55.79,2157
8/4/2015,56.27,1861
8/3/2015,55.75,2226
7/31/2015,58.19,1401
7/30/2015,59.01,2414
7/29/2015,58.98,1478
7/28/2015,58.66,1844
7/27/2015,58.68,2121
7/24/2015,59.28,1766
7/23/2015,59.88,2333
7/22/2015,60.5,3234
7/21/2015,61.26,1138
7/20/2015,60.64,1635
7/17/2015,60.93,1296
7/16/2015,60.6,23501
7/15/2015,60.75,28448
7/14/2015,62.52,41696
7/13/2015,62.32,14931
7/10/2015,62.91,17036
7/9/2015,62.53,19516
7/8/2015,61.33,28002
