Security,CO8 Comdty                                                      ,
6/7/2019,60.23,14797
6/6/2019,58.64,13868
6/5/2019,57.77,26613
6/4/2019,59.49,20352
6/3/2019,59.2,17421
5/31/2019,59.8,13290
5/30/2019,62.96,9073
5/29/2019,65.15,9352
5/28/2019,65.72,6659
5/27/2019,65.67,868
5/24/2019,64.44,8804
5/23/2019,63.45,19252
5/22/2019,66.95,5916
5/21/2019,68.35,7248
5/20/2019,68.23,3544
5/17/2019,68.14,6763
5/16/2019,68.5,10950
5/15/2019,67.9,7984
5/14/2019,67.32,6734
5/13/2019,66.48,14897
5/10/2019,66.74,4041
5/9/2019,66.76,10071
5/8/2019,67.19,6470
5/7/2019,66.45,11271
5/6/2019,67.58,3233
5/3/2019,67.27,7124
5/2/2019,67.36,6616
5/1/2019,68.91,6583
4/30/2019,69.27,8666
4/29/2019,68.81,6262
4/26/2019,68.8,10234
4/25/2019,70.72,15544
4/24/2019,71.06,14319
4/23/2019,71.08,8507
4/22/2019,70.58,5775
4/18/2019,69.27,3494
4/17/2019,69.1,9361
4/16/2019,69.24,15117
4/15/2019,68.95,4539
4/12/2019,69.06,6663
4/11/2019,68.52,11094
4/10/2019,69.21,11571
4/9/2019,68.17,9637
4/8/2019,68.52,11454
4/5/2019,67.99,7463
4/4/2019,67.28,5960
4/3/2019,67.26,3904
4/2/2019,67.28,8436
4/1/2019,67.09,7379
3/29/2019,66.13,63864
3/28/2019,65.66,80422
3/27/2019,65.86,92448
3/26/2019,66.08,83587
3/25/2019,65.68,62442
3/22/2019,65.65,70003
3/21/2019,66.56,63376
3/20/2019,67.1,92574
3/19/2019,66.41,64003
3/18/2019,66.35,55413
3/15/2019,66.16,74035
3/14/2019,66.34,71870
3/13/2019,66.72,82418
3/12/2019,65.89,75853
3/11/2019,65.81,70531
3/8/2019,65.16,89622
3/7/2019,65.68,74425
3/6/2019,65.46,60772
3/5/2019,65.54,62973
3/4/2019,65.41,68466
3/1/2019,64.67,69497
2/28/2019,65.86,7103
2/27/2019,66.02,7831
2/26/2019,64.95,7129
2/25/2019,64.41,6445
2/22/2019,66.51,6996
2/21/2019,66.43,7900
2/20/2019,66.37,6934
2/19/2019,65.81,7719
2/18/2019,65.8,3627
2/15/2019,65.48,11232
2/14/2019,63.78,12396
2/13/2019,62.95,19122
2/12/2019,61.92,16541
2/11/2019,61.2,11512
2/8/2019,61.59,12747
2/7/2019,61.36,12179
2/6/2019,62.51,5948
2/5/2019,61.95,6238
2/4/2019,62.35,8232
2/1/2019,62.51,14497
1/31/2019,60.82,6174
1/30/2019,61.49,8395
1/29/2019,61.21,7489
1/28/2019,59.93,8834
1/25/2019,61.7,5445
1/24/2019,61.41,5298
1/23/2019,61.29,7537
1/22/2019,61.6,6523
1/21/2019,62.56,3014
1/18/2019,62.56,7551
1/17/2019,61.34,9306
1/16/2019,61.63,9642
1/15/2019,61.21,6613
1/14/2019,59.77,9263
1/11/2019,61.09,7817
1/10/2019,62.32,9601
1/9/2019,62.17,10308
1/8/2019,59.63,10541
1/7/2019,58.42,10009
1/4/2019,57.99,10719
1/3/2019,57.07,5495
1/2/2019,56.21,4400
12/31/2018,54.98,2570
12/28/2018,54.32,9620
12/27/2018,54,11064
12/26/2018,55.75,6691
12/24/2018,51.95,6027
12/21/2018,55.16,14960
12/20/2018,55.79,20856
12/19/2018,58.31,18717
12/18/2018,57.08,32755
12/17/2018,60.46,16186
12/14/2018,61.09,12025
12/13/2018,62.14,20631
12/12/2018,60.8,16754
12/11/2018,60.86,9580
12/10/2018,60.55,9066
12/7/2018,62.32,20614
12/6/2018,61.13,19080
12/5/2018,62.39,12581
12/4/2018,62.74,14322
12/3/2018,62.13,15067
11/30/2018,59.99,9569
11/29/2018,60.74,15840
11/28/2018,60.04,9319
11/27/2018,61.19,11973
11/26/2018,61.24,9624
11/23/2018,59.93,11891
11/22/2018,63.69,3660
11/21/2018,64.55,11314
11/20/2018,63.4,13056
11/19/2018,67.43,11609
11/16/2018,67.38,8506
11/15/2018,67.31,7199
11/14/2018,67.32,13063
11/13/2018,66.72,12581
11/12/2018,70.98,9858
11/9/2018,71.09,14806
11/8/2018,71.63,12588
11/7/2018,72.49,10299
11/6/2018,72.19,5053
11/5/2018,72.82,6136
11/2/2018,72.56,9459
11/1/2018,72.68,6344
10/31/2018,74.81,7549
10/30/2018,75.46,7394
10/29/2018,76.77,6025
10/26/2018,76.9,14366
10/25/2018,76.33,13094
10/24/2018,75.86,8501
10/23/2018,75.66,8023
10/22/2018,78.55,4970
10/19/2018,78.21,4982
10/18/2018,77.73,13844
10/17/2018,78.7,4635
10/16/2018,80.07,6831
10/15/2018,79.45,8481
10/12/2018,78.88,11651
10/11/2018,78.7,12805
10/10/2018,81.24,7265
10/9/2018,82.88,7513
10/8/2018,82.02,7989
10/5/2018,82.24,6681
10/4/2018,82.28,4331
10/3/2018,83.71,4857
10/2/2018,82.33,5368
10/1/2018,82.35,7049
9/28/2018,80.59,48284
9/27/2018,79.46,44424
9/26/2018,78.87,49151
9/25/2018,79.26,65857
9/24/2018,78.65,46562
9/21/2018,76.69,52562
9/20/2018,76.62,51787
9/19/2018,77.17,49110
9/18/2018,76.84,53089
9/17/2018,76.06,29107
9/14/2018,75.88,33695
9/13/2018,76.04,35966
9/12/2018,77.45,58847
9/11/2018,76.73,55399
9/10/2018,75.33,36688
9/7/2018,75.01,36669
9/6/2018,74.68,48237
9/5/2018,75.36,45938
9/4/2018,76.29,53327
9/3/2018,76.26,11832
8/31/2018,76.12,5568
8/30/2018,76.55,9484
8/29/2018,76.15,4981
8/28/2018,75.12,6807
8/27/2018,75.4,1786
8/24/2018,75.02,6418
8/23/2018,74.28,3710
8/22/2018,74.17,8541
8/21/2018,72.14,4323
8/20/2018,72.02,6580
8/17/2018,71.66,6759
8/16/2018,71.47,3613
8/15/2018,70.93,7636
8/14/2018,72.48,5062
8/13/2018,72.62,4228
8/10/2018,72.84,5946
8/9/2018,72.19,5622
8/8/2018,72.37,6371
8/7/2018,74.51,9306
8/6/2018,73.51,6657
8/3/2018,72.96,4451
8/2/2018,72.97,4726
8/1/2018,72.09,4256
7/31/2018,73.91,4912
7/30/2018,75.21,3155
7/27/2018,74.53,4719
7/26/2018,75.13,6285
7/25/2018,74.56,6975
7/24/2018,73.88,8131
7/23/2018,73.33,8920
7/20/2018,72.63,5218
7/19/2018,72.13,7782
7/18/2018,72.28,6851
7/17/2018,71.65,6009
7/16/2018,71.3,8625
7/13/2018,74.33,9653
7/12/2018,73.75,14461
7/11/2018,72.58,15557
7/10/2018,76.74,7288
7/9/2018,76.15,6134
7/6/2018,75.27,5517
7/5/2018,75.08,3903
7/4/2018,75.49,2126
7/3/2018,75,4362
7/2/2018,74.63,5107
6/29/2018,76.69,22565
6/28/2018,75.46,22093
6/27/2018,75.42,20542
6/26/2018,74.2,23680
6/25/2018,72.65,14554
6/22/2018,73.16,11692
6/21/2018,70.91,17218
6/20/2018,72.21,12825
6/19/2018,72.51,17785
6/18/2018,72.93,12308
6/15/2018,71.25,13139
6/14/2018,73.73,13320
6/13/2018,74.74,17500
6/12/2018,73.85,13057
6/11/2018,74.28,7662
6/8/2018,74.3,14058
6/7/2018,74.84,16705
6/6/2018,72.98,18158
6/5/2018,73.34,26535
6/4/2018,73.49,22970
6/1/2018,74.55,14880
5/31/2018,75.41,15509
5/30/2018,75.46,13147
5/29/2018,73.53,6911
5/28/2018,73.25,2716
5/25/2018,74.31,10122
5/24/2018,76.55,5197
5/23/2018,77.39,6034
5/22/2018,77.12,7681
5/21/2018,76.77,7575
5/18/2018,76.18,8449
5/17/2018,76.65,9825
5/16/2018,76.4,13317
5/15/2018,75.56,10324
5/14/2018,75.02,8216
5/11/2018,74.24,7522
5/10/2018,74.34,14479
5/9/2018,73.85,7641
5/8/2018,71.56,14900
5/7/2018,72.85,9209
5/4/2018,71.62,9873
5/3/2018,70.2,9750
5/2/2018,70,8032
5/1/2018,69.87,10777
4/30/2018,71.54,13261
4/27/2018,70.69,11874
4/26/2018,70.76,8509
4/25/2018,70.27,9026
4/24/2018,70.06,14085
4/23/2018,70.86,7461
4/20/2018,70.27,5651
4/19/2018,70,10895
4/18/2018,69.6,9364
4/17/2018,68.13,9300
4/16/2018,67.95,6086
4/13/2018,68.77,11588
4/12/2018,68.25,11625
4/11/2018,68.5,14914
4/10/2018,67.37,12213
4/9/2018,65.61,8314
4/6/2018,64.42,6913
4/5/2018,65.62,5361
4/4/2018,65.22,8186
4/3/2018,65.3,7229
4/2/2018,64.69,2674
3/29/2018,66.68,70872
3/28/2018,66.28,90963
3/27/2018,66.94,87626
3/26/2018,66.87,74933
3/23/2018,67.18,102380
3/22/2018,66.01,104187
3/21/2018,66.6,145209
3/20/2018,64.79,95331
3/19/2018,63.67,60630
3/16/2018,64.01,65456
3/15/2018,63.15,54888
3/14/2018,63.04,68753
3/13/2018,62.87,84678
3/12/2018,63.01,56493
3/9/2018,63.29,71981
3/8/2018,61.68,78961
3/7/2018,62.25,63184
3/6/2018,63.49,48966
3/5/2018,63.27,50884
3/2/2018,62.1,67230
3/1/2018,61.64,97475
2/28/2018,62.7,12376
2/27/2018,64.53,7281
2/26/2018,65.22,7696
2/23/2018,64.89,6215
2/22/2018,64,11858
2/21/2018,63.21,5046
2/20/2018,63.12,6190
2/19/2018,63.23,2276
2/16/2018,62.41,5936
2/15/2018,61.88,9711
2/14/2018,61.91,12956
2/13/2018,60.65,11718
2/12/2018,60.47,11306
2/9/2018,60.53,10548
2/8/2018,62.47,12023
2/7/2018,62.99,14418
2/6/2018,64.21,9520
2/5/2018,65.04,10945
2/2/2018,65.88,10155
2/1/2018,66.96,11637
1/31/2018,66.71,12032
1/30/2018,66.4,8626
1/29/2018,67.2,7711
1/26/2018,67.85,11041
1/25/2018,67.72,10656
1/24/2018,67.59,6484
1/23/2018,67.3,6692
1/22/2018,66.57,6642
1/19/2018,66.28,8563
1/18/2018,66.89,5435
1/17/2018,66.85,6681
1/16/2018,66.69,10114
1/15/2018,67.58,3866
1/12/2018,66.97,7647
1/11/2018,66.45,8978
1/10/2018,66.47,10491
1/9/2018,66.17,6650
1/8/2018,65.32,6339
1/5/2018,65.04,4267
1/4/2018,65.28,5847
1/3/2018,65.09,5115
1/2/2018,64.26,4174
12/29/2017,64.39,2241
12/28/2017,64.28,7870
12/27/2017,64.18,6103
12/26/2017,64.56,5403
12/22/2017,63.08,6001
12/21/2017,62.78,10005
12/20/2017,62.47,10101
12/19/2017,61.95,6591
12/18/2017,61.47,9229
12/15/2017,61.03,11697
12/14/2017,61.04,16363
12/13/2017,60.26,17871
12/12/2017,61.22,19748
12/11/2017,62.35,19046
12/8/2017,61.71,10290
12/7/2017,60.85,12086
12/6/2017,60.09,14480
12/5/2017,61.41,10992
12/4/2017,60.99,11073
12/1/2017,61.83,12466
11/30/2017,61.12,9909
11/29/2017,61.16,22210
11/28/2017,61.95,5001
11/27/2017,61.98,4999
11/24/2017,62.02,3159
11/23/2017,61.86,1752
11/22/2017,61.57,6076
11/21/2017,61.08,5549
11/20/2017,60.96,5752
11/17/2017,61.35,6630
11/16/2017,60.36,6749
11/15/2017,60.76,7309
11/14/2017,60.98,10240
11/13/2017,62.24,8135
11/10/2017,62.36,9869
11/9/2017,62.39,7898
11/8/2017,61.89,10790
11/7/2017,61.97,9907
11/6/2017,62.13,8964
11/3/2017,60.24,6459
11/2/2017,58.99,4235
11/1/2017,58.94,5284
10/31/2017,59.63,5200
10/30/2017,59.35,5781
10/27/2017,58.83,6268
10/26/2017,57.87,4053
10/25/2017,57.33,5451
10/24/2017,57.17,5205
10/23/2017,56.43,4483
10/20/2017,56.62,2984
10/19/2017,56.08,3925
10/18/2017,56.69,4390
10/17/2017,56.38,7050
10/16/2017,56.55,6736
10/13/2017,56.09,5530
10/12/2017,55.42,4108
10/11/2017,55.93,2800
10/10/2017,55.47,3552
10/9/2017,54.71,4399
10/6/2017,54.58,3511
10/5/2017,55.86,2922
10/4/2017,55.01,4147
10/3/2017,55.11,2461
10/2/2017,55.18,6807
9/29/2017,55.99,41234
9/28/2017,56.18,67613
9/27/2017,56.75,52156
9/26/2017,56.85,68271
9/25/2017,57.11,83730
9/22/2017,55.57,49551
9/21/2017,55.39,44613
9/20/2017,55.27,50808
9/19/2017,54.56,41096
9/18/2017,54.96,35071
9/15/2017,55.29,36606
9/14/2017,55,55046
9/13/2017,54.62,50595
9/12/2017,54.07,49522
9/11/2017,53.86,40230
9/8/2017,53.59,47629
9/7/2017,54.42,38637
9/6/2017,54.28,36781
9/5/2017,53.77,33974
9/4/2017,52.93,11583
9/1/2017,53.36,35238
8/31/2017,53.27,8904
8/30/2017,51.32,7006
8/29/2017,52.14,5572
8/28/2017,51.72,4119
8/25/2017,52.22,3017
8/24/2017,51.91,4086
8/23/2017,52.48,4496
8/22/2017,51.87,4934
8/21/2017,51.28,7671
8/18/2017,52.42,6741
8/17/2017,50.88,7985
8/16/2017,50.47,8031
8/15/2017,50.98,7461
8/14/2017,51.08,7345
8/11/2017,52.17,6349
8/10/2017,52.02,12297
8/9/2017,53.05,6002
8/8/2017,52.84,4824
8/7/2017,53.06,4316
8/4/2017,53.03,3538
8/3/2017,52.52,7780
8/2/2017,52.97,4215
8/1/2017,52.65,6345
7/31/2017,53.34,7993
7/28/2017,52.83,6448
7/27/2017,52.33,6145
7/26/2017,52.06,5584
7/25/2017,51.48,3887
7/24/2017,50.17,5674
7/21/2017,49.75,4366
7/20/2017,50.84,4700
7/19/2017,51.25,4121
7/18/2017,50.48,4858
7/17/2017,50.19,3290
7/14/2017,50.58,5243
7/13/2017,50.05,5430
7/12/2017,49.56,6052
7/11/2017,49.46,6103
7/10/2017,48.91,3108
7/7/2017,48.59,4558
7/6/2017,49.95,4331
7/5/2017,49.69,3899
7/4/2017,51.32,1547
7/3/2017,51.47,2450
6/30/2017,50.28,10185
6/29/2017,49.22,10870
6/28/2017,49.03,15932
6/27/2017,48.5,13382
6/26/2017,47.55,9786
6/23/2017,47.26,9679
6/22/2017,46.97,16144
6/21/2017,46.78,23504
6/20/2017,47.91,19860
6/19/2017,48.74,8676
6/16/2017,49.23,9581
6/15/2017,48.87,17679
6/14/2017,48.87,19298
6/13/2017,50.32,15044
6/12/2017,50,13592
6/9/2017,49.94,17453
6/8/2017,49.77,23474
6/7/2017,49.66,16119
6/6/2017,51.37,16560
6/5/2017,50.97,12379
6/2/2017,51.24,13404
6/1/2017,51.86,14512
5/31/2017,51.89,8109
5/30/2017,53.15,5945
5/29/2017,53.38,225
5/26/2017,53.21,17086
5/25/2017,52.47,20052
5/24/2017,54.66,11844
5/23/2017,54.97,6325
5/22/2017,54.7,5774
5/19/2017,54.24,8796
5/18/2017,53.24,4170
5/17/2017,53.06,4531
5/16/2017,52.57,10880
5/15/2017,52.46,8147
5/12/2017,51.75,6777
5/11/2017,51.89,8109
5/10/2017,51.49,8416
5/9/2017,50.31,8326
5/8/2017,50.84,7402
5/5/2017,50.5,13784
5/4/2017,49.63,8568
5/3/2017,51.77,5447
5/2/2017,51.49,2953
5/1/2017,52.62,1136
4/28/2017,53.05,4650
4/27/2017,52.75,9661
4/26/2017,53.37,8601
4/25/2017,53.45,6420
4/24/2017,53.24,6361
4/21/2017,53.59,5460
4/20/2017,54.41,6206
4/19/2017,54.43,5893
4/18/2017,56.36,3912
4/17/2017,56.71,2795
4/13/2017,57.07,4304
4/12/2017,56.94,6275
4/11/2017,57.03,6110
4/10/2017,56.7,3803
4/7/2017,55.85,4040
4/6/2017,55.51,2666
4/5/2017,55.04,7335
4/4/2017,54.88,6968
4/3/2017,53.98,4413
3/31/2017,54.18,55209
3/30/2017,53.79,90970
3/29/2017,53.15,86135
3/28/2017,52.2,84780
3/27/2017,51.82,67137
3/24/2017,51.71,45867
3/23/2017,51.44,84833
3/22/2017,51.76,137618
3/21/2017,51.96,78841
3/20/2017,52.36,79777
3/17/2017,52.42,68036
3/16/2017,52.36,81409
3/15/2017,52.48,89344
3/14/2017,51.78,148570
3/13/2017,52.24,84096
3/10/2017,52.23,87595
3/9/2017,53.1,161245
3/8/2017,53.97,135098
3/7/2017,56.46,64092
3/6/2017,56.59,65350
3/3/2017,56.44,92309
3/2/2017,55.77,119076
3/1/2017,56.71,66326
2/28/2017,56.96,9041
2/27/2017,56.75,4312
2/24/2017,56.64,6632
2/23/2017,56.94,9683
2/22/2017,56.2,9024
2/21/2017,56.71,10682
2/20/2017,56.66,3429
2/17/2017,56.56,5788
2/16/2017,56.51,4300
2/15/2017,56.56,4654
2/14/2017,56.77,6463
2/13/2017,56.54,4204
2/10/2017,57.61,8978
2/9/2017,56.76,7329
2/8/2017,56.25,9033
2/7/2017,56.05,5764
2/6/2017,56.83,4820
2/3/2017,57.67,8396
2/2/2017,57.34,7213
2/1/2017,57.65,9069
1/31/2017,56.57,8568
1/30/2017,56.39,6438
1/27/2017,56.61,8760
1/26/2017,57.55,8809
1/25/2017,56.74,8818
1/24/2017,57.29,10754
1/23/2017,57.12,5936
1/20/2017,57.56,8447
1/19/2017,56.34,8076
1/18/2017,56.08,11040
1/17/2017,57.48,6839
1/16/2017,57.64,3749
1/13/2017,57.3,10801
1/12/2017,57.92,15449
1/11/2017,57.05,11519
1/10/2017,55.94,10542
1/9/2017,57.1,12776
1/6/2017,59.02,3626
1/5/2017,58.85,6149
1/4/2017,58.56,5896
1/3/2017,57.66,4580
1/2/2017,58.81,#N/A N/A
12/30/2016,58.81,3027
12/29/2016,58.82,8960
12/28/2016,58.81,6506
12/27/2016,58.6,4683
12/23/2016,57.78,5631
12/22/2016,57.65,7677
12/21/2016,57.2,7102
12/20/2016,57.84,10832
12/19/2016,57.19,8535
12/16/2016,57.31,9981
12/15/2016,56.47,11142
12/14/2016,56.41,18785
12/13/2016,57.83,16318
12/12/2016,57.69,25893
12/9/2016,56.74,8188
12/8/2016,56.26,14632
12/7/2016,55.71,18894
12/6/2016,56.49,17759
12/5/2016,57.25,12436
12/2/2016,56.66,11124
12/1/2016,55.88,21099
11/30/2016,54.33,16756
11/29/2016,50.47,7636
11/28/2016,52.26,6709
11/25/2016,51.32,4810
11/24/2016,52.99,1775
11/23/2016,53.04,7878
11/22/2016,53.24,8731
11/21/2016,53.09,8214
11/18/2016,51.18,4372
11/17/2016,50.87,5408
11/16/2016,50.68,3348
11/15/2016,50.92,4506
11/14/2016,48.7,4359
11/11/2016,49.21,8461
11/10/2016,50.46,7489
11/9/2016,50.95,8806
11/8/2016,50.62,9163
11/7/2016,50.47,6371
11/4/2016,49.77,6945
11/3/2016,50.29,3707
11/2/2016,50.73,10794
11/1/2016,51.74,5116
10/31/2016,51.67,10719
10/28/2016,53.51,4343
10/27/2016,54.47,5908
10/26/2016,54.01,6351
10/25/2016,54.88,8062
10/24/2016,55.39,4684
10/21/2016,55.44,4065
10/20/2016,54.96,5589
10/19/2016,55.9,5568
10/18/2016,54.98,6333
10/17/2016,54.56,2201
10/14/2016,54.86,2424
10/13/2016,55.01,4327
10/12/2016,54.72,7829
10/11/2016,55.22,5448
10/10/2016,55.97,6698
10/7/2016,54.91,5033
10/6/2016,55.41,3663
10/5/2016,54.82,5007
10/4/2016,53.9,4199
10/3/2016,53.86,1859
9/30/2016,52.85,40446
9/29/2016,52.38,64219
9/28/2016,51.74,84925
9/27/2016,49.37,45776
9/26/2016,50.71,29148
9/23/2016,49.34,48732
9/22/2016,51.05,43149
9/21/2016,50.05,33254
9/20/2016,49.23,40390
9/19/2016,49.21,31491
9/16/2016,48.94,21946
9/15/2016,49.63,30853
9/14/2016,49.03,41038
9/13/2016,50.22,33033
9/12/2016,51.34,29254
9/9/2016,50.95,29370
9/8/2016,52.78,31319
9/7/2016,50.74,26970
9/6/2016,49.94,21247
9/5/2016,50.21,16609
9/2/2016,49.48,29924
9/1/2016,48.15,35199
8/31/2016,49.22,6745
8/30/2016,51.04,5189
8/29/2016,51.71,2707
8/26/2016,52.35,5072
8/25/2016,52.09,5868
8/24/2016,51.58,4723
8/23/2016,52.54,5393
8/22/2016,51.79,2869
8/19/2016,53.33,4433
8/18/2016,53.26,3864
8/17/2016,52.19,3727
8/16/2016,51.56,5205
8/15/2016,50.76,3622
8/12/2016,49.54,2993
8/11/2016,48.75,6096
8/10/2016,47.09,6481
8/9/2016,47.8,5817
8/8/2016,48.11,5748
8/5/2016,47.1,3782
8/4/2016,47.11,2823
8/3/2016,46.2,4045
8/2/2016,45.15,3441
8/1/2016,45.55,2694
7/29/2016,46.41,3274
7/28/2016,45.98,4872
7/27/2016,46.74,4152
7/26/2016,47.93,3348
7/25/2016,48,2105
7/22/2016,48.85,2170
7/21/2016,49.33,2938
7/20/2016,50.39,7026
7/19/2016,49.99,3036
7/18/2016,50.09,2454
7/15/2016,50.73,5972
7/14/2016,50.71,7903
7/13/2016,49.79,8569
7/12/2016,51.98,9685
7/11/2016,50.08,4815
7/8/2016,50.32,7400
7/7/2016,49.88,7399
7/6/2016,52.11,6443
7/5/2016,51.21,5392
7/4/2016,53.14,995
7/1/2016,53.32,5104
6/30/2016,52.11,13101
6/29/2016,53.75,12396
6/28/2016,51.66,19088
6/27/2016,50.05,20513
6/24/2016,51.14,15539
6/23/2016,53.62,12961
6/22/2016,52.59,13844
6/21/2016,53.14,9376
6/20/2016,53.04,7517
6/17/2016,51.54,6645
6/16/2016,49.68,8685
6/15/2016,51.33,7075
6/14/2016,52.03,5832
6/13/2016,52.5,5681
6/10/2016,52.6,7417
6/9/2016,53.91,6373
6/8/2016,54.41,7563
6/7/2016,53.42,6326
6/6/2016,52.5,5877
6/3/2016,51.56,6890
6/2/2016,52.01,9023
6/1/2016,51.76,10598
5/31/2016,51.68,4064
5/30/2016,52.16,436
5/27/2016,51.79,3957
5/26/2016,51.82,6114
5/25/2016,51.97,6640
5/24/2016,51.09,4106
5/23/2016,50.84,4183
5/20/2016,51.04,4286
5/19/2016,51.1,7085
5/18/2016,51.22,6075
5/17/2016,51.29,4236
5/16/2016,50.86,6253
5/13/2016,49.73,4469
5/12/2016,50.17,4800
5/11/2016,49.92,7308
5/10/2016,48.21,5408
5/9/2016,46.55,4185
5/6/2016,47.98,3785
5/5/2016,47.47,4199
5/4/2016,47.15,4514
5/3/2016,47.31,5493
5/2/2016,48.12,1718
4/29/2016,49.05,8094
4/28/2016,49.46,4818
4/27/2016,48.78,7616
4/26/2016,47.64,9653
4/25/2016,46.52,9923
4/22/2016,47.07,7133
4/21/2016,46.42,5828
4/20/2016,47.43,9899
4/19/2016,45.65,10415
4/18/2016,44.47,11161
4/15/2016,44.9,7123
4/14/2016,45.75,9242
4/13/2016,46.13,15728
4/12/2016,46.33,13133
4/11/2016,44.93,8109
4/8/2016,43.97,12561
4/7/2016,41.57,9936
4/6/2016,42.34,6326
4/5/2016,40.56,7531
4/4/2016,40.71,4820
4/1/2016,41.88,4637
3/31/2016,43.2,49478
3/30/2016,42.98,53722
3/29/2016,42.63,65080
3/28/2016,43.48,19608
3/24/2016,43.69,69443
3/23/2016,43.72,72633
3/22/2016,45.14,73523
3/21/2016,44.69,59607
3/18/2016,44.28,97506
3/17/2016,44.62,82108
3/16/2016,43.75,72352
3/15/2016,42.41,51801
3/14/2016,43.15,64770
3/11/2016,44.12,50251
3/10/2016,43.68,64686
3/9/2016,44.51,87635
3/8/2016,43.34,96915
3/7/2016,44.64,93346
3/4/2016,42.56,84169
3/3/2016,40.86,74881
3/2/2016,40.82,59582
3/1/2016,40.88,63204
2/29/2016,40.2,7892
2/26/2016,39.01,9790
2/25/2016,39.43,6192
2/24/2016,39.06,10422
2/23/2016,38.04,6100
2/22/2016,39.21,4258
2/19/2016,37.65,4246
2/18/2016,38.82,7959
2/17/2016,39.29,7330
2/16/2016,37.04,8913
2/15/2016,38.15,3461
2/12/2016,38.29,6308
2/11/2016,35.31,8596
2/10/2016,35.88,9014
2/9/2016,35.43,5984
2/8/2016,38.15,6599
2/5/2016,39.09,11474
2/4/2016,39.43,11689
2/3/2016,39.78,15239
2/2/2016,37.94,11127
2/1/2016,39.36,4502
1/29/2016,40.39,10043
1/28/2016,38.98,12511
1/27/2016,38.15,7738
1/26/2016,36.7,8706
1/25/2016,35.54,6721
1/22/2016,36.81,5278
1/21/2016,33.52,9414
1/20/2016,32.74,8961
1/19/2016,33.44,13351
1/18/2016,32.98,5672
1/15/2016,33.8,8254
1/14/2016,35.32,34391
1/13/2016,34.95,33285
1/12/2016,35.86,30292
1/11/2016,37.04,21571
1/8/2016,39.09,17297
1/7/2016,39.16,17205
1/6/2016,39.79,22978
1/5/2016,41.71,13678
1/4/2016,42.4,11491
12/31/2015,42.51,4169
12/30/2015,41.66,6740
12/29/2015,42.83,4038
12/28/2015,41.83,2614
12/24/2015,43.03,2488
12/23/2015,42.42,5302
12/22/2015,41.29,7968
12/21/2015,41.68,7765
12/18/2015,42.3,9636
12/17/2015,42.74,10919
12/16/2015,42.36,7707
12/15/2015,43.65,8613
12/14/2015,43.14,10513
12/11/2015,43.56,11379
12/10/2015,45.02,7879
12/9/2015,45.1,6212
12/8/2015,45.26,6655
12/7/2015,45.67,7684
12/4/2015,47.67,7122
12/3/2015,48.63,5891
12/2/2015,47.6,10057
12/1/2015,49.02,8879
11/30/2015,49.24,4236
11/27/2015,49.73,2422
11/26/2015,50.51,1150
11/25/2015,51.22,9768
11/24/2015,51.28,6536
11/23/2015,49.86,5103
11/20/2015,49.61,3200
11/19/2015,49.39,4088
11/18/2015,49.43,4232
11/17/2015,48.92,5769
11/16/2015,49.99,3773
11/13/2015,49.06,5204
11/12/2015,49.68,8619
11/11/2015,50.93,10240
11/10/2015,52.4,8450
11/9/2015,52.2,3929
11/6/2015,52.38,4522
11/5/2015,52.95,2536
11/4/2015,53.52,4585
11/3/2015,55.51,3486
11/2/2015,53.91,2463
10/30/2015,54.46,3113
10/29/2015,53.81,4040
10/28/2015,53.98,4027
10/27/2015,51.69,4201
10/26/2015,52.4,3251
10/23/2015,52.67,3701
10/22/2015,52.86,3578
10/21/2015,52.5,3558
10/20/2015,53.26,4704
10/19/2015,53.12,3069
10/16/2015,54.71,3317
10/15/2015,53.52,51126
10/14/2015,53.69,42083
10/13/2015,53.66,54469
10/12/2015,53.96,51742
10/9/2015,56.32,40666
10/8/2015,56.64,50380
10/7/2015,55.26,48771
10/6/2015,55.95,52085
10/5/2015,53.62,24563
10/2/2015,52.54,31869
10/1/2015,52.16,30450
9/30/2015,52.78,34572
9/29/2015,52.58,33020
9/28/2015,51.9,22735
9/25/2015,53.18,26073
9/24/2015,52.84,26115
9/23/2015,52.46,29354
9/22/2015,53.82,24767
9/21/2015,53.58,19726
9/18/2015,52.17,25036
9/17/2015,53.71,33447
9/16/2015,54.46,37922
9/15/2015,52.09,6730
9/14/2015,51.86,6322
9/11/2015,53.39,7636
9/10/2015,54.17,9638
9/9/2015,52.84,7897
9/8/2015,54.51,9900
9/7/2015,52.62,1973
9/4/2015,54.51,5427
9/3/2015,55.53,7848
9/2/2015,55.23,9686
9/1/2015,54.3,13601
8/31/2015,58.98,9300
8/28/2015,55,9611
8/27/2015,52.58,8310
8/26/2015,48.17,6205
8/25/2015,48.35,7545
8/24/2015,47.74,8244
8/21/2015,50.23,6495
8/20/2015,51.44,6063
8/19/2015,52.1,7174
8/18/2015,53.83,5413
8/17/2015,54.02,3872
8/14/2015,53.78,15311
8/13/2015,54.13,11863
8/12/2015,54.5,9616
8/11/2015,54.03,15320
8/10/2015,55.19,14338
8/7/2015,53.54,8536
8/6/2015,54.24,10845
8/5/2015,54.18,7237
8/4/2015,54.73,7522
8/3/2015,54.16,8220
7/31/2015,56.65,6850
7/30/2015,57.6,5367
7/29/2015,57.6,6753
7/28/2015,57.23,10967
7/27/2015,57.24,8222
