Security,CO10 Comdty                                                     ,
6/6/2019,58.44,2442
6/5/2019,57.58,4898
6/4/2019,59.27,2241
6/3/2019,59.01,2418
5/31/2019,59.53,2464
5/30/2019,62.59,2855
5/29/2019,64.69,3856
5/28/2019,65.23,1194
5/27/2019,65.19,657
5/24/2019,63.98,1599
5/23/2019,62.96,3270
5/22/2019,66.34,3068
5/21/2019,67.71,2179
5/20/2019,67.59,1103
5/17/2019,67.46,1577
5/16/2019,67.82,7260
5/15/2019,67.25,2716
5/14/2019,66.7,1234
5/13/2019,65.89,1447
5/10/2019,66.16,1606
5/9/2019,66.2,1690
5/8/2019,66.65,1901
5/7/2019,65.89,2194
5/6/2019,66.99,1053
5/3/2019,66.67,2248
5/2/2019,66.77,2270
5/1/2019,68.28,1483
4/30/2019,68.6,8997
4/29/2019,68.15,5923
4/26/2019,68.13,6692
4/25/2019,69.96,9146
4/24/2019,70.31,7928
4/23/2019,70.32,7065
4/22/2019,69.85,5274
4/18/2019,68.7,3217
4/17/2019,68.58,7780
4/16/2019,68.71,7777
4/15/2019,68.44,4230
4/12/2019,68.5,5619
4/11/2019,68,5572
4/10/2019,68.63,5664
4/9/2019,67.64,5417
4/8/2019,67.94,5154
4/5/2019,67.47,5944
4/4/2019,66.83,6001
4/3/2019,66.83,5876
4/2/2019,66.86,2979
4/1/2019,66.7,6699
3/29/2019,65.79,3847
3/28/2019,65.33,4700
3/27/2019,65.52,3452
3/26/2019,65.74,4121
3/25/2019,65.39,4847
3/22/2019,65.36,4303
3/21/2019,66.25,5470
3/20/2019,66.77,7445
3/19/2019,66.13,3224
3/18/2019,66.07,2289
3/15/2019,65.92,1786
3/14/2019,66.1,2162
3/13/2019,66.51,7869
3/12/2019,65.7,2655
3/11/2019,65.62,1820
3/8/2019,65.01,3510
3/7/2019,65.48,1814
3/6/2019,65.26,1616
3/5/2019,65.36,2539
3/4/2019,65.25,1469
3/1/2019,64.48,2216
2/28/2019,65.6,4724
2/27/2019,65.74,1749
2/26/2019,64.74,1645
2/25/2019,64.21,2451
2/22/2019,66.21,2481
2/21/2019,66.13,2814
2/20/2019,66.07,3764
2/19/2019,65.56,2729
2/18/2019,65.54,1328
2/15/2019,65.22,3892
2/14/2019,63.55,2398
2/13/2019,62.74,2536
2/12/2019,61.76,1227
2/11/2019,61.09,4385
2/8/2019,61.44,1658
2/7/2019,61.24,3099
2/6/2019,62.38,3800
2/5/2019,61.83,1357
2/4/2019,62.18,1517
2/1/2019,62.33,2278
1/31/2019,60.68,70796
1/30/2019,61.34,60673
1/29/2019,61.12,60257
1/28/2019,59.87,50340
1/25/2019,61.58,38710
1/24/2019,61.32,45436
1/23/2019,61.21,51888
1/22/2019,61.48,58782
1/21/2019,62.36,19122
1/18/2019,62.36,68827
1/17/2019,61.2,61488
1/16/2019,61.53,50849
1/15/2019,61.16,46809
1/14/2019,59.76,37650
1/11/2019,61.05,48966
1/10/2019,62.29,54994
1/9/2019,62.15,71223
1/8/2019,59.68,50652
1/7/2019,58.45,50186
1/4/2019,58.04,51758
1/3/2019,57.19,41454
1/2/2019,56.36,41817
12/31/2018,55.14,23377
12/28/2018,54.45,2412
12/27/2018,54.2,7405
12/26/2018,55.87,2720
12/24/2018,52.14,2071
12/21/2018,55.29,5829
12/20/2018,55.91,2890
12/19/2018,58.34,6029
12/18/2018,57.11,13182
12/17/2018,60.42,5837
12/14/2018,61,4756
12/13/2018,62.02,8023
12/12/2018,60.7,3224
12/11/2018,60.76,3878
12/10/2018,60.44,2166
12/7/2018,62.22,3994
12/6/2018,61.1,3941
12/5/2018,62.34,2114
12/4/2018,62.68,3547
12/3/2018,62.05,6429
11/30/2018,59.91,6995
11/29/2018,60.75,8485
11/28/2018,60.05,5668
11/27/2018,61.13,2452
11/26/2018,61.16,3896
11/23/2018,59.89,5662
11/22/2018,63.57,1104
11/21/2018,64.37,3466
11/20/2018,63.17,4974
11/19/2018,67.11,2605
11/16/2018,67.09,4595
11/15/2018,67.06,3917
11/14/2018,67.16,12250
11/13/2018,66.58,6938
11/12/2018,70.73,7035
11/9/2018,70.88,3893
11/8/2018,71.49,5279
11/7/2018,72.33,8874
11/6/2018,71.95,2922
11/5/2018,72.52,2921
11/2/2018,72.24,5512
11/1/2018,72.34,2703
10/31/2018,74.44,9250
10/30/2018,75.03,8232
10/29/2018,76.31,7850
10/26/2018,76.42,6629
10/25/2018,75.89,11516
10/24/2018,75.43,9668
10/23/2018,75.22,10171
10/22/2018,77.99,8101
10/19/2018,77.62,6101
10/18/2018,77.14,12962
10/17/2018,78.15,5231
10/16/2018,79.47,5072
10/15/2018,78.87,5916
10/12/2018,78.34,12691
10/11/2018,78.18,17706
10/10/2018,80.61,7018
10/9/2018,82.19,6511
10/8/2018,81.34,5939
10/5/2018,81.53,6669
10/4/2018,81.49,7862
10/3/2018,82.87,13061
10/2/2018,81.51,7070
10/1/2018,81.51,8847
9/28/2018,79.86,2373
9/27/2018,78.78,2924
9/26/2018,78.21,1590
9/25/2018,78.56,3161
9/24/2018,77.95,3481
9/21/2018,76.09,2994
9/20/2018,76.02,9152
9/19/2018,76.56,992
9/18/2018,76.24,5221
9/17/2018,75.51,3125
9/14/2018,75.32,6003
9/13/2018,75.44,5921
9/12/2018,76.81,2545
9/11/2018,76.09,3823
9/10/2018,74.76,2487
9/7/2018,74.47,852
9/6/2018,74.15,3243
9/5/2018,74.82,2595
9/4/2018,75.68,2271
9/3/2018,75.67,331
8/31/2018,75.57,2605
8/30/2018,75.99,2837
8/29/2018,75.58,2438
8/28/2018,74.6,2261
8/27/2018,74.85,921
8/24/2018,74.49,2851
8/23/2018,73.78,1598
8/22/2018,73.67,2203
8/21/2018,71.67,1446
8/20/2018,71.6,1642
8/17/2018,71.25,4458
8/16/2018,71.09,2197
8/15/2018,70.55,3126
8/14/2018,72.05,3994
8/13/2018,72.17,3753
8/10/2018,72.4,3018
8/9/2018,71.77,2162
8/8/2018,71.89,1327
8/7/2018,73.99,3600
8/6/2018,73.03,1540
8/3/2018,72.48,2287
8/2/2018,72.48,2031
8/1/2018,71.61,3955
7/31/2018,73.43,21009
7/30/2018,74.67,15507
7/27/2018,74.02,22482
7/26/2018,74.62,24384
7/25/2018,74.07,29776
7/24/2018,73.4,28143
7/23/2018,72.85,24825
7/20/2018,72.12,20819
7/19/2018,71.64,32431
7/18/2018,71.77,31436
7/17/2018,71.16,37028
7/16/2018,70.86,38019
7/13/2018,73.75,39779
7/12/2018,73.2,59135
7/11/2018,72.07,74242
7/10/2018,75.94,32959
7/9/2018,75.37,18516
7/6/2018,74.52,27262
7/5/2018,74.29,23175
7/4/2018,74.58,6870
7/3/2018,74.11,24618
7/2/2018,73.74,24627
6/29/2018,75.7,2973
6/28/2018,74.63,3098
6/27/2018,74.65,2367
6/26/2018,73.54,2250
6/25/2018,72.02,1812
6/22/2018,72.44,2473
6/21/2018,70.28,2362
6/20/2018,71.54,3075
6/19/2018,71.87,1845
6/18/2018,72.29,3394
6/15/2018,70.69,2933
6/14/2018,73.16,2716
6/13/2018,74.14,6407
6/12/2018,73.21,2037
6/11/2018,73.61,1709
6/8/2018,73.58,3900
6/7/2018,74.04,2453
6/6/2018,72.29,6387
6/5/2018,72.66,3385
6/4/2018,72.85,2304
6/1/2018,73.84,1088
5/31/2018,74.69,4706
5/30/2018,74.71,5507
5/29/2018,72.85,4717
5/28/2018,72.58,216
5/25/2018,73.59,2865
5/24/2018,75.75,3053
5/23/2018,76.56,3240
5/22/2018,76.29,2610
5/21/2018,75.95,3990
5/18/2018,75.37,1946
5/17/2018,75.72,2047
5/16/2018,75.45,2614
5/15/2018,74.63,3186
5/14/2018,74.06,3577
5/11/2018,73.31,3561
5/10/2018,73.36,10135
5/9/2018,72.83,2789
5/8/2018,70.63,2880
5/7/2018,71.88,1751
5/4/2018,70.7,1378
5/3/2018,69.28,2200
5/2/2018,69.08,3265
5/1/2018,68.98,6929
4/30/2018,70.54,9399
4/27/2018,69.72,6343
4/26/2018,69.78,7428
4/25/2018,69.33,6710
4/24/2018,69.13,9949
4/23/2018,69.91,11022
4/20/2018,69.33,5389
4/19/2018,69.06,13756
4/18/2018,68.63,7881
4/17/2018,67.3,5614
4/16/2018,67.12,4488
4/13/2018,67.85,11871
4/12/2018,67.34,7729
4/11/2018,67.62,11379
4/10/2018,66.5,8183
4/9/2018,64.9,6885
4/6/2018,63.83,6021
4/5/2018,64.99,4283
4/4/2018,64.59,6132
4/3/2018,64.65,3941
4/2/2018,64.02,1472
3/29/2018,65.94,3446
3/28/2018,65.57,3439
3/27/2018,66.21,7703
3/26/2018,66.1,2386
3/23/2018,66.41,4942
3/22/2018,65.3,3473
3/21/2018,65.86,5428
3/20/2018,64.09,4229
3/19/2018,63.03,3299
3/16/2018,63.38,1700
3/15/2018,62.6,2091
3/14/2018,62.51,2045
3/13/2018,62.34,5542
3/12/2018,62.45,1789
3/9/2018,62.69,1898
3/8/2018,61.14,2213
3/7/2018,61.68,2786
3/6/2018,62.86,4272
3/5/2018,62.64,3098
3/2/2018,61.51,2776
3/1/2018,61.06,3252
2/28/2018,62.01,4134
2/27/2018,63.79,3804
2/26/2018,64.45,4009
2/23/2018,64.09,2991
2/22/2018,63.22,3609
2/21/2018,62.49,2088
2/20/2018,62.39,2496
2/19/2018,62.44,1098
2/16/2018,61.65,2754
2/15/2018,61.16,5263
2/14/2018,61.21,7800
2/13/2018,60.06,4815
2/12/2018,59.87,2592
2/9/2018,59.92,3466
2/8/2018,61.77,6140
2/7/2018,62.26,4840
2/6/2018,63.43,4722
2/5/2018,64.24,4113
2/2/2018,65,4705
2/1/2018,66.07,7283
1/31/2018,65.83,65933
1/30/2018,65.56,75472
1/29/2018,66.32,65519
1/26/2018,66.93,64457
1/25/2018,66.83,91152
1/24/2018,66.71,86511
1/23/2018,66.49,67155
1/22/2018,65.82,66771
1/19/2018,65.55,60519
1/18/2018,66.11,48951
1/17/2018,66.05,62250
1/16/2018,65.89,53915
1/15/2018,66.73,28400
1/12/2018,66.12,54842
1/11/2018,65.63,74485
1/10/2018,65.65,65366
1/9/2018,65.41,54818
1/8/2018,64.61,38001
1/5/2018,64.31,48640
1/4/2018,64.47,45206
1/3/2018,64.27,48799
1/2/2018,63.55,28245
12/29/2017,63.64,34027
12/28/2017,63.6,4168
12/27/2017,63.51,1818
12/26/2017,63.86,2406
12/22/2017,62.48,1661
12/21/2017,62.17,2650
12/20/2017,61.86,3622
12/19/2017,61.43,1875
12/18/2017,60.94,2648
12/15/2017,60.46,1642
12/14/2017,60.49,2929
12/13/2017,59.73,6057
12/12/2017,60.68,10020
12/11/2017,61.79,6535
12/8/2017,61.18,4118
12/7/2017,60.39,8048
12/6/2017,59.63,8219
12/5/2017,60.88,4776
12/4/2017,60.44,3436
12/1/2017,61.18,4906
11/30/2017,60.52,3633
11/29/2017,60.61,4128
11/28/2017,61.38,3888
11/27/2017,61.4,2046
11/24/2017,61.39,2093
11/23/2017,61.26,1269
11/22/2017,60.93,3388
11/21/2017,60.47,4597
11/20/2017,60.38,3677
11/17/2017,60.77,3832
11/16/2017,59.88,4540
11/15/2017,60.29,3996
11/14/2017,60.48,5802
11/13/2017,61.74,5041
11/10/2017,61.82,3750
11/9/2017,61.78,3887
11/8/2017,61.3,5187
11/7/2017,61.3,4847
11/6/2017,61.42,3533
11/3/2017,59.61,3092
11/2/2017,58.44,2393
11/1/2017,58.44,2530
10/31/2017,59.15,4670
10/30/2017,58.9,4333
10/27/2017,58.42,6009
10/26/2017,57.49,6312
10/25/2017,57.01,6561
10/24/2017,56.84,8649
10/23/2017,56.12,3903
10/20/2017,56.31,2909
10/19/2017,55.8,4062
10/18/2017,56.36,6050
10/17/2017,56.04,5661
10/16/2017,56.23,5091
10/13/2017,55.81,5829
10/12/2017,55.18,3851
10/11/2017,55.67,7702
10/10/2017,55.23,3598
10/9/2017,54.51,4563
10/6/2017,54.38,3087
10/5/2017,55.64,10530
10/4/2017,54.83,6389
10/3/2017,54.9,3868
10/2/2017,54.95,4078
9/29/2017,55.79,2975
9/28/2017,55.95,5637
9/27/2017,56.53,5538
9/26/2017,56.6,6821
9/25/2017,56.82,3138
9/22/2017,55.48,2217
9/21/2017,55.32,2610
9/20/2017,55.22,2660
9/19/2017,54.58,1835
9/18/2017,54.98,1612
9/15/2017,55.33,1871
9/14/2017,55.04,4014
9/13/2017,54.69,4245
9/12/2017,54.18,2209
9/11/2017,53.97,1743
9/8/2017,53.7,2596
9/7/2017,54.51,1019
9/6/2017,54.38,1825
9/5/2017,53.91,2096
9/4/2017,53.1,1097
9/1/2017,53.54,774
8/31/2017,53.45,2760
8/30/2017,51.54,1776
8/29/2017,52.32,2360
8/28/2017,51.88,754
8/25/2017,52.37,1243
8/24/2017,52.07,1658
8/23/2017,52.62,2115
8/22/2017,52.03,2624
8/21/2017,51.4,3101
8/18/2017,52.54,1961
8/17/2017,51.02,1968
8/16/2017,50.66,1935
8/15/2017,51.15,1344
8/14/2017,51.23,2482
8/11/2017,52.26,1455
8/10/2017,52.13,2761
8/9/2017,53.14,1952
8/8/2017,52.95,2422
8/7/2017,53.17,2058
8/4/2017,53.12,1916
8/3/2017,52.63,3103
8/2/2017,53.08,2485
8/1/2017,52.76,1781
7/31/2017,53.41,25560
7/28/2017,52.89,29131
7/27/2017,52.46,24255
7/26/2017,52.23,31195
7/25/2017,51.71,27809
7/24/2017,50.45,17683
7/21/2017,50.01,21604
7/20/2017,51.07,26219
7/19/2017,51.49,24951
7/18/2017,50.77,14367
7/17/2017,50.52,11556
7/14/2017,50.9,19993
7/13/2017,50.39,17729
7/12/2017,49.94,23525
7/11/2017,49.89,23907
7/10/2017,49.34,17844
7/7/2017,48.98,26366
7/6/2017,50.3,20574
7/5/2017,50.07,23744
7/4/2017,51.62,6360
7/3/2017,51.77,12820
6/30/2017,50.65,1508
6/29/2017,49.61,2757
6/28/2017,49.39,1917
6/27/2017,48.88,2446
6/26/2017,47.97,1460
6/23/2017,47.68,1933
6/22/2017,47.44,3113
6/21/2017,47.29,5264
6/20/2017,48.35,3697
6/19/2017,49.12,1599
6/16/2017,49.59,3007
6/15/2017,49.25,6134
6/14/2017,49.17,5489
6/13/2017,50.51,4625
6/12/2017,50.22,4554
6/9/2017,50.18,6206
6/8/2017,50.05,11008
6/7/2017,49.8,4350
6/6/2017,51.38,4967
6/5/2017,51.05,2751
6/2/2017,51.29,1943
6/1/2017,51.88,2372
5/31/2017,51.97,2687
5/30/2017,53.16,711
5/29/2017,53.32,51
5/26/2017,53.15,1851
5/25/2017,52.4,5425
5/24/2017,54.5,1575
5/23/2017,54.84,1256
5/22/2017,54.59,902
5/19/2017,54.15,2151
5/18/2017,53.2,1667
5/17/2017,53.02,1509
5/16/2017,52.55,927
5/15/2017,52.4,2250
5/12/2017,51.82,1301
5/11/2017,51.99,1376
5/10/2017,51.63,2269
5/9/2017,50.5,869
5/8/2017,50.97,1925
5/5/2017,50.63,3508
5/4/2017,49.71,1270
5/3/2017,51.76,843
5/2/2017,51.48,1036
5/1/2017,52.61,160
4/28/2017,53.06,5996
4/27/2017,52.76,6661
4/26/2017,53.36,6401
4/25/2017,53.43,4657
4/24/2017,53.28,5452
4/21/2017,53.64,7457
4/20/2017,54.4,3327
4/19/2017,54.45,6766
4/18/2017,56.31,3878
4/17/2017,56.65,3201
4/13/2017,56.99,2791
4/12/2017,56.86,3879
4/11/2017,56.91,6575
4/10/2017,56.57,3868
4/7/2017,55.74,6881
4/6/2017,55.4,4900
4/5/2017,54.95,5216
4/4/2017,54.81,6078
4/3/2017,53.95,2025
3/31/2017,54.15,1040
3/30/2017,53.77,1912
3/29/2017,53.13,2309
3/28/2017,52.25,2829
3/27/2017,51.91,1675
3/24/2017,51.77,1293
3/23/2017,51.51,2371
3/22/2017,51.84,4139
3/21/2017,52,1755
3/20/2017,52.37,1283
3/17/2017,52.4,1069
3/16/2017,52.38,2137
3/15/2017,52.52,3208
3/14/2017,51.87,6429
3/13/2017,52.32,2910
3/10/2017,52.29,2564
3/9/2017,53.15,6837
3/8/2017,53.99,3899
3/7/2017,56.38,2688
3/6/2017,56.48,2001
3/3/2017,56.35,4891
3/2/2017,55.73,3637
3/1/2017,56.55,2011
2/28/2017,56.79,4332
2/27/2017,56.55,3198
2/24/2017,56.45,1965
2/23/2017,56.71,2188
2/22/2017,56,1606
2/21/2017,56.52,2424
2/20/2017,56.53,700
2/17/2017,56.44,2753
2/16/2017,56.41,1810
2/15/2017,56.44,1884
2/14/2017,56.65,2256
2/13/2017,56.44,1795
2/10/2017,57.5,2926
2/9/2017,56.71,2618
2/8/2017,56.22,3184
2/7/2017,56.02,2476
2/6/2017,56.77,1484
2/3/2017,57.59,1281
2/2/2017,57.26,1941
2/1/2017,57.57,2150
1/31/2017,56.51,64586
1/30/2017,56.32,66696
1/27/2017,56.53,77670
1/26/2017,57.47,99302
1/25/2017,56.7,81362
1/24/2017,57.26,55456
1/23/2017,57.11,51469
1/20/2017,57.57,45173
1/19/2017,56.37,66327
1/18/2017,56.11,74361
1/17/2017,57.48,75056
1/16/2017,57.6,8750
1/13/2017,57.26,42086
1/12/2017,57.89,72338
1/11/2017,57.04,84784
1/10/2017,55.95,82256
1/9/2017,57.07,59669
1/6/2017,58.94,38861
1/5/2017,58.77,49092
1/4/2017,58.49,50341
1/3/2017,57.6,56683
1/2/2017,58.73,#N/A N/A
12/30/2016,58.73,17774
12/29/2016,58.75,1634
12/28/2016,58.73,1700
12/27/2016,58.5,578
12/23/2016,57.69,937
12/22/2016,57.59,2191
12/21/2016,57.17,1048
12/20/2016,57.8,1484
12/19/2016,57.13,1587
12/16/2016,57.26,1337
12/15/2016,56.51,2356
12/14/2016,56.45,3819
12/13/2016,57.74,2521
12/12/2016,57.66,7774
12/9/2016,56.82,1524
12/8/2016,56.35,3311
12/7/2016,55.85,3907
12/6/2016,56.58,3119
12/5/2016,57.32,1379
12/2/2016,56.7,3272
12/1/2016,55.89,5294
11/30/2016,54.55,9241
11/29/2016,50.91,3766
11/28/2016,52.7,2650
11/25/2016,51.76,2087
11/24/2016,53.38,480
11/23/2016,53.41,3219
11/22/2016,53.61,2922
11/21/2016,53.44,2102
11/18/2016,51.61,1824
11/17/2016,51.37,1788
11/16/2016,51.17,1822
11/15/2016,51.41,2364
11/14/2016,49.27,1298
11/11/2016,49.81,2653
11/10/2016,51.08,3383
11/9/2016,51.53,3187
11/8/2016,51.18,4181
11/7/2016,51.03,2130
11/4/2016,50.35,1810
11/3/2016,50.85,1610
11/2/2016,51.28,2680
11/1/2016,52.26,2285
10/31/2016,52.19,6909
10/28/2016,53.96,4420
10/27/2016,54.88,7568
10/26/2016,54.46,6369
10/25/2016,55.36,7330
10/24/2016,55.82,6024
10/21/2016,55.82,4805
10/20/2016,55.34,4890
10/19/2016,56.28,4025
10/18/2016,55.38,4412
10/17/2016,54.93,2138
10/14/2016,55.22,2860
10/13/2016,55.39,2999
10/12/2016,55.08,6423
10/11/2016,55.57,7317
10/10/2016,56.3,5373
10/7/2016,55.32,3677
10/6/2016,55.79,4077
10/5/2016,55.22,7328
10/4/2016,54.34,5524
10/3/2016,54.27,2802
9/30/2016,53.39,1816
9/29/2016,52.92,2430
9/28/2016,52.32,3271
9/27/2016,50.02,3002
9/26/2016,51.32,662
9/23/2016,49.97,2268
9/22/2016,51.65,3485
9/21/2016,50.63,1173
9/20/2016,49.86,2927
9/19/2016,49.84,690
9/16/2016,49.57,1426
9/15/2016,50.28,1224
9/14/2016,49.71,2783
9/13/2016,50.88,1713
9/12/2016,51.94,1739
9/9/2016,51.53,2262
9/8/2016,53.31,2108
9/7/2016,51.29,1492
9/6/2016,50.47,1444
9/5/2016,50.73,746
9/2/2016,50.03,938
9/1/2016,48.71,1563
8/31/2016,49.81,2653
8/30/2016,51.58,1283
8/29/2016,52.23,286
8/26/2016,52.86,627
8/25/2016,52.59,728
8/24/2016,52.12,1536
8/23/2016,53.06,1256
8/22/2016,52.32,690
8/19/2016,53.81,2504
8/18/2016,53.74,2080
8/17/2016,52.7,1262
8/16/2016,52.06,1273
8/15/2016,51.3,553
8/12/2016,50.13,1189
8/11/2016,49.37,932
8/10/2016,47.77,1100
8/9/2016,48.42,983
8/8/2016,48.71,1034
8/5/2016,47.75,599
8/4/2016,47.74,1339
8/3/2016,46.91,1543
8/2/2016,45.9,788
8/1/2016,46.3,841
7/29/2016,47.17,21440
7/28/2016,46.73,24115
7/27/2016,47.49,25071
7/26/2016,48.65,30076
7/25/2016,48.76,12863
7/22/2016,49.57,19084
7/21/2016,50.03,17868
7/20/2016,51.07,25396
7/19/2016,50.68,17663
7/18/2016,50.75,12893
7/15/2016,51.37,20625
7/14/2016,51.41,30728
7/13/2016,50.55,31575
7/12/2016,52.68,26713
7/11/2016,50.86,17795
7/8/2016,51.07,16360
7/7/2016,50.61,31298
7/6/2016,52.79,28122
7/5/2016,51.87,23703
7/4/2016,53.72,5133
7/1/2016,53.89,16552
6/30/2016,52.67,2633
6/29/2016,54.28,1974
6/28/2016,52.2,3641
6/27/2016,50.57,3334
6/24/2016,51.58,2558
6/23/2016,53.98,2721
6/22/2016,52.99,3106
6/21/2016,53.47,2188
6/20/2016,53.35,1101
6/17/2016,51.89,798
6/16/2016,50.08,1092
6/15/2016,51.69,1357
6/14/2016,52.37,1457
6/13/2016,52.81,961
6/10/2016,52.9,1974
6/9/2016,54.19,1408
6/8/2016,54.69,1575
6/7/2016,53.72,976
6/6/2016,52.83,796
6/3/2016,51.92,1813
6/2/2016,52.37,989
6/1/2016,52.14,1834
5/31/2016,52.08,1470
5/30/2016,52.56,93
5/27/2016,52.2,1062
5/26/2016,52.19,1543
5/25/2016,52.32,987
5/24/2016,51.48,1094
5/23/2016,51.24,690
5/20/2016,51.4,1245
5/19/2016,51.48,1320
5/18/2016,51.62,1286
5/17/2016,51.64,1095
5/16/2016,51.21,2217
5/13/2016,50.15,1423
5/12/2016,50.64,3398
5/11/2016,50.43,1805
5/10/2016,48.77,2484
5/9/2016,47.18,2815
5/6/2016,48.58,1549
5/5/2016,48.04,3204
5/4/2016,47.73,1982
5/3/2016,47.82,1470
5/2/2016,48.61,489
4/29/2016,49.49,3297
4/28/2016,49.9,2750
4/27/2016,49.25,4202
4/26/2016,48.17,2702
4/25/2016,47.1,3648
4/22/2016,47.62,3682
4/21/2016,46.93,5439
4/20/2016,47.86,5517
4/19/2016,46.13,7461
4/18/2016,44.99,5943
4/15/2016,45.41,4749
4/14/2016,46.29,4833
4/13/2016,46.68,8334
4/12/2016,46.86,7534
4/11/2016,45.54,4234
4/8/2016,44.58,7855
4/7/2016,42.25,5263
4/6/2016,43.01,7019
4/5/2016,41.3,6494
4/4/2016,41.49,3159
4/1/2016,42.67,4810
3/31/2016,43.99,5256
3/30/2016,43.79,2478
3/29/2016,43.42,2109
3/28/2016,44.19,305
3/24/2016,44.43,2585
3/23/2016,44.44,1981
3/22/2016,45.84,2860
3/21/2016,45.37,2315
3/18/2016,44.98,5648
3/17/2016,45.3,4069
3/16/2016,44.51,3742
3/15/2016,43.23,2314
3/14/2016,43.94,2741
3/11/2016,44.9,3617
3/10/2016,44.48,2953
3/9/2016,45.25,4227
3/8/2016,44.1,5085
3/7/2016,45.36,6304
3/4/2016,43.31,6497
3/3/2016,41.68,2499
3/2/2016,41.67,3665
3/1/2016,41.76,2290
2/29/2016,41.15,4614
2/26/2016,39.97,5983
2/25/2016,40.45,2269
2/24/2016,40.14,3963
2/23/2016,39.13,4596
2/22/2016,40.27,1887
2/19/2016,38.75,1531
2/18/2016,39.9,4512
2/17/2016,40.37,2559
2/16/2016,38.16,3485
2/15/2016,39.27,1706
2/12/2016,39.45,4456
2/11/2016,36.53,1943
2/10/2016,37.03,2183
2/9/2016,36.58,1205
2/8/2016,39.3,5313
2/5/2016,40.15,2626
2/4/2016,40.49,6197
2/3/2016,40.78,6533
2/2/2016,39.02,5158
2/1/2016,40.38,3134
1/29/2016,41.5,76820
1/28/2016,40.06,103759
1/27/2016,39.27,74888
1/26/2016,37.86,67209
1/25/2016,36.73,66511
1/22/2016,37.95,86318
1/21/2016,34.62,94854
1/20/2016,33.89,84802
1/19/2016,34.55,120562
1/18/2016,34.13,38474
1/15/2016,35.03,85449
1/14/2016,36.57,9253
1/13/2016,36.25,6543
1/12/2016,37.23,8275
1/11/2016,38.44,7711
1/8/2016,40.43,7486
1/7/2016,40.48,4701
1/6/2016,41.11,5962
1/5/2016,42.98,2436
1/4/2016,43.65,2243
12/31/2015,43.78,1223
12/30/2015,42.91,2083
12/29/2015,43.99,716
12/28/2015,43,366
12/24/2015,44.18,557
12/23/2015,43.56,1106
12/22/2015,42.47,1458
12/21/2015,42.92,1813
12/18/2015,43.56,1793
12/17/2015,44.03,2730
12/16/2015,43.71,3580
12/15/2015,44.95,2475
12/14/2015,44.47,2890
12/11/2015,44.96,2672
12/10/2015,46.31,2945
12/9/2015,46.35,3147
12/8/2015,46.5,2505
12/7/2015,46.87,3547
12/4/2015,48.8,1952
12/3/2015,49.72,1684
12/2/2015,48.75,4239
12/1/2015,50.09,1496
11/30/2015,50.26,1619
11/27/2015,50.79,930
11/26/2015,51.58,261
11/25/2015,52.27,975
11/24/2015,52.32,2044
11/23/2015,50.89,1706
11/20/2015,50.64,1366
11/19/2015,50.5,1092
11/18/2015,50.56,1466
11/17/2015,50.07,1255
11/16/2015,51.14,1604
11/13/2015,50.25,6960
11/12/2015,50.8,11229
11/11/2015,52,10310
11/10/2015,53.43,7352
11/9/2015,53.24,5192
11/6/2015,53.38,4864
11/5/2015,53.92,3099
11/4/2015,54.5,5658
11/3/2015,56.43,6743
11/2/2015,54.88,2903
10/30/2015,55.39,4929
10/29/2015,54.76,5131
10/28/2015,54.91,5479
10/27/2015,52.66,6465
10/26/2015,53.35,3398
10/23/2015,53.61,5908
10/22/2015,53.8,3488
10/21/2015,53.43,5177
10/20/2015,54.18,5603
10/19/2015,54.03,4710
10/16/2015,55.55,4605
10/15/2015,54.45,2775
10/14/2015,54.63,2333
10/13/2015,54.61,3468
10/12/2015,54.85,3843
10/9/2015,57.13,4320
10/8/2015,57.41,4896
10/7/2015,56.14,3708
10/6/2015,56.78,2311
10/5/2015,54.53,1500
10/2/2015,53.44,1710
10/1/2015,53.04,4126
9/30/2015,53.66,1962
9/29/2015,53.47,2115
9/28/2015,52.85,1528
9/25/2015,54.09,3003
9/24/2015,53.76,1422
9/23/2015,53.39,1904
9/22/2015,54.74,1190
9/21/2015,54.47,1159
9/18/2015,53.09,955
9/17/2015,54.59,1476
9/16/2015,55.33,2455
9/15/2015,53.18,2692
9/14/2015,52.98,4238
9/11/2015,54.48,4826
9/10/2015,55.23,4642
9/9/2015,53.9,3227
9/8/2015,55.47,3250
9/7/2015,53.56,1554
9/4/2015,55.41,1142
9/3/2015,56.45,2044
9/2/2015,56.16,3679
9/1/2015,55.22,3263
8/31/2015,59.87,3435
8/28/2015,56.03,2303
8/27/2015,53.65,3665
8/26/2015,49.31,2115
8/25/2015,49.44,2679
8/24/2015,48.83,3457
8/21/2015,51.28,2465
8/20/2015,52.52,1553
8/19/2015,53.21,3515
8/18/2015,54.93,1778
8/17/2015,55.15,567
8/14/2015,54.97,25130
8/13/2015,55.31,27191
8/12/2015,55.64,28768
8/11/2015,55.17,34019
8/10/2015,56.31,34308
8/7/2015,54.73,24579
8/6/2015,55.4,40693
8/5/2015,55.31,28161
8/4/2015,55.81,25220
8/3/2015,55.27,29089
7/31/2015,57.74,21776
7/30/2015,58.59,24406
7/29/2015,58.56,23529
7/28/2015,58.22,30884
7/27/2015,58.24,29297
7/24/2015,58.91,17115
7/23/2015,59.51,25495
7/22/2015,60.15,28036
7/21/2015,60.93,22087
7/20/2015,60.31,15936
