Security,CO3 Comdty                                                      ,
6/10/2019,60.79,84252
6/7/2019,61.5,80860
6/6/2019,59.82,105346
6/5/2019,58.87,127922
6/4/2019,60.51,92808
6/3/2019,59.99,86652
5/31/2019,61.16,205966
5/30/2019,64.53,165327
5/29/2019,66.98,161673
5/28/2019,67.73,101543
5/27/2019,67.8,25708
5/24/2019,66.52,128389
5/23/2019,65.56,258917
5/22/2019,69.13,132085
5/21/2019,70.51,127901
5/20/2019,70.38,123317
5/17/2019,70.44,91316
5/16/2019,70.89,120455
5/15/2019,70.16,98475
5/14/2019,69.56,96135
5/13/2019,68.58,124624
5/10/2019,68.88,104836
5/9/2019,68.79,119766
5/8/2019,69.02,103012
5/7/2019,68.42,103888
5/6/2019,69.68,55566
5/3/2019,69.37,98705
5/2/2019,69.43,85646
5/1/2019,70.95,84407
4/30/2019,71.45,115603
4/29/2019,70.92,100934
4/26/2019,71,149707
4/25/2019,72.99,140803
4/24/2019,73.26,102547
4/23/2019,73.33,107990
4/22/2019,72.81,103297
4/18/2019,70.96,65380
4/17/2019,70.64,94455
4/16/2019,70.77,92078
4/15/2019,70.36,50257
4/12/2019,70.65,62364
4/11/2019,70.03,76447
4/10/2019,70.92,79877
4/9/2019,69.78,58577
4/8/2019,70.21,83117
4/5/2019,69.57,59983
4/4/2019,68.69,85243
4/3/2019,68.59,86481
4/2/2019,68.6,80750
4/1/2019,68.27,76004
3/29/2019,67.21,117507
3/28/2019,66.74,110436
3/27/2019,66.87,114161
3/26/2019,67.1,105996
3/25/2019,66.54,73976
3/22/2019,66.49,88670
3/21/2019,67.43,83927
3/20/2019,68,82267
3/19/2019,67.19,76855
3/18/2019,67.13,58686
3/15/2019,66.86,56985
3/14/2019,66.96,55985
3/13/2019,67.31,64697
3/12/2019,66.43,67384
3/11/2019,66.34,55926
3/8/2019,65.56,71592
3/7/2019,66.16,76309
3/6/2019,65.87,79890
3/5/2019,65.86,63269
3/4/2019,65.69,61098
3/1/2019,65.03,80358
2/28/2019,66.33,147939
2/27/2019,66.57,109288
2/26/2019,65.35,115159
2/25/2019,64.88,121542
2/22/2019,67.18,95410
2/21/2019,67.12,119125
2/20/2019,67.05,122197
2/19/2019,66.4,104103
2/18/2019,66.42,71871
2/15/2019,66.12,140524
2/14/2019,64.41,159014
2/13/2019,63.53,128441
2/12/2019,62.39,133769
2/11/2019,61.55,105874
2/8/2019,62.02,134091
2/7/2019,61.66,134309
2/6/2019,62.79,115263
2/5/2019,62.16,101947
2/4/2019,62.66,159001
2/1/2019,62.85,112333
1/31/2019,60.93,106051
1/30/2019,61.63,80714
1/29/2019,61.29,90748
1/28/2019,59.91,74022
1/25/2019,61.72,73104
1/24/2019,61.31,88089
1/23/2019,61.17,102892
1/22/2019,61.52,101413
1/21/2019,62.66,50680
1/18/2019,62.68,110822
1/17/2019,61.32,103958
1/16/2019,61.51,96990
1/15/2019,61.01,55566
1/14/2019,59.44,50512
1/11/2019,60.85,70452
1/10/2019,62.02,86193
1/9/2019,61.83,87549
1/8/2019,59.14,93350
1/7/2019,57.83,65760
1/4/2019,57.46,86505
1/3/2019,56.42,72162
1/2/2019,55.46,63936
12/31/2018,54.31,17283
12/28/2018,53.46,48500
12/27/2018,52.99,55706
12/26/2018,54.98,31106
12/24/2018,51.02,36169
12/21/2018,54.3,76905
12/20/2018,54.89,108215
12/19/2018,57.63,100582
12/18/2018,56.38,100507
12/17/2018,59.8,80886
12/14/2018,60.56,64422
12/13/2018,61.74,65067
12/12/2018,60.42,73580
12/11/2018,60.5,69191
12/10/2018,60.24,69004
12/7/2018,62,77934
12/6/2018,60.55,70346
12/5/2018,61.94,67070
12/4/2018,62.36,59882
12/3/2018,61.93,64175
11/30/2018,59.58,136343
11/29/2018,60.07,119752
11/28/2018,59.29,115586
11/27/2018,60.58,143435
11/26/2018,60.69,127846
11/23/2018,59.23,131598
11/22/2018,63.11,45399
11/21/2018,64.06,117738
11/20/2018,63.05,122442
11/19/2018,67.27,92872
11/16/2018,67.21,111647
11/15/2018,67.06,101206
11/14/2018,66.74,118870
11/13/2018,66.08,122528
11/12/2018,70.6,97124
11/9/2018,70.61,102281
11/8/2018,71.11,126817
11/7/2018,72.24,122704
11/6/2018,72.25,95612
11/5/2018,73.13,81671
11/2/2018,72.89,88987
11/1/2018,73.04,88727
10/31/2018,75.06,106500
10/30/2018,75.93,85451
10/29/2018,77.33,54167
10/26/2018,77.61,79707
10/25/2018,76.86,75978
10/24/2018,76.2,147751
10/23/2018,76.1,130168
10/22/2018,79.33,65881
10/19/2018,79.11,78950
10/18/2018,78.59,117963
10/17/2018,79.48,73350
10/16/2018,80.88,90797
10/15/2018,80.27,85239
10/12/2018,79.82,91115
10/11/2018,79.6,92223
10/10/2018,82.34,73488
10/9/2018,84.2,72129
10/8/2018,83.27,62695
10/5/2018,83.52,64502
10/4/2018,83.83,54982
10/3/2018,85.45,54073
10/2/2018,83.98,57811
10/1/2018,84.12,74938
9/28/2018,82.24,120365
9/27/2018,80.93,88773
9/26/2018,80.31,78717
9/25/2018,80.78,117621
9/24/2018,80.08,107620
9/21/2018,77.86,106906
9/20/2018,77.85,102839
9/19/2018,78.53,70307
9/18/2018,78.15,70756
9/17/2018,77.23,66500
9/14/2018,77.22,72606
9/13/2018,77.38,89904
9/12/2018,78.9,108283
9/11/2018,78.17,84240
9/10/2018,76.55,63735
9/7/2018,76.16,57165
9/6/2018,75.83,79153
9/5/2018,76.57,95409
9/4/2018,77.62,83787
9/3/2018,77.61,21064
8/31/2018,77.4,125161
8/30/2018,77.82,144744
8/29/2018,77.34,134354
8/28/2018,76.19,158694
8/27/2018,76.43,55410
8/24/2018,76.07,148107
8/23/2018,75.1,123024
8/22/2018,75.06,163680
8/21/2018,72.92,124707
8/20/2018,72.63,137391
8/17/2018,72.15,129333
8/16/2018,71.88,106708
8/15/2018,71.26,127905
8/14/2018,72.93,115966
8/13/2018,73.07,103902
8/10/2018,73.26,102591
8/9/2018,72.57,104273
8/8/2018,72.84,145528
8/7/2018,75.16,135390
8/6/2018,74.2,86316
8/3/2018,73.63,72296
8/2/2018,73.74,116758
8/1/2018,72.76,123475
7/31/2018,74.39,91840
7/30/2018,75.75,53511
7/27/2018,74.98,69711
7/26/2018,75.38,89290
7/25/2018,74.7,94043
7/24/2018,74.05,109345
7/23/2018,73.58,138335
7/20/2018,73.22,89037
7/19/2018,72.74,98613
7/18/2018,73.01,104983
7/17/2018,72.3,96549
7/16/2018,71.85,89546
7/13/2018,75.23,84779
7/12/2018,74.46,134927
7/11/2018,73.31,168906
7/10/2018,78.4,74553
7/9/2018,77.66,48317
7/6/2018,76.72,98898
7/5/2018,76.83,45488
7/4/2018,77.57,11961
7/3/2018,77.09,49419
7/2/2018,76.69,46930
6/29/2018,78.86,138091
6/28/2018,77.33,163698
6/27/2018,77.17,137586
6/26/2018,75.83,120351
6/25/2018,74.22,112272
6/22/2018,74.94,130181
6/21/2018,72.42,116575
6/20/2018,73.89,108769
6/19/2018,74.16,93704
6/18/2018,74.52,77815
6/15/2018,72.66,80216
6/14/2018,75.2,73976
6/13/2018,76.1,76556
6/12/2018,75.3,66978
6/11/2018,75.82,58488
6/8/2018,75.86,59686
6/7/2018,76.6,96414
6/6/2018,74.58,114268
6/5/2018,74.85,115041
6/4/2018,74.88,110158
6/1/2018,76.22,87656
5/31/2018,77.25,190093
5/30/2018,77.4,163682
5/29/2018,75.23,141492
5/28/2018,75,21623
5/25/2018,76.14,133983
5/24/2018,78.48,101112
5/23/2018,79.45,118066
5/22/2018,79.2,147402
5/21/2018,78.87,94366
5/18/2018,78.15,109335
5/17/2018,78.88,124635
5/16/2018,78.79,154445
5/15/2018,77.88,134098
5/14/2018,77.52,93470
5/11/2018,76.54,95197
5/10/2018,76.81,125640
5/9/2018,76.44,140203
5/8/2018,74.06,137637
5/7/2018,75.33,62065
5/4/2018,73.99,83641
5/3/2018,72.65,131010
5/2/2018,72.4,99689
5/1/2018,72.21,137492
4/30/2018,74.17,146875
4/27/2018,73.25,96173
4/26/2018,73.34,124738
4/25/2018,72.72,109936
4/24/2018,72.53,133750
4/23/2018,73.45,97066
4/20/2018,72.78,96218
4/19/2018,72.54,140559
4/18/2018,72.28,101380
4/17/2018,70.44,90168
4/16/2018,70.29,78806
4/13/2018,71.38,95572
4/12/2018,70.85,81889
4/11/2018,70.93,139547
4/10/2018,69.87,127211
4/9/2018,67.7,63341
4/6/2018,66.24,65966
4/5/2018,67.45,75421
4/4/2018,67.08,79995
4/3/2018,67.21,59399
4/2/2018,66.7,38515
3/29/2018,68.85,110844
3/28/2018,68.32,135336
3/27/2018,69.02,112570
3/26/2018,69.07,104584
3/23/2018,69.35,122957
3/22/2018,67.95,145011
3/21/2018,68.64,157381
3/20/2018,66.76,93114
3/19/2018,65.48,70830
3/16/2018,65.75,105793
3/15/2018,64.68,66726
3/14/2018,64.5,81984
3/13/2018,64.29,95441
3/12/2018,64.52,102454
3/9/2018,64.95,103261
3/8/2018,63.17,104169
3/7/2018,63.88,96139
3/6/2018,65.25,67631
3/5/2018,65.01,72734
3/2/2018,63.8,60986
3/1/2018,63.29,80950
2/28/2018,64.46,190670
2/27/2018,66.28,124492
2/26/2018,67.04,123048
2/23/2018,66.77,114007
2/22/2018,65.83,134973
2/21/2018,64.88,121830
2/20/2018,64.79,111361
2/19/2018,65.08,55183
2/16/2018,64.21,106382
2/15/2018,63.68,133875
2/14/2018,63.68,171186
2/13/2018,62.15,182215
2/12/2018,62.04,148928
2/9/2018,62.16,166959
2/8/2018,64.18,156401
2/7/2018,64.79,244165
2/6/2018,66.11,157884
2/5/2018,66.93,134003
2/2/2018,67.93,139568
2/1/2018,69.02,145282
1/31/2018,68.57,123445
1/30/2018,68.21,142163
1/29/2018,68.94,142860
1/26/2018,69.8,84711
1/25/2018,69.6,117179
1/24/2018,69.6,93902
1/23/2018,69.15,116062
1/22/2018,68.26,54815
1/19/2018,67.9,65572
1/18/2018,68.59,80547
1/17/2018,68.65,90448
1/16/2018,68.45,110242
1/15/2018,69.48,42588
1/12/2018,68.98,71961
1/11/2018,68.37,102276
1/10/2018,68.35,82286
1/9/2018,67.96,88504
1/8/2018,66.95,61996
1/5/2018,66.73,54544
1/4/2018,67.11,64304
1/3/2018,66.9,67007
1/2/2018,65.79,51663
12/29/2017,66.09,28802
12/28/2017,65.77,52918
12/27/2017,65.6,52328
12/26/2017,66.04,31743
12/22/2017,64.33,44235
12/21/2017,64.04,74275
12/20/2017,63.72,76086
12/19/2017,63.04,74373
12/18/2017,62.56,65972
12/15/2017,62.26,62628
12/14/2017,62.28,76412
12/13/2017,61.46,97352
12/12/2017,62.39,189300
12/11/2017,63.59,202691
12/8/2017,62.76,72486
12/7/2017,61.74,59049
12/6/2017,60.87,73691
12/5/2017,62.43,43537
12/4/2017,62.04,56315
12/1/2017,63.19,60417
11/30/2017,62.34,181831
11/29/2017,62.24,164696
11/28/2017,62.99,124654
11/27/2017,63.09,133262
11/24/2017,63.18,71281
11/23/2017,62.97,26719
11/22/2017,62.72,114587
11/21/2017,62.09,121324
11/20/2017,61.86,76149
11/17/2017,62.33,104750
11/16/2017,61.13,112881
11/15/2017,61.57,112905
11/14/2017,61.87,141062
11/13/2017,62.97,163805
11/10/2017,63.22,94749
11/9/2017,63.49,106099
11/8/2017,63.02,152673
11/7/2017,63.21,132270
11/6/2017,63.63,102230
11/3/2017,61.52,74851
11/2/2017,60.11,66538
11/1/2017,59.99,95646
10/31/2017,60.66,112742
10/30/2017,60.31,103990
10/27/2017,59.81,127449
10/26/2017,58.74,100233
10/25/2017,57.97,123790
10/24/2017,57.91,135112
10/23/2017,57.08,112047
10/20/2017,57.33,104796
10/19/2017,56.73,123366
10/18/2017,57.48,96293
10/17/2017,57.21,102631
10/16/2017,57.28,86610
10/13/2017,56.71,86365
10/12/2017,55.89,106123
10/11/2017,56.52,89839
10/10/2017,56.12,79616
10/9/2017,55.3,69283
10/6/2017,55.13,71697
10/5/2017,56.46,87181
10/4/2017,55.41,61700
10/3/2017,55.59,63366
10/2/2017,55.71,64582
9/29/2017,56.59,119008
9/28/2017,56.92,122110
9/27/2017,57.35,142141
9/26/2017,57.62,172517
9/25/2017,58.03,131396
9/22/2017,56.1,106195
9/21/2017,55.82,109945
9/20/2017,55.68,118937
9/19/2017,54.72,83648
9/18/2017,55.08,115342
9/15/2017,55.3,108337
9/14/2017,55.09,150860
9/13/2017,54.74,125565
9/12/2017,53.94,112770
9/11/2017,53.64,87657
9/8/2017,53.47,126560
9/7/2017,54.26,112001
9/6/2017,54.05,122412
9/5/2017,53.41,76813
9/4/2017,52.47,33272
9/1/2017,52.89,61536
8/31/2017,52.84,295292
8/30/2017,50.79,226853
8/29/2017,51.69,197524
8/28/2017,51.36,143274
8/25/2017,51.89,164432
8/24/2017,51.57,171712
8/23/2017,52.16,195516
8/22/2017,51.51,157395
8/21/2017,51.12,157504
8/18/2017,52.26,183835
8/17/2017,50.63,223572
8/16/2017,50.07,168303
8/15/2017,50.62,197081
8/14/2017,50.65,158315
8/11/2017,51.92,144287
8/10/2017,51.77,272186
8/9/2017,52.7,169457
8/8/2017,52.34,113506
8/7/2017,52.57,153381
8/4/2017,52.6,150458
8/3/2017,52.12,232404
8/2/2017,52.56,223909
8/1/2017,52.11,229317
7/31/2017,52.87,177635
7/28/2017,52.34,172750
7/27/2017,51.69,114043
7/26/2017,51.31,121552
7/25/2017,50.59,108663
7/24/2017,49.09,95133
7/21/2017,48.6,109692
7/20/2017,49.81,86157
7/19/2017,50.22,88473
7/18/2017,49.38,81453
7/17/2017,49,74976
7/14/2017,49.47,93282
7/13/2017,48.96,72361
7/12/2017,48.34,73876
7/11/2017,48.13,84330
7/10/2017,47.51,75956
7/7/2017,47.27,48652
7/6/2017,48.68,56891
7/5/2017,48.38,74375
7/4/2017,50.19,29450
7/3/2017,50.3,42360
6/30/2017,49.04,111639
6/29/2017,47.93,112467
6/28/2017,47.81,110264
6/27/2017,47.19,120523
6/26/2017,46.28,86838
6/23/2017,45.98,124796
6/22/2017,45.64,117308
6/21/2017,45.31,147171
6/20/2017,46.51,133242
6/19/2017,47.39,82882
6/16/2017,47.9,82616
6/15/2017,47.49,131977
6/14/2017,47.61,152478
6/13/2017,49.33,100975
6/12/2017,48.94,96884
6/9/2017,48.84,84561
6/8/2017,48.58,170350
6/7/2017,48.72,137544
6/6/2017,50.67,127609
6/5/2017,50.09,104708
6/2/2017,50.49,149511
6/1/2017,51.22,146434
5/31/2017,51.09,227104
5/30/2017,52.51,146655
5/29/2017,52.89,11597
5/26/2017,52.75,143521
5/25/2017,52,179815
5/24/2017,54.45,146833
5/23/2017,54.61,141197
5/22/2017,54.3,151860
5/19/2017,53.9,121819
5/18/2017,52.82,106254
5/17/2017,52.61,87421
5/16/2017,52.09,114818
5/15/2017,52.14,114706
5/12/2017,51.2,90443
5/11/2017,51.23,99799
5/10/2017,50.76,105545
5/9/2017,49.38,106532
5/8/2017,50.02,127536
5/5/2017,49.74,166291
5/4/2017,48.97,146896
5/3/2017,51.26,88398
5/2/2017,50.97,85044
5/1/2017,52.09,31406
4/28/2017,52.37,125162
4/27/2017,52.13,211807
4/26/2017,52.74,162410
4/25/2017,52.86,127283
4/24/2017,52.47,106993
4/21/2017,52.8,136202
4/20/2017,53.79,117698
4/19/2017,53.77,123852
4/18/2017,55.8,123400
4/17/2017,56.23,42936
4/13/2017,56.69,88842
4/12/2017,56.6,98859
4/11/2017,56.84,84058
4/10/2017,56.54,70972
4/7/2017,55.72,60867
4/6/2017,55.35,42704
4/5/2017,54.83,75193
4/4/2017,54.65,47194
4/3/2017,53.64,42697
3/31/2017,53.79,123806
3/30/2017,53.39,149421
3/29/2017,52.78,94570
3/28/2017,51.66,90308
3/27/2017,51.17,73284
3/24/2017,51.16,89434
3/23/2017,50.86,126098
3/22/2017,51.12,129461
3/21/2017,51.44,99872
3/20/2017,51.98,63315
3/17/2017,52.15,60282
3/16/2017,52.07,75539
3/15/2017,52.14,80961
3/14/2017,51.31,105010
3/13/2017,51.79,66292
3/10/2017,51.83,73370
3/9/2017,52.68,120409
3/8/2017,53.57,113570
3/7/2017,56.3,70399
3/6/2017,56.45,47524
3/3/2017,56.36,75388
3/2/2017,55.56,106432
3/1/2017,56.83,59185
2/28/2017,56.84,210417
2/27/2017,56.72,175659
2/24/2017,56.55,222805
2/23/2017,56.98,133927
2/22/2017,56.18,181333
2/21/2017,56.82,285089
2/20/2017,56.53,54274
2/17/2017,56.33,117281
2/16/2017,56.25,121974
2/15/2017,56.35,124793
2/14/2017,56.55,95973
2/13/2017,56.25,88368
2/10/2017,57.36,120152
2/9/2017,56.33,120965
2/8/2017,55.79,194856
2/7/2017,55.62,151619
2/6/2017,56.44,126098
2/3/2017,57.44,114584
2/2/2017,57.11,132058
2/1/2017,57.4,132083
1/31/2017,55.91,148426
1/30/2017,55.69,80795
1/27/2017,56.05,102274
1/26/2017,56.87,154874
1/25/2017,55.83,145642
1/24/2017,56.32,83912
1/23/2017,56.11,83677
1/20/2017,56.5,80799
1/19/2017,55.21,104199
1/18/2017,54.93,98864
1/17/2017,56.44,97505
1/16/2017,56.73,24541
1/13/2017,56.38,62066
1/12/2017,56.98,109576
1/11/2017,56.09,111769
1/10/2017,54.79,104694
1/9/2017,56.09,62437
1/6/2017,58.17,44444
1/5/2017,57.98,70747
1/4/2017,57.63,57804
1/3/2017,56.71,62771
12/30/2016,58.04,24217
12/29/2016,57.5,65113
12/28/2016,57.57,48078
12/27/2016,57.43,20809
12/23/2016,56.53,29706
12/22/2016,56.42,50879
12/21/2016,55.87,81827
12/20/2016,56.62,74081
12/19/2016,56.1,60404
12/16/2016,56.34,69750
12/15/2016,55.29,70461
12/14/2016,55.26,73197
12/13/2016,56.97,107770
12/12/2016,56.9,99677
12/9/2016,55.6,73151
12/8/2016,55.13,90329
12/7/2016,54.37,87392
12/6/2016,55.2,57319
12/5/2016,56.08,64974
12/2/2016,55.64,61387
12/1/2016,55.02,118609
11/30/2016,52.53,288462
11/29/2016,48.09,144828
11/28/2016,49.97,132913
11/25/2016,49.02,66446
11/24/2016,50.79,25448
11/23/2016,50.79,110464
11/22/2016,50.9,127495
11/21/2016,50.81,88566
11/18/2016,48.82,85935
11/17/2016,48.45,113683
11/16/2016,48.41,106372
11/15/2016,48.71,102705
11/14/2016,46.29,66645
11/11/2016,46.65,91821
11/10/2016,47.77,104920
11/9/2016,48.3,128543
11/8/2016,48.06,108247
11/7/2016,48.02,91645
11/4/2016,47.33,103388
11/3/2016,47.95,73759
11/2/2016,48.4,123487
11/1/2016,49.62,114627
10/31/2016,49.3,103388
10/28/2016,51.35,67691
10/27/2016,52.3,94779
10/26/2016,51.75,127416
10/25/2016,52.51,94331
10/24/2016,53.14,75982
10/21/2016,53.36,72294
10/20/2016,52.93,94956
10/19/2016,53.99,75344
10/18/2016,53.04,83111
10/17/2016,52.8,60670
10/14/2016,53.17,51042
10/13/2016,53.24,58771
10/12/2016,53.01,48753
10/11/2016,53.55,87108
10/10/2016,54.28,81101
10/7/2016,53.05,53627
10/6/2016,53.6,57966
10/5/2016,52.95,50766
10/4/2016,51.94,45060
10/3/2016,51.95,47667
9/30/2016,50.75,101043
9/29/2016,50.34,119951
9/28/2016,49.72,164777
9/27/2016,47.07,94681
9/26/2016,48.45,76262
9/23/2016,47.02,77382
9/22/2016,48.74,92766
9/21/2016,47.78,74552
9/20/2016,46.88,60805
9/19/2016,46.94,51674
9/16/2016,46.75,53395
9/15/2016,47.54,82258
9/14/2016,46.8,74466
9/13/2016,48.06,68177
9/12/2016,49.29,56216
9/9/2016,48.93,72392
9/8/2016,50.9,83040
9/7/2016,48.82,47375
9/6/2016,48.06,34952
9/5/2016,48.39,42973
9/2/2016,47.59,44330
9/1/2016,46.22,63888
8/31/2016,47.27,164322
8/30/2016,49.14,151134
8/29/2016,49.83,52531
8/26/2016,50.53,113974
8/25/2016,50.3,118292
8/24/2016,49.73,147400
8/23/2016,50.73,136094
8/22/2016,49.98,111193
8/19/2016,51.6,100459
8/18/2016,51.55,143905
8/17/2016,50.48,190040
8/16/2016,49.88,125872
8/15/2016,49.03,108418
8/12/2016,47.71,98048
8/11/2016,46.83,137343
8/10/2016,44.97,111417
8/9/2016,45.87,86701
8/8/2016,46.24,90751
8/5/2016,45.12,103097
8/4/2016,45.15,111276
8/3/2016,44.03,129503
8/2/2016,42.81,91240
8/1/2016,43.19,96389
7/29/2016,43.98,92953
7/28/2016,43.63,105739
7/27/2016,44.33,104727
7/26/2016,45.59,79826
7/25/2016,45.54,55704
7/22/2016,46.48,84028
7/21/2016,46.99,60543
7/20/2016,48.06,79510
7/19/2016,47.61,48472
7/18/2016,47.85,55876
7/15/2016,48.55,77371
7/14/2016,48.42,90966
7/13/2016,47.34,77467
7/12/2016,49.59,110679
7/11/2016,47.49,79516
7/8/2016,47.9,78368
7/7/2016,47.49,71677
7/6/2016,49.85,89679
7/5/2016,49,71206
7/4/2016,51.11,25655
7/1/2016,51.32,70247
6/30/2016,50.16,112873
6/29/2016,51.8,83039
6/28/2016,49.77,103701
6/27/2016,48.25,72384
6/24/2016,49.49,107683
6/23/2016,52.06,80283
6/22/2016,51.03,86402
6/21/2016,51.65,83599
6/20/2016,51.64,61591
6/17/2016,50.1,52229
6/16/2016,48.13,65497
6/15/2016,49.88,62027
6/14/2016,50.67,38614
6/13/2016,51.16,36346
6/10/2016,51.34,39491
6/9/2016,52.73,40750
6/8/2016,53.26,44480
6/7/2016,52.19,41531
6/6/2016,51.26,50691
6/3/2016,50.32,39302
6/2/2016,50.75,53024
6/1/2016,50.44,42286
5/31/2016,50.29,59274
5/30/2016,50.74,11751
5/27/2016,50.34,74767
5/26/2016,50.53,101367
5/25/2016,50.61,81877
5/24/2016,49.63,60749
5/23/2016,49.38,52106
5/20/2016,49.68,60937
5/19/2016,49.77,82708
5/18/2016,49.89,104455
5/17/2016,50.13,79553
5/16/2016,49.79,116953
5/13/2016,48.48,67839
5/12/2016,48.79,120543
5/11/2016,48.46,124266
5/10/2016,46.51,95801
5/9/2016,44.72,110542
5/6/2016,46.35,82453
5/5/2016,45.89,62600
5/4/2016,45.51,70427
5/3/2016,45.79,61454
5/2/2016,46.65,28728
4/29/2016,47.74,85928
4/28/2016,48.11,73776
4/27/2016,47.28,87215
4/26/2016,45.96,60001
4/25/2016,44.73,59548
4/22/2016,45.46,79120
4/21/2016,44.79,91677
4/20/2016,46.01,85034
4/19/2016,44.22,182749
4/18/2016,43.05,93744
4/15/2016,43.37,76661
4/14/2016,44.15,63863
4/13/2016,44.57,110930
4/12/2016,45.01,99530
4/11/2016,43.27,70757
4/8/2016,42.31,84674
4/7/2016,39.78,83019
4/6/2016,40.34,85790
4/5/2016,38.38,95542
4/4/2016,38.39,85145
4/1/2016,39.53,88191
3/31/2016,40.77,79808
3/30/2016,40.52,84960
3/29/2016,40.28,66133
3/28/2016,41.28,24442
3/24/2016,41.44,64588
3/23/2016,41.49,69795
3/22/2016,42.92,83730
3/21/2016,42.62,61980
3/18/2016,42.26,106635
3/17/2016,42.56,78968
3/16/2016,41.4,109091
3/15/2016,39.88,64380
3/14/2016,40.67,69456
3/11/2016,41.64,88547
3/10/2016,41.17,95375
3/9/2016,42.13,92336
3/8/2016,40.78,75125
3/7/2016,42.06,63594
3/4/2016,39.92,59633
3/3/2016,38.24,61373
3/2/2016,38.12,52412
3/1/2016,38.05,53623
2/29/2016,37.23,122338
2/26/2016,36.05,176231
2/25/2016,36.34,159480
2/24/2016,35.78,145140
2/23/2016,34.71,135641
2/22/2016,35.98,84607
2/19/2016,34.34,92289
2/18/2016,35.57,122216
2/17/2016,35.87,114439
2/16/2016,33.6,118564
2/15/2016,34.75,42875
2/12/2016,34.76,122362
2/11/2016,31.61,115874
2/10/2016,32.28,100266
2/9/2016,31.79,90245
2/8/2016,34.44,67002
2/5/2016,35.54,107183
2/4/2016,35.93,123009
2/3/2016,36.51,164566
2/2/2016,34.31,147534
2/1/2016,35.89,119909
1/29/2016,36.82,149914
1/28/2016,35.62,149637
1/27/2016,34.73,107582
1/26/2016,33.31,105952
1/25/2016,32.09,125497
1/22/2016,33.56,156280
1/21/2016,30.45,121187
1/20/2016,29.38,104956
1/19/2016,30.22,142444
1/18/2016,29.91,59281
1/15/2016,30.44,98441
1/14/2016,31.72,219427
1/13/2016,31.14,192330
1/12/2016,31.82,166624
1/11/2016,32.81,113816
1/8/2016,34.87,115355
1/7/2016,35.01,119347
1/6/2016,35.56,137446
1/5/2016,37.77,96472
1/4/2016,38.47,105104
12/31/2015,38.53,36674
12/30/2015,37.71,48811
12/29/2015,39.03,37604
12/28/2015,37.99,19575
12/24/2015,39.28,21583
12/23/2015,38.74,39044
12/22/2015,37.41,32232
12/21/2015,37.65,40684
12/18/2015,38.22,33749
12/17/2015,38.52,50576
12/16/2015,37.99,133706
12/15/2015,39.33,136928
12/14/2015,38.81,136471
12/11/2015,39.02,153668
12/10/2015,40.81,126680
12/9/2015,40.98,135490
12/8/2015,41.21,122375
12/7/2015,41.79,124515
12/4/2015,44.06,116034
12/3/2015,44.99,99620
12/2/2015,43.78,108883
12/1/2015,45.62,96318
11/30/2015,45.77,70830
11/27/2015,46.08,44257
11/26/2015,46.79,24962
11/25/2015,47.51,59537
11/24/2015,47.53,69999
11/23/2015,46.2,75978
11/20/2015,46.08,88683
11/19/2015,45.69,55286
11/18/2015,45.7,54870
11/17/2015,45.16,60458
11/16/2015,46.2,94381
11/13/2015,45.3,105653
11/12/2015,46.04,112692
11/11/2015,47.43,112769
11/10/2015,48.89,116478
11/9/2015,48.72,78198
11/6/2015,48.96,81202
11/5/2015,49.56,53477
11/4/2015,50.14,74841
11/3/2015,52.15,56816
11/2/2015,50.45,48911
10/30/2015,51.11,40764
10/29/2015,50.4,38460
10/28/2015,50.63,54460
10/27/2015,48.32,49244
10/26/2015,49.01,36171
10/23/2015,49.41,42720
10/22/2015,49.59,37690
10/21/2015,49.3,46328
10/20/2015,50.14,43847
10/19/2015,50.02,42469
10/16/2015,51.78,42757
10/15/2015,50.39,138135
10/14/2015,50.41,62912
10/13/2015,50.4,126621
10/12/2015,50.93,106027
10/9/2015,53.53,88506
10/8/2015,53.95,84272
10/7/2015,52.36,101143
10/6/2015,53.05,81986
10/5/2015,50.52,57985
10/2/2015,49.47,43085
10/1/2015,49.06,52623
9/30/2015,49.71,51048
9/29/2015,49.51,42392
9/28/2015,48.7,31714
9/25/2015,49.99,37099
9/24/2015,49.59,56684
9/23/2015,49.25,43525
9/22/2015,50.66,40100
9/21/2015,50.47,38161
9/18/2015,49.01,33847
9/17/2015,50.64,41760
9/16/2015,51.32,63941
9/15/2015,48.58,197521
9/14/2015,48.25,125779
9/11/2015,49.89,141795
9/10/2015,50.73,123175
9/9/2015,49.39,133134
9/8/2015,51.23,153436
9/7/2015,49.33,45075
9/4/2015,51.33,98292
9/3/2015,52.35,127408
9/2/2015,52.09,139424
9/1/2015,51.17,178721
8/31/2015,55.8,151923
8/28/2015,51.67,158237
8/27/2015,49.12,142530
8/26/2015,44.68,128285
8/25/2015,44.88,127404
8/24/2015,44.29,136736
8/21/2015,46.97,111613
8/20/2015,48.12,101120
8/19/2015,48.73,109713
8/18/2015,50.39,80577
8/17/2015,50.44,78489
8/14/2015,50.05,92096
8/13/2015,50.43,99609
8/12/2015,50.95,79261
8/11/2015,50.5,84829
8/10/2015,51.8,68668
8/7/2015,50.03,67817
8/6/2015,50.84,60724
8/5/2015,50.89,79243
8/4/2015,51.43,57028
8/3/2015,50.95,57373
7/31/2015,53.55,46973
7/30/2015,54.7,45055
7/29/2015,54.75,65686
7/28/2015,54.5,62672
7/27/2015,54.51,45449
