Security,CO7 Comdty                                                      ,
6/10/2019,59.96,8247
6/7/2019,60.41,10880
6/6/2019,58.79,7371
6/5/2019,57.91,13761
6/4/2019,59.63,17139
6/3/2019,59.31,10601
5/31/2019,59.97,24522
5/30/2019,63.18,16095
5/29/2019,65.41,18571
5/28/2019,66,11709
5/27/2019,65.96,1936
5/24/2019,64.72,10653
5/23/2019,63.75,17039
5/22/2019,67.27,8691
5/21/2019,68.7,13878
5/20/2019,68.57,12689
5/17/2019,68.52,12410
5/16/2019,68.89,14975
5/15/2019,68.26,10211
5/14/2019,67.67,12371
5/13/2019,66.81,18084
5/10/2019,67.07,6610
5/9/2019,67.08,11626
5/8/2019,67.49,11943
5/7/2019,66.77,13108
5/6/2019,67.91,4840
5/3/2019,67.61,7146
5/2/2019,67.7,9654
5/1/2019,69.25,7496
4/30/2019,69.64,82885
4/29/2019,69.17,87908
4/26/2019,69.16,126117
4/25/2019,71.11,109002
4/24/2019,71.45,73519
4/23/2019,71.48,94781
4/22/2019,70.97,114490
4/18/2019,69.58,46948
4/17/2019,69.39,70711
4/16/2019,69.52,93772
4/15/2019,69.22,64172
4/12/2019,69.36,78103
4/11/2019,68.81,100072
4/10/2019,69.54,109721
4/9/2019,68.47,100659
4/8/2019,68.83,114452
4/5/2019,68.28,97953
4/4/2019,67.54,92945
4/3/2019,67.5,95836
4/2/2019,67.52,97019
4/1/2019,67.3,94280
3/29/2019,66.33,18912
3/28/2019,65.85,18245
3/27/2019,66.05,30199
3/26/2019,66.28,17373
3/25/2019,65.85,13560
3/22/2019,65.81,20206
3/21/2019,66.73,14384
3/20/2019,67.28,12994
3/19/2019,66.58,11509
3/18/2019,66.51,16631
3/15/2019,66.31,15373
3/14/2019,66.48,16280
3/13/2019,66.84,19903
3/12/2019,66,13988
3/11/2019,65.92,17009
3/8/2019,65.25,16510
3/7/2019,65.79,12513
3/6/2019,65.56,8610
3/5/2019,65.63,13816
3/4/2019,65.51,11946
3/1/2019,64.78,17968
2/28/2019,65.97,14385
2/27/2019,66.16,11291
2/26/2019,65.04,13712
2/25/2019,64.5,16767
2/22/2019,66.64,10777
2/21/2019,66.57,8636
2/20/2019,66.51,9567
2/19/2019,65.92,12344
2/18/2019,65.92,5530
2/15/2019,65.59,10360
2/14/2019,63.88,15844
2/13/2019,63.05,20854
2/12/2019,62,13828
2/11/2019,61.26,15037
2/8/2019,61.66,12589
2/7/2019,61.41,14043
2/6/2019,62.56,10371
2/5/2019,62,9201
2/4/2019,62.42,10634
2/1/2019,62.59,8584
1/31/2019,60.89,25550
1/30/2019,61.56,26751
1/29/2019,61.26,20779
1/28/2019,59.96,20584
1/25/2019,61.76,19469
1/24/2019,61.44,23244
1/23/2019,61.32,23569
1/22/2019,61.64,21025
1/21/2019,62.64,6940
1/18/2019,62.65,27063
1/17/2019,61.41,22928
1/16/2019,61.67,18451
1/15/2019,61.24,14462
1/14/2019,59.77,19518
1/11/2019,61.11,19853
1/10/2019,62.33,22420
1/9/2019,62.18,22751
1/8/2019,59.62,21496
1/7/2019,58.4,19354
1/4/2019,57.97,20809
1/3/2019,57.03,17517
1/2/2019,56.15,17193
12/31/2018,54.92,6335
12/28/2018,54.29,6996
12/27/2018,53.93,6666
12/26/2018,55.73,6214
12/24/2018,51.9,5817
12/21/2018,55.13,9759
12/20/2018,55.75,15761
12/19/2018,58.32,12061
12/18/2018,57.08,18154
12/17/2018,60.48,7736
12/14/2018,61.14,9325
12/13/2018,62.21,15339
12/12/2018,60.86,13541
12/11/2018,60.93,7357
12/10/2018,60.62,7996
12/7/2018,62.39,15377
12/6/2018,61.15,13562
12/5/2018,62.43,10062
12/4/2018,62.78,11353
12/3/2018,62.19,8501
11/30/2018,59.99,14054
11/29/2018,60.69,18269
11/28/2018,59.98,13701
11/27/2018,61.15,17018
11/26/2018,61.23,10746
11/23/2018,59.89,15770
11/22/2018,63.7,4174
11/21/2018,64.58,15771
11/20/2018,63.46,16349
11/19/2018,67.54,13375
11/16/2018,67.49,11535
11/15/2018,67.39,10013
11/14/2018,67.34,17043
11/13/2018,66.73,18783
11/12/2018,71.04,17897
11/9/2018,71.13,15485
11/8/2018,71.65,16116
11/7/2018,72.54,12783
11/6/2018,72.29,6918
11/5/2018,72.95,6801
11/2/2018,72.7,11536
11/1/2018,72.84,8980
10/31/2018,74.95,61252
10/30/2018,75.64,62385
10/29/2018,76.96,42371
10/26/2018,77.1,67149
10/25/2018,76.5,63108
10/24/2018,76.03,78934
10/23/2018,75.84,74813
10/22/2018,78.8,39551
10/19/2018,78.47,45824
10/18/2018,77.98,81833
10/17/2018,78.93,54195
10/16/2018,80.31,63202
10/15/2018,79.69,65191
10/12/2018,79.12,58171
10/11/2018,78.91,98650
10/10/2018,81.5,65790
10/9/2018,83.19,51803
10/8/2018,82.32,52532
10/5/2018,82.56,65250
10/4/2018,82.65,62890
10/3/2018,84.1,65378
10/2/2018,82.7,53310
10/1/2018,82.74,70984
9/28/2018,80.94,14257
9/27/2018,79.79,11254
9/26/2018,79.2,12414
9/25/2018,79.61,15563
9/24/2018,78.99,11826
9/21/2018,76.97,18031
9/20/2018,76.91,17329
9/19/2018,77.47,13751
9/18/2018,77.14,18019
9/17/2018,76.31,11732
9/14/2018,76.14,12573
9/13/2018,76.31,11929
9/12/2018,77.74,17072
9/11/2018,77.02,21197
9/10/2018,75.57,10798
9/7/2018,75.25,7286
9/6/2018,74.92,9494
9/5/2018,75.61,10895
9/4/2018,76.58,10530
9/3/2018,76.55,1926
8/31/2018,76.38,11114
8/30/2018,76.82,12726
8/29/2018,76.42,7205
8/28/2018,75.37,10345
8/27/2018,75.66,3349
8/24/2018,75.28,8944
8/23/2018,74.51,6336
8/22/2018,74.41,10911
8/21/2018,72.37,6510
8/20/2018,72.22,7547
8/17/2018,71.85,6840
8/16/2018,71.65,6369
8/15/2018,71.1,8188
8/14/2018,72.68,8620
8/13/2018,72.82,8445
8/10/2018,73.04,9806
8/9/2018,72.38,11384
8/8/2018,72.59,7797
8/7/2018,74.76,10327
8/6/2018,73.73,9627
8/3/2018,73.17,6946
8/2/2018,73.2,7475
8/1/2018,72.31,5412
7/31/2018,74.09,16370
7/30/2018,75.43,14552
7/27/2018,74.74,16331
7/26/2018,75.32,19501
7/25/2018,74.74,23680
7/24/2018,74.05,23869
7/23/2018,73.49,24479
7/20/2018,72.82,17572
7/19/2018,72.32,23602
7/18/2018,72.48,24135
7/17/2018,71.84,24077
7/16/2018,71.45,25421
7/13/2018,74.55,25679
7/12/2018,73.95,39901
7/11/2018,72.77,49740
7/10/2018,77.1,24637
7/9/2018,76.5,14650
7/6/2018,75.61,22458
7/5/2018,75.46,16182
7/4/2018,75.92,7091
7/3/2018,75.45,16147
7/2/2018,75.07,15241
6/29/2018,77.2,19486
6/28/2018,75.89,18204
6/27/2018,75.82,12013
6/26/2018,74.54,17436
6/25/2018,72.97,10041
6/22/2018,73.54,9226
6/21/2018,71.23,12742
6/20/2018,72.55,12083
6/19/2018,72.85,12280
6/18/2018,73.27,8029
6/15/2018,71.55,10249
6/14/2018,74.03,10077
6/13/2018,75.03,16890
6/12/2018,74.16,9930
6/11/2018,74.61,6664
6/8/2018,74.64,9230
6/7/2018,75.23,13632
6/6/2018,73.32,19571
6/5/2018,73.67,23451
6/4/2018,73.8,13110
6/1/2018,74.89,10804
5/31/2018,75.78,18742
5/30/2018,75.86,21994
5/29/2018,73.9,13534
5/28/2018,73.62,2772
5/25/2018,74.7,14290
5/24/2018,76.97,8433
5/23/2018,77.83,8931
5/22/2018,77.56,12307
5/21/2018,77.2,9521
5/18/2018,76.6,10831
5/17/2018,77.13,14687
5/16/2018,76.9,16725
5/15/2018,76.06,15388
5/14/2018,75.53,11112
5/11/2018,74.71,10086
5/10/2018,74.84,13786
5/9/2018,74.37,14174
5/8/2018,72.05,18868
5/7/2018,73.34,9469
5/4/2018,72.09,10571
5/3/2018,70.66,12895
5/2/2018,70.46,10876
5/1/2018,70.32,10324
4/30/2018,72.04,105399
4/27/2018,71.17,69339
4/26/2018,71.24,90895
4/25/2018,70.74,94583
4/24/2018,70.52,130396
4/23/2018,71.35,90701
4/20/2018,70.74,62423
4/19/2018,70.48,124920
4/18/2018,70.09,110578
4/17/2018,68.55,86463
4/16/2018,68.37,80575
4/13/2018,69.24,101272
4/12/2018,68.72,101375
4/11/2018,68.94,149140
4/10/2018,67.83,139030
4/9/2018,65.98,76521
4/6/2018,64.74,73462
4/5/2018,65.95,63395
4/4/2018,65.56,88973
4/3/2018,65.65,66664
4/2/2018,65.06,42809
3/29/2018,67.09,16935
3/28/2018,66.67,21466
3/27/2018,67.34,20128
3/26/2018,67.3,15081
3/23/2018,67.62,25193
3/22/2018,66.41,24721
3/21/2018,67.01,30575
3/20/2018,65.18,17236
3/19/2018,64.03,9508
3/16/2018,64.36,18170
3/15/2018,63.46,11945
3/14/2018,63.34,19847
3/13/2018,63.17,16117
3/12/2018,63.33,8530
3/9/2018,63.63,17562
3/8/2018,62,13338
3/7/2018,62.6,9637
3/6/2018,63.88,11420
3/5/2018,63.65,8846
3/2/2018,62.46,10725
3/1/2018,61.98,11071
2/28/2018,63.07,19795
2/27/2018,64.92,9533
2/26/2018,65.63,9395
2/23/2018,65.3,8910
2/22/2018,64.4,10964
2/21/2018,63.57,10321
2/20/2018,63.5,9005
2/19/2018,63.63,3667
2/16/2018,62.79,10721
2/15/2018,62.25,13147
2/14/2018,62.27,17612
2/13/2018,60.94,14561
2/12/2018,60.78,12509
2/9/2018,60.85,17118
2/8/2018,62.82,12890
2/7/2018,63.36,19366
2/6/2018,64.61,18397
2/5/2018,65.44,14722
2/2/2018,66.32,14106
2/1/2018,67.42,10726
1/31/2018,67.11,25592
1/30/2018,66.8,24092
1/29/2018,67.61,19986
1/26/2018,68.29,27269
1/25/2018,68.14,28514
1/24/2018,68.03,26730
1/23/2018,67.71,19264
1/22/2018,66.95,18327
1/19/2018,66.65,15956
1/18/2018,67.28,15294
1/17/2018,67.25,19069
1/16/2018,67.09,20656
1/15/2018,68.01,8552
1/12/2018,67.4,16957
1/11/2018,66.87,26170
1/10/2018,66.88,22456
1/9/2018,66.55,19250
1/8/2018,65.68,14900
1/5/2018,65.41,12064
1/4/2018,65.69,14724
1/3/2018,65.49,16460
1/2/2018,64.61,16890
12/29/2017,64.76,9676
12/28/2017,64.61,8166
12/27/2017,64.5,4184
12/26/2017,64.88,3941
12/22/2017,63.36,4085
12/21/2017,63.07,11369
12/20/2017,62.76,6978
12/19/2017,62.22,4817
12/18/2017,61.74,9393
12/15/2017,61.32,11322
12/14/2017,61.34,11285
12/13/2017,60.56,9645
12/12/2017,61.52,13630
12/11/2017,62.65,11010
12/8/2017,61.98,5597
12/7/2017,61.09,6194
12/6/2017,60.32,12262
12/5/2017,61.68,11331
12/4/2017,61.26,6750
12/1/2017,62.15,10359
11/30/2017,61.4,13544
11/29/2017,61.4,22818
11/28/2017,62.19,9387
11/27/2017,62.22,9868
11/24/2017,62.29,3670
11/23/2017,62.11,3395
11/22/2017,61.83,10803
11/21/2017,61.32,8710
11/20/2017,61.18,8406
11/17/2017,61.58,7878
11/16/2017,60.55,8079
11/15/2017,60.95,9191
11/14/2017,61.18,12909
11/13/2017,62.43,11661
11/10/2017,62.58,16300
11/9/2017,62.66,13920
11/8/2017,62.15,13656
11/7/2017,62.27,13054
11/6/2017,62.47,13018
11/3/2017,60.54,8377
11/2/2017,59.25,6892
11/1/2017,59.18,7407
10/31/2017,59.84,65590
10/30/2017,59.54,64781
10/27/2017,59.02,73367
10/26/2017,58.04,59119
10/25/2017,57.46,56173
10/24/2017,57.32,62932
10/23/2017,56.57,45172
10/20/2017,56.77,45221
10/19/2017,56.2,51217
10/18/2017,56.83,56476
10/17/2017,56.53,58226
10/16/2017,56.69,56183
10/13/2017,56.21,50555
10/12/2017,55.51,42372
10/11/2017,56.04,49836
10/10/2017,55.59,51012
10/9/2017,54.8,39567
10/6/2017,54.66,49065
10/5/2017,55.96,49802
10/4/2017,55.08,43560
10/3/2017,55.19,38715
10/2/2017,55.27,47065
9/29/2017,56.11,12591
9/28/2017,56.32,22632
9/27/2017,56.87,11652
9/26/2017,56.99,20296
9/25/2017,57.26,18427
9/22/2017,55.63,17283
9/21/2017,55.44,8222
9/20/2017,55.32,14432
9/19/2017,54.57,9911
9/18/2017,54.97,7978
9/15/2017,55.29,7523
9/14/2017,55.01,14223
9/13/2017,54.62,10636
9/12/2017,54.03,11625
9/11/2017,53.81,7221
9/8/2017,53.54,7651
9/7/2017,54.39,8718
9/6/2017,54.24,6100
9/5/2017,53.71,6540
9/4/2017,52.85,4680
9/1/2017,53.27,6840
8/31/2017,53.19,13271
8/30/2017,51.23,10233
8/29/2017,52.06,6623
8/28/2017,51.65,6925
8/25/2017,52.15,5927
8/24/2017,51.84,7005
8/23/2017,52.42,7673
8/22/2017,51.8,5221
8/21/2017,51.24,6909
8/18/2017,52.37,7219
8/17/2017,50.81,10012
8/16/2017,50.37,6308
8/15/2017,50.89,10356
8/14/2017,51,9797
8/11/2017,52.12,8680
8/10/2017,51.97,19137
8/9/2017,53,7946
8/8/2017,52.79,6975
8/7/2017,53,7104
8/4/2017,52.98,7509
8/3/2017,52.46,11974
8/2/2017,52.92,7383
8/1/2017,52.59,8243
7/31/2017,53.3,29161
7/28/2017,52.77,20439
7/27/2017,52.24,17293
7/26/2017,51.95,17786
7/25/2017,51.34,17116
7/24/2017,50.01,16537
7/21/2017,49.59,15435
7/20/2017,50.69,18241
7/19/2017,51.1,22515
7/18/2017,50.31,12498
7/17/2017,50.01,17174
7/14/2017,50.4,16629
7/13/2017,49.87,14452
7/12/2017,49.35,18097
7/11/2017,49.23,15077
7/10/2017,48.67,8740
7/7/2017,48.36,12808
7/6/2017,49.73,11510
7/5/2017,49.47,13894
7/4/2017,51.14,2543
7/3/2017,51.28,8296
6/30/2017,50.07,7489
6/29/2017,49,14392
6/28/2017,48.83,14726
6/27/2017,48.28,13837
6/26/2017,47.32,11092
6/23/2017,47.04,13785
6/22/2017,46.74,16304
6/21/2017,46.51,18917
6/20/2017,47.66,18121
6/19/2017,48.51,8676
6/16/2017,49.01,12591
6/15/2017,48.64,17313
6/14/2017,48.67,19197
6/13/2017,50.19,9903
6/12/2017,49.85,13385
6/9/2017,49.78,15873
6/8/2017,49.58,23850
6/7/2017,49.54,15952
6/6/2017,51.31,21118
6/5/2017,50.88,10709
6/2/2017,51.17,15134
6/1/2017,51.81,13853
5/31/2017,51.81,14728
5/30/2017,53.11,9077
5/29/2017,53.38,510
5/26/2017,53.21,15033
5/25/2017,52.47,21839
5/24/2017,54.71,14807
5/23/2017,54.99,12410
5/22/2017,54.72,12527
5/19/2017,54.26,12673
5/18/2017,53.24,9051
5/17/2017,53.05,9494
5/16/2017,52.55,14529
5/15/2017,52.46,11840
5/12/2017,51.69,8419
5/11/2017,51.81,8753
5/10/2017,51.39,11243
5/9/2017,50.18,11594
5/8/2017,50.74,14761
5/5/2017,50.41,18067
5/4/2017,49.57,11022
5/3/2017,51.75,8503
5/2/2017,51.46,4985
5/1/2017,52.6,2516
4/28/2017,53,117261
4/27/2017,52.7,150983
4/26/2017,53.32,97025
4/25/2017,53.41,98682
4/24/2017,53.18,83032
4/21/2017,53.53,120741
4/20/2017,54.38,97951
4/19/2017,54.39,110068
4/18/2017,56.33,85299
4/17/2017,56.7,44782
4/13/2017,57.07,67152
4/12/2017,56.94,99695
4/11/2017,57.05,92122
4/10/2017,56.73,70431
4/7/2017,55.87,100990
4/6/2017,55.53,65862
4/5/2017,55.05,123420
4/4/2017,54.88,83687
4/3/2017,53.96,67076
3/31/2017,54.17,9390
3/30/2017,53.78,15244
3/29/2017,53.14,10192
3/28/2017,52.16,13668
3/27/2017,51.76,10297
3/24/2017,51.67,7476
3/23/2017,51.39,13111
3/22/2017,51.7,19372
3/21/2017,51.93,8811
3/20/2017,52.34,10352
3/17/2017,52.43,7347
3/16/2017,52.35,9178
3/15/2017,52.45,8407
3/14/2017,51.73,18193
3/13/2017,52.19,12213
3/10/2017,52.18,11305
3/9/2017,53.05,21114
3/8/2017,53.93,17340
3/7/2017,56.48,7662
3/6/2017,56.64,6533
3/3/2017,56.49,13223
3/2/2017,55.79,13975
3/1/2017,56.81,6938
2/28/2017,57.05,12298
2/27/2017,56.86,7306
2/24/2017,56.73,8608
2/23/2017,57.06,14150
2/22/2017,56.31,18565
2/21/2017,56.82,15845
2/20/2017,56.74,4396
2/17/2017,56.62,6617
2/16/2017,56.56,5895
2/15/2017,56.62,5143
2/14/2017,56.83,12614
2/13/2017,56.58,7543
2/10/2017,57.67,8545
2/9/2017,56.78,8596
2/8/2017,56.26,9890
2/7/2017,56.05,6970
2/6/2017,56.85,6566
2/3/2017,57.71,6016
2/2/2017,57.38,8418
2/1/2017,57.69,8090
1/31/2017,56.58,22760
1/30/2017,56.41,16560
1/27/2017,56.65,24962
1/26/2017,57.58,28165
1/25/2017,56.74,29867
1/24/2017,57.29,25121
1/23/2017,57.11,19655
1/20/2017,57.53,19096
1/19/2017,56.29,20980
1/18/2017,56.03,24193
1/17/2017,57.45,24806
1/16/2017,57.63,6334
1/13/2017,57.28,18582
1/12/2017,57.9,26157
1/11/2017,57.02,25685
1/10/2017,55.89,19364
1/9/2017,57.08,12104
1/6/2017,59.03,10834
1/5/2017,58.86,12605
1/4/2017,58.57,17096
1/3/2017,57.66,17777
1/2/2017,58.84,#N/A N/A
12/30/2016,58.84,6499
12/29/2016,58.79,9158
12/28/2016,58.79,8564
12/27/2016,58.6,4400
12/23/2016,57.78,5074
12/22/2016,57.65,6886
12/21/2016,57.18,6706
12/20/2016,57.83,9332
12/19/2016,57.19,8685
12/16/2016,57.31,7233
12/15/2016,56.44,7068
12/14/2016,56.37,8483
12/13/2016,57.86,11769
12/12/2016,57.69,19837
12/9/2016,56.67,11073
12/8/2016,56.19,10691
12/7/2016,55.6,8017
12/6/2016,56.4,7836
12/5/2016,57.18,7241
12/2/2016,56.6,9104
12/1/2016,55.85,17941
11/30/2016,54.15,36857
11/29/2016,50.18,13151
11/28/2016,51.98,13905
11/25/2016,51.03,10546
11/24/2016,52.73,1830
11/23/2016,52.78,17623
11/22/2016,52.98,18043
11/21/2016,52.85,17474
11/18/2016,50.91,10567
11/17/2016,50.58,10482
11/16/2016,50.4,8635
11/15/2016,50.64,7379
11/14/2016,48.37,6188
11/11/2016,48.86,9664
11/10/2016,50.09,10184
11/9/2016,50.6,10421
11/8/2016,50.29,12251
11/7/2016,50.15,9691
11/4/2016,49.44,11057
11/3/2016,49.97,8077
11/2/2016,50.4,12091
11/1/2016,51.45,8322
10/31/2016,51.33,56037
10/28/2016,53.2,37080
10/27/2016,54.17,50441
10/26/2016,53.7,51020
10/25/2016,54.55,54301
10/24/2016,55.1,47631
10/21/2016,55.17,49299
10/20/2016,54.7,46399
10/19/2016,55.64,58736
10/18/2016,54.71,42346
10/17/2016,54.31,24439
10/14/2016,54.62,25900
10/13/2016,54.76,36125
10/12/2016,54.47,38361
10/11/2016,54.98,50471
10/10/2016,55.73,58391
10/7/2016,54.63,43342
10/6/2016,55.14,42915
10/5/2016,54.54,47857
10/4/2016,53.59,44941
10/3/2016,53.56,34348
9/30/2016,52.51,11742
9/29/2016,52.05,16376
9/28/2016,51.39,17528
9/27/2016,48.99,10303
9/26/2016,50.35,10390
9/23/2016,48.95,14361
9/22/2016,50.69,16870
9/21/2016,49.68,9241
9/20/2016,48.84,7998
9/19/2016,48.83,9975
9/16/2016,48.57,5813
9/15/2016,49.27,11184
9/14/2016,48.63,10248
9/13/2016,49.84,9268
9/12/2016,50.98,10714
9/9/2016,50.61,8638
9/8/2016,52.48,7496
9/7/2016,50.43,6251
9/6/2016,49.64,3590
9/5/2016,49.92,3306
9/2/2016,49.17,6600
9/1/2016,47.84,8261
8/31/2016,48.88,8801
8/30/2016,50.72,7292
8/29/2016,51.39,3096
8/26/2016,52.05,9837
8/25/2016,51.8,7593
8/24/2016,51.28,8074
8/23/2016,52.25,10029
8/22/2016,51.5,5951
8/19/2016,53.06,7883
8/18/2016,52.99,6298
8/17/2016,51.91,7651
8/16/2016,51.28,5694
8/15/2016,50.47,5058
8/12/2016,49.22,5914
8/11/2016,48.42,7793
8/10/2016,46.72,5024
8/9/2016,47.47,3407
8/8/2016,47.79,6381
8/5/2016,46.75,3977
8/4/2016,46.76,6127
8/3/2016,45.81,5989
8/2/2016,44.74,4729
8/1/2016,45.14,5824
7/29/2016,45.99,17318
7/28/2016,45.56,19305
7/27/2016,46.32,17744
7/26/2016,47.52,16291
7/25/2016,47.57,12966
7/22/2016,48.44,8731
7/21/2016,48.93,14287
7/20/2016,50,18975
7/19/2016,49.59,12518
7/18/2016,49.72,11026
7/15/2016,50.37,16697
7/14/2016,50.32,25878
7/13/2016,49.38,27242
7/12/2016,51.6,25693
7/11/2016,49.67,15286
7/8/2016,49.93,14000
7/7/2016,49.51,18930
7/6/2016,51.76,23344
7/5/2016,50.87,22610
7/4/2016,52.84,3520
7/1/2016,53.03,14746
6/30/2016,51.82,9362
6/29/2016,53.46,13686
6/28/2016,51.36,12077
6/27/2016,49.76,10597
6/24/2016,50.88,10781
6/23/2016,53.41,9815
6/22/2016,52.37,10623
6/21/2016,52.95,7524
6/20/2016,52.85,5952
6/17/2016,51.33,6392
6/16/2016,49.45,5922
6/15/2016,51.11,4248
6/14/2016,51.82,4978
6/13/2016,52.31,2482
6/10/2016,52.41,3326
6/9/2016,53.74,3491
6/8/2016,54.24,4738
6/7/2016,53.24,3238
6/6/2016,52.31,2750
6/3/2016,51.36,3052
6/2/2016,51.81,5390
6/1/2016,51.55,5965
5/31/2016,51.47,6408
5/30/2016,51.94,803
5/27/2016,51.57,4967
5/26/2016,51.62,9600
5/25/2016,51.77,11030
5/24/2016,50.88,8455
5/23/2016,50.63,6569
5/20/2016,50.84,6284
5/19/2016,50.9,9591
5/18/2016,51.02,7719
5/17/2016,51.1,6889
5/16/2016,50.68,9398
5/13/2016,49.51,8399
5/12/2016,49.93,9478
5/11/2016,49.66,15348
5/10/2016,47.92,14251
5/9/2016,46.22,6364
5/6/2016,47.69,6251
5/5/2016,47.2,7457
5/4/2016,46.87,7390
5/3/2016,47.06,7283
5/2/2016,47.88,2918
4/29/2016,48.83,78822
4/28/2016,49.22,59703
4/27/2016,48.53,79316
4/26/2016,47.35,62701
4/25/2016,46.21,72947
4/22/2016,46.8,72505
4/21/2016,46.16,86855
4/20/2016,47.2,92373
4/19/2016,45.41,110348
4/18/2016,44.21,106551
4/15/2016,44.63,78707
4/14/2016,45.47,70636
4/13/2016,45.87,129698
4/12/2016,46.1,107942
4/11/2016,44.65,69786
4/8/2016,43.68,104596
4/7/2016,41.24,84986
4/6/2016,41.99,83895
4/5/2016,40.17,81911
4/4/2016,40.29,70243
4/1/2016,41.47,71921
3/31/2016,42.76,13208
3/30/2016,42.52,9122
3/29/2016,42.2,12488
3/28/2016,43.08,3660
3/24/2016,43.27,9574
3/23/2016,43.3,13367
3/22/2016,44.73,14030
3/21/2016,44.31,14348
3/18/2016,43.9,21214
3/17/2016,44.24,26361
3/16/2016,43.31,11848
3/15/2016,41.93,7771
3/14/2016,42.69,8173
3/11/2016,43.67,9855
3/10/2016,43.22,11338
3/9/2016,44.08,22814
3/8/2016,42.9,15103
3/7/2016,44.21,14851
3/4/2016,42.12,12024
3/3/2016,40.41,11520
3/2/2016,40.34,11154
3/1/2016,40.37,10911
2/29/2016,39.66,12401
2/26/2016,38.46,11446
2/25/2016,38.85,10271
2/24/2016,38.46,17579
2/23/2016,37.43,10699
2/22/2016,38.62,3596
2/19/2016,37.04,5669
2/18/2016,38.23,14021
2/17/2016,38.68,10828
2/16/2016,36.42,12523
2/15/2016,37.53,3906
2/12/2016,37.65,8516
2/11/2016,34.64,10594
2/10/2016,35.24,8707
2/9/2016,34.8,7599
2/8/2016,37.51,9902
2/5/2016,38.49,13716
2/4/2016,38.84,20652
2/3/2016,39.23,17796
2/2/2016,37.33,12682
2/1/2016,38.77,6092
1/29/2016,39.81,31677
1/28/2016,38.42,33714
1/27/2016,37.57,25915
1/26/2016,36.11,24055
1/25/2016,34.94,20817
1/22/2016,36.23,28032
1/21/2016,32.97,36348
1/20/2016,32.15,28584
1/19/2016,32.88,38998
1/18/2016,32.42,14248
1/15/2016,33.19,28559
1/14/2016,34.69,22837
1/13/2016,34.29,21038
1/12/2016,35.15,19121
1/11/2016,36.3,12371
1/8/2016,38.36,11701
1/7/2016,38.44,9247
1/6/2016,39.05,13265
1/5/2016,41.02,8970
1/4/2016,41.71,6936
12/31/2015,41.81,2439
12/30/2015,40.97,4643
12/29/2015,42.19,3253
12/28/2015,41.19,1943
12/24/2015,42.4,2989
12/23/2015,41.81,3103
12/22/2015,40.65,5123
12/21/2015,41,5048
12/18/2015,41.62,9801
12/17/2015,42.05,6824
12/16/2015,41.61,12384
12/15/2015,42.93,11929
12/14/2015,42.4,10709
12/11/2015,42.79,17710
12/10/2015,44.33,15244
12/9/2015,44.43,15286
12/8/2015,44.6,14290
12/7/2015,45.04,10928
12/4/2015,47.07,7140
12/3/2015,48.04,7848
12/2/2015,46.97,10056
12/1/2015,48.46,5379
11/30/2015,48.68,9173
11/27/2015,49.14,3210
11/26/2015,49.92,1599
11/25/2015,50.63,10480
11/24/2015,50.7,11814
11/23/2015,49.29,6715
11/20/2015,49.05,5787
11/19/2015,48.8,3593
11/18/2015,48.83,5091
11/17/2015,48.31,6689
11/16/2015,49.38,7857
11/13/2015,48.41,50593
11/12/2015,49.06,51528
11/11/2015,50.35,42689
11/10/2015,51.82,31932
11/9/2015,51.61,31939
11/6/2015,51.8,32303
11/5/2015,52.38,26700
11/4/2015,52.95,48407
11/3/2015,54.96,41569
11/2/2015,53.33,28167
10/30/2015,53.9,37915
10/29/2015,53.24,33933
10/28/2015,53.43,51771
10/27/2015,51.13,49271
10/26/2015,51.85,25561
10/23/2015,52.15,29047
10/22/2015,52.34,29160
10/21/2015,51.98,31159
10/20/2015,52.77,41485
10/19/2015,52.61,30909
10/16/2015,54.23,26851
10/15/2015,52.95,13316
10/14/2015,53.12,10039
10/13/2015,53.08,13297
10/12/2015,53.42,11975
10/9/2015,55.83,9550
10/8/2015,56.16,12188
10/7/2015,54.73,12727
10/6/2015,55.44,10922
10/5/2015,53.06,5278
10/2/2015,52,9317
10/1/2015,51.62,5837
9/30/2015,52.23,5486
9/29/2015,52.04,7136
9/28/2015,51.34,4309
9/25/2015,52.63,8100
9/24/2015,52.3,13300
9/23/2015,51.92,7917
9/22/2015,53.29,4410
9/21/2015,53.05,4599
9/18/2015,51.61,5347
9/17/2015,53.17,7371
9/16/2015,53.92,7466
9/15/2015,51.47,10117
9/14/2015,51.24,5826
9/11/2015,52.78,6435
9/10/2015,53.58,10818
9/9/2015,52.24,8949
9/8/2015,53.95,14466
9/7/2015,52.05,2858
9/4/2015,53.96,7073
9/3/2015,54.98,11347
9/2/2015,54.67,13972
9/1/2015,53.75,16479
8/31/2015,58.46,13713
8/28/2015,54.4,10708
8/27/2015,51.94,11297
8/26/2015,47.52,10340
8/25/2015,47.73,11297
8/24/2015,47.12,11049
8/21/2015,49.64,9042
8/20/2015,50.83,7444
8/19/2015,51.48,11859
8/18/2015,53.21,12033
8/17/2015,53.38,4157
8/14/2015,53.1,28609
8/13/2015,53.46,24961
8/12/2015,53.86,21508
8/11/2015,53.4,26185
8/10/2015,54.58,33467
8/7/2015,52.91,18601
8/6/2015,53.61,25907
8/5/2015,53.57,19740
8/4/2015,54.15,14807
8/3/2015,53.58,19353
7/31/2015,56.09,18087
7/30/2015,57.09,15349
7/29/2015,57.1,19342
7/28/2015,56.72,23070
7/27/2015,56.72,22242
