Security,CO21 Comdty                                                     ,
12/12/2022,75.12,17
12/9/2022,74.03,86
12/8/2022,73.74,19
12/7/2022,74.38,119
12/6/2022,75.88,47
12/5/2022,77.93,21
12/2/2022,79.51,21
12/1/2022,79.57,16
11/30/2022,79.98,108
11/29/2022,78.12,502
11/28/2022,77.54,492
11/25/2022,77.04,3
11/24/2022,78.07,14
11/23/2022,77.73,123
11/22/2022,78.45,99
11/21/2022,78.31,235
11/18/2022,77.62,160
11/17/2022,78.02,270
11/16/2022,79.03,52
11/15/2022,80.37,238
11/14/2022,79.03,46
11/11/2022,79.84,36
11/10/2022,78.23,78
11/9/2022,78.25,98
11/8/2022,80.12,25
11/7/2022,81.48,17
11/4/2022,81.68,91
11/3/2022,79.46,14
11/2/2022,80.46,138
11/1/2022,78.98,381
10/31/2022,78.7,7
10/28/2022,78.87,2
10/27/2022,79.89,3
10/26/2022,79.18,#N/A N/A
10/25/2022,77.98,42
10/24/2022,77,79
10/21/2022,77.1,#N/A N/A
10/20/2022,77.05,4
10/19/2022,77.46,6
10/18/2022,76.61,5
10/17/2022,76.5,2
10/14/2022,75.91,#N/A N/A
10/13/2022,77.56,342
10/12/2022,76.34,24
10/11/2022,77.59,22
10/10/2022,78.89,#N/A N/A
10/7/2022,79.83,510
10/6/2022,78.29,514
10/5/2022,77.34,268
10/4/2022,75.72,513
10/3/2022,73.81,104
9/30/2022,72.14,4
9/29/2022,73.59,8
9/28/2022,74.58,28
9/27/2022,72.54,130
9/26/2022,71.89,7
9/23/2022,73.22,121
9/22/2022,76.04,1
9/21/2022,75.46,3
9/20/2022,75.97,67
9/19/2022,77.58,19
9/16/2022,77.5,295
9/15/2022,77.56,10
9/14/2022,80.3,13
9/13/2022,80.02,1012
9/12/2022,80.23,3889
9/9/2022,79.09,5
9/8/2022,76.61,37
9/7/2022,76.35,26
9/6/2022,79.28,31
9/5/2022,79.5,53
9/2/2022,79.23,2
9/1/2022,79.23,1
8/31/2022,81.89,3830
8/30/2022,82.5,6530
8/29/2022,84.89,3489
8/26/2022,83.69,6202
8/25/2022,83.87,9153
8/24/2022,85.21,9759
8/23/2022,85.23,6936
8/22/2022,83.92,4920
8/19/2022,83.97,5278
8/18/2022,83.67,2331
8/17/2022,83.32,2690
8/16/2022,82.86,3716
8/15/2022,84,3770
8/12/2022,85.21,2994
8/11/2022,85.84,2757
8/10/2022,85.09,3016
8/9/2022,83.66,1452
8/8/2022,84,2712
8/5/2022,82.02,3206
8/4/2022,81.91,3663
8/3/2022,84.41,4978
8/2/2022,85.77,3865
8/1/2022,84.45,3909
7/29/2022,86.65,261
7/28/2022,85.31,23
7/27/2022,86.01,148
7/26/2022,84.2,111
7/25/2022,84.11,#N/A N/A
7/22/2022,82.52,177
7/21/2022,83.12,510
7/20/2022,84.46,#N/A N/A
7/19/2022,84.54,98
7/18/2022,84.22,56
7/15/2022,81.21,6
7/14/2022,80.1,#N/A N/A
7/13/2022,81.69,2
7/12/2022,81.1,24
7/11/2022,85.08,#N/A N/A
7/8/2022,83.58,#N/A N/A
7/7/2022,82.18,4
7/6/2022,80.2,77
7/5/2022,80.27,1
7/4/2022,87.35,#N/A N/A
7/1/2022,85.98,1
6/30/2022,86.16,2
6/29/2022,89.33,55
6/28/2022,90.54,#N/A N/A
6/27/2022,88.12,#N/A N/A
6/24/2022,86.76,53
6/23/2022,84.8,79
6/22/2022,87.74,51
6/21/2022,89.37,1
6/20/2022,89.92,11
6/17/2022,89.33,4
6/16/2022,92.75,7
6/15/2022,91.66,3
6/14/2022,92.54,5
6/13/2022,93.66,31
6/10/2022,93.06,19
6/9/2022,93.94,233
6/8/2022,93.48,2
6/7/2022,91.94,8
6/6/2022,90.12,#N/A N/A
6/3/2022,90.26,18
6/2/2022,89.61,5
6/1/2022,88.5,69
5/31/2022,88.7,119
5/30/2022,89.78,170
5/27/2022,89.4,30
5/26/2022,89.09,864
5/25/2022,88.28,29
5/24/2022,87.8,226
5/23/2022,87.39,301
5/20/2022,86.46,4
5/19/2022,86.91,222
5/18/2022,85.55,727
5/17/2022,87.17,778
5/16/2022,87.68,13
5/13/2022,87.4,171
5/12/2022,86.38,116
5/11/2022,86.88,304
5/10/2022,83.21,1818
5/9/2022,84.2,492
5/6/2022,87.32,11
5/5/2022,86.6,1030
5/4/2022,86.44,115
5/3/2022,83.95,181
5/2/2022,84.38,57
4/29/2022,84.53,110
4/28/2022,85.3,373
4/27/2022,85.2,204
4/26/2022,85.43,914
4/25/2022,84.89,183
4/22/2022,86.51,351
4/21/2022,88.52,208
4/20/2022,87.19,542
4/19/2022,86.68,78
4/18/2022,90,12
4/14/2022,90.29,126
4/13/2022,90.41,46
4/12/2022,89.01,73
4/11/2022,87.12,36
4/8/2022,88.34,87
4/7/2022,87.67,170
4/6/2022,86.98,1019
4/5/2022,88.8,258
4/4/2022,89.54,139
4/1/2022,87.78,319
3/31/2022,86.21,662
3/30/2022,86.46,314
3/29/2022,84.5,276
3/28/2022,84.63,250
3/25/2022,87.66,2308
3/24/2022,86.42,245
3/23/2022,88.38,768
3/22/2022,86.78,1160
3/21/2022,87.22,1296
3/18/2022,84.81,275
3/17/2022,84.18,150
3/16/2022,80.28,442
3/15/2022,81.92,902
3/14/2022,82.81,56
3/11/2022,85.72,172
3/10/2022,82.84,144
3/9/2022,82.1,116
3/8/2022,89.3,210
3/7/2022,90.82,184
3/4/2022,89.96,586
3/3/2022,84.73,224
3/2/2022,84.07,644
3/1/2022,80.71,735
2/28/2022,79.49,37512
2/25/2022,78.93,41188
2/24/2022,79.92,62135
2/23/2022,80.82,24013
2/22/2022,79.97,28820
2/21/2022,79.76,14369
2/18/2022,78.64,21835
2/17/2022,78.14,21456
2/16/2022,78.61,27459
2/15/2022,77.89,23489
2/14/2022,80.14,27796
2/11/2022,79.67,29371
2/10/2022,78.69,24217
2/9/2022,78.63,23655
2/8/2022,77.46,24720
2/7/2022,78.36,15137
2/4/2022,77.98,23719
2/3/2022,77.22,12811
2/2/2022,76.17,15575
2/1/2022,75.78,11522
1/31/2022,76.13,140
1/28/2022,75.74,15
1/27/2022,75.91,114
1/26/2022,76.48,24
1/25/2022,75.88,238
1/24/2022,74.83,163
1/21/2022,75.74,751
1/20/2022,75.96,282
1/19/2022,75.45,104
1/18/2022,75.1,23
1/17/2022,74.4,511
1/14/2022,74.06,598
1/13/2022,73.17,19
1/12/2022,73.29,10
1/11/2022,73.04,154
1/10/2022,71.43,20
1/7/2022,71.94,50
1/6/2022,72.03,100
1/5/2022,71.58,140
1/4/2022,71.68,846
1/3/2022,70.79,3
12/31/2021,69.64,510
12/30/2021,71.35,8
12/29/2021,71.11,1
12/28/2021,70.52,#N/A N/A
12/27/2021,70.34,10
12/24/2021,67.94,#N/A N/A
12/23/2021,69.03,6
12/22/2021,68.11,8
12/21/2021,67.99,19
12/20/2021,66.27,32
12/17/2021,67.45,8
12/16/2021,68.72,#N/A N/A
12/15/2021,68.44,37
12/14/2021,68.85,13
12/13/2021,69.23,#N/A N/A
12/10/2021,69.52,#N/A N/A
12/9/2021,69.31,1188
12/8/2021,70.28,124
12/7/2021,69.59,70
12/6/2021,67.59,50
12/3/2021,65.47,16
12/2/2021,64.93,79
12/1/2021,64.21,45
11/30/2021,64.2,673
11/29/2021,67.43,426
11/26/2021,65.78,140
11/25/2021,72.58,15
11/24/2021,72.19,318
11/23/2021,72.39,561
11/22/2021,70.77,112
11/19/2021,69.97,506
11/18/2021,71.61,354
11/17/2021,71.01,62
11/16/2021,72.04,79
11/15/2021,71.81,370
11/12/2021,71.7,19
11/11/2021,72.25,202
11/10/2021,71.75,322
11/9/2021,73,434
11/8/2021,72.68,179
11/5/2021,72.16,686
11/4/2021,70.61,230
11/3/2021,70.09,1222
11/2/2021,71.3,952
11/1/2021,71.18,57
10/29/2021,71.24,43
10/28/2021,71.7,23
10/27/2021,71.95,128
10/26/2021,72.91,23
10/25/2021,72.87,1
10/22/2021,72.13,16
10/21/2021,72.14,55
10/20/2021,73.19,28
10/19/2021,72.3,25
10/18/2021,72.12,16
10/15/2021,72.5,209
10/14/2021,72.48,245
10/13/2021,72.15,273
10/12/2021,72.02,36
10/11/2021,71.78,114
10/8/2021,70.7,5
10/7/2021,70.41,30
10/6/2021,69.72,62
10/5/2021,71.09,168
10/4/2021,70.26,116
10/1/2021,69.2,#N/A N/A
9/30/2021,68.51,95
9/29/2021,68.72,86
9/28/2021,68.58,486
9/27/2021,68.74,247
9/24/2021,67.32,258
9/23/2021,66.95,194
9/22/2021,66.17,205
9/21/2021,65.31,115
9/20/2021,64.84,147
9/17/2021,65.98,261
9/16/2021,66.53,36
9/15/2021,66.48,288
9/14/2021,65.73,284
9/13/2021,65.82,340
9/10/2021,65.46,36
9/9/2021,64.34,672
9/8/2021,65.01,1
9/7/2021,64.92,107
9/6/2021,65.23,3
9/3/2021,65.21,548
9/2/2021,65.4,107
9/1/2021,64.54,103
8/31/2021,64.64,3975
8/30/2021,64.93,2233
8/27/2021,64.86,2866
8/26/2021,63.8,2838
8/25/2021,64.45,3942
8/24/2021,63.94,3120
8/23/2021,62.61,2632
8/20/2021,60.01,2057
8/19/2021,61.18,6464
8/18/2021,62.48,4205
8/17/2021,63.07,2296
8/16/2021,63.77,2312
8/13/2021,64.43,1627
8/12/2021,64.82,2272
8/11/2021,64.9,4197
8/10/2021,64.21,3276
8/9/2021,63.14,5737
8/6/2021,64.35,3173
8/5/2021,64.38,3836
8/4/2021,63.57,5016
8/3/2021,64.54,5698
8/2/2021,64.53,3406
7/30/2021,66.57,1188
7/29/2021,66.52,1004
7/28/2021,65.52,8
7/27/2021,64.92,38
7/26/2021,64.97,43
7/23/2021,64.91,198
7/22/2021,64.91,39
7/21/2021,64.27,217
7/20/2021,62.15,82
7/19/2021,61.95,206
7/16/2021,65.63,1
7/15/2021,65.16,9
7/14/2021,65.67,20
7/13/2021,66.83,51
7/12/2021,65.64,16
7/9/2021,65.59,59
7/8/2021,64.45,483
7/7/2021,63.99,92
7/6/2021,64.82,14
7/5/2021,66.83,#N/A N/A
7/2/2021,66.57,#N/A N/A
7/1/2021,66.23,9
6/30/2021,65.85,47
6/29/2021,66,6
6/28/2021,65.91,17
6/25/2021,66.64,1
6/24/2021,66.28,2
6/23/2021,66.02,8
6/22/2021,65.58,1
6/21/2021,65.27,23
6/18/2021,64.5,7
6/17/2021,64.21,5
6/16/2021,65.37,76
6/15/2021,65.17,149
6/14/2021,64.75,63
6/11/2021,64.78,18
6/10/2021,64.74,3
6/9/2021,64.68,141
6/8/2021,64.75,149
6/7/2021,64.28,#N/A N/A
6/4/2021,64.2,54
6/3/2021,63.73,25
6/2/2021,63.77,31
6/1/2021,63.2,3
5/31/2021,62.64,27
5/28/2021,62.38,176
5/27/2021,62.83,33
5/26/2021,62.63,149
5/25/2021,62.48,264
5/24/2021,62.52,58
5/21/2021,61.14,78
5/20/2021,60.22,369
5/19/2021,60.89,213
5/18/2021,62.38,526
5/17/2021,62.65,503
5/14/2021,62.45,898
5/13/2021,61.77,206
5/12/2021,63.66,419
5/11/2021,63.05,340
5/10/2021,62.6,27
5/7/2021,62.33,71
5/6/2021,61.92,12
5/5/2021,62.13,200
5/4/2021,61.97,61
5/3/2021,61.02,52
4/30/2021,60.52,37
4/29/2021,61.59,126
4/28/2021,61.02,30
4/27/2021,60.59,25
4/26/2021,59.9,272
4/23/2021,59.83,6
4/22/2021,59.28,42
4/21/2021,58.86,858
4/20/2021,59.46,33
4/19/2021,60.03,157
4/16/2021,60.02,63
4/15/2021,60.19,23
4/14/2021,60.43,63
4/13/2021,58.87,17
4/12/2021,58.43,197
4/9/2021,57.97,127
4/8/2021,57.92,47
4/7/2021,58.63,271
4/6/2021,58.51,383
4/5/2021,57.9,468
4/1/2021,59.02,631
3/31/2021,56.96,361
3/30/2021,57.74,300
3/29/2021,58.33,1128
3/26/2021,58.26,120
3/25/2021,56.76,417
3/24/2021,58.54,274
3/23/2021,56.78,31
3/22/2021,58.52,30
3/19/2021,58.28,266
3/18/2021,57.82,494
3/17/2021,60.14,269
3/16/2021,59.9,1
3/15/2021,59.99,377
3/12/2021,60.12,232
3/11/2021,60.24,248
3/10/2021,59.35,133
3/9/2021,59.39,467
3/8/2021,59.66,79
3/5/2021,60.05,303
3/4/2021,58.58,1028
3/3/2021,57.43,989
3/2/2021,56.51,62
3/1/2021,56.57,430
2/26/2021,57.2,18576
2/25/2021,58.65,21527
2/24/2021,58.71,30350
2/23/2021,57.44,18513
2/22/2021,57.19,28103
2/19/2021,55.82,26415
2/18/2021,56.05,20830
2/17/2021,56.19,27422
2/16/2021,55.91,18164
2/15/2021,55.82,14450
2/12/2021,55.29,21213
2/11/2021,54.76,9513
2/10/2021,54.97,21580
2/9/2021,54.73,29115
2/8/2021,54.43,29583
2/5/2021,53.45,21990
2/4/2021,53.16,20523
2/3/2021,52.9,22229
2/2/2021,52.51,22135
2/1/2021,51.94,16863
1/29/2021,51.15,43
1/28/2021,51.26,119
1/27/2021,51.71,144
1/26/2021,51.54,99
1/25/2021,51.81,2860
1/22/2021,51.47,258
1/21/2021,51.92,89
1/20/2021,51.99,517
1/19/2021,52.2,128
1/18/2021,51.68,5
1/15/2021,52.03,31
1/14/2021,52.59,338
1/13/2021,52.39,82
1/12/2021,52.07,40
1/11/2021,51.51,#N/A N/A
1/8/2021,51.39,32
1/7/2021,50.57,4
1/6/2021,50.24,222
1/5/2021,50.47,116
1/4/2021,49.44,551
12/31/2020,49.86,110
12/30/2020,50.03,1154
12/29/2020,50,45
12/28/2020,49.7,3
12/24/2020,50.13,#N/A N/A
12/23/2020,49.93,267
12/22/2020,49.16,203
12/21/2020,49.77,6
12/18/2020,50.57,184
12/17/2020,50.16,143
12/16/2020,49.57,196
12/15/2020,49.28,100
12/14/2020,48.9,511
12/11/2020,48.39,#N/A N/A
12/10/2020,48.56,271
12/9/2020,47.9,31
12/8/2020,48.06,108
12/7/2020,47.97,#N/A N/A
12/4/2020,47.96,74
12/3/2020,47.29,13
12/2/2020,47.59,411
12/1/2020,47.42,105
11/30/2020,48.24,138
11/27/2020,48.46,21
11/26/2020,48.13,#N/A N/A
11/25/2020,48.61,1330
11/24/2020,47.79,207
11/23/2020,46.84,97
11/20/2020,46.47,313
11/19/2020,46.19,21
11/18/2020,46.41,83
11/17/2020,46.13,789
11/16/2020,46.23,301
11/13/2020,45.75,237
11/12/2020,46.47,242
11/11/2020,46.72,88
11/10/2020,46.47,108
11/9/2020,46.07,186
11/6/2020,44.19,#N/A N/A
11/5/2020,45.22,1119
11/4/2020,45.57,154
11/3/2020,44.58,224
11/2/2020,44.32,81
10/30/2020,42.98,83
10/29/2020,42.81,81
10/28/2020,43.76,169
10/27/2020,45.17,163
10/26/2020,44.55,90
10/23/2020,45.43,#N/A N/A
10/22/2020,46.11,10
10/21/2020,45.65,28
10/20/2020,46.91,87
10/19/2020,46.47,19
10/16/2020,46.52,28
10/15/2020,46.68,2
10/14/2020,46.74,8
10/13/2020,46.36,60
10/12/2020,46,46
10/9/2020,46.75,20
10/8/2020,47.2,90
10/7/2020,46.51,138
10/6/2020,47.14,111
10/5/2020,46.29,166
10/2/2020,44.71,46
10/1/2020,46,38
9/30/2020,46.71,136
9/29/2020,45.91,154
9/28/2020,46.95,29
9/25/2020,46.79,37
9/24/2020,47.02,12
9/23/2020,46.78,4
9/22/2020,46.79,16
9/21/2020,46.7,77
9/18/2020,48.01,72
9/17/2020,48.19,119
9/16/2020,47.83,240
9/15/2020,47.06,6
9/14/2020,46.44,595
9/11/2020,46.26,25
9/10/2020,46.43,40
9/9/2020,46.89,172
9/8/2020,46.14,65
9/7/2020,47.86,#N/A N/A
9/4/2020,48.3,30
9/3/2020,49.14,55
9/2/2020,49.02,22
9/1/2020,49.67,#N/A N/A
8/31/2020,49.27,#N/A N/A
8/28/2020,49.85,2457
8/27/2020,49.36,926
8/26/2020,49.89,2216
8/25/2020,49.96,2619
8/24/2020,49.59,2287
8/21/2020,49.01,2370
8/20/2020,49.49,3990
8/19/2020,49.72,1749
8/18/2020,49.62,5390
8/17/2020,49.65,3543
8/14/2020,49.02,3747
8/13/2020,49.09,4078
8/12/2020,49.39,4174
8/11/2020,48.7,4768
8/10/2020,48.96,1477
8/7/2020,48.53,2452
8/6/2020,49.28,3472
8/5/2020,49.31,3022
8/4/2020,48.97,2498
8/3/2020,48.81,3517
7/31/2020,47.63,#N/A N/A
7/30/2020,47.36,295
7/29/2020,48.15,164
7/28/2020,47.88,1
7/27/2020,48.1,21
7/24/2020,47.72,99
7/23/2020,47.15,158
7/22/2020,47.65,10
7/21/2020,47.57,107
7/20/2020,47.11,#N/A N/A
7/17/2020,46.93,50
7/16/2020,46.88,20
7/15/2020,47.11,7
7/14/2020,46.9,5
7/13/2020,46.67,#N/A N/A
7/10/2020,47.07,146
7/9/2020,46.44,209
7/8/2020,46.91,620
7/7/2020,46.49,44
7/6/2020,46.33,#N/A N/A
7/3/2020,46.08,#N/A N/A
7/2/2020,46.08,210
7/1/2020,45.39,19
6/30/2020,44.72,21
6/29/2020,45.33,15
6/26/2020,44.32,#N/A N/A
6/25/2020,44.54,#N/A N/A
6/24/2020,44.1,126
6/23/2020,45.4,66
6/22/2020,45.65,55
6/19/2020,44.91,194
6/18/2020,44.61,7
6/17/2020,44.58,115
6/16/2020,45.34,2
6/15/2020,44.63,182
6/12/2020,43.69,#N/A N/A
6/11/2020,43.72,292
6/10/2020,45.91,200
6/9/2020,45.89,100
6/8/2020,45.25,#N/A N/A
6/5/2020,46.42,40
6/4/2020,45.41,100
6/3/2020,45,#N/A N/A
6/2/2020,44.6,20
6/1/2020,44.07,179
5/29/2020,43.92,656
5/28/2020,43.02,614
5/27/2020,42.49,377
5/26/2020,42.96,468
5/25/2020,42.39,#N/A N/A
5/22/2020,41.8,54
5/21/2020,42.08,326
5/20/2020,42.1,325
5/19/2020,41.5,251
5/18/2020,41.73,465
5/15/2020,40.07,217
5/14/2020,39.77,764
5/13/2020,39.12,466
5/12/2020,39.04,1644
5/11/2020,39.37,187
5/8/2020,40.54,70
5/7/2020,38.81,598
5/6/2020,38.79,807
5/5/2020,39.72,1922
5/4/2020,38.3,580
5/1/2020,38.72,1956
4/30/2020,39.31,655
4/29/2020,38.02,615
4/28/2020,37.8,892
4/27/2020,37.81,617
4/24/2020,38.19,835
4/23/2020,38.36,293
4/22/2020,38.73,509
4/21/2020,37.71,1642
4/20/2020,41.4,580
4/17/2020,41.51,810
4/16/2020,41.45,830
4/15/2020,41.35,1391
4/14/2020,43.33,1347
4/13/2020,42.99,322
4/9/2020,42.18,1357
4/8/2020,42.19,323
4/7/2020,42.6,382
4/6/2020,41.85,334
4/3/2020,41.28,331
4/2/2020,41.18,115
4/1/2020,40.64,180
3/31/2020,41.75,1284
3/30/2020,41.95,835
3/27/2020,41.82,1173
3/26/2020,41.36,748
3/25/2020,42.32,482
3/24/2020,41.19,489
3/23/2020,40.45,279
3/20/2020,39.28,1508
3/19/2020,40.48,919
3/18/2020,39.07,430
3/17/2020,42.19,321
3/16/2020,42.81,987
3/13/2020,45.37,1219
3/12/2020,46.15,2127
3/11/2020,46.79,1164
3/10/2020,46.82,1734
3/9/2020,44.89,1399
3/6/2020,50.68,1078
3/5/2020,52.33,492
3/4/2020,52.96,75
3/3/2020,52.98,444
3/2/2020,52.75,214
2/28/2020,51.51,46555
2/27/2020,53.13,64953
2/26/2020,53.59,50062
2/25/2020,54.16,30359
2/24/2020,55.62,37770
2/21/2020,56.15,24355
2/20/2020,56.52,21197
2/19/2020,56.56,21170
2/18/2020,56.09,14957
2/17/2020,55.95,4042
2/14/2020,55.74,19109
2/13/2020,55.54,27278
2/12/2020,55.53,34070
2/11/2020,54.97,23125
2/10/2020,55,22883
2/7/2020,55.23,19686
2/6/2020,55.19,35923
2/5/2020,54.66,47819
2/4/2020,54.04,37139
2/3/2020,54.31,37177
1/31/2020,54.42,134
1/30/2020,54.5,635
1/29/2020,54.64,204
1/28/2020,54.74,237
1/27/2020,54.49,161
1/24/2020,54.79,424
1/23/2020,55.92,500
1/22/2020,57.02,46
1/21/2020,57.86,8
1/20/2020,57.74,2
1/17/2020,57.62,#N/A N/A
1/16/2020,57.63,121
1/15/2020,57.39,104
1/14/2020,57.67,97
1/13/2020,57.57,192
1/10/2020,57.89,385
1/9/2020,58.03,76
1/8/2020,57.82,146
1/7/2020,59.39,183
1/6/2020,59.22,120
1/3/2020,59.08,118
1/2/2020,58.71,46
12/31/2019,58.31,#N/A N/A
12/30/2019,59.05,100
12/27/2019,59.18,21
12/26/2019,59.01,#N/A N/A
12/24/2019,58.82,2
12/23/2019,58.39,40
12/20/2019,58.29,84
12/19/2019,58.3,20
12/18/2019,58.36,#N/A N/A
12/17/2019,58.5,66
12/16/2019,58.46,1
12/13/2019,58.18,74
12/12/2019,57.84,30
12/11/2019,57.56,10
12/10/2019,58.02,37
12/9/2019,57.76,4
12/6/2019,57.68,429
12/5/2019,57.54,23
12/4/2019,57.59,23
12/3/2019,56.45,#N/A N/A
12/2/2019,56.48,411
11/29/2019,55.85,116
11/28/2019,58.28,121
11/27/2019,57.88,264
11/26/2019,58.21,105
11/25/2019,57.8,31
11/22/2019,57.67,109
11/21/2019,58.13,6
11/20/2019,57.36,1181
11/19/2019,56.35,45
11/18/2019,57.24,585
11/15/2019,57.86,26
11/14/2019,57.31,36
11/13/2019,57.65,485
11/12/2019,57.42,39
11/11/2019,57.26,14
11/8/2019,57.34,47
11/7/2019,57.05,331
11/6/2019,56.7,95
11/5/2019,57.82,42
11/4/2019,57.4,#N/A N/A
11/1/2019,57.38,36
10/31/2019,55.71,44
10/30/2019,56.18,54
10/29/2019,57.25,152
10/28/2019,57.26,128
10/25/2019,57.62,126
10/24/2019,57.31,92
10/23/2019,57.02,111
10/22/2019,56.2,36
10/21/2019,55.96,8
10/18/2019,55.94,#N/A N/A
10/17/2019,56.16,13
10/16/2019,56.18,146
10/15/2019,55.88,16
10/14/2019,56.55,177
10/11/2019,56.9,100
10/10/2019,55.83,49
10/9/2019,55.47,168
10/8/2019,55.53,84
10/7/2019,55.41,364
10/4/2019,55.43,376
10/3/2019,54.86,166
10/2/2019,55.21,398
10/1/2019,55.55,26
9/30/2019,55.51,32
9/27/2019,56.42,88
9/26/2019,56.87,21
9/25/2019,56.77,50
9/24/2019,57.23,437
9/23/2019,58.13,73
9/20/2019,57.41,41
9/19/2019,57.37,161
9/18/2019,57.29,71
9/17/2019,58.07,969
9/16/2019,58.95,35
9/13/2019,56.23,4
9/12/2019,56.67,436
9/11/2019,57.05,20
9/10/2019,57.9,664
9/9/2019,57.81,89
9/6/2019,57.35,101
9/5/2019,57.16,104
9/4/2019,57.09,39
9/3/2019,55.42,50
9/2/2019,55.58,4
8/30/2019,55.75,4422
8/29/2019,56.86,4739
8/28/2019,56.65,5219
8/27/2019,56.3,3269
8/26/2019,55.62,3805
8/23/2019,55.91,4075
8/22/2019,56.53,2321
8/21/2019,56.72,3183
8/20/2019,56.57,3343
8/19/2019,56.37,1570
8/16/2019,55.77,2182
8/15/2019,55.71,3033
8/14/2019,56.72,4020
8/13/2019,58.25,6678
8/12/2019,56.26,5830
8/9/2019,56.27,3766
8/8/2019,55.48,4255
8/7/2019,54.93,5086
8/6/2019,56.5,4589
8/5/2019,56.97,5456
8/2/2019,57.84,3861
8/1/2019,56.36,6898
7/31/2019,59.89,332
7/30/2019,59.75,88
7/29/2019,59.23,11
7/26/2019,59.51,105
7/25/2019,59.32,11
7/24/2019,59.21,8
7/23/2019,59.76,6
7/22/2019,59.52,3
7/19/2019,59.21,311
7/18/2019,58.3,28
7/17/2019,59.33,16
7/16/2019,59.72,85
7/15/2019,61.37,49
7/12/2019,61.97,38
7/11/2019,62.15,37
7/10/2019,62.59,7
7/9/2019,60.94,4
7/8/2019,60.56,60
7/5/2019,60.31,2
7/4/2019,60,#N/A N/A
7/3/2019,60.46,176
7/2/2019,59.33,10
7/1/2019,61.23,172
6/28/2019,60.9,5
6/27/2019,61.59,#N/A N/A
6/26/2019,61.69,37
6/25/2019,61.02,#N/A N/A
6/24/2019,60.75,#N/A N/A
6/21/2019,60.73,#N/A N/A
6/20/2019,60.52,70
6/19/2019,58.62,105
6/18/2019,58.91,#N/A N/A
6/17/2019,57.79,#N/A N/A
6/14/2019,58.27,#N/A N/A
6/13/2019,58.17,250
6/12/2019,57.39,500
6/11/2019,59.01,#N/A N/A
6/10/2019,58.63,#N/A N/A
6/7/2019,58.66,#N/A N/A
6/6/2019,57.44,14
6/5/2019,56.61,#N/A N/A
6/4/2019,58.22,#N/A N/A
6/3/2019,58.19,#N/A N/A
5/31/2019,58.32,182
5/30/2019,60.72,482
5/29/2019,62.44,16
5/28/2019,62.77,107
5/27/2019,62.81,#N/A N/A
5/24/2019,61.73,166
5/23/2019,60.56,228
5/22/2019,63.23,87
5/21/2019,64.34,238
5/20/2019,64.21,133
5/17/2019,63.91,239
5/16/2019,64.25,49
5/15/2019,63.92,473
5/14/2019,63.5,3
5/13/2019,62.85,12
5/10/2019,63.12,158
5/9/2019,63.24,197
5/8/2019,63.71,107
5/7/2019,62.98,97
5/6/2019,63.92,87
5/3/2019,63.51,262
5/2/2019,63.67,50
5/1/2019,65.02,52
4/30/2019,65.2,252
4/29/2019,64.98,166
