Security,CO2 Comdty                                                      ,
6/10/2019,61.34,163434
6/7/2019,62.18,167349
6/6/2019,60.52,223263
6/5/2019,59.53,253967
6/4/2019,61.08,188958
6/3/2019,60.46,166211
5/31/2019,61.99,511742
5/30/2019,65.33,407264
5/29/2019,67.87,377686
5/28/2019,68.67,233556
5/27/2019,68.77,69820
5/24/2019,67.47,252172
5/23/2019,66.5,395580
5/22/2019,69.99,274686
5/21/2019,71.31,225994
5/20/2019,71.16,200547
5/17/2019,71.26,169451
5/16/2019,71.7,214835
5/15/2019,70.9,164124
5/14/2019,70.31,182910
5/13/2019,69.31,192381
5/10/2019,69.64,191737
5/9/2019,69.48,192770
5/8/2019,69.62,148515
5/7/2019,69.07,165229
5/6/2019,70.37,89431
5/3/2019,70.03,157333
5/2/2019,70.02,136125
5/1/2019,71.5,116858
4/30/2019,72.06,365522
4/29/2019,71.54,351734
4/26/2019,71.63,480792
4/25/2019,73.63,330749
4/24/2019,73.84,256995
4/23/2019,73.89,259652
4/22/2019,73.39,214324
4/18/2019,71.43,184027
4/17/2019,71.09,181344
4/16/2019,71.21,174870
4/15/2019,70.74,109438
4/12/2019,71.06,121476
4/11/2019,70.4,156032
4/10/2019,71.3,157955
4/9/2019,70.16,119531
4/8/2019,70.61,137960
4/5/2019,69.93,115872
4/4/2019,69.02,121102
4/3/2019,68.91,173258
4/2/2019,68.93,142261
4/1/2019,68.59,132390
3/29/2019,67.58,333687
3/28/2019,67.1,434893
3/27/2019,67.24,351955
3/26/2019,67.43,258666
3/25/2019,66.81,234244
3/22/2019,66.75,264479
3/21/2019,67.67,281035
3/20/2019,68.27,208215
3/19/2019,67.42,187121
3/18/2019,67.36,158480
3/15/2019,67.04,181042
3/14/2019,67.13,168555
3/13/2019,67.46,179289
3/12/2019,66.58,160449
3/11/2019,66.48,165801
3/8/2019,65.66,192706
3/7/2019,66.26,193233
3/6/2019,65.97,199833
3/5/2019,65.92,166658
3/4/2019,65.74,144158
3/1/2019,65.11,188233
2/28/2019,66.31,257536
2/27/2019,66.58,241211
2/26/2019,65.36,220574
2/25/2019,64.91,196959
2/22/2019,67.25,157989
2/21/2019,67.19,209066
2/20/2019,67.13,197040
2/19/2019,66.47,157847
2/18/2019,66.5,120440
2/15/2019,66.22,171097
2/14/2019,64.52,174264
2/13/2019,63.58,154123
2/12/2019,62.4,147323
2/11/2019,61.52,158402
2/8/2019,62.03,147225
2/7/2019,61.63,135114
2/6/2019,62.74,94002
2/5/2019,62.07,102453
2/4/2019,62.58,147646
2/1/2019,62.79,90900
1/31/2019,60.84,322619
1/30/2019,61.54,304571
1/29/2019,61.2,298432
1/28/2019,59.81,210980
1/25/2019,61.59,183542
1/24/2019,61.16,214034
1/23/2019,61.03,222753
1/22/2019,61.38,179900
1/21/2019,62.57,95280
1/18/2019,62.59,187291
1/17/2019,61.16,164799
1/16/2019,61.34,193973
1/15/2019,60.78,108183
1/14/2019,59.18,110954
1/11/2019,60.63,122596
1/10/2019,61.81,141481
1/9/2019,61.6,146784
1/8/2019,58.89,141973
1/7/2019,57.55,126680
1/4/2019,57.21,140844
1/3/2019,56.14,117929
1/2/2019,55.15,103716
12/31/2018,54.02,30079
12/28/2018,53.21,239069
12/27/2018,52.73,224693
12/26/2018,54.76,178268
12/24/2018,50.77,93668
12/21/2018,54.1,204384
12/20/2018,54.65,272368
12/19/2018,57.45,268586
12/18/2018,56.23,265774
12/17/2018,59.66,161267
12/14/2018,60.4,120009
12/13/2018,61.58,140696
12/12/2018,60.27,151030
12/11/2018,60.35,120720
12/10/2018,60.1,145893
12/7/2018,61.85,190130
12/6/2018,60.33,155421
12/5/2018,61.76,121133
12/4/2018,62.22,118814
12/3/2018,61.82,120171
11/30/2018,59.46,372803
11/29/2018,59.91,370876
11/28/2018,59.09,336180
11/27/2018,60.4,306895
11/26/2018,60.56,244619
11/23/2018,59.04,225744
11/22/2018,62.88,126236
11/21/2018,63.83,231477
11/20/2018,62.84,242464
11/19/2018,67.08,144925
11/16/2018,67.03,187432
11/15/2018,66.89,175860
11/14/2018,66.47,193737
11/13/2018,65.81,204769
11/12/2018,70.39,142788
11/9/2018,70.39,139574
11/8/2018,70.9,200685
11/7/2018,72.13,151873
11/6/2018,72.16,120669
11/5/2018,73.1,93747
11/2/2018,72.83,109618
11/1/2018,72.96,116019
10/31/2018,75.04,334197
10/30/2018,75.95,330020
10/29/2018,77.37,220627
10/26/2018,77.66,211478
10/25/2018,76.88,193711
10/24/2018,76.17,327669
10/23/2018,76.15,362643
10/22/2018,79.44,170190
10/19/2018,79.26,180655
10/18/2018,78.75,218662
10/17/2018,79.63,173312
10/16/2018,81.04,189701
10/15/2018,80.43,141902
10/12/2018,80.07,173266
10/11/2018,79.87,210436
10/10/2018,82.65,140212
10/9/2018,84.54,159010
10/8/2018,83.54,116458
10/5/2018,83.79,126220
10/4/2018,84.16,122212
10/3/2018,85.83,110478
10/2/2018,84.35,95431
10/1/2018,84.51,126366
9/28/2018,82.73,350243
9/27/2018,81.38,339933
9/26/2018,80.79,283100
9/25/2018,81.26,338882
9/24/2018,80.53,282713
9/21/2018,78.24,294022
9/20/2018,78.22,304599
9/19/2018,78.92,236968
9/18/2018,78.53,192553
9/17/2018,77.59,149658
9/14/2018,77.61,203642
9/13/2018,77.75,230527
9/12/2018,79.29,258562
9/11/2018,78.56,204212
9/10/2018,76.92,178472
9/7/2018,76.47,133703
9/6/2018,76.15,196239
9/5/2018,76.9,208532
9/4/2018,77.9,238343
9/3/2018,77.9,61347
8/31/2018,77.64,240820
8/30/2018,78.02,260166
8/29/2018,77.46,242175
8/28/2018,76.29,221288
8/27/2018,76.5,83002
8/24/2018,76.13,213773
8/23/2018,75.09,171750
8/22/2018,75.07,215445
8/21/2018,72.91,147689
8/20/2018,72.57,166005
8/17/2018,72.07,132198
8/16/2018,71.75,143351
8/15/2018,71.1,147626
8/14/2018,72.78,110137
8/13/2018,72.92,104641
8/10/2018,73.11,106349
8/9/2018,72.39,101719
8/8/2018,72.64,119586
8/7/2018,74.99,130390
8/6/2018,74.07,85936
8/3/2018,73.53,80649
8/2/2018,73.68,107108
8/1/2018,72.67,126156
7/31/2018,74.21,288571
7/30/2018,75.55,203108
7/27/2018,74.76,203340
7/26/2018,75.12,210326
7/25/2018,74.41,197213
7/24/2018,73.8,209130
7/23/2018,73.38,274512
7/20/2018,73.14,160071
7/19/2018,72.67,213619
7/18/2018,72.99,168598
7/17/2018,72.24,164778
7/16/2018,71.82,170081
7/13/2018,75.26,167076
7/12/2018,74.44,211453
7/11/2018,73.33,270945
7/10/2018,78.62,114210
7/9/2018,77.85,101591
7/6/2018,76.91,181246
7/5/2018,77.1,105056
7/4/2018,77.89,33511
7/3/2018,77.41,108404
7/2/2018,76.98,102998
6/29/2018,79.23,414942
6/28/2018,77.61,426008
6/27/2018,77.46,390197
6/26/2018,76.14,325471
6/25/2018,74.55,305342
6/22/2018,75.32,355462
6/21/2018,72.8,342854
6/20/2018,74.33,268380
6/19/2018,74.64,215296
6/18/2018,74.94,197440
6/15/2018,73.08,185404
6/14/2018,75.62,184446
6/13/2018,76.48,173377
6/12/2018,75.65,167043
6/11/2018,76.19,144464
6/8/2018,76.19,141700
6/7/2018,76.98,201471
6/6/2018,74.96,218526
6/5/2018,75.13,262882
6/4/2018,75.1,223685
6/1/2018,76.51,167842
5/31/2018,77.56,466495
5/30/2018,77.72,435257
5/29/2018,75.49,295903
5/28/2018,75.32,100317
5/25/2018,76.47,284118
5/24/2018,78.83,220784
5/23/2018,79.84,232239
5/22/2018,79.59,266405
5/21/2018,79.26,199148
5/18/2018,78.49,229615
5/17/2018,79.25,227161
5/16/2018,79.17,283646
5/15/2018,78.27,237456
5/14/2018,77.99,168410
5/11/2018,76.94,171660
5/10/2018,77.24,208356
5/9/2018,76.93,237165
5/8/2018,74.57,268249
5/7/2018,75.83,101818
5/4/2018,74.52,149681
5/3/2018,73.22,250561
5/2/2018,72.94,173808
5/1/2018,72.7,224013
4/30/2018,74.69,403899
4/27/2018,73.79,308157
4/26/2018,73.88,296999
4/25/2018,73.23,271357
4/24/2018,73.07,295175
4/23/2018,74.01,241580
4/20/2018,73.35,278873
4/19/2018,73.11,268902
4/18/2018,72.84,207122
4/17/2018,70.97,167134
4/16/2018,70.81,170389
4/13/2018,71.93,184848
4/12/2018,71.4,192006
4/11/2018,71.46,313398
4/10/2018,70.42,277339
4/9/2018,68.18,125142
4/6/2018,66.68,149776
4/5/2018,67.9,146302
4/4/2018,67.55,149589
4/3/2018,67.67,107083
4/2/2018,67.18,72007
3/29/2018,69.34,299617
3/28/2018,68.76,380310
3/27/2018,69.46,299889
3/26/2018,69.52,267754
3/23/2018,69.81,336585
3/22/2018,68.38,329960
3/21/2018,69.07,401317
3/20/2018,67.13,277840
3/19/2018,65.82,220342
3/16/2018,66.05,246997
3/15/2018,64.95,169144
3/14/2018,64.76,206818
3/13/2018,64.52,250348
3/12/2018,64.79,199698
3/9/2018,65.27,230870
3/8/2018,63.44,250514
3/7/2018,64.15,248587
3/6/2018,65.55,143489
3/5/2018,65.3,172368
3/2/2018,64.11,166799
3/1/2018,63.59,207369
2/28/2018,64.73,356644
2/27/2018,66.52,286282
2/26/2018,67.29,269161
2/23/2018,67.04,184365
2/22/2018,66.11,202288
2/21/2018,65.15,202207
2/20/2018,65.05,207573
2/19/2018,65.39,89540
2/16/2018,64.53,137708
2/15/2018,64,165650
2/14/2018,64.02,213340
2/13/2018,62.44,251801
2/12/2018,62.33,203036
2/9/2018,62.48,203639
2/8/2018,64.49,183008
2/7/2018,65.15,388911
2/6/2018,66.48,161684
2/5/2018,67.28,146127
2/2/2018,68.28,160132
2/1/2018,69.35,192438
1/31/2018,68.89,290975
1/30/2018,68.52,356664
1/29/2018,69.2,353738
1/26/2018,70.15,232715
1/25/2018,69.97,277003
1/24/2018,70.02,250177
1/23/2018,69.54,297329
1/22/2018,68.63,161595
1/19/2018,68.24,164215
1/18/2018,68.92,204245
1/17/2018,69,182822
1/16/2018,68.78,223924
1/15/2018,69.83,99486
1/12/2018,69.38,174507
1/11/2018,68.77,204452
1/10/2018,68.73,174752
1/9/2018,68.34,166967
1/8/2018,67.31,131209
1/5/2018,67.1,100437
1/4/2018,67.51,132396
1/3/2018,67.29,134074
1/2/2018,66.13,91765
12/29/2017,66.44,56185
12/28/2017,66.16,183704
12/27/2017,65.99,228212
12/26/2017,66.46,126506
12/22/2017,64.73,130895
12/21/2017,64.43,165044
12/20/2017,64.11,204160
12/19/2017,63.4,210345
12/18/2017,62.91,192336
12/15/2017,62.65,151530
12/14/2017,62.66,194032
12/13/2017,61.81,258138
12/12/2017,62.73,386695
12/11/2017,64,415478
12/8/2017,63.03,211235
12/7/2017,61.95,145905
12/6/2017,61.03,167502
12/5/2017,62.64,108402
12/4/2017,62.24,133942
12/1/2017,63.46,128798
11/30/2017,62.63,416613
11/29/2017,62.53,441956
11/28/2017,63.24,300440
11/27/2017,63.38,265922
11/24/2017,63.47,150534
11/23/2017,63.24,87730
11/22/2017,62.99,247809
11/21/2017,62.32,260460
11/20/2017,62.06,173699
11/17/2017,62.55,239756
11/16/2017,61.29,214034
11/15/2017,61.76,192378
11/14/2017,62.06,264860
11/13/2017,63.1,251290
11/10/2017,63.41,190659
11/9/2017,63.74,184383
11/8/2017,63.28,236850
11/7/2017,63.47,226396
11/6/2017,63.96,166971
11/3/2017,61.8,123393
11/2/2017,60.37,128375
11/1/2017,60.23,134851
10/31/2017,60.94,311141
10/30/2017,60.59,331677
10/27/2017,60.13,332438
10/26/2017,59.04,236037
10/25/2017,58.23,258536
10/24/2017,58.17,314674
10/23/2017,57.27,298759
10/20/2017,57.58,236609
10/19/2017,56.98,302497
10/18/2017,57.8,237261
10/17/2017,57.54,258785
10/16/2017,57.56,195062
10/13/2017,56.95,179395
10/12/2017,56.07,202072
10/11/2017,56.73,196801
10/10/2017,56.36,154333
10/9/2017,55.54,152957
10/6/2017,55.36,160079
10/5/2017,56.71,194956
10/4/2017,55.6,143947
10/3/2017,55.78,123987
10/2/2017,55.89,133099
9/29/2017,56.79,343513
9/28/2017,57.16,446370
9/27/2017,57.57,405232
9/26/2017,57.92,452774
9/25/2017,58.43,373286
9/22/2017,56.42,289046
9/21/2017,56.09,324272
9/20/2017,55.93,319991
9/19/2017,54.9,247219
9/18/2017,55.25,286385
9/15/2017,55.42,279432
9/14/2017,55.22,340291
9/13/2017,54.89,292198
9/12/2017,54.03,256354
9/11/2017,53.69,218530
9/8/2017,53.58,280010
9/7/2017,54.33,259798
9/6/2017,54.07,278900
9/5/2017,53.36,210933
9/4/2017,52.37,87648
9/1/2017,52.79,188988
8/31/2017,52.86,462166
8/30/2017,50.73,437318
8/29/2017,51.66,299417
8/28/2017,51.42,207893
8/25/2017,51.98,237598
8/24/2017,51.66,252425
8/23/2017,52.24,237015
8/22/2017,51.58,221021
8/21/2017,51.28,172771
8/18/2017,52.41,186530
8/17/2017,50.75,231594
8/16/2017,50.1,204425
8/15/2017,50.63,212322
8/14/2017,50.63,153851
8/11/2017,51.94,130261
8/10/2017,51.78,285830
8/9/2017,52.65,162645
8/8/2017,52.19,98376
8/7/2017,52.42,141049
8/4/2017,52.46,153586
8/3/2017,52.02,273921
8/2/2017,52.44,249252
8/1/2017,51.94,223969
7/31/2017,52.72,376748
7/28/2017,52.22,410846
7/27/2017,51.52,308648
7/26/2017,51.1,295738
7/25/2017,50.36,252859
7/24/2017,48.82,229067
7/21/2017,48.31,229669
7/20/2017,49.52,198410
7/19/2017,49.93,178459
7/18/2017,49.08,150833
7/17/2017,48.68,149977
7/14/2017,49.17,177041
7/13/2017,48.68,143032
7/12/2017,48.03,152241
7/11/2017,47.81,133019
7/10/2017,47.17,129978
7/7/2017,46.98,101626
7/6/2017,48.39,120248
7/5/2017,48.07,144772
7/4/2017,49.9,66732
7/3/2017,49.99,95299
6/30/2017,48.77,308192
6/29/2017,47.63,401760
6/28/2017,47.54,338400
6/27/2017,46.92,311308
6/26/2017,46.04,211491
6/23/2017,45.75,242598
6/22/2017,45.41,314719
6/21/2017,45.05,290274
6/20/2017,46.25,248470
6/19/2017,47.13,197661
6/16/2017,47.63,164951
6/15/2017,47.19,249040
6/14/2017,47.29,309617
6/13/2017,49.05,220786
6/12/2017,48.64,205897
6/9/2017,48.53,183062
6/8/2017,48.26,319750
6/7/2017,48.43,251558
6/6/2017,50.42,209921
6/5/2017,49.81,214813
6/2/2017,50.24,254769
6/1/2017,50.97,249590
5/31/2017,50.76,514958
5/30/2017,52.24,370004
5/29/2017,52.64,59570
5/26/2017,52.51,341994
5/25/2017,51.77,393667
5/24/2017,54.24,293521
5/23/2017,54.41,293401
5/22/2017,54.11,315908
5/19/2017,53.76,225990
5/18/2017,52.67,205226
5/17/2017,52.44,182193
5/16/2017,51.91,222890
5/15/2017,52.01,180638
5/12/2017,51.05,178845
5/11/2017,51.05,172522
5/10/2017,50.54,182898
5/9/2017,49.11,172170
5/8/2017,49.75,202488
5/5/2017,49.48,261530
5/4/2017,48.72,258556
5/3/2017,51.07,171465
5/2/2017,50.76,155142
5/1/2017,51.86,36224
4/28/2017,52.05,352782
4/27/2017,51.82,538784
4/26/2017,52.41,421762
4/25/2017,52.57,322573
4/24/2017,52.13,272234
4/21/2017,52.44,324095
4/20/2017,53.46,338773
4/19/2017,53.43,274127
4/18/2017,55.44,254009
4/17/2017,55.88,98283
4/13/2017,56.37,228582
4/12/2017,56.3,233853
4/11/2017,56.6,192002
4/10/2017,56.32,164769
4/7/2017,55.53,120061
4/6/2017,55.17,112490
4/5/2017,54.63,150238
4/4/2017,54.44,129496
4/3/2017,53.41,102515
3/31/2017,53.53,388846
3/30/2017,53.13,439028
3/29/2017,52.54,345028
3/28/2017,51.42,293774
3/27/2017,50.9,236775
3/24/2017,50.92,264097
3/23/2017,50.66,348040
3/22/2017,50.87,300026
3/21/2017,51.19,234435
3/20/2017,51.79,186846
3/17/2017,51.95,198396
3/16/2017,51.9,229419
3/15/2017,51.97,233815
3/14/2017,51.11,273015
3/13/2017,51.59,161487
3/10/2017,51.63,196716
3/9/2017,52.46,302513
3/8/2017,53.37,269411
3/7/2017,56.13,169422
3/6/2017,56.26,140233
3/3/2017,56.16,174204
3/2/2017,55.37,256530
3/1/2017,56.66,163609
2/28/2017,56.51,394147
2/27/2017,56.42,311469
2/24/2017,56.31,330680
2/23/2017,56.82,246909
2/22/2017,56.04,262685
2/21/2017,56.76,365653
2/20/2017,56.35,174916
2/17/2017,56.11,210324
2/16/2017,56,182549
2/15/2017,56.1,189957
2/14/2017,56.29,164001
2/13/2017,55.96,122421
2/10/2017,57.06,157392
2/9/2017,56,167753
2/8/2017,55.47,264084
2/7/2017,55.33,169093
2/6/2017,56.1,141240
2/3/2017,57.15,143966
2/2/2017,56.85,142114
2/1/2017,57.12,124844
1/31/2017,55.58,363170
1/30/2017,55.32,272301
1/27/2017,55.7,263143
1/26/2017,56.49,299608
1/25/2017,55.42,278658
1/24/2017,55.85,233418
1/23/2017,55.63,215101
1/20/2017,55.98,189006
1/19/2017,54.69,243799
1/18/2017,54.41,215454
1/17/2017,55.94,207021
1/16/2017,56.28,63425
1/13/2017,55.91,121643
1/12/2017,56.49,189296
1/11/2017,55.6,202805
1/10/2017,54.26,183019
1/9/2017,55.56,122634
1/6/2017,57.68,98075
1/5/2017,57.48,121353
1/4/2017,57.09,103517
1/3/2017,56.14,129761
12/30/2016,57.49,42092
12/29/2016,56.85,229913
12/28/2016,56.96,208329
12/27/2016,56.83,109586
12/23/2016,55.9,103016
12/22/2016,55.79,164262
12/21/2016,55.22,263497
12/20/2016,56.02,216588
12/19/2016,55.54,178038
12/16/2016,55.82,161738
12/15/2016,54.71,169354
12/14/2016,54.65,202836
12/13/2016,56.39,217002
12/12/2016,56.37,209620
12/9/2016,55.06,173033
12/8/2016,54.6,215039
12/7/2016,53.78,191516
12/6/2016,54.65,150243
12/5/2016,55.59,138967
12/2/2016,55.14,132026
12/1/2016,54.58,240690
11/30/2016,51.84,782952
11/29/2016,47.32,407079
11/28/2016,49.21,374366
11/25/2016,48.24,172828
11/24/2016,50.02,63606
11/23/2016,50,244694
11/22/2016,50.11,315673
11/21/2016,49.97,183801
11/18/2016,47.97,143278
11/17/2016,47.6,189232
11/16/2016,47.62,202829
11/15/2016,47.95,223381
11/14/2016,45.48,132511
11/11/2016,45.82,144261
11/10/2016,46.92,165648
11/9/2016,47.42,238637
11/8/2016,47.18,172632
11/7/2016,47.2,146345
11/4/2016,46.55,187579
11/3/2016,47.22,117808
11/2/2016,47.69,157283
11/1/2016,48.95,214574
10/31/2016,48.61,356579
10/28/2016,50.68,268414
10/27/2016,51.6,292795
10/26/2016,51.04,311886
10/25/2016,51.79,215666
10/24/2016,52.43,219038
10/21/2016,52.69,191841
10/20/2016,52.25,208966
10/19/2016,53.42,173205
10/18/2016,52.45,186782
10/17/2016,52.24,139508
10/14/2016,52.64,138187
10/13/2016,52.7,139873
10/12/2016,52.47,117772
10/11/2016,53.03,191470
10/10/2016,53.76,153510
10/7/2016,52.54,128627
10/6/2016,53.11,117460
10/5/2016,52.45,116861
10/4/2016,51.43,86739
10/3/2016,51.46,98940
9/30/2016,50.19,307875
9/29/2016,49.81,440095
9/28/2016,49.24,602694
9/27/2016,46.52,317115
9/26/2016,47.93,236073
9/23/2016,46.48,309962
9/22/2016,48.21,300638
9/21/2016,47.29,211835
9/20/2016,46.36,230967
9/19/2016,46.42,152769
9/16/2016,46.24,161929
9/15/2016,47.06,244273
9/14/2016,46.31,218880
9/13/2016,47.58,184070
9/12/2016,48.81,154029
9/9/2016,48.47,176254
9/8/2016,50.43,229382
9/7/2016,48.39,122086
9/6/2016,47.65,106029
9/5/2016,48.01,157787
9/2/2016,47.21,153072
9/1/2016,45.83,179526
8/31/2016,46.89,295265
8/30/2016,48.73,300287
8/29/2016,49.45,112615
8/26/2016,50.15,187835
8/25/2016,49.92,192513
8/24/2016,49.35,218501
8/23/2016,50.32,223793
8/22/2016,49.56,181333
8/19/2016,51.19,138485
8/18/2016,51.15,159302
8/17/2016,50.08,226900
8/16/2016,49.48,191034
8/15/2016,48.61,89434
8/12/2016,47.26,108560
8/11/2016,46.36,151683
8/10/2016,44.43,118302
8/9/2016,45.35,101711
8/8/2016,45.73,93947
8/5/2016,44.61,104082
8/4/2016,44.63,111020
8/3/2016,43.48,124337
8/2/2016,42.23,81450
8/1/2016,42.6,88362
7/29/2016,43.53,286584
7/28/2016,43.23,336668
7/27/2016,43.91,349557
7/26/2016,45.23,213119
7/25/2016,45.13,143156
7/22/2016,46.09,192591
7/21/2016,46.62,176763
7/20/2016,47.65,189047
7/19/2016,47.18,128114
7/18/2016,47.45,127430
7/15/2016,48.12,152734
7/14/2016,47.93,174858
7/13/2016,46.81,138626
7/12/2016,49.05,169283
7/11/2016,46.9,125122
7/8/2016,47.38,115102
7/7/2016,47,119347
7/6/2016,49.4,135213
7/5/2016,48.57,134216
7/4/2016,50.69,49060
7/1/2016,50.89,112379
6/30/2016,49.71,309512
6/29/2016,51.32,317841
6/28/2016,49.26,299226
6/27/2016,47.77,230404
6/24/2016,49.04,283840
6/23/2016,51.61,207608
6/22/2016,50.6,224174
6/21/2016,51.26,177566
6/20/2016,51.29,157169
6/17/2016,49.75,119980
6/16/2016,47.76,151611
6/15/2016,49.53,171482
6/14/2016,50.33,128975
6/13/2016,50.82,106656
6/10/2016,51.01,98368
6/9/2016,52.42,115213
6/8/2016,52.98,120146
6/7/2016,51.89,101639
6/6/2016,50.97,109932
6/3/2016,50.04,91363
6/2/2016,50.46,113598
6/1/2016,50.15,98501
5/31/2016,49.89,229126
5/30/2016,50.36,58249
5/27/2016,49.95,228657
5/26/2016,50.17,266540
5/25/2016,50.23,195051
5/24/2016,49.18,161440
5/23/2016,48.93,154800
5/20/2016,49.27,156511
5/19/2016,49.34,163710
5/18/2016,49.45,191820
5/17/2016,49.74,153182
5/16/2016,49.43,194185
5/13/2016,48.14,110393
5/12/2016,48.42,195473
5/11/2016,48.03,179718
5/10/2016,46.01,169605
5/9/2016,44.19,180649
5/6/2016,45.86,123532
5/5/2016,45.45,98909
5/4/2016,45.06,116866
5/3/2016,45.37,94811
5/2/2016,46.24,43842
4/29/2016,47.37,297848
4/28/2016,47.77,274447
4/27/2016,46.93,288965
4/26/2016,45.58,174906
4/25/2016,44.32,176210
4/22/2016,45.07,230619
4/21/2016,44.39,208109
4/20/2016,45.63,176378
4/19/2016,43.85,245144
4/18/2016,42.77,204871
4/15/2016,43.06,166401
4/14/2016,43.8,124594
4/13/2016,44.21,184776
4/12/2016,44.73,170179
4/11/2016,42.95,139339
4/8/2016,42.02,159496
4/7/2016,39.49,167621
4/6/2016,40,145787
4/5/2016,38.03,174703
4/4/2016,37.98,152293
4/1/2016,39.09,109246
3/31/2016,40.33,304367
3/30/2016,40.05,296150
3/29/2016,39.85,260397
3/28/2016,40.87,76779
3/24/2016,41.03,194283
3/23/2016,41.09,207791
3/22/2016,42.51,250947
3/21/2016,42.23,176692
3/18/2016,41.86,234236
3/17/2016,42.18,175910
3/16/2016,40.98,201672
3/15/2016,39.39,132575
3/14/2016,40.16,168779
3/11/2016,41.09,181324
3/10/2016,40.68,177176
3/9/2016,41.65,228104
3/8/2016,40.24,199170
3/7/2016,41.48,162894
3/4/2016,39.36,142255
3/3/2016,37.7,161872
3/2/2016,37.55,139114
3/1/2016,37.47,144156
2/29/2016,36.57,310672
2/26/2016,35.44,367393
2/25/2016,35.7,313634
2/24/2016,35.07,259300
2/23/2016,33.97,273730
2/22/2016,35.29,150286
2/19/2016,33.62,180208
2/18/2016,34.88,189465
2/17/2016,35.13,176548
2/16/2016,32.84,195731
2/15/2016,34.01,82812
2/12/2016,33.99,184931
2/11/2016,30.78,156192
2/10/2016,31.5,147253
2/9/2016,30.98,126257
2/8/2016,33.6,99647
2/5/2016,34.76,136275
2/4/2016,35.15,135398
2/3/2016,35.75,156827
2/2/2016,33.47,163847
2/1/2016,35.03,150695
1/29/2016,35.99,415849
1/28/2016,34.8,533487
1/27/2016,33.93,339911
1/26/2016,32.57,296405
1/25/2016,31.31,284431
1/22/2016,32.84,336267
1/21/2016,29.79,277913
1/20/2016,28.62,239406
1/19/2016,29.47,267898
1/18/2016,29.23,116488
1/15/2016,29.69,185904
1/14/2016,30.88,409375
1/13/2016,30.28,472154
1/12/2016,30.95,389164
1/11/2016,31.88,258868
1/8/2016,33.93,243815
1/7/2016,34.09,265450
1/6/2016,34.63,257591
1/5/2016,36.89,223017
1/4/2016,37.6,217739
12/31/2015,37.67,78612
12/30/2015,36.87,112052
12/29/2015,38.22,97073
12/28/2015,37.13,33597
12/24/2015,38.42,46498
12/23/2015,37.89,113657
12/22/2015,36.57,92272
12/21/2015,36.81,85935
12/18/2015,37.37,86429
12/17/2015,37.62,103248
12/16/2015,37.39,297915
12/15/2015,38.73,323789
12/14/2015,38.16,290180
12/11/2015,38.32,281105
12/10/2015,40.13,230531
12/9/2015,40.34,267927
12/8/2015,40.59,250656
12/7/2015,41.19,205298
12/4/2015,43.5,208202
12/3/2015,44.43,160262
12/2/2015,43.16,178427
12/1/2015,45.09,177602
11/30/2015,45.24,122957
11/27/2015,45.51,82761
11/26/2015,46.19,37540
11/25/2015,46.9,108227
11/24/2015,46.87,122457
11/23/2015,45.55,108535
11/20/2015,45.43,121857
11/19/2015,45,97553
11/18/2015,44.98,109610
11/17/2015,44.44,120290
11/16/2015,45.45,141678
11/13/2015,44.47,303947
11/12/2015,45.19,363154
11/11/2015,46.61,325820
11/10/2015,48.1,246321
11/9/2015,47.92,197570
11/6/2015,48.17,218226
11/5/2015,48.77,154892
11/4/2015,49.36,204520
11/3/2015,51.34,165568
11/2/2015,49.61,139147
10/30/2015,50.31,120394
10/29/2015,49.59,84218
10/28/2015,49.83,127630
10/27/2015,47.55,89623
10/26/2015,48.25,88809
10/23/2015,48.67,105264
10/22/2015,48.83,88713
10/21/2015,48.56,102995
10/20/2015,49.4,119531
10/19/2015,49.31,88361
10/16/2015,51.11,103747
10/15/2015,49.73,321415
10/14/2015,49.69,253545
10/13/2015,49.69,338728
10/12/2015,50.25,282586
10/9/2015,52.91,256528
10/8/2015,53.38,256717
10/7/2015,51.77,323992
10/6/2015,52.45,279671
10/5/2015,49.87,190591
10/2/2015,48.79,159034
10/1/2015,48.38,151227
9/30/2015,49.05,164061
9/29/2015,48.86,123699
9/28/2015,48.01,124809
9/25/2015,49.27,116545
9/24/2015,48.86,139411
9/23/2015,48.48,149391
9/22/2015,49.87,114219
9/21/2015,49.69,112311
9/18/2015,48.23,136214
9/17/2015,49.86,162707
9/16/2015,50.52,210551
9/15/2015,47.75,268720
9/14/2015,47.35,250978
9/11/2015,49.04,248660
9/10/2015,49.85,191993
9/9/2015,48.52,170398
9/8/2015,50.41,225772
9/7/2015,48.5,75616
9/4/2015,50.5,145071
9/3/2015,51.53,157986
9/2/2015,51.29,154918
9/1/2015,50.36,161343
8/31/2015,54.99,111470
8/28/2015,50.86,154812
8/27/2015,48.36,136397
8/26/2015,43.93,126114
8/25/2015,44.06,137196
8/24/2015,43.49,111843
8/21/2015,46.2,94546
8/20/2015,47.35,84642
8/19/2015,47.93,87811
8/18/2015,49.58,82412
8/17/2015,49.58,68465
8/14/2015,49.19,286658
8/13/2015,49.63,309380
8/12/2015,50.18,264689
8/11/2015,49.71,225226
8/10/2015,51.02,182847
8/7/2015,49.24,191261
8/6/2015,50.09,176252
8/5/2015,50.15,181691
8/4/2015,50.63,150000
8/3/2015,50.19,180655
7/31/2015,52.85,121507
7/30/2015,53.98,125935
7/29/2015,54.04,171522
7/28/2015,53.86,156720
7/27/2015,53.93,128183
7/24/2015,55.02,101459
