Date,pca_0,pca_1,pca_2,pca_3,pca_4
2019-09-17,1.6297652622926497,0.4427922257001154,-0.17020456157653754,-0.037582441841825215,-0.01579603040493855
2019-09-16,2.4573082757974856,0.3583283479638083,-0.1484423826113094,0.026995889805145903,-0.003774484041765649
2019-09-13,1.1091117003852307,0.6856724167642833,-0.0630237323661002,-0.05533428796660726,-0.008331086383707186
2019-09-12,1.0098440882842759,0.6626963818073707,-0.032344398353384415,-0.060657048499383914,-0.008210450732709125
2019-09-11,0.9865031239536923,0.5980544400958264,-0.01812634507647587,-0.05822744617185808,-0.014392072511463879
2019-09-10,1.1370706873874306,0.5779334062407138,0.004834814109497605,-0.0395483572150773,-0.013727786303382393
2019-09-09,1.200335783140982,0.5594806753085628,0.012093418728662732,-0.04155310482754847,-0.015562549494061651
2019-09-06,1.120960002515865,0.6409231541137761,-0.0037421338009187037,-0.05878063291302095,-0.0289215725477096
2019-09-05,1.0057160373501681,0.6236783036482791,0.013328742686874817,-0.06598044314031427,-0.02648395430626377
2019-09-04,0.9479388295504377,0.6162115124413854,-0.0011454663818695615,-0.07112230257952072,-0.028050242792674353
2019-09-03,0.8267712779995281,0.6162884845686042,-0.04773630588619857,-0.07451796264095255,-0.025072223790649682
2019-09-02,0.8672025257562777,0.6044852981035336,-0.04718289247424053,-0.08224841210104251,-0.018238804941941522
2019-08-30,1.3304647874397675,0.8454324618819538,-0.06595700825558262,-0.1184318702330585,-0.029256161074769815
2019-08-29,1.0247057122634973,0.37823484549198605,-0.27341254495797784,-0.1718536256043214,-0.025111730507486996
2019-08-28,0.9615056889586773,0.3920733735380436,-0.29364368325420226,-0.17230503755683024,-0.02761822952550074
2019-08-27,0.8208319937025582,0.37183009631511055,-0.2971932253898907,-0.15123770444279808,-0.01596519808502855
2019-08-26,0.8499201208249326,0.4770669479115264,-0.2808425325970687,-0.13904414338604662,-0.021735429566202696
2019-08-23,0.8605783153481269,0.4119019746195204,-0.2714010189303354,-0.15545394813030838,-0.01663641105578319
2019-08-22,0.7764118923132198,0.2878797573043915,-0.26136474838861856,-0.1402498152071438,-0.004961038962714937
2019-08-21,0.7966152335067856,0.2733615731514145,-0.22258481941652494,-0.1261626393144997,-0.003420797770322004
2019-08-20,0.7677107610078185,0.28455095887589654,-0.19232698360508332,-0.12274223953986885,0.004888037550260481
2019-08-19,0.7928865287910442,0.34979314978787934,-0.16656026862873521,-0.12654959519026784,-0.00497808833150339
2019-08-16,0.7052975717383562,0.3593578770848674,-0.17894274964490658,-0.12436427522889931,0.0019167607494487706
2019-08-15,0.6164811856617332,0.3607275330441304,-0.176315510900393,-0.13113806244783735,-0.01102822721256971
2019-08-14,0.6220703691104963,0.3006607460834326,-0.15605733941255376,-0.12571511852032957,-0.008082480200720766
2019-08-13,0.6606904972160227,0.23583242867236517,-0.15787802533037812,-0.12635489861353613,-0.01794693434222039
2019-08-12,0.5143044760355951,0.18836466371230753,-0.17694630830486532,-0.1051338097135385,-0.018923502828334552
2019-08-09,0.535710421393035,0.25739299975081426,-0.15840151047927112,-0.09695684380417062,-0.011893483870615972
2019-08-08,0.4762648305968267,0.30115617564632213,-0.16472323181863943,-0.09887397735562989,-0.014071084377247012
2019-08-07,0.32998063840611813,0.315908196055562,-0.12576357290719528,-0.09921279359304627,-0.022825446915177773
2019-08-06,0.519065653544268,0.3268662170502929,-0.08503971436671177,-0.14595500057158503,-0.029566288635984837
2019-08-05,0.600548741653497,0.3364889259735116,-0.07741107132242828,-0.1379589900123828,-0.01648292952510321
2019-08-02,0.8315683150847303,0.3352152790129293,-0.06619610615141672,-0.16634023273572798,-0.020304013321122315
2019-08-01,0.8255247117385334,0.2864941173020125,-0.0645801719790948,-0.127636536079019,-0.007946879957534
2019-07-31,0.852541418535337,-0.15078405980394596,-0.3057549653852922,-0.1431679893823402,0.0029068960866563457
2019-07-30,0.7887452403103905,-0.16335112054178977,-0.295790000508853,-0.11358372169062127,-0.0011752216701510936
2019-07-29,0.700591763470614,-0.11137494253646296,-0.28482734141950505,-0.12478572935797481,0.0047732395122911915
2019-07-26,0.6461598229792467,-0.053900905436197674,-0.3197991732600635,-0.11644689967542686,0.005764039390824664
2019-07-25,0.6516518416222962,-0.04605690300854275,-0.26187495973499897,-0.09454641928316371,0.006549555901787277
2019-07-24,0.6017941187193437,-0.08092086985440003,-0.22194270595570476,-0.0975643553903196,-0.0036917671948914596
2019-07-23,0.6209846773693625,-0.13605844683696605,-0.20864178929461372,-0.06351106251559155,0.009761897079997606
2019-07-22,0.6208460030270754,0.02107928643042016,-0.13740358739651212,-0.04513702400119061,-0.006124887195839529
2019-07-19,0.5021048056495898,0.019606177231218144,-0.10167300724733264,-0.04439548843702517,-0.0032562422059399737
2019-07-18,0.6092323834005305,0.11766238830360118,-0.04473516446091358,-0.0387162744906955,-0.0050787510521352235
2019-07-17,0.8205033878806111,0.17175479701424146,-0.06197730883602607,-0.036256947667176805,-0.01059599927386473
2019-07-16,0.8883125648011622,0.18509994864337942,-0.06598159105934824,-0.03411358893052234,-0.012931200542575353
2019-07-15,0.9731668769843815,0.1813129432758915,-0.04169802167977542,-0.028828430566967916,-0.006943796748233858
2019-07-12,0.8121820482200356,0.05209154120311171,-0.06533722580326667,-0.021640699819293344,-0.0028434574363119082
2019-07-11,0.7224002538033857,0.008550053072486815,-0.07972316225237012,-0.014824185821644832,-0.017898523591601528
2019-07-10,0.7400515084115371,0.012143907167185835,-0.06001816817536294,-0.01965061706252301,-0.0005741845699721347
2019-07-09,0.5152422167910692,0.054226224311035166,-0.0889309650685318,-0.019449490447955204,-0.006232568555274682
2019-07-08,0.6013547768285801,0.06558837849654987,-0.0654593261353054,-0.017953313874379092,-0.015305228467686794
2019-07-05,0.6835560912635996,0.12347924002399951,-0.028681402678370275,-0.010733526798501628,-0.014834174081440667
2019-07-04,0.5808639597159532,0.13689477490538718,-0.03292790626483824,-0.0021918042236144454,-0.007607492710655461
2019-07-03,0.5527980359196465,0.08185946958502834,-0.008490905096716883,0.0022853401833440854,-0.01412193294391446
2019-07-02,0.475199613251269,0.047639882801022826,-0.02629907499879052,-0.0009772587336907008,-0.0035789439481673816
2019-07-01,0.6064337169111469,0.031065689966637597,-0.004513847165181023,-0.007855320678368275,0.005748061646779999
2019-06-28,1.432051414379344,1.1312265392285905,0.6222776290317729,0.15057341352154674,0.02653942638268878
2019-06-27,1.0271991112237653,0.4397188190284094,0.17145381485324968,0.0157588605758688,0.006805703784100029
2019-06-26,0.9710043429698763,0.39036118330399533,0.14300336931526322,-0.010760380036967913,0.007781837186225366
2019-06-25,0.8612181265868839,0.43078240192639405,0.1283414456526939,-0.011548787814660604,0.006299536529821785
2019-06-24,0.8331554338414917,0.35348035779635784,0.08990754630748726,-0.029940669334503803,0.011081012756242585
2019-06-21,0.9654828108412661,0.39395772700391013,0.0430291537014975,-0.018259914774405712,0.0013089776035885565
2019-06-20,0.8468546757573638,0.4063452909738265,0.012235469549109812,-0.0043763820868233895,0.004056682390155589
2019-06-19,0.7820846004474045,0.5603854133309365,0.02942147458982554,0.0028112132335760646,0.011997203036814445
2019-06-18,0.8005382949293128,0.5839363320065729,0.038747122363514484,0.004498015478820418,-0.0017378101588437446
2019-06-17,0.8614001813813745,0.7260855902207086,0.059267535491693245,-0.0007621735403997816,0.008603183631955499
2019-06-14,1.0082659029241672,0.7142421189552967,0.04221857338628513,-0.013655850012125076,0.010655354179576368
2019-06-13,0.8312523565630093,0.6552507699802335,0.020056504867492945,-0.03346560275718541,-0.0031256347084257802
2019-06-12,0.7137085549873263,0.648879988064871,-0.019350248072449488,-0.040140495106550864,-0.004544489157159581
2019-06-11,0.835016842526532,0.6336752722328546,0.013777702766626031,-0.04619232043591429,-0.004101350579169197
2019-06-10,0.9516459348385105,0.6943562693433502,0.03621331305139277,-0.04103356256598182,-0.004896672536532002
2019-06-07,1.207844172364866,0.7516813711646724,0.03810825411950454,-0.060458792397717925,-0.006966668026279822
2019-06-06,1.1803228468603013,0.8481891268556174,0.0028922343619604894,-0.05693453470271681,-0.002858612296619397
2019-06-05,1.1134677578510228,0.8110031724736774,0.01990333625948286,-0.05606586877681759,0.00026760157859172647
2019-06-04,0.9612664254058597,0.6367177608357513,-0.007154153834599553,-0.057715471515024194,-0.005476492145858693
2019-06-03,0.799818555905773,0.617194248941536,0.029475680697041727,-0.04354194615074735,-7.061715569321833e-05
2019-05-31,1.9544020578682004,1.798682756362888,0.5791204029343526,0.06058497275054827,-0.013294396958260728
2019-05-30,1.591576301764664,1.0051945860556106,0.16842727202250535,-0.05351521060620991,-0.011394060543048437
2019-05-29,1.7622006764007123,0.9818455224536397,0.12808984912200613,-0.09071691838743659,-0.020295563744834783
2019-05-28,1.7871860209361594,0.8517699303219806,0.01707179803318971,-0.12457623864817687,-0.01603512314256089
2019-05-27,1.7822508780704391,0.7803180236174877,-0.07923245852400451,-0.11375642097802507,-0.015791560524571542
2019-05-24,1.6958173373217926,0.7038774402548318,-0.1264845970186333,-0.12027570918653273,-0.017146216524762576
2019-05-23,1.7272117991468843,0.7077110097778496,-0.0835647185097981,-0.10404531654193838,-0.02005075470633667
2019-05-22,1.638050934889601,0.421481468922298,-0.10267425482847702,-0.13477892022784782,-0.01884931055288327
2019-05-21,1.5556673069723412,0.2859535427422183,-0.08820279957788045,-0.13436691189898634,-0.02108651146939747
2019-05-20,1.5192134026602713,0.2338992037707575,-0.09834102455810438,-0.13745685309223798,-0.022090436821057165
2019-05-17,1.660026869399374,0.30005634046888235,-0.04953720225964273,-0.12140351011111446,-0.01602711548629289
2019-05-16,1.6679317555690831,0.2604148397501986,-0.06777827952855428,-0.09538467345845239,-0.011031373034039157
2019-05-15,1.5592880034898822,0.25371748516700277,-0.0650411682268638,-0.0691601977231187,-0.0019297524931597614
2019-05-14,1.5789490818406786,0.31542209963405227,-0.053244488642231136,-0.06709507951218016,-0.006656463850934464
2019-05-13,1.5111598313904624,0.33889607217716505,-0.04003940197757112,-0.07153850846897196,-0.01809608693960869
2019-05-10,1.5638778502435826,0.3896159870588533,-0.04241980667517341,-0.07722098864589755,-0.010647263978261197
2019-05-09,1.4601580521176485,0.3440489310339391,-0.022789635940115693,-0.06164061015911676,-0.00777122304826826
2019-05-08,1.27638462110223,0.24509584725501823,-0.025849317455108007,-0.06545016417297034,-0.010765382061037332
2019-05-07,1.3731628340488016,0.2745721462635629,-0.04251868420386397,-0.05551198614873487,-0.008198508826500951
2019-05-06,1.4717330705825167,0.2890667619806892,-0.037460435964303915,-0.05097193136676373,-0.014040530920180828
2019-05-03,1.439542164030773,0.23554176549557138,-0.030690125529440726,-0.0506967870362026,-0.007233102166889642
2019-05-02,1.3512656270751935,0.16429145459949884,-0.035081334699257574,-0.018058399090031835,0.006613424427652669
2019-05-01,1.3167877829557673,0.10192683913050847,-0.010940900991616858,-0.0290284148459105,0.0012032481979855397
2019-04-30,1.4220822198428242,0.12881324094866553,-0.028191345721710916,-0.02342672948663702,-0.006506100726736883
2019-04-29,1.285117874039969,-0.018886805037916257,-0.15467817837755984,-0.06972785099684597,-0.007400872430442544
2019-04-26,1.3320160609787874,-0.023669084333576996,-0.1564648129681558,-0.055293839860740775,-0.014101479614385341
2019-04-25,1.485130088337073,0.06168622221904451,-0.02032395603020471,-0.061763770651197605,-0.009995244854741944
2019-04-24,1.4387661973776156,0.06354513375341,0.034938172077812295,-0.03835340605363278,-0.00029895422379595045
2019-04-23,1.3938570383973614,-0.027791405030312626,-0.01591907926403899,-0.027737938906847524,-0.004292016256121089
2019-04-22,1.4007178155983668,0.01449270827456967,-0.022290301115387292,-0.027592564383570987,-0.01213823027761402
2019-04-18,1.0827867520533698,0.0704940348779373,-0.01690932364354192,-0.049047964179922555,-0.00481960295575479
2019-04-17,1.0069928960886219,0.10669991972440841,-0.01437862560915893,-0.0590337066872733,0.0040020169741716944
2019-04-16,0.9908334958540098,0.08460901560775087,-0.008148743735659873,-0.05013090576233385,-0.007710696734967532
2019-04-15,0.888027420962189,0.04916258184331731,-0.0017392236086006038,-0.04797640233571996,-0.007453521732511063
2019-04-12,0.9967258257075589,0.041224937921002174,0.0022618546843580422,-0.03239311251299077,-0.010634269950696917
2019-04-11,0.9142359597058851,0.014822736114260942,-0.004159215147369847,-0.023570592984429446,-0.006129779475426368
2019-04-10,1.00017644292982,-0.04275226065910064,-0.008875613240387282,-0.005941904424095466,0.0010488686164677563
2019-04-09,0.963237482555845,0.013662817092794917,-0.014653009841808451,-0.009557027323311568,0.005276358767949389
2019-04-08,1.030204139710289,0.012627582058486247,0.00417027030356313,-0.009155366515039119,0.01171560886265443
2019-04-05,0.9192142100308648,-0.005160827811512518,-0.02945611818217807,0.0030022329152626535,-0.0004552282138711181
2019-04-04,0.813623623960273,0.02872405521895468,-0.03972132332840604,0.008218354035134373,0.00507374890105632
2019-04-03,0.786216781935609,0.06815509401895077,-0.031208788811335503,0.011633384034260081,-0.009024366575800894
2019-04-02,0.8049692774880032,0.0985399579709014,-0.010497472813577251,0.00858057234597414,-0.004999672272354367
2019-04-01,0.7361044304493528,0.12250538383663238,-0.01623650958366642,-0.0031920782304004267,-0.0034832596569768413
2019-03-29,0.8908911420955398,0.4613426658266952,0.12759101360205413,0.017419148898746843,0.008637020835861322
2019-03-28,0.8375766738736129,0.4062884068570746,0.07426702778778886,0.025033539757008994,0.004089360376099839
2019-03-27,0.7639257250208857,0.31590554022338385,0.028531176212121884,-0.02488744516754969,0.0014822108471559358
2019-03-26,0.7277650289871893,0.2662439393017414,0.02924363907899066,-0.013524516580597402,0.004124947732799287
2019-03-25,0.5729831110519632,0.19965569417956897,-0.008087818661919667,-0.02521586334228519,0.009402804277320665
2019-03-22,0.506225212369219,0.11395159350617981,-0.059126843318546014,-0.036954825968914445,0.006162330108392027
2019-03-21,0.47132564756085615,0.02795954755530524,-0.08259983188564969,-0.03997939938335081,0.006098183075730483
2019-03-20,0.5211162234073599,0.04416615495366232,-0.06809780248868866,-0.0501733499573547,-0.009386378434444453
2019-03-19,0.4314950863677893,0.04285376655649794,-0.06212510104331572,-0.04786771263964121,0.014068134838227879
2019-03-18,0.42763177723074003,0.037057877091026696,-0.0709370470234786,-0.04628655727316215,0.01318716120888656
2019-03-15,0.3424384835247394,0.011675706546628502,-0.07819722243989097,-0.03735971250854581,0.0019349131514388124
2019-03-14,0.30585552470844435,0.0032063923965605177,-0.06648544361779006,-0.05318776342793338,0.011160415306494509
2019-03-13,0.275722228543358,0.013243515653243996,-0.07772540706599408,-0.0387349294830279,0.009462840842768758
2019-03-12,0.24929918225962308,0.03672203314610723,-0.08752995276416331,-0.03590100159721469,0.02069371397634375
2019-03-11,0.2453560800024016,0.04684928993077522,-0.08054390925271117,-0.02947353385473741,0.024063346279244495
2019-03-08,0.1689702002132043,0.054665628085769725,-0.05952154665376389,-0.026188405611512543,0.010970600891557032
2019-03-07,0.18690500622551948,-0.00771879218108099,-0.06657143361051698,-0.02464428086202574,0.0019246647579081247
2019-03-06,0.15400401011525583,-0.010312380300144908,-0.06700220454451757,-0.03795946349106458,-0.00435659693491639
2019-03-05,0.06332409366172931,-0.055269537646689904,-0.07771579553325471,-0.035667713819493685,-0.007349394112645463
2019-03-04,0.03659214320878609,-0.0554161648020129,-0.06950447198333289,-0.04210933335301047,0.011515356979420755
2019-03-01,0.09285834660784593,-0.050038431591810185,-0.07095478976568326,-0.03374522812133455,0.003691557385820354
2019-02-28,-0.0036055791720806065,-0.28169757497197573,-0.139200192965398,-0.024226700181626773,-0.020709372615651367
2019-02-27,0.08096854002673026,-0.2311565002495534,-0.1118236457825541,-0.019999471700047105,-0.016988921953032324
2019-02-26,0.03262732177888237,-0.13815268544590248,-0.12030741433442539,-0.023695273742585555,-0.013004165250523086
2019-02-25,0.06138480658255395,-0.1393880614814198,-0.1491746449832218,-0.01580600724933203,-0.004593844152250417
2019-02-22,0.182825890143779,-0.19528833743620605,-0.14007536775893004,-0.024743096626041246,-0.016754557262801718
2019-02-21,0.192550122816986,-0.193072255988256,-0.13333337075414123,-0.019444120908215495,-0.01527944732275971
2019-02-20,0.22468275263818369,-0.1370498091958572,-0.10465830504553206,-0.014998815996300405,-0.017156336577964636
2019-02-19,0.1927409768741895,-0.08119878466377278,-0.09727140657680167,-0.004585945152571877,-0.02225261979085194
2019-02-18,0.21523757418218997,-0.07673063638603023,-0.08474141505496054,0.0018310018270238952,-0.016367622046504993
2019-02-15,0.2443401955160298,-0.046738041844711566,-0.09673412897039235,0.0021155652074895856,-0.017150775773438313
2019-02-14,0.241348225202481,-0.004011447804986553,-0.11975438450906241,0.01431669304325092,-0.007606593340116478
2019-02-13,0.1828504753495877,-0.0217129866493374,-0.08625571923129675,0.04108353047573916,-0.0038305338788326053
2019-02-12,0.10824756433136097,0.0036754245603081446,-0.07897879401703309,0.06791406735677974,-0.006497680776247063
2019-02-11,0.022138050125126933,0.019589909864459788,-0.08418726322123611,0.07585076525777644,0.003852386547750206
2019-02-08,0.11421357763841504,0.053415889937104055,-0.0576302740946873,0.07680409730338184,-0.013364210938181562
2019-02-07,0.011728210927571855,0.032772922643498174,-0.071519697509562,0.07485438572652811,-0.007292457967953848
2019-02-06,-0.01955390814360076,-0.01625483217612275,-0.06846446502622082,0.0620197263780329,-0.002358344907517702
2019-02-05,-0.07896689492589931,-0.04145812267654315,-0.0570763186210546,0.06360849604047082,-0.006684072021870606
2019-02-04,-0.018174202216366335,-0.06570543576569701,-0.04060885268609601,0.07048459662078696,-0.012050587736604116
2019-02-01,0.016735371296670448,-0.050130647497148684,-0.03270599097696103,0.06093792929840385,-0.006164552633826506
2019-01-31,0.42707000990705357,0.7628192898565669,0.5638336330710622,0.21500206115764192,0.03489862622415389
2019-01-30,-0.00713552804735682,0.0887733711370716,0.09004844203514799,0.09129306065850269,0.027714975549552438
2019-01-29,-0.040531092471259154,0.13747470798634676,0.06835599357050341,0.09975540122637075,0.0322038166273151
2019-01-28,-0.08600981230157177,0.16705349258368296,0.06968325242235542,0.098055090461381,0.022552236252660663
2019-01-25,-0.09897377908337915,0.06718019135678642,0.08909474471222327,0.0868351610032304,0.020475891407923816
2019-01-24,-0.2094742040059793,0.009343589195862017,0.042661149620406145,0.06107520556539884,0.018329002057740504
2019-01-23,-0.1332329533921637,0.1496016266080425,0.12488838329455872,0.08387876335052381,0.026971648151954356
2019-01-22,-0.10114007887304743,0.12923514275929926,0.14610940987821922,0.0746670308114304,0.023690051745360083
2019-01-21,0.022483041895509696,0.11246288103279319,0.15698396844263637,0.06857277089923258,0.009364472187000242
2019-01-18,0.002742325252144016,0.058537818047879955,0.13523290610533767,0.06310692056010521,0.0118334392110517
2019-01-17,-0.13874198352089515,0.036148027704346636,0.11264826517062834,0.08728245334908712,0.015852152093633016
2019-01-16,-0.20299359528751199,0.03771180160011973,0.09306763408033134,0.07879653128919309,0.012399993500798427
2019-01-15,-0.32339943830245066,-0.03133396561017618,0.06151995939313563,0.08619763752950316,0.02325818281732298
2019-01-14,-0.41366336860620884,-0.03154538605412678,0.04658805866773646,0.084471585728681,0.035502873198025975
2019-01-11,-0.3396285317032539,-0.024344990467038537,0.05061006629427698,0.07477860638070132,0.028583633522051264
2019-01-10,-0.347913137391276,0.006444120804222837,0.058303747208473734,0.06363969414437008,0.016574851542912432
2019-01-09,-0.38633802449612,-0.01422309519690944,0.06484204556335947,0.06311732114707967,0.022591472788176255
2019-01-08,-0.47341765843381306,0.037275279096672935,0.05096293376585628,0.07269837140252416,0.020146031957056245
2019-01-07,-0.5405152595583906,0.006666875749493576,0.061280166278772724,0.0669752511135535,-0.0004584411839207567
2019-01-04,-0.48062137987089526,0.06728482053992697,0.05462529953519463,0.07143483269630205,0.0004962124144345233
2019-01-03,-0.5722380413306993,0.08165117801646689,0.038395674543851795,0.07855740844464688,0.011270472649987482
2019-01-02,-0.6485558272372325,0.06673843216643764,0.03136786804796981,0.08108477955144405,0.004108109568734423
2018-12-31,-0.6137551836502118,0.08442260877435362,0.00678019888827361,0.10280520993787964,0.015308993338088914
2018-12-28,-1.0131092602400136,-0.46992517682684776,-0.34365625645402154,-0.09634602864625212,-0.04576255739540968
2018-12-27,-0.879891766416785,-0.09084662003937509,-0.14898446538973678,-0.03773622534950172,-0.04701290459297495
2018-12-26,-0.6299917186228543,0.04199025032818667,-0.025088194559701356,0.0002796771094732371,-0.04013655519463518
2018-12-24,-0.724556398690978,0.09288029047452694,-0.03177128491372783,0.007559464182802517,-0.01962958112643182
2018-12-21,-0.6437749032786942,0.0694665311958716,-0.02005137767754918,-0.040759311182107176,-0.025230673357189096
2018-12-20,-0.6797715338178576,0.05000778769764284,-0.001829688944964191,-0.030461701304263983,-0.03354458130531001
2018-12-19,-0.509181937038241,0.03718338809965646,0.04174417150949966,-0.04569766563769273,-0.04391590839091872
2018-12-18,-0.39536319549031546,0.22600613989871024,0.13938013343395989,-0.021932477840147475,-0.030351961340531045
2018-12-17,-0.3890419360885486,0.12239421603132855,0.13452750276929176,-0.06257804718185357,-0.04555804960925049
2018-12-14,-0.37095526149187696,0.017363022036873954,0.12548081201111633,-0.058568799865693764,-0.035285436562022154
2018-12-13,-0.3205947044939695,-0.029772697604813998,0.12105685084383622,-0.04837414769182429,-0.03797199253115962
2018-12-12,-0.3141692737562362,-0.008245561348963351,0.09935151012642851,-0.035909593554942686,-0.022994548192869918
2018-12-11,-0.32343015546970916,-0.03552582978094751,0.08673327414052169,-0.030564249892020206,-0.01925385879868678
2018-12-10,-0.2915807151213646,-0.027271126080416166,0.0821076649095275,-0.02324050844206096,-0.02577960249026128
2018-12-07,-0.32091455830683546,-0.0665548845659201,0.0682868642027874,-0.03299195288579432,-0.033249979775849633
2018-12-06,-0.49997603561001963,-0.06711971066285834,0.05664013282401623,-0.030735863079699846,-0.029867061077513857
2018-12-05,-0.4030734389177796,-0.038318015929532837,0.061582241365880024,-0.021387605192146015,-0.025826947659037404
2018-12-04,-0.3349254842122366,0.006206347552353589,0.052578803071130324,-0.01827702855096684,-0.03198622849006456
2018-12-03,-0.25874211775993583,-0.012197576206154645,0.01930150796787788,0.007771255613837445,-0.02567375799411065
2018-11-30,-0.6068705553274921,-0.4138587092535928,-0.27826743113489066,-0.15509213695555826,-0.048184436971745154
2018-11-29,-0.568947013482051,-0.0837401600968369,-0.0998329270879195,-0.10883833069585369,-0.03709687475804917
2018-11-28,-0.5756597306365222,-0.03359071826981056,-0.0285862237952513,-0.09761403863615607,-0.02137789153703381
2018-11-27,-0.4326667960664516,0.017743587906357786,0.0394389489089974,-0.08723135814226236,-0.02898850545711186
2018-11-26,-0.3299393189191041,0.07771790550497397,0.08439547776834366,-0.10735380092464238,-0.030293030285439927
2018-11-23,-0.49781027295566993,-0.001266553640884219,0.033318312761841475,-0.0961675911258283,-0.030380320717262207
2018-11-22,-0.46670594002321697,-0.11292034371820876,0.08351920794791652,-0.09326993649547795,-0.031003489541067464
2018-11-21,-0.45002528346940307,-0.21037375117739196,0.07128370020034239,-0.10674470777792527,-0.033466762737194636
2018-11-20,-0.3644262713896507,-0.2259222396483085,0.09067697124301397,-0.09514058160487202,-0.03778999782204897
2018-11-19,-0.2604905236799926,-0.28298526445940353,0.11601692009052217,-0.09701819333320116,-0.03039825902045671
2018-11-16,-0.2561027525839,-0.2567944582021048,0.11525481692788848,-0.09866263070275375,-0.03538554518137412
2018-11-15,-0.28865098898710395,-0.22139205349785113,0.09810163713781143,-0.10989650613573176,-0.025938345967574602
2018-11-14,-0.5008805616999784,-0.20565142859274071,0.11253846900864566,-0.09989230938498629,-0.03506123368908543
2018-11-13,-0.5161126806218108,-0.18527630304046433,0.12139017019612058,-0.11583130565884885,-0.023881821706284022
2018-11-12,-0.3382368896768992,-0.22232913673606658,0.1518112726713814,-0.12992803525088753,-0.019513394073535636
2018-11-09,-0.363187517490431,-0.13933719065279349,0.17254654199347658,-0.11420387450872513,-0.01847153216719962
2018-11-08,-0.4136741566323772,-0.12256566105576278,0.11247974635523025,-0.1035916755527901,-0.01961055271577654
2018-11-07,-0.19654795668751235,-0.004382653937202141,0.10935695817277825,-0.07246907313601057,-0.009614576451331755
2018-11-06,-0.04622708326492845,-0.07427978935509964,0.11911598660049214,-0.04720086602209855,-0.0007279968689292704
2018-11-05,0.12594512838909094,-0.05724063822717601,0.12774081635984466,-0.03342149362684349,0.0037878703963709383
2018-11-02,0.09444723419717467,-0.1334243850302881,0.12624270040128713,-0.03170653842166891,0.005428531110209598
2018-11-01,0.06627582973213612,-0.20432907806855205,0.11360741705789312,-0.026396094872953527,0.007703417871711369
2018-10-31,0.30777738090485496,0.1723516766862759,0.3489106139829507,-0.027076756069884925,-0.016370011120858844
2018-10-30,0.18913405912488784,-0.22355875662338653,0.10358659326016045,-0.07848434043635366,-0.03244939163384405
2018-10-29,0.238570896984373,-0.23391159080167975,0.09001756105540173,-0.07733188373295313,-0.02583757512682889
2018-10-26,0.295084862467409,-0.26975826561982497,0.06197231750738037,-0.06833262773482951,-0.006524286631305052
2018-10-25,0.24196309239212185,-0.1917946268510845,0.10321088026948962,-0.0833347731167504,-0.010380191118862665
2018-10-24,0.15524799669624853,-0.18698699735744348,0.16693712820329476,-0.1070466381647783,-0.0077566704209323925
2018-10-23,0.3602749811017348,0.02626097346275128,0.24476311910293228,-0.09504511304428563,-0.011498710239048275
2018-10-22,0.5765888418712708,-0.008954640500020492,0.2892530727817946,-0.07988405626154954,-0.009471439248370735
2018-10-19,0.7014039475089877,0.06945997929274943,0.3141764148953648,-0.06377745192114434,-0.010741190190637243
2018-10-18,0.7065733364663512,0.08695603679961057,0.32971324492344767,-0.08291336519878909,-0.0020715086582006525
2018-10-17,0.6121393908024846,0.02553953311002941,0.2728421201520579,-0.10711557080428744,-0.005649852783809648
2018-10-16,0.6203705421908812,-0.041082068027959794,0.2686933273013604,-0.1345129181483594,-0.006971009492599267
2018-10-15,0.6047880906059759,-0.04337050529385878,0.24204757325559767,-0.11948225964703381,-0.0017771220234089806
2018-10-12,0.6711220131064339,-0.006974055069025808,0.14892943804350922,-0.1272415307183223,-0.01039828690047073
2018-10-11,0.6740901733308843,0.041587250394902874,0.1360382829797386,-0.12662303998007501,-0.01527362077036165
2018-10-10,0.8092151409796701,-4.9347403145933534e-05,0.17329399700698755,-0.13689903488803165,-0.013797750674837586
2018-10-09,0.9152486966420869,-0.04354572553259366,0.170947082939957,-0.1158150185821714,-0.005186794475097624
2018-10-08,0.8164684767157937,-0.11170755212530586,0.17646727626785247,-0.09972296629241321,-0.0007757358832739677
2018-10-05,0.8379240912223559,-0.1368471933819918,0.19562569141412303,-0.10911443200484955,-0.006950009516770704
2018-10-04,0.9936487601718922,-0.17096454179414727,0.1956785731407354,-0.09265775420554904,-0.016314065178375015
2018-10-03,1.1138861727193536,-0.18518202942022738,0.18316193104894843,-0.10190410034393274,-0.009947927656614059
2018-10-02,1.06457309036221,-0.16262173105032604,0.17744990264721472,-0.099166364223679,-0.012499258867976298
2018-10-01,1.1285977321863252,-0.1744355922420641,0.17134150667061784,-0.09288958636372664,-0.009274904950597178
2018-09-28,0.8921876493527803,-0.4197178158726265,-0.17605442489497616,-0.2620650392323051,-0.016543401346062952
2018-09-27,0.9646244911009965,-0.12772237254704297,0.02432788475395159,-0.2039278675949738,-0.016260131101517545
2018-09-26,1.057834718022527,0.048506454957159405,0.10157753354995448,-0.1897618655524331,-0.012719766102028358
2018-09-25,1.1261306833916014,0.05218057253001011,0.14969431253200638,-0.17835027343914117,-0.011656885571382456
2018-09-24,1.1118286322944246,0.10297391732718111,0.20909503799259802,-0.1693078747084744,-0.012666553746874329
2018-09-21,0.9179073731938112,0.09724425923222377,0.17711098662939803,-0.16207354586394887,-0.013715359701291984
